Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
308.147,308.1475+,5100h,2.62e+08,B+,1 993.92,-,34 436.49,5d6s2,2D,5/2,5d6s(<sup>3</sup>D)6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
311.843,311.8432+,3000,2.03e+08,B+,0.00,-,32 058.10,5d6s2,2D,3/2,5d6s(<sup>3</sup>D)6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
317.136,317.1366+,2400,6.6e+07,B+,0.00,-,31 523.03,5d6s2,2D,3/2,5d6s(<sup>1</sup>D)6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
327.897,327.8967+,3800,1.00e+08,B+,0.00,-,30 488.62,5d6s2,2D,3/2,6s<sup>2</sup>7p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
328.174,328.1749+,7600,3.05e+08,B+,1 993.92,-,32 456.70,5d6s2,2D,5/2,5d6s(<sup>1</sup>D)6p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
331.211,331.2110+,6200,1.85e+08,B+,0.00,-,30 183.55,5d6s2,2D,3/2,5d6s(<sup>3</sup>D)6p,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
335.956,335.9560+,7600,2.44e+08,B+,1 993.92,-,31 751.17,5d6s2,2D,5/2,5d6s(<sup>3</sup>D)6p,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
337.650,337.6495+,6200,1.68e+08,B+,0.00,-,29 608.01,5d6s2,2D,3/2,5d6s(<sup>1</sup>D)6p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
338.550,338.5517+,950,5.0e+07,B+,1 993.92,-,31 523.03,5d6s2,2D,5/2,5d6s(<sup>1</sup>D)6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
339.155,339.1553+,160h,,,7 476.39,-,36 952.95,6s26p,2P°,3/2,6s<sup>2</sup>7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
339.682,339.6797+,1400,1.03e+08,B+,0.00,-,29 431.05,5d6s2,2D,3/2,6s<sup>2</sup>7p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
350.842,350.8421+,1600,6.5e+07,B+,1 993.92,-,30 488.62,5d6s2,2D,5/2,6s<sup>2</sup>7p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
356.784,356.7847+,4800,6.9e+07,B+,0.00,-,28 020.11,5d6s2,2D,3/2,5d6s(<sup>1</sup>D)6p,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
359.634,359.6341+,340,,,7 476.39,-,35 274.50,6s26p,2P°,3/2,6s6p<sup>2</sup>,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
362.031,362.0307+,170,1.1e+06,D,1 993.92,-,29 608.01,5d6s2,2D,5/2,5d6s(<sup>1</sup>D)6p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7597&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7597&amp;type=
363.625,363.6250+,680,6.4e+06,B+,1 993.92,-,29 486.94,5d6s2,2D,5/2,5d6s(<sup>1</sup>D)6p,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
364.777,364.7782+,2600,9.2e+07,B+,4 136.13,-,31 542.24,6s26p,2P°,1/2,6s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
368.432,368.4347+,60,,,7 476.39,-,34 610.52,6s26p,2P°,3/2,6s<sup>2</sup>8s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
371.095,,60,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
375.670,375.6753+,110,,,4 136.13,-,30 747.30,6s26p,2P°,1/2,5d<sup>2</sup>(<sup>1</sup>S)6s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
375.679,375.6753+,110,,,4 136.13,-,30 747.30,6s26p,2P°,1/2,5d<sup>2</sup>(<sup>1</sup>S)6s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
378.618,,30h,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
380.067,380.0670+,150,,,19 403.29,-,45 706.97,5d2(3F)6s,4F,5/2,5d<sup>2</sup>(<sup>3</sup>F?)6p,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
382.907,,75h,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
384.118,384.1194+,2700,2.65e+07,B+,1 993.92,-,28 020.11,5d6s2,2D,5/2,5d6s(<sup>1</sup>D)6p,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
384.361,,75,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
385.329,,95,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
387.461,387.4605+,40,,,4 136.13,-,29 937.90,6s26p,2P°,1/2,5d<sup>2</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
391.177,,29,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
391.886,391.8886+,50,,,7 476.39,-,32 986.62,6s26p,2P°,3/2,6s6p<sup>2</sup>,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
392.662,392.6667+,35h,,,20 247.29,-,45 706.97,5d2(3F)6s,4F,7/2,5d<sup>2</sup>(<sup>3</sup>F?)6p,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
396.846,396.8461+,480,2.21e+06,B+,0.00,-,25 191.56,5d6s2,2D,3/2,5d6s(<sup>3</sup>D)6p,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
399.138,,50,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
405.445,405.4451+,670,2.01e+07,B+,4 136.13,-,28 793.42,6s26p,2P°,1/2,5d<sup>2</sup>(<sup>3</sup>P)6s,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
410.744,,35h,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
411.267,411.2696+,95h,4.3e+05,C+,0.00,-,24 308.09,5d6s2,2D,3/2,5d6s(<sup>3</sup>D)6p,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
412.249,412.2491+,310,,,21 242.26,-,45 492.60,5d2(3F)6s,4F,9/2,5d<sup>2</sup>(<sup>3</sup>F)6p,4G°,11/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
412.473,412.4724+,3100,8.9e+07,C+,7 476.39,-,31 713.60,6s26p,2P°,3/2,6s<sup>2</sup>6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
413.179,,150c,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
415.408,415.4094+,460,1.68e+07,B+,7 476.39,-,31 542.24,6s26p,2P°,3/2,6s<sup>2</sup>6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
415.898,,24,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
427.750,,150,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
428.103,428.102+,250,,,20 247.29,-,43 599.65,5d2(3F)6s,4F,7/2,5d<sup>2</sup>(<sup>3</sup>F)6p,4G°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
429.597,429.600+,330D*,,,7 476.39,-,30 747.30,6s26p,2P°,3/2,5d<sup>2</sup>(<sup>1</sup>S)6s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
429.609,,330D*,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
430.957,430.957+,150,6.6e+05,B+,1 993.92,-,25 191.56,5d6s2,2D,5/2,5d6s(<sup>3</sup>D)6p,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7218&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=7218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
433.272,,75,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
442.096,442.096+,65h,,,21 462.38,-,44 075.53,5d6s(3D)6p,2D°,5/2,5d6s(<sup>3</sup>D)7s?,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
443.048,443.045+,190c,,,19 403.29,-,41 968.00,5d2(3F)6s,4F,5/2,5d<sup>2</sup>(<sup>3</sup>F)6p,4G°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
443.879,,35,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
445.081,445.081+,190,,,7 476.39,-,29 937.90,6s26p,2P°,3/2,5d<sup>2</sup>(<sup>3</sup>P)6s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
447.155,447.154+,50h,,,21 242.26,-,43 599.65,5d2(3F)6s,4F,9/2,5d<sup>2</sup>(<sup>3</sup>F)6p,4G°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Lu&amp;spectr_charge=1&amp;ref=3475&amp;type=
