Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
226.890,226.8898+,1000,,,10 578.68,-,54 639.31,5d8(3P)6s,a 2P,3/2,,5463°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
228.000,227.9999+,660*,,,16 565.35,-,60 411.48,5d8(3P)6s,a 4P,3/2,,6041°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
228.000,228.0007+,660*,,,6 323.91,-,50 169.88,5d76s2,a 4F,7/2,,5016°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
228.191,228.1908+,660,,,9 877.54,-,53 686.99,5d8(3F)6s,b 4F,5/2,,5368°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
228.460,228.4609+,330,,,13 939.80,-,57 697.46,5d76s2,a 2G,9/2,,5769°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
229.508,229.5088+,330,,,5 784.62,-,49 342.51,5d76s2,a 4F,5/2,,4934°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
229.8159,229.8162+,790,,,6 323.91,-,49 823.54,5d76s2,a 4F,7/2,,4982°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=14858&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=14858&amp;type=
229.953,229.9529+,460,,,7 106.61,-,50 580.39,5d8(3F)6s,b 4F,7/2,,5058°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
230.050,230.0498+,910,,,6 323.91,-,49 779.37,5d76s2,a 4F,7/2,,4977°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
230.422,230.4217+,2700,,,2 834.98,-,46 220.32,5d8(3F)6s,b 4F,9/2,,4622°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
230.547,230.5467+,410,,,5 784.62,-,49 146.44,5d76s2,a 4F,5/2,,4914°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
230.727,230.7274+,210,,,7 106.61,-,50 434.46,5d8(3F)6s,b 4F,7/2,,5043°,9/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
230.893,230.8897+,910,,,6 323.91,-,49 621.32,5d76s2,a 4F,7/2,,4962°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
231.5333,231.5344+,60p,,,13 087.90,-,56 264.76,5d8(3F)6s,a 2F,7/2,,5626°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=14858&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=14858&amp;type=
231.5378,231.5382+,460,,,0.00,-,43 176.15,5d76s2,a 4F,9/2,,4317°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=14858&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=14858&amp;type=
232.145,232.1452+,410,,,7 106.61,-,50 169.88,5d8(3F)6s,b 4F,7/2,,5016°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
232.158,232.1581+,410,,,2 834.98,-,45 895.85,5d8(3F)6s,b 4F,9/2,,4589°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
232.798,232.7968+,210*,,,17 779.24,-,60 721.97,5d76s2,a 2G,7/2,,6072°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
232.798,232.7986+,210*,,,12 218.47,-,55 160.88,5d8(3F)6s,a 2F,5/2,,5516°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
233.330,233.3301+,540,,,5 784.62,-,48 629.22,5d76s2,a 4F,5/2,,4862°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ir&amp;spectr_charge=1&amp;ref=3475&amp;type=
