Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
172.5011,0.0002,172.501674,0.000007,0d?,,,704.007,-,58 674.459,3d64s2,a 5D,2,3d<sup>6</sup>4s(<sup>4</sup>D)5p,5P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
172.6678,0.0002,172.667928,0.000007,3,,,415.933,-,58 330.568,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>4</sup>D)5p,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
172.9616,0.0009,172.96251,0.00003,1bl,,,704.007,-,58 520.003,3d64s2,a 5D,2,3d<sup>6</sup>4s(<sup>4</sup>D)5p,5D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
173.1184,0.0002,173.118733,0.000006,6,,,0.000,-,57 763.824,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>4</sup>D)5p,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
173.5576,0.0002,173.558161,0.000004,2,,,415.933,-,58 033.506,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>4</sup>D)5p,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
175.7829,0.0002,175.782690,0.000006,3,,,0.000,-,56 888.423,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,7P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
175.8355,0.0002,175.835476,0.000009,1,,,0.000,-,56 871.345,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
175.8443,0.0002,175.844254,0.000007,0,,,704.007,-,57 572.513,3d64s2,a 5D,2,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
175.8914,0.0002,175.891161,0.000010,0,,,888.132,-,57 741.472,3d64s2,a 5D,1,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.1700,0.0002,176.169862,0.000010,0,,,978.074,-,57 741.472,3d64s2,a 5D,0,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.2037,0.0003,176.203387,0.000007,1bl,,,415.933,-,57 168.531,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.2666,0.0002,176.266321,0.000006,3,,,0.000,-,56 732.335,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.2910,0.0002,176.290696,0.000004,0,,,415.933,-,57 140.424,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>6</sup>D)6p,7F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.3304,0.0003,176.330302,0.000004,3bl,,,704.007,-,57 415.757,3d64s2,a 5D,2,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.3444,0.0002,176.344189,0.000006,1,,,0.000,-,56 707.284,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5F°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.4156,0.0002,176.415440,0.000007,1,,,888.132,-,57 572.513,3d64s2,a 5D,1,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.5275,0.0002,176.527452,0.000010,2,,,415.933,-,57 064.346,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.5471,0.0002,176.546999,0.000007,0,,,704.007,-,57 346.148,3d64s2,a 5D,2,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>1</sup>P°),3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.5542,0.0002,176.554230,0.000007,0,,,704.007,-,57 343.828,3d64s2,a 5D,2,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.8611,0.0002,176.860943,0.000009,1,,,0.000,-,56 541.596,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,7P°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.9385,0.0002,176.938714,0.000009,0?,,,0.000,-,56 516.744,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,7D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
176.9820,0.0002,176.981888,0.000009,1,,,0.000,-,56 502.957,3d64s2,a 5D,4,3d<sup>6</sup>4s(<sup>6</sup>D)6p,7F°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
177.5684,0.0002,177.568162,0.000007,1,,,415.933,-,56 732.335,3d64s2,a 5D,3,3d<sup>6</sup>4s(<sup>6</sup>D)6p,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
184.1582,0.0008,184.157518,0.000003,0d?,,,0.000,-,54 301.340,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
184.19939,0.00011,184.199262,0.000003,24,,,0.000,-,54 289.034,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
184.79265,0.00010,184.792604,0.000008,52,,,415.933,-,54 530.653,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
184.8318,0.0002,184.831804,0.000008,0,,,704.007,-,54 807.250,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,3D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.1248,0.0002,185.124913,0.000007,2,,,0.000,-,54 017.581,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,3G°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.13802,0.00005,185.138037,0.000007,174,,,0.000,-,54 013.752,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),5F°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.1688,0.0002,185.169007,0.000003,1,,,0.000,-,54 004.718,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),t 5P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.1770,0.0002,185.177024,0.000008,0d?,,,704.007,-,54 706.387,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.2424,0.0003,185.242497,0.000010,3bl,,,0.000,-,53 983.293,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>G)4s4p(<sup>3</sup>P°),t 3G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.38609,0.00005,185.386116,0.000005,19,,,415.933,-,54 357.405,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,3G°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.43643,0.00010,185.436397,0.000008,42,,,415.933,-,54 342.779,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.53173,0.00015,185.531741,0.000005,48bl,,,704.007,-,54 603.140,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.55790,0.00003,185.557930,0.000003,324,,,0.000,-,53 891.526,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.59140,0.00005,185.591404,0.000007,25,,,0.000,-,53 881.806,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),5F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.62149,0.00010,185.621392,0.000005,50,,,415.933,-,54 289.034,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.6930,0.0003,185.693732,0.000003,0bl,,,0.000,-,53 852.114,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,5G°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.7296,0.0002,185.729490,0.000008,0d?,,,415.933,-,54 257.679,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,5G°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.74307,0.00010,185.742926,0.000003,36,,,0.000,-,53 837.851,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.7724,0.0002,185.772336,0.000011,0d?,,,6 928.268,-,60 757.596,3d7(4F)4s,a 5F,5,3d<sup>6</sup>(<sup>3</sup>H)4s4p(<sup>1</sup>P°),t 3H°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.78163,0.00005,185.781592,0.000008,40,,,704.007,-,54 530.653,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.8106,0.0002,185.810558,0.000008,0,,,888.132,-,54 706.387,3d64s2,a 5D,1,3d<sup>7</sup>(<sup>4</sup>F)5p,3F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
185.92634,0.00010,185.926308,0.000007,50,,,0.000,-,53 784.750,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.10328,0.00005,186.103316,0.000007,41,,,0.000,-,53 733.594,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.1542,0.0002,186.154838,0.000008,0d?,,,415.933,-,54 134.655,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,5G°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.1675,0.0002,186.167709,0.000005,1,,,888.132,-,54 603.140,3d64s2,a 5D,1,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.23256,0.00005,186.232581,0.000005,135,,,415.933,-,54 112.230,3d64s2,a 5D,3,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),t 5P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.3543,0.0002,186.354807,0.000003,2,,,0.000,-,53 661.079,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.41917,0.00005,186.419277,0.000008,35,,,888.132,-,54 530.653,3d64s2,a 5D,1,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.43213,0.00010,186.432307,0.000008,26,,,704.007,-,54 342.779,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.47464,0.00015,186.474644,0.000008,355bl,,,415.933,-,54 042.527,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,5F°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.53091,0.00003,186.530930,0.000003,309,,,0.000,-,53 610.412,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.5612,0.0002,186.561428,0.000008,1,,,415.933,-,54 017.581,3d64s2,a 5D,3,3d<sup>7</sup>(<sup>4</sup>F)5p,3G°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.60619,0.00003,186.606209,0.000005,186,,,415.933,-,54 004.718,3d64s2,a 5D,3,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),t 5P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.61413,0.00010,186.614131,0.000007,26,,,0.000,-,53 586.510,3d64s2,a 5D,4,3d<sup>7</sup>(<sup>4</sup>F)5p,5G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.6191,0.0002,186.619296,0.000005,1,,,704.007,-,54 289.034,3d64s2,a 5D,2,3d<sup>7</sup>(<sup>4</sup>F)5p,3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=c80&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
186.68189,0.00005,186.681907,0.000008,50,,,704.007,-,54 271.062,3d64s2,a 5D,2,3d<sup>6</sup>(<sup>3</sup>D)4s4p(<sup>3</sup>P°),t 5P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11631&amp;comment_code=&amp;element=Fe&amp;spectr_charge=1&amp;ref=11631&amp;type=
