Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
,80.5741,,1.40e+07,C,226.977,-,124 336.3,2s22p4,3P,0,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,80.5765,,1.80e+07,C+,158.265,-,124 264.0,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>5/2</sub>)3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
80.5810,80.5805,80,3.29e+07,B,158.265,-,124 257.7,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>5/2</sub>)3d,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3760&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=3760&amp;type=
,80.6211,,2.40e+07,C+,226.977,-,124 264.0,2s22p4,3P,0,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>5/2</sub>)3d,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.0665,,1.37e+07,D,0.000,-,123 355.512,2s22p4,3P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.1051,,2.46e+07,C,0.000,-,123 296.777,2s22p4,3P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.1497,,3.27e+07,D,158.265,-,123 387.339,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.1706,,8.17e+06,D,158.265,-,123 355.512,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.2094,,8.15e+06,D,158.265,-,123 296.777,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.2159,,1.09e+07,D,226.977,-,123 355.512,2s22p4,3P,0,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)3d,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=LS&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,81.6720,,1.63e+06,C,0.000,-,122 441.0,2s22p4,3P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.6772,,1.47e+07,C+,0.000,-,122 433.2,2s22p4,3P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.6862,,5.89e+07,B,0.000,-,122 419.7,2s22p4,3P,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.7777,,2.44e+07,C+,158.265,-,122 441.0,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.7829,,4.40e+07,B,158.265,-,122 433.2,2s22p4,3P,1,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,81.8237,,3.25e+07,C+,226.977,-,122 441.0,2s22p4,3P,0,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°)4s,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5803&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5803&amp;type=,
,83.9827,,1.12e+07,B,15 867.862,-,134 940,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)8d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,83.9827,,1.03e+07,B,15 867.862,-,134 940,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)8d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,84.3589,,1.51e+07,B,15 867.862,-,134 409,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)7d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,84.3589,,1.63e+07,B,15 867.862,-,134 409,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)7d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,84.4330,,9.09e+06,B,15 867.862,-,134 305,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)8s,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,84.9451,,2.49e+07,B,15 867.862,-,133 591,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)6d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,84.9480,,2.33e+07,B,15 867.862,-,133 587,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)6d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,85.0679,,1.46e+07,B,15 867.862,-,133 421,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)7s,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,85.9312,,4.06e+07,B,15 867.862,-,132 240,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)5d,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,85.9349,,3.82e+07,B,15 867.862,-,132 235,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>3/2</sub>)5d,1D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
,85.9586,,1.10e+07,B,15 867.862,-,132 203,2s22p4,1D,2,2s<sup>2</sup>2p<sup>3</sup>(<sup>2</sup>D°<sub>5/2</sub>)5d,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5713&amp;comment_code=&amp;element=O&amp;spectr_charge=1&amp;ref=5713&amp;type=,
