Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
377.542,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
378.077,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
378.143,,200,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
380.920,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
381.093,,400,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
383.952,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
387.403,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
388.579,,300r,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
389.097,,250,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
389.873,,300,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4514&amp;comment_code=c1&amp;element=Pm&amp;spectr_charge=1&amp;ref=4514&amp;type=
