Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
15.545,,20a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.583,,10a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.605,,9a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.625,,7a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.687,,2a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.703,,1a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.713,,3a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.744,,2a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.764,,1a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.786,,2a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.798,,2a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.808,,2a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
15.925,,6a,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5491&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=5491&amp;type=
118.1907,118.1907,"36g,a",,,112.061,-,84 721.1,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)11p?,2S?,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
118.201,118.201,"26g,a",,,112.061,-,84 714,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)11p?,2D?,5/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
118.2379,118.2378,"57g,a",,,0.000,-,84 575.3,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)11p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
118.5660,118.5660,"81g,a",,,112.061,-,84 453.3,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)10p?,2S?,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
118.579,118.579,"57g,a",,,112.061,-,84 444,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)10p?,2D?,5/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
118.6346,118.6347,"60g,a",,,0.000,-,84 292.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)10p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.0939,119.0939,"94g,a",,,112.061,-,84 079.4,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)9p?,2S?,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.134,119.134,"75g,a",,,112.061,-,84 051,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)9p?,2D?,5/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.2211,119.2212,"130g,a",,,0.000,-,83 877.7,3s23p,2P°,1/2,3s3p(<sup>1</sup>P°)4p?,2P?,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.2320,119.2321,"140g,a",,,0.000,-,83 870.0,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)9p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.3807,119.3807,"86g,a",,,112.061,-,83 877.7,3s23p,2P°,3/2,3s3p(<sup>1</sup>P°)4p?,2P?,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.4955,119.4955,"62g,a",,,112.061,-,83 797.2,3s23p,2P°,3/2,3s3p(<sup>1</sup>P°)4p?,2P?,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.773,119.773,"36g,a",,,0.000,-,83 491,3s23p,2P°,1/2,3s3p(<sup>1</sup>P°)4p?,2D?,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.8482,119.848,"65g,a",,,0.000,-,83 439,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)8p?,2D?,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.8686,119.8687,"125g,a",,,112.061,-,83 536.7,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)8p?,2S?,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.934,119.934,"86g,a",,,112.061,-,83 491,3s23p,2P°,3/2,3s3p(<sup>1</sup>P°)4p?,2D?,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
119.9959,119.996,"120g,a",,,112.061,-,83 448,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)8p?,2D?,5/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.0095,120.009,"91g,a",,,112.061,-,83 439,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)8p?,2D?,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.0459,120.0454,"96g,a",,,0.000,-,83 301.8,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)8p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.0853,120.0849,"150g,a",,,0.000,-,83 274.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)8p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.2066,120.2071,"34g,a",,,112.061,-,83 301.8,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)8p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.2463,120.2467,"160g,a",,,112.061,-,83 274.4,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)8p?,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
120.9165,120.9164,"55g,a",,,0.000,-,82 701.8,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)7p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.0803,121.0804,"110g,a",,,112.061,-,82 701.8,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)7p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.233,121.233,"105g,a",,,112.061,-,82 598,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)7p,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.3425,121.3429,"165g,a",,,0.000,-,82 411.1,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)7p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.3954,121.3955,"78g,a",,,0.000,-,82 375.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)7p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.4553,121.4555,"265g,a",,,0.000,-,82 334.7,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)7p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.5084,121.5081,"96g,a",,,112.061,-,82 411.1,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)7p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
121.6212,121.6210,"260g,a",,,112.061,-,82 334.7,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)7p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
122.9783,122.9785,"160g,a",,,0.000,-,81 315.0,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,2S,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.1484,123.1483,"455g,a",,,112.061,-,81 315.0,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,2S,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.485,123.484,"1000g,a",,,112.061,-,81 094,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.5587,123.5585,"50g,a",,,0.000,-,80 933.3,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.7298,123.7299,"100g,a",,,112.061,-,80 933.3,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.7442,123.7443,"590g,a",,,0.000,-,80 811.8,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.7986,123.7985,"230g,a",,,0.000,-,80 776.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.8628,123.8629,"550g,a",,,0.000,-,80 734.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.8810,123.8809,"260g,a",,,0.000,-,80 722.7,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)6p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
123.9162,123.9161,"775g,a",,,112.061,-,80 811.8,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
124.0352,124.0351,"1035g,a",,,112.061,-,80 734.4,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
124.0531,124.0531,"425g,a",,,112.061,-,80 722.7,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)6p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
126.9956,126.9956,"285g,a",,,0.000,-,78 742.9,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
127.1765,127.1766,"620g,a",,,112.061,-,78 742.9,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
127.945,127.944,"1780g,a",,,112.061,-,78 271,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.4454,128.4464,"75g,a",,,0.000,-,77 853.5,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.6325,128.6315,"155g,a",,,112.061,-,77 853.5,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.6789,128.6791,"1100g,a",,,0.000,-,77 712.7,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.7532,128.7533,"395g,a",,,0.000,-,77 667.9,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.7946,128.7948,"730g,a",,,0.000,-,77 642.9,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.8210,128.8212,"570g,a",,,0.000,-,77 627.0,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)5p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.8650,128.8649,"2090g,a",,,112.061,-,77 712.7,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.9393,128.9394,"335g,a",,,112.061,-,77 667.9,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
128.9812,128.9809,"1890g,a",,,112.061,-,77 642.9,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,,3/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
129.0076,129.0074,"475g,a",,,112.061,-,77 627.0,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)5p,,1/2?,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
136.8908,136.8907,"705g,a",,,0.000,-,73 051.0,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)4p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
137.1010,137.1010,"1130g,a",,,112.061,-,73 051.0,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)4p,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
139.780,139.780,"2350g,a",,,112.061,-,71 653,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)4p,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
141.3156,141.3158,"4370g,a",,,0.000,-,70 763.5,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)4p,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
141.4240,141.4239,"1150g,a",,,0.000,-,70 709.4,3s23p,2P°,1/2,3s3p(<sup>3</sup>P°)4p,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
141.5401,141.5399,"1870g,a",,,112.061,-,70 763.5,3s23p,2P°,3/2,3s3p(<sup>3</sup>P°)4p,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3597&amp;comment_code=&amp;element=Al&amp;spectr_charge=1&amp;ref=3597&amp;type=
