Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
18.680,0.007,18.680,0.007,a,,,0.00000,-,535 330,2p63s,2S,1/2,2s(<sup>2</sup>S)2p<sup>6</sup>3s3p(<sup>3</sup>P°),2P°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5279&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=5279&amp;type=
26.7330,0.0010,26.7330,0.0011,a,,,0.00000,-,374 070,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)16s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7380,0.0010,26.7380,0.0011,a,,,0.00000,-,374 000,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)15s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7440,0.0010,26.7440,0.0011,a,,,0.00000,-,373 916,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)14s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7540,0.0010,26.7540,0.0011,a,,,0.00000,-,373 776,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)13s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7640,0.0010,26.7640,0.0011,a,,,0.00000,-,373 636,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)11d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7660,0.0010,26.7660,0.0011,a,,,0.00000,-,373 608,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)12s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7770,0.0010,26.7770,0.0011,a,,,0.00000,-,373 455,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)10d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7830,0.0010,26.7830,0.0011,a,,,0.00000,-,373 371,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)11s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.7970,0.0010,26.7970,0.0011,a,,,0.00000,-,373 176,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)9d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8060,0.0010,26.8060,0.0011,a,,,0.00000,-,373 051,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)10s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8240,0.0010,26.8240,0.0011,a,,,0.00000,-,372 800,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)8d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8270,0.0010,26.8270,0.0011,a,,,0.00000,-,372 759,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)14d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8340,0.0010,26.8340,0.0011,a,,,0.00000,-,372 662,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)13d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8380,0.0010,26.8380,0.0011,a,,,0.00000,-,372 606,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)9s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8420,0.0010,26.8420,0.0011,a,,,0.00000,-,372 550,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)12d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8530,0.0010,26.8530,0.0011,a,,,0.00000,-,372 398,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)11d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8620,0.0010,26.8620,0.0011,a,,,0.00000,-,372 273,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)7d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8660,0.0010,26.8660,0.0011,a,,,0.00000,-,372 218,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)10d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8710,0.0010,26.8710,0.0011,a,,,0.00000,-,372 148,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)11d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8860,0.0010,26.8860,0.0011,a*,,,0.00000,-,371 941,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)10d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8860,0.0010,26.8860,0.0011,a*,,,0.00000,-,371 941,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)8s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8860,0.0010,26.8860,0.0011,a*,,,0.00000,-,371 941,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)9d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.8940,0.0010,26.8940,0.0011,a,,,0.00000,-,371 830,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)9d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9060,0.0010,26.9060,0.0011,a,,,0.00000,-,371 664,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)9d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9130,0.0010,26.9130,0.0011,a,,,0.00000,-,371 568,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)8d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9140,0.0010,26.9140,0.0011,a,,,0.00000,-,371 554,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)10s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9200,0.0010,26.9200,0.0011,a,,,0.00000,-,371 471,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)8d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9220,0.0010,26.9220,0.0011,a,,,0.00000,-,371 443,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)6d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9370,0.0010,26.9370,0.0011,a*,,,0.00000,-,371 237,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)8d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9370,0.0010,26.9370,0.0011,a*,,,0.00000,-,371 237,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)10s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9530,0.0010,26.9530,0.0011,a*,,,0.00000,-,371 016,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)7d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9530,0.0010,26.9530,0.0011,a*,,,0.00000,-,371 016,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)9s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9610,0.0010,26.9610,0.0011,a,,,0.00000,-,370 906,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)7d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9670,0.0010,26.9670,0.0011,a,,,0.00000,-,370 824,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)7s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9800,0.0010,26.9800,0.0011,a,,,0.00000,-,370 645,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>P°<sub>2</sub>)10s,2[2]°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9810,0.0010,26.9810,0.0011,a,,,0.00000,-,370 631,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)7d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
26.9880,0.0010,26.9880,0.0011,"bl,a",,,0.00000,-,370 535,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)9s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0060,0.0010,27.0060,0.0011,a,,,0.00000,-,370 288,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)8s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0120,0.0010,27.0120,0.0011,a,,,0.00000,-,370 206,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)6d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0170,0.0010,27.0170,0.0011,a,,,0.00000,-,370 137,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>P°<sub>2</sub>)9s,2[2]°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0200,0.0010,27.0200,0.0011,a,,,0.00000,-,370 096,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)6d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0276,0.0008,27.0276,0.0011,a,,,0.00000,-,369 992,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)5d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0530,0.0010,27.0530,0.0011,a,,,0.00000,-,369 645,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)6d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0670,0.0010,27.0670,0.0011,a,,,0.00000,-,369 454,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>P°<sub>2</sub>)8s,2[2]°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0760,0.0010,27.0760,0.0011,a,,,0.00000,-,369 331,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)8s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.0980,0.0010,27.0980,0.0011,a,,,0.00000,-,369 031,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)7s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.1040,0.0010,27.1040,0.0011,a,,,0.00000,-,368 949,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)6s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.1190,0.0010,27.1190,0.0011,a*,,,0.00000,-,368 745,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)5d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.1190,0.0010,27.1190,0.0011,a*,,,0.00000,-,368 745,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)5d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.1527,0.0008,27.1527,0.0008,a,,,0.00000,-,368 287,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>P°<sub>2</sub>)7s,2[2]°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.1773,0.0008,27.1773,0.0008,a,,,0.00000,-,367 954,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>F°<sub>2</sub>)5d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.2180,0.0008,27.2180,0.0008,a,,,0.00000,-,367 404,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>1</sup>P°<sub>1</sub>)4d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.2320,0.0010,27.2320,0.0010,a,,,0.00000,-,367 215,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)7s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.2530,0.0010,27.2530,0.0010,a,,,0.00000,-,366 932,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)6s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.2907,0.0008,27.2907,0.0008,a,,,0.00000,-,366 425,2p63s,2S,1/2,2p<sup>5</sup>4s(<sup>3</sup>P°<sub>1</sub>)4d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.3070,0.0010,27.3070,0.0010,a*,,,0.00000,-,366 206,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>1</sup>P°<sub>1</sub>)4d,,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.3070,0.0010,27.3071,0.0010,a*,,,0.00000,-,366 205,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>P°<sub>2</sub>)6s,2[2]°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
27.3980,0.0010,27.3980,0.0010,a,,,0.00000,-,364 990,2p63s,2S,1/2,2p<sup>5</sup>3d(<sup>3</sup>D°<sub>1</sub>)5s,2[1]°,"1/2,3/2",,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12868&amp;comment_code=&amp;element=Na&amp;spectr_charge=1&amp;ref=12868&amp;type=
