Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
231.780,231.7797+,480,,,1 190.64,-,44 321.81,4d7(a 4F)5s,a 5F,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,x 5F°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
232.201,232.2013+,150,,,1 190.64,-,44 243.49,4d7(a 4F)5s,a 5F,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
234.069,234.0695+,240,,,2 091.54,-,44 800.81,4d7(a 4F)5s,a 5F,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,x 5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
234.934,234.9337+,190,,,1 190.64,-,43 742.81,4d7(a 4F)5s,a 5F,4,,w 3G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
235.133,235.1332+,310,,,2 091.54,-,44 607.61,4d7(a 4F)5s,a 5F,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,x 5F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
236.056,236.0551+,140,,,2 091.54,-,44 441.59,4d7(a 4F)5s,a 5F,3,,4°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
237.017,237.0171+,170,,,2 713.24,-,44 891.40,4d7(a 4F)5s,a 5F,2,,5°(5G°),2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
237.527,237.5273+,240,,,2 713.24,-,44 800.81,4d7(a 4F)5s,a 5F,2,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,x 5F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
239.242,239.2422+,160,,,3 105.49,-,44 891.40,4d7(a 4F)5s,a 5F,1,,5°(5G°),2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
241.088,,55,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
242.0826,,130,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
242.292,242.2908+,55,,,8 043.69,-,49 303.88?,4d7(a 4P)5s,a 5P,2,,48°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
242.960,242.9588+,45,,,8 575.42,-,49 722.18,4d65s2,a 5D,3,,52°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
243.293,243.2926+,65,,,6 545.03,-,47 635.33,4d7(a 4F)5s,a 3F,4,,23°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
244.745,244.7442+,30,,,9 492.37,-,50 338.99,4d65s2,a 5D,0,,58°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
245.058,245.0581+,30,,,6 545.03,-,47 339.32,4d7(a 4F)5s,a 3F,4,4d<sup>7</sup>(a <sup>4</sup>F)6p?,s 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
245.492,245.4920+,65,,,8 043.69,-,48 765.88,4d7(a 4P)5s,a 5P,2,,40°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
245.862,245.8621+,65w,,,7 483.07,-,48 143.98,4d65s2,a 5D,4,,31°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
246.294,246.2938+,55,,,8 575.42,-,49 165.05,4d65s2,a 5D,3,,47°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
246.470,246.4698+,85,,,8 043.69,-,48 604.34,4d7(a 4P)5s,a 5P,2,,39°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
247.404,247.4030+,30,,,9 620.29,-,50 027.96,4d7(a 4P)5s,a 5P,1,,56°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
247.541,247.5402+,110,,,7 483.07,-,47 868.35,4d65s2,a 5D,4,,28°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
247.688,247.6867+,100,,,8 043.69,-,48 405.09,4d7(a 4P)5s,a 5P,2,,34°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
248.991,248.9909+,30,,,6 545.03,-,46 695.02,4d7(a 4F)5s,a 3F,4,,14°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
249.178,249.1757+,18,,,9 183.66,-,49 303.88?,4d7(a 4F)5s,a 3F,2,,48°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
249.402,249.4022+,85,,,9 057.64,-,49 141.42,4d65s2,a 5D,2,,46°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
249.656,249.6561+,65,,,7 483.07,-,47 526.09,4d65s2,a 5D,4,,22°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
249.9784,,85,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
250.827,250.8261+,130,,,7 483.07,-,47 339.32,4d65s2,a 5D,4,4d<sup>7</sup>(a <sup>4</sup>F)6p?,s 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
250.9066,,110,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
251.281,251.2802+,110,,,8 084.12,-,47 868.35,4d7(a 4F)5s,a 3F,3,,28°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
254.422,254.4223+,280,,,8 575.42,-,47 868.35,4d65s2,a 5D,3,,28°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
254.667,254.6669+,120,,,8 084.12,-,47 339.32,4d7(a 4F)5s,a 3F,3,4d<sup>7</sup>(a <sup>4</sup>F)6p?,s 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
254.948,254.9478+,280,,,7 483.07,-,46 695.02,4d65s2,a 5D,4,,14°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
254.958,254.9571+,550,,,6 545.03,-,45 755.55,4d7(a 4F)5s,a 3F,4,4d<sup>7</sup>(a <sup>4</sup>F)6p?,w 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
256.026,256.0254+,130,,,8 770.93,-,47 817.84,4d7(a 4P)5s,a 5P,3,,27°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
256.0845,,120,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
256.315,256.3147+,110,,,8 043.69,-,47 046.54,4d7(a 4P)5s,a 5P,2,,16°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
256.877,256.8768+,160,,,7 483.07,-,46 400.58,4d65s2,a 5D,4,,13°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
257.0973,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=16319&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=16319&amp;type=
257.857,257.8563+,100,,,8 575.42,-,47 345.10,4d65s2,a 5D,3,,20°(5D°),2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
257.953,257.9529+,100,,,8 770.93,-,47 526.09,4d7(a 4P)5s,a 5P,3,,22°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
258.957,258.9559+,100,,,9 183.66,-,47 788.72,4d7(a 4F)5s,a 3F,2,,25°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
259.112,259.1117+,170,,,8 575.42,-,47 157.28,4d65s2,a 5D,3,,17°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
259.202,259.2022+,120,,,8 770.93,-,47 339.32,4d7(a 4P)5s,a 5P,3,4d<sup>7</sup>(a <sup>4</sup>F)6p?,s 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
259.370,259.3694+,100,,,12 816.69,-,51 360.21,4d7(a 2G)5s,a 3G,4,,61°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
259.485,259.4849+,110,,,6 545.03,-,45 071.40,4d7(a 4F)5s,a 3F,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
260.906,260.9065+,370,,,8 084.12,-,46 400.58,4d7(a 4F)5s,a 3F,3,,13°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
261.207,261.2064+,830,,,7 483.07,-,45 755.55,4d65s2,a 5D,4,4d<sup>7</sup>(a <sup>4</sup>F)6p?,w 3F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
261.509,261.5091+,100,,,8 575.42,-,46 803.60,4d65s2,a 5D,3,4d<sup>6</sup>5s(b <sup>4</sup>P)5p,x 5P°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
263.130,263.1300+,220,,,7 483.07,-,45 475.77,4d65s2,a 5D,4,,6°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
263.586,263.5856+,220,,,9 620.29,-,47 547.33,4d7(a 4P)5s,a 5P,1,4d<sup>7</sup>(a <sup>4</sup>F)6p?,s 3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
263.667,263.6668+,170,,,12 207.05,-,50 122.41,4d7(a 2G)5s,a 3G,5,,v 3G°,5,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
264.033,264.0322+,110,,,9 183.66,-,47 046.54,4d7(a 4F)5s,a 3F,2,,16°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
264.296,264.2956+,460,,,8 575.42,-,46 400.58,4d65s2,a 5D,3,,13°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
264.732,264.7312+,110,,,9 183.66,-,46 946.58,4d7(a 4F)5s,a 3F,2,4d<sup>7</sup>(a <sup>4</sup>F)6p?,w 3F°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
265.129,265.1288+,110,,,8 084.12,-,45 790.41,4d7(a 4F)5s,a 3F,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
265.184,265.1839+,330,,,6 545.03,-,44 243.49,4d7(a 4F)5s,a 3F,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
265.962,265.9609+,400,,,7 483.07,-,45 071.40,4d65s2,a 5D,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
266.476,266.4757+,200,,,1 190.64,-,38 706.36,4d7(a 4F)5s,a 5F,4,4d<sup>7</sup>(a <sup>4</sup>P)5p,y 5P°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
268.629,268.6292+,220,,,8 575.42,-,45 790.41,4d65s2,a 5D,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.134,270.1336+,110,,,9 183.66,-,46 191.40,4d7(a 4F)5s,a 3F,2,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.283,270.2830+,110,,,8 084.12,-,45 071.40,4d7(a 4F)5s,a 3F,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
270.920,270.9198+,170,,,8 575.42,-,45 475.77,4d65s2,a 5D,3,,6°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
271.952,271.9511+,690,,,7 483.07,-,44 243.49,4d65s2,a 5D,4,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
272.265,272.2696+,130,,,9 072.98,-,45 790.41,4d65s2,a 5D,1,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
273.572,273.5721+,1800,,,0.00,-,36 542.62,4d7(a 4F)5s,a 5F,5,4d<sup>7</sup>(a <sup>4</sup>P)5p,x 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
273.922,273.9217+,170,,,8 575.42,-,45 071.40,4d65s2,a 5D,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
274.445,274.4447+,130,,,8 770.93,-,45 197.37,4d7(a 4P)5s,a 5P,3,4d<sup>6</sup>5s(b <sup>4</sup>P)5p,y 5S°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
276.342,276.3418+,260,,,1 190.64,-,37 367.02,4d7(a 4F)5s,a 5F,4,4d<sup>7</sup>(a <sup>4</sup>P)5p,x 5D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
280.281,280.2802+,140,,,8 575.42,-,44 243.49,4d65s2,a 5D,3,4d<sup>6</sup>5s(a <sup>4</sup>D)5p,w 5D°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
281.003,281.0031+,350,,,2 091.54,-,37 667.86,4d7(a 4F)5s,a 5F,3,4d<sup>7</sup>(a <sup>4</sup>P)5p,x 5D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
281.055,281.0554+,1700,,,1 190.64,-,36 760.34,4d7(a 4F)5s,a 5F,4,4d<sup>7</sup>(a <sup>4</sup>P)5p,y 3D°,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
281.836,281.8363+,350,,,0.00,-,35 471.15,4d7(a 4F)5s,a 5F,5,4d<sup>6</sup>5s(a <sup>6</sup>D)5p,y 5F°,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
282.203,282.2031+,110,,,8 084.12,-,43 509.17,4d7(a 4F)5s,a 3F,3,,u 3D°,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ru&amp;spectr_charge=1&amp;ref=3475&amp;type=
