obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
408.73313,0.00017,408.73320,0.00005,84,,,26638.576,51097.5087,5d8.6s2,1D,2,5d8.6s.(4P).6p,5D*,3,,,L11529,
409.00628,0.00017,409.00606,0.00007,160,,,35321.6370,59764.253,5d8.6s.(4F).6p,a 5D*,3,5d9.6d,3D,3,,,L11529,
409.22522,0.00017,409.22515,0.00008,580,,,35321.6370,59751.167,5d8.6s.(4F).6p,a 5D*,3,5d9.6d,a 3G,4,,,L11529,
409.2922,0.0020,409.29156,0.00018,12,,,40970.1568,65395.723,5d8.6s.(4F).6p,5G*,3,5d9.7d,1D,2,,,L11529,
409.4362,0.0020,409.43732,0.00015,15,,,40970.1568,65387.028,5d8.6s.(4F).6p,5G*,3,5d9.7d,3D,3,,,L11529,
409.55370,0.00017,409.55388,0.00008,87,,,35321.6370,59731.559,5d8.6s.(4F).6p,a 5D*,3,5d9.6d,3P,2,,,L11529,
409.7478,0.0020,409.7462,0.0003,53,,,44432.651,68831.116,5d8.6s.(4F).6p,b 5G*,4,,,5,,,L11529,
410.7602,0.0020,410.75794,0.00017,5,,,40970.1568,65308.527,5d8.6s.(4F).6p,5G*,3,5d9.7d,3G,4,,,L11529,
410.9048,0.0020,410.90345,0.00015,18,,,43945.534,68275.286,5d8.6s.(4P).6p,a 5P*,3,,,2,,,L11529,
410.9612,0.0020,410.96100,0.00019,15,,,44432.651,68758.996,5d8.6s.(4F).6p,b 5G*,4,,y,4,,,L11529,
411.2120,0.0020,411.21014,0.00007,10,,,40194.2203,64505.827,5d8.6s.(4F).6p,5F*,4,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L11529,
411.86745,0.00017,411.86745,0.00003,3000,2.87e+06,C+,13496.2595,37769.0673,5d9.6s,b 1D,2,5d9.6p,3D*,3,,T3313n,L11529,
412.7002,0.0020,412.6992,0.0003,5,,,43945.534,68169.426,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,b 1D,2,,,L11529,
413.5181,0.0020,413.51614,0.00022,26,,,43945.534,68121.568,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,b 3G,4,,,L11529,
413.7472,0.0020,413.74384,0.00024,99,,,40970.1568,65132.886,5d8.6s.(4F).6p,5G*,3,5d9.7d,3P,2,,,L11529,
413.9752,0.0020,413.97564,0.00019,9,,,43945.534,68094.734,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,3F,2,,,L11529,
414.3612,0.0020,414.3617,0.0003,32,,,43945.534,68072.233,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,3F,3,,,L11529,
414.5029,0.0020,414.50174,0.00019,240,,,40194.2203,64312.770,5d8.6s.(4F).6p,5F*,4,5d8.(3F<4>).6s.6d.(3D<?>),"a (4,?)",4,,,L11529,
415.2841,0.0020,415.28238,0.00014,36,,,40194.2203,64267.433,5d8.6s.(4F).6p,5F*,4,5d8.(3F<4>).6s.6d.(3D<?>),"a (4,?)",5,,,L11529,
415.4841,0.0020,415.48623,0.00017,11,,,43945.534,68006.936,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,3G,3,,,L11529,
416.45491,0.00017,416.45502,0.00003,3300,6.0e+05,C+,10116.7158,34122.1452,5d8.6s2,3F,3,5d9.6p,3F*,3,,T3313n,L11529,
416.7300,0.0020,416.72986,0.00007,220,,,40516.229,64505.827,5d8.6s.(4F).6p,5D*,2,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L11529,
418.4748,0.0020,418.47739,0.00011,36,,,38815.8940,62705.315,5d8.6s.(2D).6p,a 3F*,2,5d9.8s,1D,2,,,L11529,
419.24231,0.00018,419.24241,0.00005,1700,7.1e+05,C+,13496.2595,37342.089,5d9.6s,b 1D,2,5d9.6p,b 3P*,2,,T3313n,L11529,
420.12102,0.00018,420.12097,0.00007,470,,,36844.695,60640.659,5d9.6p,3P*,1,5d9.7s,3D,2,,,L11529,
421.3088,0.0020,421.3068,0.0007,280,,,36844.695,60573.68,5d9.6p,3P*,1,5d9.6d,1S,0,,,L11529,
421.3771,0.0020,421.3762,0.0003,140,,,44444.346,68169.426,5d8.6s.(4F).6p,5F*,2,5d9.6d,b 1D,2,,,L11529,
421.5020,0.0020,421.50224,0.00007,54,,,40787.8417,64505.827,5d8.6s.(4P).6p,5P*,2,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L11529,
421.8521,0.0020,421.85251,0.00014,63,,,40970.1568,64668.449,5d8.6s.(4F).6p,5G*,3,5d8.(3F<4>).6s.6d.(3D<?>),"b (4,?)",4,,,L11529,
423.1091,0.0020,423.1096,0.0003,110,,,44444.346,68072.233,5d8.6s.(4F).6p,5F*,2,5d9.6d,3F,3,,,L11529,
423.7370,0.0020,423.73540,0.00022,12,,,41802.733,65395.723,5d8.6s.(2D).6p,a 3D*,1,5d9.7d,1D,2,,,L11529,
424.0718,0.0020,424.07162,0.00016,13,,,44432.651,68006.936,5d8.6s.(4F).6p,b 5G*,4,5d9.6d,3G,3,,,L11529,
424.2859,0.0020,424.28210,0.00018,12,,,44444.346,68006.936,5d8.6s.(4F).6p,5F*,2,5d9.6d,3G,3,,,L11529,
424.5990,0.0020,424.59945,0.00016,34,,,44730.3062,68275.286,5d8.6s.(2F).6p,a 3D*,3,,,2,,,L11529,
424.76735,0.00018,424.76740,0.00007,220,,,40970.1568,64505.827,5d8.6s.(4F).6p,5G*,3,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L11529,
425.1171,0.0020,425.1147,0.0005,360,,,36296.294,59812.737,5d8.6s.(4F).6p,a 5G*,4,5d9.6d,3G,5,,,L11529,
425.99310,0.00018,425.99299,0.00009,290,,,36296.294,59764.253,5d8.6s.(4F).6p,a 5G*,4,5d9.6d,3D,3,,,L11529,
426.35022,0.00018,426.35031,0.00007,360,,,37342.089,60790.380,5d9.6p,b 3P*,2,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L11529,
426.5159,0.0020,426.5171,0.0003,60bl,,,44730.3062,68169.426,5d8.6s.(2F).6p,a 3D*,3,5d9.6d,b 1D,2,,,L11529,
426.92490,0.00018,426.92514,0.00009,160,,,26638.576,50055.296,5d8.6s2,1D,2,5d8.6s.(4F).6p,5F*,1,,,L11529,
427.1202,0.0020,427.1208,0.0004,130,,,40516.229,63922.223,5d8.6s.(4F).6p,5D*,2,,,3,,,L11529,
427.3922,0.0020,427.38980,0.00024,490,,,44730.3062,68121.568,5d8.6s.(2F).6p,a 3D*,3,5d9.6d,b 3G,4,,,L11529,
428.17393,0.00018,428.17374,0.00006,64,,,13496.2595,36844.695,5d9.6s,b 1D,2,5d9.6p,3P*,1,,,L11529,
428.80507,0.00018,428.80508,0.00004,680,2.2e+05,C,15501.8344,38815.8940,5d8.6s2,3F,2,5d8.6s.(2D).6p,a 3F*,2,,T3313n,L11529,
429.08991,0.00018,429.09017,0.00007,460,,,37342.089,60640.659,5d9.6p,b 3P*,2,5d9.7s,3D,2,,,L11529,
429.4919,0.0020,429.49463,0.00017,68,,,44730.3062,68006.936,5d8.6s.(2F).6p,a 3D*,3,5d9.6d,3G,3,,,L11529,
430.1270,0.0020,430.12919,0.00006,43,,,26638.576,49880.8667,5d8.6s2,1D,2,5d9.6p,3D*,2,,,L11529,
430.24207,0.00019,430.24216,0.00007,46,5.2e+05,C,18566.5450,41802.733,5d8.6s2,3P,1,5d8.6s.(2D).6p,a 3D*,1,,T3313,L11529,
430.9176,0.0019,430.91671,0.00007,410,,,37590.5647,60790.380,5d9.6p,3F*,4,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L11529,
432.1331,0.0020,432.1356,0.0004,32,,,40787.8417,63922.223,5d8.6s.(4P).6p,5P*,2,,,3,,,L11529,
432.4992,0.0020,432.49943,0.00009,74,,,37769.0673,60883.985,5d9.6p,3D*,3,5d8.(3F<4>).6s.7s.(1S<0>),"(4,0)",4,,,L11529,
432.70533,0.00019,432.70524,0.00011,2300,,,33680.390,56784.314,5d8.6s.(4F).6p,a 5F*,5,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,,L11529,
433.46451,0.00019,433.46440,0.00009,140,,,36844.695,59908.156,5d9.6p,3P*,1,5d9.6d,a 1D,2,,,L6581,
434.25757,0.00019,434.25801,0.00008,24,,,37769.0673,60790.380,5d9.6p,3D*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L6581,
434.36373,0.00019,434.36390,0.00009,24,,,37342.089,60357.790,5d9.6p,b 3P*,2,5d9.7s,3D,1,,,L6581,
435.83276,0.00019,435.83255,0.00010,250,,,36844.695,59782.840,5d9.6p,3P*,1,5d9.6d,1P,1,,,L6581,
436.44468,0.00019,436.44464,0.00008,27,,,26638.576,49544.552,5d8.6s2,1D,2,5d9.6p,a 3D*,1,,,L6581,
437.10070,0.00019,437.10078,0.00008,25,,,37769.0673,60640.659,5d9.6p,3D*,3,5d9.7s,3D,2,,,L6581,
439.18221,0.00019,439.18207,0.00008,490,1.7e+06,C,21967.101,44730.3062,5d8.6s2,1G,4,5d8.6s.(2F).6p,a 3D*,3,,T3313,L6581,
441.14023,0.00019,441.14014,0.00010,220,,,34122.1452,56784.314,5d9.6p,3F*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,,L6581,
441.42509,0.00019,441.42530,0.00006,29,,,26638.576,49286.1051,5d8.6s2,1D,2,5d8.6s.(4P).6p,b 5P*,3,,,L6581,
443.0188,0.0020,443.01885,0.00010,5500bl,,,37342.089,59908.156,5d9.6p,b 3P*,2,5d9.6d,a 1D,2,,,L6581,
443.72732,0.00020,443.72730,0.00008,450,,,37342.089,59872.128,5d9.6p,b 3P*,2,5d9.6d,1F,3,,,L6581,
444.25479,0.00020,444.25477,0.00004,2400,8.8e+05,C+,10116.7158,32620.0047,5d8.6s2,3F,3,5d9.6p,a 3P*,2,,T3313n,L6581,
444.55430,0.00020,444.55412,0.00005,300,8.8e+04,C+,10131.8684,32620.0047,5d9.6s,3D,1,5d9.6p,a 3P*,2,,T3313n,L6581,
445.49294,0.00020,445.49284,0.00010,28,,,37342.089,59782.840,5d9.6p,b 3P*,2,5d9.6d,1P,1,,,L6581,
445.86208,0.00020,445.86214,0.00008,110,,,37342.089,59764.253,5d9.6p,b 3P*,2,5d9.6d,3D,3,,,L6581,
446.51350,0.00020,446.51322,0.00010,28,,,37342.089,59731.559,5d9.6p,b 3P*,2,5d9.6d,3P,2,,,L6581,
447.34499,0.00020,447.34499,0.00010,230,,,38536.1439,60883.985,5d8.6s.(4F).6p,b 5F*,5,5d8.(3F<4>).6s.7s.(1S<0>),"(4,0)",4,,,L6581,
448.46867,0.00020,448.46871,0.00010,520,,,37590.5647,59882.410,5d9.6p,3F*,4,5d9.6d,3F,4,,,L6581,
448.67551,0.00020,448.67566,0.00008,59,,,37590.5647,59872.128,5d9.6p,3F*,4,5d9.6d,1F,3,,,L6581,
449.8664,0.0020,449.86775,0.00012,32bl,,,30156.846,52379.367,5d8.6s.(4F).6p,5D*,4,5d9.7s,3D,3,,,L6581,
449.875,0.005,449.8748,0.0006,1100,,,37590.5647,59812.737,5d9.6p,3F*,4,5d9.6d,3G,5,,,"L16313,L7596",
449.89233,0.00020,449.89254,0.00006,35,4.8e+04,C,18566.5450,40787.8417,5d8.6s2,3P,1,5d8.6s.(4P).6p,5P*,2,,T3313n,L6581,
450.85835,0.00020,450.85850,0.00008,30,,,37590.5647,59764.253,5d9.6p,3F*,4,5d9.6d,3D,3,,,L6581,
451.12459,0.00020,451.12474,0.00010,170,,,37590.5647,59751.167,5d9.6p,3F*,4,5d9.6d,a 3G,4,,,L6581,
451.56292,0.00020,451.56313,0.00010,30,,,37769.0673,59908.156,5d9.6p,3D*,3,5d9.6d,a 1D,2,,,L6581,
452.08896,0.00020,452.08888,0.00010,420,5.e+07,D,37769.0673,59882.410,5d9.6p,3D*,3,5d9.6d,3F,4,,T686,L6581,
452.29923,0.00020,452.29919,0.00008,550,,,37769.0673,59872.128,5d9.6p,3D*,3,5d9.6d,1F,3,,,L6581,
454.78812,0.00021,454.78810,0.00010,260,,,37769.0673,59751.167,5d9.6p,3D*,3,5d9.6d,a 3G,4,,,L6581,
455.19409,0.00021,455.19414,0.00010,64,,,37769.0673,59731.559,5d9.6p,3D*,3,5d9.6d,3P,2,,,L6581,
455.24121,0.00021,455.24119,0.00012,730,,,33680.390,55640.612,5d8.6s.(4F).6p,a 5F*,5,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",5,,,L6581,
455.45967,0.00021,455.45975,0.00008,150,1.08e+05,C,18566.5450,40516.229,5d8.6s2,3P,1,5d8.6s.(4F).6p,5D*,2,,T3313n,L6581,
457.62607,0.00021,457.62609,0.00008,32,,,42660.048,64505.827,5d8.6s.(4F).6p,b 5D*,3,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L6581,
457.74135,0.00021,457.74184,0.00006,39,,,15501.8344,37342.089,5d8.6s2,3F,2,5d9.6p,b 3P*,2,,,L6581,
458.0537,0.0006,458.05387,0.00005,400bl,,,13496.2595,35321.6370,5d9.6s,b 1D,2,5d8.6s.(4F).6p,a 5D*,3,,,L6581,
458.06670,0.00021,458.06672,0.00008,67,,,38815.8940,60640.659,5d8.6s.(2D).6p,a 3F*,2,5d9.7s,3D,2,,,L6581,
464.08161,0.00022,464.08174,0.00011,140,,,38815.8940,60357.790,5d8.6s.(2D).6p,a 3F*,2,5d9.7s,3D,1,,,L6581,
468.40934,0.00022,468.40966,0.00007,45,1.02e+05,C+,15501.8344,36844.695,5d8.6s2,3F,2,5d9.6p,3P*,1,,T3313,L6581,
473.7572,0.0007,473.75640,0.00007,44,,,26638.576,47740.5680,5d8.6s2,1D,2,5d9.6p,1P*,1,,,L6581,
473.97499,0.00022,473.97495,0.00011,82,,,38815.8940,59908.156,5d8.6s.(2D).6p,a 3F*,2,5d9.6d,a 1D,2,,,L6581,
474.78604,0.00023,474.78595,0.00009,160,,,38815.8940,59872.128,5d8.6s.(2D).6p,a 3F*,2,5d9.6d,1F,3,,,L6581,
476.80804,0.00023,476.80786,0.00011,85,,,38815.8940,59782.840,5d8.6s.(2D).6p,a 3F*,2,5d9.6d,1P,1,,,L6581,
477.23090,0.00023,477.23093,0.00009,85,,,38815.8940,59764.253,5d8.6s.(2D).6p,a 3F*,2,5d9.6d,3D,3,,,L6581,
483.12159,0.00023,483.12145,0.00009,100,4.7e+04,C,21967.101,42660.048,5d8.6s2,1G,4,5d8.6s.(4F).6p,b 5D*,3,,T3313,L6581,
483.19575,0.00023,483.19576,0.00012,91,,,40194.2203,60883.985,5d8.6s.(4F).6p,5F*,4,5d8.(3F<4>).6s.7s.(1S<0>),"(4,0)",4,,,L6581,
485.39182,0.00024,485.39181,0.00009,380,,,40194.2203,60790.380,5d8.6s.(4F).6p,5F*,4,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L6581,
486.23883,0.00024,486.23857,0.00012,91,,,43945.534,64505.827,5d8.6s.(4P).6p,a 5P*,3,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L6581,
487.9543,0.0024,487.95383,0.00014,430bl,,,36296.294,56784.314,5d8.6s.(4F).6p,a 5G*,4,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,,L6581,
496.7701,0.0003,496.76986,0.00010,53,,,40516.229,60640.659,5d8.6s.(4F).6p,5D*,2,5d9.7s,3D,2,,,L6581,
498.0383,0.0003,498.03831,0.00010,210,,,44432.651,64505.827,5d8.6s.(4F).6p,b 5G*,4,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L6581,
498.6837,0.0003,498.68387,0.00010,120,,,32620.0047,52667.196,5d9.6p,a 3P*,2,5d9.7s,1D,2,,,L6581,
499.7973,0.0003,499.79713,0.00010,220,,,40787.8417,60790.380,5d8.6s.(4P).6p,5P*,2,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L6581,
500.2634,0.0003,500.26293,0.00008,130,,,26638.576,46622.4900,5d8.6s2,1D,2,5d8.6s.(2F).6p,b 3D*,3,,,L6581,
503.354,0.005,503.3524,0.0003,110,1.60e+05,C+,16983.435,36844.695,5d8.6s2,3P,0,5d9.6p,3P*,1,,T3313,L7596,
503.8522,0.0003,503.85210,0.00013,58,,,40516.229,60357.790,5d8.6s.(4F).6p,5D*,2,5d9.7s,3D,1,,,L6581,
504.3946,0.0005,504.39454,0.00010,230bl,,,40970.1568,60790.380,5d8.6s.(4F).6p,5G*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L6581,
504.4054,0.0005,504.40524,0.00006,420bl,9.4e+04,C+,15501.8344,35321.6370,5d8.6s2,3F,2,5d8.6s.(4F).6p,a 5D*,3,,T3313n,L6581,
505.5347,0.0003,505.53473,0.00010,58,,,44730.3062,64505.827,5d8.6s.(2F).6p,a 3D*,3,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L6581,
505.9481,0.0003,505.94815,0.00010,1900,,,32620.0047,52379.367,5d9.6p,a 3P*,2,5d9.7s,3D,3,,,L6581,
507.5735,0.0008,507.57432,0.00015,59,,,44432.651,64128.709,5d8.6s.(4F).6p,b 5G*,4,,,5 or 4,,,L6581,
507.7768,0.0003,507.77717,0.00013,61,,,40194.2203,59882.410,5d8.6s.(4F).6p,5F*,4,5d9.6d,3F,4,,,L6581,
508.2338,0.0003,508.23376,0.00010,61,,,40970.1568,60640.659,5d8.6s.(4F).6p,5G*,3,5d9.7s,3D,2,,,L6581,
516.4945,0.0003,516.49450,0.00011,68,,,40516.229,59872.128,5d8.6s.(4F).6p,5D*,2,5d9.6d,1F,3,,,L6581,
519.3892,0.0003,519.38921,0.00011,70,,,40516.229,59764.253,5d8.6s.(4F).6p,5D*,2,5d9.6d,3D,3,,,L6581,
522.7646,0.0003,522.76459,0.00007,2100,4.0e+05,C+,13496.2595,32620.0047,5d9.6s,b 1D,2,5d9.6p,a 3P*,2,,T3313n,L6581,
526.0845,0.0003,526.08473,0.00011,180,,,21967.101,40970.1568,5d8.6s2,1G,4,5d8.6s.(4F).6p,5G*,3,,,L6581,
528.6097,0.0008,528.61063,0.00014,320bl,,,40970.1568,59882.410,5d8.6s.(4F).6p,5G*,3,5d9.6d,3F,4,,,L6581,
530.1013,0.0003,530.10143,0.00020,3900,1.2e+08,D,36781.545,55640.612,5d8.6s.(4F).6p,5G*,6,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",5,,T686,L6581,
532.860,0.005,532.86097,0.00014,140,,,40970.1568,59731.559,5d8.6s.(4F).6p,5G*,3,5d9.6d,3P,2,,,"L16313,L7596",
536.8983,0.0003,536.89866,0.00007,960,4.6e+05,C,15501.8344,34122.1452,5d8.6s2,3F,2,5d9.6p,3F*,3,,"T4200n,T3313",L6581,
538.7866,0.0003,538.78683,0.00015,370,,,41802.733,60357.790,5d8.6s.(2D).6p,a 3D*,1,5d9.7s,3D,1,,,L6581,
539.0778,0.0003,539.07754,0.00012,1100,6.e+07,E,34122.1452,52667.196,5d9.6p,3F*,3,5d9.7s,1D,2,,T686,L6581,
547.5765,0.0003,547.57631,0.00012,1900,,,34122.1452,52379.367,5d9.6p,3F*,3,5d9.7s,3D,3,,,L6581,
547.8480,0.0003,547.84793,0.00015,1500,6.e+07,D,38536.1439,56784.314,5d8.6s.(4F).6p,b 5F*,5,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,T686,L6581,
551.4084,0.0003,551.40870,0.00012,220bl,,,42660.048,60790.380,5d8.6s.(4F).6p,b 5D*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L6581,
576.3564,0.0003,576.35660,0.00013,510,3.1e+07,D,35321.6370,52667.196,5d8.6s.(4F).6p,a 5D*,3,5d9.7s,1D,2,,T686,L6581,
584.0117,0.0010,584.01269,0.00008,1800,8.0e+05,C,15501.8344,32620.0047,5d8.6s2,3F,2,5d9.6p,a 3P*,2,,"T4200n,T3313",L6581,
584.4807,0.0003,584.48054,0.00021,1000,2.7e+07,D,38536.1439,55640.612,5d8.6s.(4F).6p,b 5F*,5,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",5,,T686,L6581,
586.0831,0.0010,586.08203,0.00014,350,,,35321.6370,52379.367,5d8.6s.(4F).6p,a 5D*,3,5d9.7s,3D,3,,,L6581,
602.4232,0.0004,602.42391,0.00018,410,,,43187.829,59782.840,5d8.6s.(4F).6p,5D*,1,5d9.6d,1P,1,,,L6581,
602.6020,0.0004,602.60247,0.00018,860,2.8e+07,E,40194.2203,56784.314,5d8.6s.(4F).6p,5F*,4,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,T686,L6581,
628.3483,0.0004,628.34779,0.00016,570,,,44730.3062,60640.659,5d8.6s.(2F).6p,a 3D*,3,5d9.7s,3D,2,,,L6581,
631.8361,0.0004,631.83662,0.00016,930,4.02e+07,D,36844.695,52667.196,5d9.6p,3P*,1,5d9.7s,1D,2,,T686,L6581,
632.6582,0.0004,632.65770,0.00012,1100,,,21967.101,37769.0673,5d8.6s2,1G,4,5d9.6p,3D*,3,,,L6581,
633.288,0.005,633.29658,0.00024,210,,,43945.534,59731.559,5d8.6s.(4P).6p,a 5P*,3,5d9.6d,3P,2,,,"L16313,L7596",
652.3433,0.0004,652.34376,0.00017,3000,5.e+07,E,37342.089,52667.196,5d9.6p,b 3P*,2,5d9.7s,1D,2,,T686,L6581,
664.8305,0.0004,664.83039,0.00022,550,,,37342.089,52379.367,5d9.6p,b 3P*,2,5d9.7s,3D,3,,,L6581,
665.5539,0.0015,665.55703,0.00022,160,,,44730.3062,59751.167,5d8.6s.(2F).6p,a 3D*,3,5d9.6d,a 3G,4,,,L17515c164,
671.0401,0.0005,671.03998,0.00018,2200,6.0e+07,D,37769.0673,52667.196,5d9.6p,3D*,3,5d9.7s,1D,2,,T686,L6581,
676.0003,0.0005,676.00069,0.00018,6500,8.e+07,E,37590.5647,52379.367,5d9.6p,3F*,4,5d9.7s,3D,3,,T686,L6581,
682.0197,0.0015,682.0192,0.0004,440,,,50010.1497,64668.449,5d8.6s.(2F).6p,a 3F*,4,5d8.(3F<4>).6s.6d.(3D<?>),"b (4,?)",4,,,L17515c164,
683.8065,0.0015,683.80564,0.00014,560,,,46170.3757,60790.380,5d9.6p,3F*,2,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L17515c164,
684.2596,0.0005,684.25984,0.00023,1500,,,37769.0673,52379.367,5d9.6p,3D*,3,5d9.7s,3D,3,,,L6581,
689.6715,0.0015,689.67056,0.00014,590,,,50010.1497,64505.827,5d8.6s.(2F).6p,a 3F*,4,5d8.(3F<3>).6s.7s.(3S<1>),"(3,1)",3,,,L17515c164,
690.8806,0.0015,690.88088,0.00019,430,,,46170.3757,60640.659,5d9.6p,3F*,2,5d9.7s,3D,2,,,L17515c164,
695.6834,0.0015,695.68161,0.00024,340,,,46419.952,60790.380,5d8.6s.(4P).6p,a 5D*,2,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L17515c164,
695.7497,0.0015,695.7507,0.0003,800,,,50010.1497,64379.150,5d8.6s.(2F).6p,a 3F*,4,5d8.(3F<4>).6s.6d,"b (4,?)",5,,,L17515c164,
697.5684,0.0015,697.56734,0.00019,250,,,26638.576,40970.1568,5d8.6s2,1D,2,5d8.6s.(4F).6p,5G*,3,,,L17515c164,
698.981,0.003,698.9798,0.0005,680h,,,50010.1497,64312.770,5d8.6s.(2F).6p,a 3F*,4,5d8.(3F<4>).6s.6d.(3D<?>),"a (4,?)",4,,,L17515c164,
701.2016,0.0015,701.2025,0.0004,400,,,50010.1497,64267.433,5d8.6s.(2F).6p,a 3F*,4,5d8.(3F<4>).6s.6d.(3D<?>),"a (4,?)",5,,,L17515c164,
703.0063,0.0015,703.00606,0.00025,540,,,46419.952,60640.659,5d8.6s.(4P).6p,a 5D*,2,5d9.7s,3D,2,,,L17515c164,
705.6263,0.0015,705.62684,0.00020,400,,,46622.4900,60790.380,5d8.6s.(2F).6p,b 3D*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",3,,,L17515c164,
706.5553,0.0015,706.55564,0.00020,320,,,26638.576,40787.8417,5d8.6s2,1D,2,5d8.6s.(4P).6p,5P*,2,,,L17515c164,
707.8074,0.0015,707.8062,0.0003,580,,,42660.048,56784.314,5d8.6s.(4F).6p,b 5D*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,,L17515c164,
709.4766,0.0015,709.47498,0.00025,2300,,,46792.9402,60883.985,5d8.6s.(4F).6p,3G*,5,5d8.(3F<4>).6s.7s.(1S<0>),"(4,0)",4,,,L17515c164,
711.3722,0.0005,711.37244,0.00015,2300,9.4e+05,C,18566.5450,32620.0047,5d8.6s2,3P,1,5d9.6p,a 3P*,2,,"T4200n,T3313",L6581,
712.2902,0.0015,712.2889,0.0007,480,,,51097.5087,65132.886,5d8.6s.(4P).6p,5D*,3,5d9.7d,3P,2,,,L17515c164,
712.5034,0.0015,712.5028,0.0005,500,,,50299.3510,64330.516,5d7.(4F).6s2.6p,a 3G*,5,5d8.(3F<4>).6s.6d,"b (4,?)",6,,,L17515c164,
713.1621,0.0015,713.16333,0.00020,650,,,46622.4900,60640.659,5d8.6s.(2F).6p,b 3D*,3,5d9.7s,3D,2,,,L17515c164,
717.9931,0.0015,717.9921,0.0004,430,,,46433.898,60357.790,5d8.6s.(4P).6p,5D*,0,5d9.7s,3D,1,,,L17515c164,
721.7552,0.0005,721.75488,0.00021,1600bl,,,38815.8940,52667.196,5d8.6s.(2D).6p,a 3F*,2,5d9.7s,1D,2,,,L6581,
740.7423,0.0015,740.74201,0.00011,73,1.56e+01,,0.0000,13496.2595,5d9.6s,3D,3,5d9.6s,b 1D,2,M1,T5415,L17515c164,
748.6010,0.0015,748.60309,0.00017,520,,,21967.101,35321.6370,5d8.6s2,1G,4,5d8.6s.(4F).6p,a 5D*,3,,,L17515c164,
760.7230,0.0015,760.72349,0.00023,510,,,46622.4900,59764.253,5d8.6s.(2F).6p,b 3D*,3,5d9.6d,3D,3,,,L17515c164,
761.4813,0.0015,761.4817,0.0003,490,,,46622.4900,59751.167,5d8.6s.(2F).6p,b 3D*,3,5d9.6d,a 3G,4,,,L17515c164,
761.815,0.003,761.8154,0.0005,990h,,,51545.5216,64668.449,5d8.6s.(4F).6p,b 3D*,3,5d8.(3F<4>).6s.6d.(3D<?>),"b (4,?)",4,,,L17515c164,
762.618,0.003,762.6207,0.0003,450h,,,46622.4900,59731.559,5d8.6s.(2F).6p,b 3D*,3,5d9.6d,3P,2,,,L17515c164,
763.763,0.003,763.7626,0.0003,530h,,,46792.9402,59882.410,5d8.6s.(4F).6p,3G*,5,5d9.6d,3F,4,,,L17515c164,
773.858,0.003,773.85608,0.00024,430h,,,46963.6658,59882.410,5d8.6s.(4P).6p,a 5D*,4,5d9.6d,3F,4,,,L17515c164,
774.9744,0.0015,774.97506,0.00024,890,,,47740.5680,60640.659,5d9.6p,1P*,1,5d9.7s,3D,2,,,L17515c164,
778.051,0.003,778.0523,0.0012,1000h,,,46963.6658,59812.737,5d8.6s.(4P).6p,a 5D*,4,5d9.6d,3G,5,,,L17515c164,
778.6753,0.0015,778.6759,0.0004,1100,,,43945.534,56784.314,5d8.6s.(4P).6p,a 5P*,3,5d8.(3F<4>).6s.7s.(3S<1>),"(4,1)",4,,,L17515c164,
