obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
54.637,0.010,54.637,0.009,3aBq,,,0.0000,183026,3d10.4s2,1S,0,3d9.(2D).4s.4p.(3P*).7s,1P*,1,,,L4256,
54.870,0.004,54.870,0.004,2aq,,,0.0000,182249,3d10.4s2,1S,0,3d9.(2D).4s.4p.(3P*).5d,1P*,1,,,L4256,
56.039,0.010,56.039,0.009,4aBq,,,0.0000,178447,3d10.4s2,1S,0,3d9.(2D).4s.4p.(3P*).6s,1P*,1,,,L4256,
56.481,0.004,56.481,0.004,3a,,,0.0000,177051,3d10.4s2,1S,0,3d9.(2D).4s.4p.(3P*).4d,1P*,1,,,L4256,
60.089,0.020,60.089,0.022,7aBq,,,0.0000,166420,3d10.4s2,1S,0,3d9.(2D).4s.4p.(3P*).5s,1P*,1,,,L4256,
61.360,0.008,61.360,0.008,500a,,,0.0000,162973,3d10.4s2,1S,0,3d10.5s.12p,1P*,1,,,L4256,
61.468,0.008,61.468,0.008,100a,,,0.0000,162686,3d10.4s2,1S,0,3d10.5s.11p,1P*,1,,,L4256,
61.626,0.008,61.626,0.008,100a,,,0.0000,162269,3d10.4s2,1S,0,3d10.5s.10p,1P*,1,,,L4256,
61.860,0.008,61.860,0.008,110a,,,0.0000,161655,3d10.4s2,1S,0,3d10.5s.9p,1P*,1,,,L4256,
62.201,0.008,62.201,0.008,600a,,,0.0000,160769,3d10.4s2,1S,0,3d10.5s.8p,1P*,1,,,L4256,
62.691,0.008,62.691,0.008,1200a,,,0.0000,159513,3d10.4s2,1S,0,3d10.5s.7p,1P*,1,,,L4256,
70.8957,0.0004,70.8957,0.0006,a,,,0.0000,141052.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.28p,2[1/2]*,1,,,L6852,
70.8957,0.0004,70.8957,0.0006,a,,,0.0000,141052.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.28p,2[3/2]*,1,,,L6852,
70.9017,0.0004,70.9017,0.0006,a,,,0.0000,141040.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.27p,2[3/2]*,1,,,L6852,
70.9017,0.0004,70.9017,0.0006,a,,,0.0000,141040.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.27p,2[1/2]*,1,,,L6852,
70.9093,0.0004,70.9093,0.0006,a,,,0.0000,141025.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.26p,2[3/2]*,1,,,L6852,
70.9093,0.0004,70.9093,0.0006,a,,,0.0000,141025.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.26p,2[1/2]*,1,,,L6852,
70.9185,0.0004,70.9185,0.0006,a,,,0.0000,141006.9,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.25p,2[3/2]*,1,,,L6852,
70.9185,0.0004,70.9185,0.0006,a,,,0.0000,141006.9,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.25p,2[1/2]*,1,,,L6852,
70.9287,0.0004,70.9287,0.0006,a,,,0.0000,140986.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.24p,2[1/2]*,1,,,L6852,
70.9287,0.0004,70.9287,0.0006,a,,,0.0000,140986.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.24p,2[3/2]*,1,,,L6852,
70.9405,0.0004,70.9405,0.0006,a,,,0.0000,140963.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.23p,2[3/2]*,1,,,L6852,
70.9405,0.0004,70.9405,0.0006,a,,,0.0000,140963.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.23p,2[1/2]*,1,,,L6852,
70.9532,0.0004,70.9532,0.0006,a,,,0.0000,140938.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.22p,2[3/2]*,1,,,L6852,
70.9532,0.0004,70.9532,0.0006,a,,,0.0000,140938.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.22p,2[1/2]*,1,,,L6852,
70.9693,0.0004,70.9693,0.0006,a,,,0.0000,140906.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.21p,2[1/2]*,1,,,L6852,
70.9693,0.0004,70.9693,0.0006,a,,,0.0000,140906.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.21p,2[3/2]*,1,,,L6852,
70.9873,0.0004,70.9873,0.0006,a,,,0.0000,140870.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.20p,2[3/2]*,1,,,L6852,
70.9873,0.0004,70.9873,0.0006,a,,,0.0000,140870.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.20p,2[1/2]*,1,,,L6852,
71.0092,0.0004,71.0092,0.0006,a,,,0.0000,140826.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.19p,2[3/2]*,1,,,L6852,
71.0092,0.0004,71.0092,0.0006,a,,,0.0000,140826.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.19p,2[1/2]*,1,,,L6852,
71.0292,0.0004,71.0292,0.0004,a,,,0.0000,140787.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16f,2[3/2]*,1,,,L6852,
71.0348,0.0004,71.0348,0.0006,a,,,0.0000,140776.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.18p,2[3/2]*,1,,,L6852,
71.0348,0.0004,71.0348,0.0006,a,,,0.0000,140776.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.18p,2[1/2]*,1,,,L6852,
71.0590,0.0004,71.0590,0.0004,a,,,0.0000,140728.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15f,2[3/2]*,1,,,L6852,
71.0670,0.0004,71.0670,0.0006,a,,,0.0000,140712.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.17p,2[3/2]*,1,,,L6852,
71.0670,0.0004,71.0670,0.0006,a,,,0.0000,140712.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.17p,2[1/2]*,1,,,L6852,
71.0961,0.0004,71.0961,0.0004,a,,,0.0000,140654.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14f,2[3/2]*,1,,,L6852,
71.1054,0.0004,71.1054,0.0006,a,,,0.0000,140636.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16p,2[3/2]*,1,,,L6852,
71.1054,0.0004,71.1054,0.0006,a,,,0.0000,140636.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16p,2[1/2]*,1,,,L6852,
71.1419,0.0004,71.1419,0.0004,a,,,0.0000,140564.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13f,2[3/2]*,1,,,L6852,
71.1532,0.0004,71.1532,0.0006,a,,,0.0000,140541.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15p,2[3/2]*,1,,,L6852,
71.1532,0.0004,71.1532,0.0006,a,,,0.0000,140541.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15p,2[1/2]*,1,,,L6852,
71.1998,0.0004,71.1998,0.0004,a,,,0.0000,140449.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12f,2[3/2]*,1,,,L6852,
71.2148,0.0004,71.2148,0.0006,a,,,0.0000,140420.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14p,2[3/2]*,1,,,L6852,
71.2148,0.0004,71.2148,0.0006,a,,,0.0000,140420.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14p,2[1/2]*,1,,,L6852,
71.2730,0.0004,71.2730,0.0004,a,,,0.0000,140305.6,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11f,2[3/2]*,1,,,L6852,
71.2939,0.0004,71.2939,0.0006,a,,,0.0000,140264.5,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13p,2[3/2]*,1,,,L6852,
71.2939,0.0004,71.2939,0.0006,a,,,0.0000,140264.5,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13p,2[1/2]*,1,,,L6852,
71.3720,0.0004,71.3720,0.0004,a,,,0.0000,140111.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10f,2[3/2]*,1,,,L6852,
71.3969,0.0004,71.3969,0.0004,400a,,,0.0000,140062.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12p,2[3/2]*,1,,,L6852,
71.3992,0.0004,71.3992,0.0004,400a,,,0.0000,140057.6,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12p,2[1/2]*,1,,,L6852,
71.5051,0.0004,71.5051,0.0004,a,,,0.0000,139850.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9f,2[3/2]*,1,,,L6852,
71.5398,0.0004,71.5398,0.0004,a,,,0.0000,139782.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11p,2[3/2]*,1,,,L6852,
71.5439,0.0004,71.5439,0.0004,400a,,,0.0000,139774.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11p,2[1/2]*,1,,,L6852,
71.6917,0.0004,71.6917,0.0004,a,,,0.0000,139486.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8f,2[3/2]*,1,,,L6852,
71.7418,0.0004,71.7418,0.0004,900a,,,0.0000,139388.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10p,2[3/2]*,1,,,L6852,
71.7487,0.0004,71.7487,0.0004,900a,,,0.0000,139375.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10p,2[1/2]*,1,,,L6852,
71.9654,0.0004,71.9654,0.0004,a,,,0.0000,138955.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7f,2[3/2]*,1,,,L6852,
72.0429,0.0004,72.0429,0.0004,1900a,,,0.0000,138806.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9p,2[3/2]*,1,,,L6852,
72.0528,0.0004,72.0528,0.0004,a,,,0.0000,138787.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9p,2[1/2]*,1,,,L6852,
72.2662,0.0004,72.2662,0.0004,a,,,0.0000,138377.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.33p,2[3/2]*,1,,,L6852,
72.2702,0.0004,72.2702,0.0004,a,,,0.0000,138369.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.32p,2[3/2]*,1,,,L6852,
72.2749,0.0004,72.2749,0.0004,a,,,0.0000,138360.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.31p,2[3/2]*,1,,,L6852,
72.2794,0.0004,72.2794,0.0004,a,,,0.0000,138352.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.30p,2[3/2]*,1,,,L6852,
72.2850,0.0004,72.2850,0.0004,a,,,0.0000,138341.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.29p,2[3/2]*,1,,,L6852,
72.2915,0.0004,72.2915,0.0004,a,,,0.0000,138328.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.28p,2[3/2]*,1,,,L6852,
72.2991,0.0004,72.2991,0.0004,a,,,0.0000,138314.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.27p,2[3/2]*,1,,,L6852,
72.3064,0.0004,72.3064,0.0004,a,,,0.0000,138300.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.26p,2[3/2]*,1,,,L6852,
72.3159,0.0004,72.3159,0.0004,a,,,0.0000,138282.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.25p,2[3/2]*,1,,,L6852,
72.3270,0.0004,72.3270,0.0004,a,,,0.0000,138261.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.24p,2[3/2]*,1,,,L6852,
72.3390,0.0004,72.3390,0.0004,a,,,0.0000,138238.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.23p,2[3/2]*,1,,,L6852,
72.3513,0.0004,72.3513,0.0004,a,,,0.0000,138214.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.22p,2[3/2]*,1,,,L6852,
72.3681,0.0004,72.3681,0.0004,a,,,0.0000,138182.4,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.21p,2[3/2]*,1,,,L6852,
72.3877,0.0004,72.3877,0.0004,a,,,0.0000,138145.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.20p,2[3/2]*,1,,,L6852,
72.3941,0.0004,72.3941,0.0004,a,,,0.0000,138132.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6f,2[3/2]*,1,,,L6852,
72.4100,0.0004,72.4100,0.0004,a,,,0.0000,138102.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.19p,2[3/2]*,1,,,L6852,
72.4369,0.0004,72.4369,0.0004,a,,,0.0000,138051.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.18p,2[3/2]*,1,,,L6852,
72.4689,0.0004,72.4689,0.0004,a,,,0.0000,137990.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.17p,2[3/2]*,1,,,L6852,
72.5087,0.0004,72.5087,0.0004,a,,,0.0000,137914.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.16p,2[3/2]*,1,,,L6852,
72.5210,0.0004,72.5210,0.0004,2000a,,,0.0000,137891.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8p,2[3/2]*,1,,,L6852,
72.5373,0.0004,72.5373,0.0004,a,,,0.0000,137860.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.8p,2[1/2]*,1,,,L6852,
72.5604,0.0004,72.5604,0.0004,a,,,0.0000,137816.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.15p,2[3/2]*,1,,,L6852,
72.6079,0.0004,72.6079,0.0004,a,,,0.0000,137726.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.12f,2[3/2]*,1,,,L6852,
72.6227,0.0004,72.6227,0.0004,a,,,0.0000,137698.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.14p,2[3/2]*,1,,,L6852,
72.6847,0.0004,72.6847,0.0004,a,,,0.0000,137580.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.11f,2[3/2]*,1,,,L6852,
72.7044,0.0004,72.7044,0.0004,a,,,0.0000,137543.3,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.13p,2[3/2]*,1,,,L6852,
72.7865,0.0004,72.7865,0.0004,a,,,0.0000,137388.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.10f,2[3/2]*,1,,,L6852,
72.8126,0.0004,72.8126,0.0004,500a,,,0.0000,137338.9,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.12p,2[3/2]*,1,,,L6852,
72.9245,0.0004,72.9245,0.0004,a,,,0.0000,137128.1,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.9f,2[3/2]*,1,,,L6852,
72.9610,0.0004,72.9610,0.0004,1000a,,,0.0000,137059.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.11p,2[3/2]*,1,,,L6852,
73.1149,0.0004,73.1149,0.0004,a,,,0.0000,136771.0,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.8f,2[3/2]*,1,,,L6852,
73.1188,0.0004,73.1188,0.0004,a,,,0.0000,136763.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5f,2[3/2]*,1,,,L6852,
73.1708,0.0004,73.1708,0.0004,1000a,,,0.0000,136666.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.10p,2[3/2]*,1,,,L6852,
73.3494,0.0004,73.3494,0.0004,a,,,0.0000,136333.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7p,2[3/2]*,1,,,L6852,
73.3812,0.0004,73.3812,0.0004,8000a,,,0.0000,136274.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.7p,2[1/2]*,1,,,L6852,
73.4044,0.0004,73.4044,0.0004,a,,,0.0000,136231.6,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.7f,2[3/2]*,1,,,L6852,
73.4879,0.0004,73.4879,0.0004,2200a,,,0.0000,136076.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.9p,2[3/2]*,1,,,L6852,
73.8482,0.0004,73.8482,0.0004,a,,,0.0000,135412.9,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6f,2[3/2]*,1,,,L6852,
73.8502,0.0004,73.8502,0.0004,a,,,0.0000,135409.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6f,2[1/2]*,1,,,L6852,
73.9823,0.0004,73.9823,0.0004,5000a,,,0.0000,135167.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.8p,2[3/2]*,1,,,L6852,
74.4807,0.0004,74.4807,0.0004,a,,,0.0000,134263.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.4f,2[3/2]*,1,,,L6852,
74.5986,0.0004,74.5986,0.0006,a*,,,0.0000,134050.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5f,2[3/2]*,1,,,L6852,
74.5986,0.0004,74.5986,0.0006,600a*,,,0.0000,134050.8,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5f,2[1/2]*,1,,,L6852,
74.8366,0.0004,74.8366,0.0004,13000a,6.0e+06,C,0.0000,133624.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.7p,2[3/2]*,1,,T2177,"L6852,L242",
74.9981,0.0004,74.9981,0.0004,1000a,,,0.0000,133336.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6p,2[3/2]*,1,,,"L6852,L242",
75.0696,0.0004,75.0696,0.0004,8000a,,,0.0000,133209.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.6p,2[1/2]*,1,,,"L6852,L242",
76.0189,0.0004,76.0189,0.0004,a,,,0.0000,131546.2,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.4f,2[3/2]*,1,,,L6852,
76.0222,0.0004,76.0222,0.0004,a,,,0.0000,131540.5,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.4f,2[1/2]*,1,,,L6852,
76.551,0.020,76.551,0.018,19000a,7.6e+06,C,0.0000,130632,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.6p,2[3/2]*,1,,T2177,"L400,L242",
79.1998,0.0020,79.1998,0.0019,14000a,5.7e+06,C,0.0000,126263,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5p,2[3/2]*,1,,T2177,"L400,L242",
79.407,0.010,79.407,0.010,40000a,1.8e+07,C,0.0000,125933,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.5p,2[1/2]*,1,,T2177,"L400,L242",
80.153,0.003,80.153,0.003,7000a,,,0.0000,124761,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).20s,2[3/2]*,1,,,L4256,
80.182,0.003,80.182,0.003,900a,,,0.0000,124717,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).19s,2[3/2]*,1,,,L4256,
80.217,0.003,80.217,0.003,900a,,,0.0000,124662,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).18s,2[3/2]*,1,,,L4256,
80.260,0.003,80.260,0.003,900a,,,0.0000,124595,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).17s,2[3/2]*,1,,,L4256,
80.312,0.003,80.312,0.003,900a,,,0.0000,124515,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).16s,2[3/2]*,1,,,L4256,
80.394,0.003,80.394,0.003,900aq,,,0.0000,124388,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).15s,2[3/2]*,1,,,L4256,
80.473,0.003,80.473,0.003,900aq,,,0.0000,124265,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).14s,2[3/2]*,1,,,L4256,
80.591,0.003,80.591,0.003,1000aq,,,0.0000,124083,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).13s,2[3/2]*,1,,,L4256,
80.747,0.003,80.747,0.003,1000ad,,,0.0000,123843,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).12s,2[3/2]*,1,,,L4256,
80.833,0.005,80.833,0.005,8000a,,,0.0000,123712,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).17s,2[1/2]*,1,,,L4256,
80.883,0.005,80.883,0.005,8000a,,,0.0000,123636,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).16s,2[1/2]*,1,,,L4256,
80.950,0.005,80.950,0.005,9000a,,,0.0000,123533,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).11s,2[3/2]*,1,,,L4256,
80.992,0.010,80.992,0.010,50000a,2.6e+07,C,0.0000,123469,3d10.4s2,1S,0,3d9.(2D<5/2>).4s2.5p,2[3/2]*,1,,T2177,"L400,L242",
81.259,0.003,81.259,0.003,9000a,,,0.0000,123063,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).10s,2[3/2]*,1,,,L4256,
81.311,0.003,81.311,0.003,9000a,,,0.0000,122985,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).12s,2[1/2]*,1,,,L4256,
81.534,0.003,81.534,0.003,1200aq,,,0.0000,122648,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).11s,2[1/2]*,1,,,L4256,
81.613,0.003,81.613,0.003,10000a,,,0.0000,122530,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).8d,2[3/2]*,1,,,L4256,
81.717,0.003,81.717,0.003,1200aBq,,,0.0000,122374,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).9s,2[3/2]*,1,,,L4256,
81.838,0.003,81.838,0.003,1300aq,,,0.0000,122192,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).10s,2[1/2]*,1,,,L4256,
82.318,0.003,82.318,0.003,1200a,,,0.0000,121480,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).9s,2[1/2]*,1,,,L4256,
82.457,0.003,82.457,0.003,1200a,,,0.0000,121275,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).8s,2[3/2]*,1,,,L4256,
82.568,0.003,82.568,0.003,1500a,,,0.0000,121112,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).7d,2[3/2]*,1,,,L4256,
82.819,0.003,82.819,0.003,1600a,,,0.0000,120745,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).6d,2[3/2]*,1,,,L4256,
83.125,0.003,83.125,0.003,1400a,,,0.0000,120301,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).8s,2[1/2]*,1,,,L4256,
83.489,0.003,83.488,0.003,1800a,,,0.0000,119777,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).6d,2[3/2]*,1,,,L4256,
83.901,0.003,83.901,0.003,12000aB,,,0.0000,119188,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).7s,2[3/2]*,1,,,L4256,
84.433,0.003,84.433,0.003,1900a,,,0.0000,118437,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).5d,2[3/2]*,1,,,L4256,
84.638,0.003,84.637,0.003,2000a,,,0.0000,118151,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).7s,2[1/2]*,1,,,L4256,
85.375,0.003,85.375,0.003,23000a,,,0.0000,117130,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).5d,2[3/2]*,1,,,L4256,
86.973,0.003,86.973,0.003,24000aq,,,0.0000,114978,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).6s,2[3/2]*,1,,,L4256,
87.759,0.003,87.759,0.003,4100aq,,,0.0000,113949,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).6s,2[1/2]*,1,,,L4256,
88.365,0.003,88.365,0.003,6000aq,,,0.0000,113167,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).4d,2[3/2]*,1,,,L4256,
97.09,0.03,97.09,0.03,34000aB,,,0.0000,103000,3d10.4s2,1S,0,3d10.4p.(2P*<3/2>).5s,2[3/2]*,1,,,L4256,
98.092,0.003,98.092,0.003,50000aB,,,0.0000,101945,3d10.4s2,1S,0,3d10.4p.(2P*<1/2>).5s,2[1/2]*,1,,,L4256,
104.393,0.022,104.393,0.022,150000a,,,0.0000,95792,3d10.4s2,1S,0,3d9.4s2.4p,1P*,1,,,L242,
105.032,0.022,105.032,0.022,140000a,,,0.0000,95209,3d10.4s2,1S,0,3d9.4s2.4p,3D*,1,,,L242,
110.832,0.012,110.832,0.012,25000a,3.1e+07,C,0.0000,90227,3d10.4s2,1S,0,3d9.4s2.4p,3P*,1,,T2177,L242,
132.0265,0.0003,132.0265,0.0003,a,,,0.0000,75742.37,3d10.4s2,1S,0,3d10.4s.66p,1P*,1,,,L3641,
132.0279,0.0003,132.0279,0.0003,a,,,0.0000,75741.57,3d10.4s2,1S,0,3d10.4s.65p,1P*,1,,,L3641,
132.0293,0.0003,132.0293,0.0003,a,,,0.0000,75740.76,3d10.4s2,1S,0,3d10.4s.64p,1P*,1,,,L3641,
132.0310,0.0003,132.0310,0.0003,a,,,0.0000,75739.79,3d10.4s2,1S,0,3d10.4s.63p,1P*,1,,,L3641,
132.0327,0.0003,132.0327,0.0003,a,,,0.0000,75738.81,3d10.4s2,1S,0,3d10.4s.62p,1P*,1,,,L3641,
132.0346,0.0003,132.0346,0.0003,a,,,0.0000,75737.72,3d10.4s2,1S,0,3d10.4s.61p,1P*,1,,,L3641,
