obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
1106.606,0.005,1106.607,0.007,7*,2.41e+06,B,58907.472,67941.63,1s2.2s.3p,3P*,0,1s2.2s.4d,3D,1,,u28,L4743,
1106.606,0.005,1106.607,0.007,7*,1.81e+06,B,58907.472,67941.63,1s2.2s.3p,3P*,1,1s2.2s.4d,3D,1,,u28,,
1106.646,0.005,1106.646,0.005,9*,4.35e+06,B,58907.839,67941.68,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,3,,u28,L4743,
1106.646,0.005,1106.649,0.006,9*,1.09e+06,B,58907.839,67941.65,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,2,,u28,L4743,
1106.646,0.005,1106.652,0.007,9*,1.21e+05,B,58907.839,67941.63,1s2.2s.3p,3P*,2,1s2.2s.4d,3D,1,,u28,L4743,
,,1125.65,0.06,,1.10e+05,C,64428.4032,[73309.7],1s2.2s.3d,1D,2,1s2.2s.8p,1P*,1,,u28,,
,,1125.722,0.009,,1.43e+04,C,64428.4032,73309.16,1s2.2s.3d,1D,2,1s2.2s.8p,3P*,1,,u28,,
,,1149.603,0.009,,1.47e+02,B,62053.742,70750.02,1s2.2s.3d,3D,2,1s2.2s.5f,1F*,3,,u28,,
1149.639,0.002,1149.639,0.003,7*,9.03e+05,B,62053.742,70749.741,1s2.2s.3d,3D,2,1s2.2s.5f,3F*,2,,u28,L483,
1149.639,0.002,1149.639,0.003,7*,6.45e+05,B,62053.742,70749.744,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,3,,u28,L483,
1149.639,0.002,1149.639,0.003,7*,5.18e+06,B,62053.742,70749.744,1s2.2s.3d,3D,2,1s2.2s.5f,3F*,3,,u28,L483,
1149.639,0.002,1149.639,0.003,7*,4.88e+06,B,62053.7385,70749.741,1s2.2s.3d,3D,1,1s2.2s.5f,3F*,2,,u28,L483,
1149.639,0.002,1149.639,0.003,7*,2.58e+04,B,62053.742,70749.741,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,2,,u28,L483,
1149.639,0.002,1149.64,0.15,7*,,,62053.742,70749.7,1s2.2s.3d,3D,3,1s2.2s.5f,3F*,4,,,L483,
,,1163.350,0.009,,5.14e+05,C,60187.4434,68780.96,1s2.2s.3p,1P*,1,1s2.2s.4d,1D,2,,u28,,
,,1175.683,0.008,,4.04e+04,B,64428.4032,72931.77,1s2.2s.3d,1D,2,1s2.2s.7f,1F*,3,,u28,,
,,1179.76,0.07,,3.6e+04,C,65245.437,[73719.4],1s2.2s.4s,1S,0,1s2.2s.9p,1P*,1,,u28,,
,,1208.36,0.07,,1.87e+05,C,64428.4032,[72701.8],1s2.2s.3d,1D,2,1s2.2s.7p,1P*,1,,u28,,
,,1239.70,0.08,,3.93e+04,C,65245.437,[73309.7],1s2.2s.4s,1S,0,1s2.2s.8p,1P*,1,,u28,,
,,1239.783,0.011,,5.10e+03,C,65245.437,73309.16,1s2.2s.4s,1S,0,1s2.2s.8p,3P*,1,,u28,,
,,1247.839,0.023,,2.02e+05,B,62053.7385,[70065.40],1s2.2s.3d,3D,1,1s2.2s.5p,3P*,1,,u28,,
,,1247.839,0.017,,8.07e+05,B,62053.7385,[70065.40],1s2.2s.3d,3D,1,1s2.2s.5p,3P*,0,,u28,,
,,1247.839,0.023,,8.06e+03,B,62053.7385,[70065.40],1s2.2s.3d,3D,1,1s2.2s.5p,3P*,2,,u28,,
,,1247.840,0.023,,1.21e+05,B,62053.742,[70065.40],1s2.2s.3d,3D,2,1s2.2s.5p,3P*,2,,u28,,
,,1247.840,0.023,,6.04e+05,B,62053.742,[70065.40],1s2.2s.3d,3D,2,1s2.2s.5p,3P*,1,,u28,,
,,1247.840,0.023,,6.77e+05,B,62053.742,[70065.40],1s2.2s.3d,3D,3,1s2.2s.5p,3P*,2,,u28,,
,,1301.160,0.008,,1.48e+05,B,64428.4032,72111.75,1s2.2s.3d,1D,2,1s2.2s.6f,1F*,3,,u28,,
,,1340.77,0.09,,5.15e+04,C,65245.437,[72701.8],1s2.2s.4s,1S,0,1s2.2s.7p,1P*,1,,u28,,
,,1366.164,0.011,,3.02e+05,C,64428.4032,71746.17,1s2.2s.3d,1D,2,1s2.2s.6p,1P*,1,,u28,,
,,1383.862,0.006,,1.7e+04,D,64506.483,71730.66,1s2.2s.4s,3S,1,1s2.2s.6p,3P*,1,,u28,,
,,1383.862,0.006,,1.7e+04,D,64506.483,71730.66,1s2.2s.4s,3S,1,1s2.2s.6p,3P*,2,,u28,,
,,1383.866,0.010,,1.7e+04,D,64506.483,71730.64,1s2.2s.4s,3S,1,1s2.2s.6p,3P*,0,,u28,,
,,1429.9,0.4,,1.77e+05,B,66811.89,73803.6,1s2.2s.4p,3P*,2,1s2.2s.9d,3D,3,,u28,,
,,1430.2,0.5,,1.33e+05,B,66811.89,73801.8,1s2.2s.4p,3P*,1,1s2.2s.9d,3D,2,,u28,,
,,1430.2,0.5,,4.43e+04,B,66811.89,73801.8,1s2.2s.4p,3P*,2,1s2.2s.9d,3D,2,,u28,,
,,1430.4,0.6,,7.36e+04,B,66811.89,73801,1s2.2s.4p,3P*,1,1s2.2s.9d,3D,1,,u28,,
,,1430.4,0.6,,9.81e+04,B,66811.89,73801,1s2.2s.4p,3P*,0,1s2.2s.9d,3D,1,,u28,,
,,1430.4,0.6,,4.91e+03,B,66811.89,73801,1s2.2s.4p,3P*,2,1s2.2s.9d,3D,1,,u28,,
,,1463.268,0.019,,3.04e+04,B,67034.80,73866.95,1s2.2s.4p,1P*,1,1s2.2s.9d,1D,2,,u28,,
1464.392,0.005,1464.394,0.003,13,1.17e+07,B,52080.943,58907.839,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,2,,T7096c74,L4743,
1464.475,0.005,1464.473,0.003,11*,1.17e+07,B,52080.943,58907.472,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,1,,T7096c74,L4743,
1464.475,0.005,1464.473,0.003,11*,1.17e+07,B,52080.943,58907.472,1s2.2s.3s,3S,1,1s2.2s.3p,3P*,0,,T7096c74,L4743,
,,1510.72,0.04,,6.69e+03,B,66811.89,73429.43,1s2.2s.4p,3P*,2,1s2.2s.8d,3D,1,,u28,,
,,1510.72,0.03,,6.02e+04,B,66811.89,73429.42,1s2.2s.4p,3P*,2,1s2.2s.8d,3D,2,,u28,,
,,1510.72,0.03,,1.81e+05,B,66811.89,73429.42,1s2.2s.4p,3P*,1,1s2.2s.8d,3D,2,,u28,,
,,1510.72,0.04,,1.00e+05,B,66811.89,73429.43,1s2.2s.4p,3P*,1,1s2.2s.8d,3D,1,,u28,,
,,1510.72,0.05,,1.34e+05,B,66811.89,73429.43,1s2.2s.4p,3P*,0,1s2.2s.8d,3D,1,,u28,,
,,1510.74,0.03,,2.42e+05,B,66811.89,73429.34,1s2.2s.4p,3P*,2,1s2.2s.8d,3D,3,,u28,,
,,1520.77,0.07,,3.14e+05,B,67034.80,73608.6,1s2.2s.4p,1P*,1,1s2.2s.9s,1S,0,,u28,,
,,1537.868,0.014,,4.77e+04,C,65245.437,71746.17,1s2.2s.4s,1S,0,1s2.2s.6p,1P*,1,,u28,,
,,1541.570,0.024,,3.44e+04,B,67034.80,73519.92,1s2.2s.4p,1P*,1,1s2.2s.8d,1D,2,,u28,,
,,1581.442,0.010,,7.31e+05,B,64428.4032,70750.02,1s2.2s.3d,1D,2,1s2.2s.5f,1F*,3,,u28,,
,,1581.511,0.015,,2.09e+01,B,64428.4032,70749.744,1s2.2s.3d,1D,2,1s2.2s.5f,3F*,3,,u28,,
,,1592.8,0.3,,2.40e+05,B,66811.89,73088.4,1s2.2s.4p,3P*,2,1s2.2s.8s,3S,1,,u28,,
,,1592.8,0.3,,4.81e+04,B,66811.89,73088.4,1s2.2s.4p,3P*,0,1s2.2s.8s,3S,1,,u28,,
,,1592.8,0.3,,1.44e+05,B,66811.89,73088.4,1s2.2s.4p,3P*,1,1s2.2s.8s,3S,1,,u28,,
,,1615.705,0.016,,7.47e+03,B,62053.742,68241.30,1s2.2s.3d,3D,2,1s2.2s.4f,1F*,3,,u28,,
,,1615.705,0.016,,9.46e+02,B,62053.742,68241.30,1s2.2s.3d,3D,3,1s2.2s.4f,1F*,3,,u28,,
1615.772,0.002,1615.77,0.08,11*,,,62053.742,68241.04,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,4,,,L483,
1615.772,0.002,1615.772,0.003,11*,1.77e+06,A,62053.742,68241.044,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,3,,u28,L483,
1615.772,0.002,1615.772,0.003,11*,1.34e+07,A,62053.7385,68241.041,1s2.2s.3d,3D,1,1s2.2s.4f,3F*,2,,u28,L483,
1615.772,0.002,1615.772,0.003,11*,1.42e+07,A,62053.742,68241.044,1s2.2s.3d,3D,2,1s2.2s.4f,3F*,3,,u28,L483,
1615.772,0.002,1615.773,0.003,11*,2.49e+06,A,62053.742,68241.041,1s2.2s.3d,3D,2,1s2.2s.4f,3F*,2,,u28,L483,
1615.772,0.002,1615.773,0.003,11*,7.09e+04,A,62053.742,68241.041,1s2.2s.3d,3D,3,1s2.2s.4f,3F*,2,,u28,L483,
,,1635.71,0.05,,4.67e+05,B,67034.80,73146.67,1s2.2s.4p,1P*,1,1s2.2s.8s,1S,0,,u28,,
,,1647.23,0.05,,1.84e+05,B,66811.89,72881.03,1s2.2s.4p,3P*,0,1s2.2s.7d,3D,1,,u28,,
,,1647.24,0.04,,2.50e+05,B,66811.89,72881.01,1s2.2s.4p,3P*,1,1s2.2s.7d,3D,2,,u28,,
,,1647.23,0.04,,1.39e+05,B,66811.89,72881.03,1s2.2s.4p,3P*,1,1s2.2s.7d,3D,1,,u28,,
,,1647.23,0.04,,9.24e+03,B,66811.89,72881.03,1s2.2s.4p,3P*,2,1s2.2s.7d,3D,1,,u28,,
,,1647.24,0.04,,8.32e+04,B,66811.89,72881.01,1s2.2s.4p,3P*,2,1s2.2s.7d,3D,2,,u28,,
,,1647.26,0.03,,3.33e+05,B,66811.89,72880.92,1s2.2s.4p,3P*,2,1s2.2s.7d,3D,3,,u28,,
,,1671.016,0.020,,3.37e+04,C,67034.80,73017.55,1s2.2s.4p,1P*,1,1s2.2s.7d,1D,2,,u28,,
,,1756.314,0.009,,5.47e+05,C,64428.4032,70120.59,1s2.2s.3d,1D,2,1s2.2s.5p,1P*,1,,u28,,
1785.538,0.002,1785.5421,0.0016,5*,4.55e+06,B,58907.472,64506.483,1s2.2s.3p,3P*,1,1s2.2s.4s,3S,1,,u28,,
1785.538,0.002,1785.5421,0.0016,5*,1.52e+06,B,58907.472,64506.483,1s2.2s.3p,3P*,0,1s2.2s.4s,3S,1,,u28,L483,
1785.663,0.002,1785.6591,0.0016,7,7.60e+06,B,58907.839,64506.483,1s2.2s.3p,3P*,2,1s2.2s.4s,3S,1,,u28,L483,
,,1797.2,0.6,,7.77e+02,B,68241.044,73803.6,1s2.2s.4f,3F*,3,1s2.2s.9d,3D,3,,u28,,
,,1797.2,0.6,,2.23e+01,B,68241.041,73803.6,1s2.2s.4f,3F*,2,1s2.2s.9d,3D,3,,u28,,
,,1797.8,0.7,,1.09e+03,B,68241.041,73801.8,1s2.2s.4f,3F*,2,1s2.2s.9d,3D,2,,u28,,
,,1797.8,0.7,,8.71e+03,B,68241.044,73801.8,1s2.2s.4f,3F*,3,1s2.2s.9d,3D,2,,u28,,
,,1798.1,1.0,,9.79e+03,B,68241.041,73801,1s2.2s.4f,3F*,2,1s2.2s.9d,3D,1,,u28,,
,,1798.42,0.05,,1.00e+05,C,64506.483,[70065.40],1s2.2s.4s,3S,1,1s2.2s.5p,3P*,2,,u28,,
,,1798.42,0.04,,9.95e+04,C,64506.483,[70065.40],1s2.2s.4s,3S,1,1s2.2s.5p,3P*,0,,u28,,
,,1798.42,0.05,,1.00e+05,C,64506.483,[70065.40],1s2.2s.4s,3S,1,1s2.2s.5p,3P*,1,,u28,,
,,1803.6,0.4,,2.35e+05,B,66811.89,72354.7,1s2.2s.4p,3P*,1,1s2.2s.7s,3S,1,,u28,,
,,1803.6,0.4,,3.91e+05,B,66811.89,72354.7,1s2.2s.4p,3P*,2,1s2.2s.7s,3S,1,,u28,,
,,1803.6,0.4,,7.82e+04,B,66811.89,72354.7,1s2.2s.4p,3P*,0,1s2.2s.7s,3S,1,,u28,,
1814.354,0.005,1814.355,0.004,13,6.46e+06,B,54677.349,60187.4434,1s2.2s.3s,1S,0,1s2.2s.3p,1P*,1,,T7096c74,L4743,
,,1846.70,0.06,,7.46e+05,B,67034.80,72448.38,1s2.2s.4p,1P*,1,1s2.2s.7s,1S,0,,u28,,
,,1862.36,0.17,,3.80e+03,B,67941.63,[73309.7],1s2.2s.4d,3D,1,1s2.2s.8p,1P*,1,,u28,,
,,1862.37,0.17,,1.14e+04,B,67941.65,[73309.7],1s2.2s.4d,3D,2,1s2.2s.8p,1P*,1,,u28,,
,,1862.54,0.03,,1.33e+05,B,67941.63,73309.17,1s2.2s.4d,3D,1,1s2.2s.8p,3P*,0,,u28,,
,,1862.549,0.024,,1.32e+03,B,67941.63,73309.15,1s2.2s.4d,3D,1,1s2.2s.8p,3P*,2,,u28,,
,,1862.546,0.024,,2.93e+04,B,67941.63,73309.16,1s2.2s.4d,3D,1,1s2.2s.8p,3P*,1,,u28,,
,,1862.553,0.021,,8.79e+04,B,67941.65,73309.16,1s2.2s.4d,3D,2,1s2.2s.8p,3P*,1,,u28,,
,,1862.556,0.021,,1.99e+04,B,67941.65,73309.15,1s2.2s.4d,3D,2,1s2.2s.8p,3P*,2,,u28,,
,,1862.567,0.017,,1.11e+05,B,67941.68,73309.15,1s2.2s.4d,3D,3,1s2.2s.8p,3P*,2,,u28,,
,,1916.06,0.03,,3.38e+05,B,66811.89,72029.50,1s2.2s.4p,3P*,1,1s2.2s.6d,3D,2,,u28,,
,,1916.06,0.03,,4.52e+05,B,66811.89,72029.51,1s2.2s.4p,3P*,2,1s2.2s.6d,3D,3,,u28,,
,,1916.06,0.03,,1.13e+05,B,66811.89,72029.50,1s2.2s.4p,3P*,2,1s2.2s.6d,3D,2,,u28,,
,,1916.07,0.03,,1.87e+05,B,66811.89,72029.49,1s2.2s.4p,3P*,1,1s2.2s.6d,3D,1,,u28,,
,,1916.07,0.05,,2.49e+05,B,66811.89,72029.49,1s2.2s.4p,3P*,0,1s2.2s.6d,3D,1,,u28,,
,,1916.07,0.03,,1.25e+04,B,66811.89,72029.49,1s2.2s.4p,3P*,2,1s2.2s.6d,3D,1,,u28,,
,,1916.500,0.022,,1.9e+04,D,67034.80,72251.22,1s2.2s.4p,1P*,1,1s2.2s.6d,1D,2,,u28,,
,,1926.85,0.06,,1.50e+04,B,68241.041,73429.43,1s2.2s.4f,3F*,2,1s2.2s.8d,3D,1,,u28,,
,,1926.86,0.05,,1.67e+03,B,68241.041,73429.42,1s2.2s.4f,3F*,2,1s2.2s.8d,3D,2,,u28,,
,,1926.86,0.05,,1.34e+04,B,68241.044,73429.42,1s2.2s.4f,3F*,3,1s2.2s.8d,3D,2,,u28,,
,,1926.89,0.04,,3.41e+01,B,68241.041,73429.34,1s2.2s.4f,3F*,2,1s2.2s.8d,3D,3,,u28,,
,,1926.89,0.04,,1.19e+03,B,68241.044,73429.34,1s2.2s.4f,3F*,3,1s2.2s.8d,3D,3,,u28,,
1976.529,0.002,1976.5289,0.0020,9,1.08e+07,B,60187.4434,65245.437,1s2.2s.3p,1P*,1,1s2.2s.4s,1S,0,,u28,L483,
obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
,,2004.020,0.024,,7.70e+05,B,67941.65,72931.62,1s2.2s.4d,3D,2,1s2.2s.7f,3F*,3,,u28,,
,,2004.02,0.03,,7.25e+05,B,67941.63,72931.61,1s2.2s.4d,3D,1,1s2.2s.7f,3F*,2,,u28,,
,,2004.024,0.024,,1.34e+05,B,67941.65,72931.61,1s2.2s.4d,3D,2,1s2.2s.7f,3F*,2,,u28,,
,,2004.032,0.020,,9.60e+04,B,67941.68,72931.62,1s2.2s.4d,3D,3,1s2.2s.7f,3F*,3,,u28,,
,,2004.036,0.024,,3.84e+03,B,67941.68,72931.61,1s2.2s.4d,3D,3,1s2.2s.7f,3F*,2,,u28,,
,,2024.93,0.21,,6.1e+04,C,68780.96,[73719.4],1s2.2s.4d,1D,2,1s2.2s.9p,1P*,1,,u28,,
,,2051.218,0.013,,8.84e+03,C,65245.437,70120.59,1s2.2s.4s,1S,0,1s2.2s.5p,1P*,1,,u28,,
,,2101.66,0.03,,1.53e+06,A,62053.742,66811.89,1s2.2s.3d,3D,2,1s2.2s.4p,3P*,1,,u28,,
,,2101.66,0.03,,2.03e+04,A,62053.7385,66811.89,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,2,,u28,,
,,2101.66,0.03,,1.71e+06,A,62053.742,66811.89,1s2.2s.3d,3D,3,1s2.2s.4p,3P*,2,,u28,,
,,2101.66,0.03,,3.05e+05,A,62053.742,66811.89,1s2.2s.3d,3D,2,1s2.2s.4p,3P*,2,,u28,,
,,2101.66,0.06,,2.04e+06,A,62053.7385,66811.89,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,0,,u28,,
,,2101.66,0.03,,5.09e+05,A,62053.7385,66811.89,1s2.2s.3d,3D,1,1s2.2s.4p,3P*,1,,u28,,
,,2102.744,0.027,,3.18e+04,B,67941.65,72697.34,1s2.2s.4d,3D,2,1s2.2s.7p,3P*,2,,u28,,
,,2102.74,0.03,,1.59e+05,B,67941.65,72697.34,1s2.2s.4d,3D,2,1s2.2s.7p,3P*,1,,u28,,
,,2102.74,0.03,,2.12e+03,B,67941.63,72697.34,1s2.2s.4d,3D,1,1s2.2s.7p,3P*,2,,u28,,
,,2102.74,0.04,,2.12e+05,B,67941.63,72697.33,1s2.2s.4d,3D,1,1s2.2s.7p,3P*,0,,u28,,
,,2102.74,0.03,,5.31e+04,B,67941.63,72697.34,1s2.2s.4d,3D,1,1s2.2s.7p,3P*,1,,u28,,
,,2102.758,0.022,,1.78e+05,B,67941.68,72697.34,1s2.2s.4d,3D,3,1s2.2s.7p,3P*,2,,u28,,
,,2155.18,0.07,,2.50e+04,B,68241.041,72881.03,1s2.2s.4f,3F*,2,1s2.2s.7d,3D,1,,u28,,
,,2155.19,0.06,,2.23e+04,B,68241.044,72881.01,1s2.2s.4f,3F*,3,1s2.2s.7d,3D,2,,u28,,
,,2155.19,0.06,,2.78e+03,B,68241.041,72881.01,1s2.2s.4f,3F*,2,1s2.2s.7d,3D,2,,u28,,
,,2155.23,0.05,,1.98e+03,B,68241.044,72880.92,1s2.2s.4f,3F*,3,1s2.2s.7d,3D,3,,u28,,
,,2155.23,0.05,,5.67e+01,B,68241.041,72880.92,1s2.2s.4f,3F*,2,1s2.2s.7d,3D,3,,u28,,
,,2208.12,0.24,,8.09e+04,C,68780.96,[73309.7],1s2.2s.4d,1D,2,1s2.2s.8p,1P*,1,,u28,,
,,2208.38,0.05,,1.05e+04,C,68780.96,73309.16,1s2.2s.4d,1D,2,1s2.2s.8p,3P*,1,,u28,,
,,2274.2,0.3,,9.52e+03,C,69322.30,[73719.4],1s2.2s.5s,1S,0,1s2.2s.9p,1P*,1,,u28,,
,,2299.58,0.07,,1.44e+05,B,66811.89,71160.514,1s2.2s.4p,3P*,0,1s2.2s.6s,3S,1,,u28,,
,,2299.58,0.03,,7.22e+05,B,66811.89,71160.514,1s2.2s.4p,3P*,2,1s2.2s.6s,3S,1,,u28,,
,,2299.58,0.04,,4.32e+05,B,66811.89,71160.514,1s2.2s.4p,3P*,1,1s2.2s.6s,3S,1,,u28,,
,,2332.93,0.05,,1.33e+06,B,67034.80,71321.25,1s2.2s.4p,1P*,1,1s2.2s.6s,1S,0,,u28,,
,,2357.957,0.012,,4.88e+06,A,60187.4434,64428.4032,1s2.2s.3p,1P*,1,1s2.2s.3d,1D,2,,T7096c74,,
,,2398.12,0.04,,1.22e+06,B,67941.63,72111.57,1s2.2s.4d,3D,1,1s2.2s.6f,3F*,2,,u28,,
,,2398.13,0.03,,2.25e+05,B,67941.65,72111.57,1s2.2s.4d,3D,2,1s2.2s.6f,3F*,2,,u28,,
,,2398.13,0.03,,1.29e+06,B,67941.65,72111.57,1s2.2s.4d,3D,2,1s2.2s.6f,3F*,3,,u28,,
,,2398.14,0.03,,6.43e+03,B,67941.68,72111.57,1s2.2s.4d,3D,3,1s2.2s.6f,3F*,2,,u28,,
,,2398.14,0.03,,1.61e+05,B,67941.68,72111.57,1s2.2s.4d,3D,3,1s2.2s.6f,3F*,3,,u28,,
,,2409.17,0.05,,3.29e+05,B,68780.96,72931.77,1s2.2s.4d,1D,2,1s2.2s.7f,1F*,3,,u28,,
,,2507.9,0.3,,9.16e+03,C,69322.30,[73309.7],1s2.2s.5s,1S,0,1s2.2s.8p,1P*,1,,u28,,
,,2508.24,0.06,,1.19e+03,C,69322.30,73309.16,1s2.2s.5s,1S,0,1s2.2s.8p,3P*,1,,u28,,
,,2520.412,0.025,,4.3e+03,D,67034.80,71002.406,1s2.2s.4p,1P*,1,1s2.2s.5d,1D,2,,u28,,
,,2550.5,0.3,,1.46e+05,C,68780.96,[72701.8],1s2.2s.4d,1D,2,1s2.2s.7p,1P*,1,,u28,,
,,2622.678,0.021,,7.09e+06,B,64428.4032,68241.30,1s2.2s.3d,1D,2,1s2.2s.4f,1F*,3,,u28,,
,,2622.85,0.04,,3.75e+03,B,64428.4032,68241.044,1s2.2s.3d,1D,2,1s2.2s.4f,3F*,3,,u28,,
,,2637.22,0.06,,3.62e+05,B,66811.89,70603.76,1s2.2s.4p,3P*,1,1s2.2s.5d,3D,2,,u28,,
,,2637.22,0.09,,2.68e+05,B,66811.89,70603.76,1s2.2s.4p,3P*,0,1s2.2s.5d,3D,1,,u28,,
,,2637.22,0.05,,1.34e+04,B,66811.89,70603.76,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,1,,u28,,
,,2637.22,0.05,,1.21e+05,B,66811.89,70603.76,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,2,,u28,,
,,2637.22,0.06,,2.01e+05,B,66811.89,70603.76,1s2.2s.4p,3P*,1,1s2.2s.5d,3D,1,,u28,,
,,2637.24,0.05,,4.84e+05,B,66811.89,70603.73,1s2.2s.4p,3P*,2,1s2.2s.5d,3D,3,,u28,,
,,2639.20,0.05,,9.51e+04,B,67941.63,71730.66,1s2.2s.4d,3D,1,1s2.2s.6p,3P*,1,,u28,,
,,2639.20,0.04,,3.79e+03,B,67941.63,71730.66,1s2.2s.4d,3D,1,1s2.2s.6p,3P*,2,,u28,,
,,2639.21,0.06,,3.80e+05,B,67941.63,71730.64,1s2.2s.4d,3D,1,1s2.2s.6p,3P*,0,,u28,,
,,2639.21,0.03,,5.69e+04,B,67941.65,71730.66,1s2.2s.4d,3D,2,1s2.2s.6p,3P*,2,,u28,,
,,2639.21,0.04,,2.85e+05,B,67941.65,71730.66,1s2.2s.4d,3D,2,1s2.2s.6p,3P*,1,,u28,,
,,2639.23,0.03,,3.20e+05,B,67941.68,71730.66,1s2.2s.4d,3D,3,1s2.2s.6p,3P*,2,,u28,,
,,2639.59,0.03,,1.07e+02,B,68241.041,72029.51,1s2.2s.4f,3F*,2,1s2.2s.6d,3D,3,,u28,,
,,2639.59,0.03,,3.76e+03,B,68241.044,72029.51,1s2.2s.4f,3F*,3,1s2.2s.6d,3D,3,,u28,,
,,2639.60,0.03,,5.27e+03,B,68241.041,72029.50,1s2.2s.4f,3F*,2,1s2.2s.6d,3D,2,,u28,,
,,2639.60,0.03,,4.74e+04,B,68241.041,72029.49,1s2.2s.4f,3F*,2,1s2.2s.6d,3D,1,,u28,,
,,2639.60,0.03,,4.21e+04,B,68241.044,72029.50,1s2.2s.4f,3F*,3,1s2.2s.6d,3D,2,,u28,,
,,2675.1,1.4,,6.65e+04,B,[70065.40],73803.6,1s2.2s.5p,3P*,2,1s2.2s.9d,3D,3,,u28,,
,,2676.4,1.6,,1.66e+04,B,[70065.40],73801.8,1s2.2s.5p,3P*,2,1s2.2s.9d,3D,2,,u28,,
,,2676.4,1.6,,4.97e+04,B,[70065.40],73801.8,1s2.2s.5p,3P*,1,1s2.2s.9d,3D,2,,u28,,
,,2676.9,2.1,,1.84e+03,B,[70065.40],73801,1s2.2s.5p,3P*,2,1s2.2s.9d,3D,1,,u28,,
,,2676.9,2.1,,3.67e+04,B,[70065.40],73801,1s2.2s.5p,3P*,0,1s2.2s.9d,3D,1,,u28,,
,,2676.9,2.1,,2.76e+04,B,[70065.40],73801,1s2.2s.5p,3P*,1,1s2.2s.9d,3D,1,,u28,,
,,2712.11,0.04,,1.08e+04,C,69010.18,72697.34,1s2.2s.5s,3S,1,1s2.2s.7p,3P*,1,,u28,,
,,2712.11,0.04,,1.1e+04,C,69010.18,72697.34,1s2.2s.5s,3S,1,1s2.2s.7p,3P*,2,,u28,,
,,2712.12,0.05,,1.08e+04,C,69010.18,72697.33,1s2.2s.5s,3S,1,1s2.2s.7p,3P*,0,,u28,,
,,2866.96,0.25,,2.03e+05,B,70120.59,73608.6,1s2.2s.5p,1P*,1,1s2.2s.9s,1S,0,,u28,,
,,2959.0,0.4,,8.45e+03,C,69322.30,[72701.8],1s2.2s.5s,1S,0,1s2.2s.7p,1P*,1,,u28,,
,,2972.63,0.19,,3.57e+04,B,[70065.40],73429.43,1s2.2s.5p,3P*,1,1s2.2s.8d,3D,1,,u28,,
,,2972.63,0.17,,4.76e+04,B,[70065.40],73429.43,1s2.2s.5p,3P*,0,1s2.2s.8d,3D,1,,u28,,
,,2972.63,0.17,,2.14e+04,B,[70065.40],73429.42,1s2.2s.5p,3P*,2,1s2.2s.8d,3D,2,,u28,,
,,2972.63,0.19,,2.38e+03,B,[70065.40],73429.43,1s2.2s.5p,3P*,2,1s2.2s.8d,3D,1,,u28,,
,,2972.63,0.17,,6.45e+04,B,[70065.40],73429.42,1s2.2s.5p,3P*,1,1s2.2s.8d,3D,2,,u28,,
,,2972.70,0.17,,8.61e+04,B,[70065.40],73429.34,1s2.2s.5p,3P*,2,1s2.2s.8d,3D,3,,u28,,
3025.814,0.002,3025.8138,0.0020,9,,,56882.5474,60187.4434,1s2.2p2,1D,2,1s2.2s.3p,1P*,1,,,L483,
3178.372,0.002,3178.370,0.003,9*,,,58907.472,62053.7385,1s2.2s.3p,3P*,0,1s2.2s.3d,3D,1,,,L483,
3178.372,0.002,3178.370,0.003,9*,,,58907.472,62053.7385,1s2.2s.3p,3P*,1,1s2.2s.3d,3D,1,,,L483,
3178.737,0.002,3178.738,0.003,11*,,,58907.839,62053.742,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,3,,,L483,
3178.737,0.002,3178.738,0.003,11*,,,58907.839,62053.742,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,2,,,L483,
3178.737,0.002,3178.741,0.003,11*,,,58907.839,62053.7385,1s2.2s.3p,3P*,2,1s2.2s.3d,3D,1,,,L483,
,,3390000,90000,,2.78e-19,B,21978.31,21981.26,1s2.2s.2p,3P*,0,1s2.2s.2p,3P*,2,E2,T7096c75,,
,,4280000,130000,,1.86e-19,B,21978.925,21981.26,1s2.2s.2p,3P*,1,1s2.2s.2p,3P*,2,E2,T7096c75,,
,,4280000,130000,,1.74e-10,A,21978.925,21981.26,1s2.2s.2p,3P*,1,1s2.2s.2p,3P*,2,M1,T7096c75,L5964,
