obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
94.557546,0.000006,94.557546,0.000003,18000,1.9e+09,C+,43.4134567,105799.119,2s2.2p2,3P,2,2s.2p3,3S*,1,,T5520LS,L12129,
110.342,0.004,110.3358,0.0005,"46000i,bl",,,43.4134567,[90675.8],2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).23d,2[7/2]*,3,,,L8834c153,
110.3600,0.0010,110.3599,0.0010,170000,,,43.4134567,90656.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).22d,2[7/2]*,3,,,L8445,
110.3860,0.0010,110.3830,0.0005,190000*,,,16.4167130,90610.1,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).20d,2[3/2]*,1,,,L8445,
110.3860,0.0010,110.3861,0.0009,190000*,2.5e+05,E,43.4134567,90634.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).21d,2[7/2]*,3,,T9787,L8445,
110.4160,0.0010,110.4159,0.0005,220000*,,,43.4134567,90610.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[3/2]*,1,,,L8445,
110.4160,0.0010,110.4165,0.0004,220000*,2.6e+05,E,43.4134567,90609.6,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[7/2]*,3,,T9787,L8445,
110.4220,0.0020,110.422,0.003,9500bl*,1.1e+06,E,43.4134567,90605.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[5/2]*,3,,T9787,L5455,
110.4220,0.0020,110.422,0.003,9500bl*,,,43.4134567,90605.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[5/2]*,2,,,L5455,
110.4550,0.0010,110.45421,0.00023,180000,2.3e+05,E,43.4134567,90578.67,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[7/2]*,3,,T9787,L8445,
110.4590,0.0020,110.459,0.003,9500bl*,1.3e+06,E,43.4134567,90574.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[5/2]*,3,,T9787,L5455,
110.4590,0.0020,110.459,0.003,9500bl*,,,43.4134567,90574.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[5/2]*,2,,,L5455,
110.459,0.003,110.46250,0.00017,230000,,,16.4167130,90544.88,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).18d,2[3/2]*,1,,,L8834,
110.496,0.003,110.49343,0.00017,150000,,,0.0000000,90503.12,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,,,L8834,
110.4960,0.0010,110.49545,0.00017,190000,,,43.4134567,90544.88,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[3/2]*,1,,,L8445,
110.4975,0.0015,110.4975,0.0021,38000bl*,1.7e+06,E,43.4134567,90543.2,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[5/2]*,3,,T9787,L5455,
110.4975,0.0015,110.4975,0.0021,38000bl*,,,43.4134567,90543.2,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[5/2]*,2,,,L5455,
110.5140,0.0010,110.51347,0.00017,110000,,,16.4167130,90503.12,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,,,L8445,
110.5466,0.0015,110.5466,0.0021,58000bl*,1.7e+06,E,43.4134567,90503.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[5/2]*,3,,T9787,L5455,
110.5466,0.0015,110.5493,0.0005,58000bl*,,,43.4134567,90500.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[5/2]*,2,,,L5455,
110.5470,0.0010,110.54646,0.00017,190000*,,,43.4134567,90503.12,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,,,L8445,
110.5470,0.0010,110.54695,0.00023,190000*,6.e+05,E,43.4134567,90502.72,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[7/2]*,3,,T9787,L8445,
110.5750,0.0010,110.57278,0.00017,140000,,,16.4167130,90454.59,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).16d,2[3/2]*,1,,,L8445,
110.6070,0.0010,110.60579,0.00017,190000,,,43.4134567,90454.59,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[3/2]*,1,,,L8445,
110.6077,0.0015,110.6077,0.0021,120000bl*,2.2e+06,E,43.4134567,90453.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[5/2]*,3,,T9787,L5455,
110.6077,0.0015,110.6077,0.0021,120000bl*,,,43.4134567,90453.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[5/2]*,2,,,L5455,
110.6290,0.0020,110.62509,0.00023,160000*,,,0.0000000,90395.41,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,,,L8445,
110.6290,0.0020,110.62570,0.00023,160000*,7.e+05,E,43.4134567,90438.32,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).17d,2[5/2]*,3,,T9787,L8445,
110.6446,0.0015,110.645,0.003,49000bl*,,,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[3/2]*,2,,,L5455,
110.6446,0.0015,110.645,0.003,49000bl*,5.e+05,E,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[1/2]*,1,,T9787,L5455,
110.6446,0.0015,110.645,0.003,49000bl*,4.e+06,E,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[1/2]*,0,,T9787,L5455,
110.6500,0.0020,110.64518,0.00023,220000,,,16.4167130,90395.41,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,,,L8445,
110.6516,0.0015,110.6503,0.0005,88000bl*,2.0e+06,E,16.4167130,90391.2,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).16d,2[3/2]*,2,,T9787,L5455,
110.6516,0.0015,110.6516,0.0021,88000bl*,,,16.4167130,90390.2,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).17s,2[1/2]*,0,,,L5455,
110.6800,0.0020,110.67824,0.00023,300000bl(O IV/2),,,43.4134567,90395.41,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,,,L8445,
110.6802,0.0015,110.6802,0.0021,130000bl*,3.0e+06,E,43.4134567,90393.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[5/2]*,3,,T9787,L5455,
110.6802,0.0015,110.6802,0.0021,130000bl*,,,43.4134567,90393.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[5/2]*,2,,,L5455,
110.7252,0.0015,110.7218,0.0010,59000bl*,1.5e+06,E,16.4167130,90332.9,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).15d,2[3/2]*,2,,T9787,L5455,
110.7252,0.0015,110.7252,0.0021,59000bl*,,,16.4167130,90330.1,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).16s,2[1/2]*,0,,,L5455,
110.7320,0.0020,110.731,0.004,99000*,,,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[3/2]*,2,,,L5455,
110.7320,0.0020,110.731,0.004,99000*,9.e+05,E,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[1/2]*,1,,T9787,L5455,
110.7320,0.0020,110.731,0.004,99000*,2.7e+06,E,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[1/2]*,0,,T9787,L5455,
110.7340,0.0010,110.73470,0.00022,270000,,,16.4167130,90322.35,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[3/2]*,1,,,L8445,
110.7633,0.0015,110.75882,0.00023,100000bl*,2.6e+05,E,43.4134567,90329.68,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).15d,2[5/2]*,3,,T9787,L5455,
110.7633,0.0015,110.7633,0.0021,100000bl*,,,43.4134567,90326.0,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).16s,2[1/2]*,1,,,L5455,
110.768,0.003,110.76781,0.00022,410000,,,43.4134567,90322.35,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[3/2]*,1,,,L8834,
110.7700,0.0010,110.76988,0.00023,250000,3.3e+06,E,43.4134567,90320.66,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[7/2]*,3,,T9787,L8445,
110.7731,0.0015,110.7731,0.0021,200000bl*,2.3e+06,E,43.4134567,90318.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[5/2]*,3,,T9787,L5455,
110.7731,0.0015,110.7731,0.0021,200000bl*,,,43.4134567,90318.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).14d,2[5/2]*,2,,,L5455,
110.7941,0.0005,110.79213,0.00016,48000,3.4e+06,E,0.0000000,90259.12,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,,T9787,L5455,
110.8100,0.0010,110.81228,0.00016,330000,,,16.4167130,90259.12,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,,,L8445,
110.8170,0.0015,110.8170,0.0021,60000bl*,,,16.4167130,90255.3,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).15s,2[1/2]*,0,,,L5455,
110.8170,0.0015,110.8172,0.0010,60000bl*,5.e+06,E,16.4167130,90255.1,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14d,2[3/2]*,2,,T9787,L5455,
110.840,0.003,110.84544,0.00016,480000,,,43.4134567,90259.12,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14d,2[3/2]*,1,,,L8834,
110.8440,0.0010,110.84540,0.00017,400000,,,16.4167130,90232.16,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[3/2]*,1,,,L8445,
110.8483,0.0015,110.8478,0.0006,150000bl*,,,43.4134567,90257.2,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).15s,2[1/2]*,1,,,L5455,
110.8483,0.0015,110.8479,0.0005,150000bl*,,,16.4167130,90230.1,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[3/2]*,2,,,L5455,
110.8483,0.0015,110.848,0.004,150000bl*,4.e+06,E,16.4167130,90230.,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[1/2]*,1,,T9787,L5455,
110.8483,0.0015,110.848,0.004,150000bl*,1.2e+07,E,16.4167130,90230.,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).13d,2[1/2]*,0,,T9787,L5455,
110.8483,0.0015,110.84856,0.00023,150000bl*,1.3e+06,E,43.4134567,90256.58,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14d,2[5/2]*,3,,T9787,L5455,
110.8800,0.0010,110.88021,0.00023,260000,2.9e+06,E,43.4134567,90230.83,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[7/2]*,3,,T9787,L8445,
110.8828,0.0015,110.8825,0.0012,200000bl*,,,43.4134567,90229.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[5/2]*,2,,,L5455,
110.8828,0.0015,110.8828,0.0021,200000bl*,9.e+06,E,43.4134567,90228.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13d,2[5/2]*,3,,T9787,L5455,
110.9043,0.0005,110.90408,0.00016,130000,6.e+06,E,0.0000000,90168.01,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).13d,2[3/2]*,1,,T9787,L5455,
110.9240,0.0010,110.92427,0.00016,130000,,,16.4167130,90168.01,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13d,2[3/2]*,1,,,L8445,
110.9262,0.0015,110.9263,0.0021,140000bl*,1.0e+07,E,16.4167130,90166.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13d,2[3/2]*,2,,T9787,L5455,
110.9262,0.0015,110.9263,0.0021,140000bl*,,,16.4167130,90166.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).14s,2[1/2]*,0,,,L5455,
110.9639,0.0015,110.9605,0.0004,170000bl*,3.6e+06,E,43.4134567,90165.6,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).13d,2[5/2]*,3,,T9787,L5455,
110.9639,0.0015,110.96332,0.00016,170000bl*,,,0.0000000,90119.87,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,,,L5455,
110.9639,0.0015,110.964,0.003,170000bl*,,,43.4134567,90162.8,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).14s,2[1/2]*,1,,,L5455,
110.9840,0.0020,110.98354,0.00016,570000bl(Si III),,,16.4167130,90119.87,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,,,L8445,
110.9858,0.0015,110.9852,0.0016,93000bl*,,,16.4167130,90118.5,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[3/2]*,2,,,L5455,
110.9858,0.0015,110.9852,0.0016,93000bl*,2.4e+06,E,16.4167130,90118.5,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[1/2]*,1,,T9787,L5455,
110.9858,0.0015,110.986,0.003,93000bl*,7.e+06,E,16.4167130,90118.0,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).12d,2[1/2]*,0,,T9787,L5455,
111.0170,0.0020,111.01680,0.00016,300000bl*,,,43.4134567,90119.87,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[3/2]*,1,,,L8445,
111.0182,0.0015,111.0185,0.0016,300000bl*,3.2e+06,E,43.4134567,90118.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[3/2]*,2,,T9787,L5455,
111.0182,0.0015,111.0185,0.0016,300000bl*,2.3e+06,E,43.4134567,90118.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[1/2]*,1,,T9787,L5455,
111.0190,0.0020,111.0197,0.0004,300000bl*,1.6e+06,E,43.4134567,90117.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[7/2]*,3,,T9787,L8445,
111.0190,0.0020,111.0222,0.0006,300000bl*,,,43.4134567,90115.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).13s,2[3/2]*,1,,,L8445,
111.0228,0.0015,111.0240,0.0007,310000bl*,6.e+06,E,43.4134567,90114.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[5/2]*,3,,T9787,L5455,
111.0228,0.0015,111.0280,0.0010,310000bl*,,,43.4134567,90110.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12d,2[5/2]*,2,,,L5455,
111.0410,0.0020,111.04402,0.00017,72000p,5.e+06,E,0.0000000,90054.38,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).12d,2[3/2]*,1,,T9787,L5455,
111.0677,0.0015,111.0677,0.0021,210000bl*,7.e+06,E,16.4167130,90051.6,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).12d,2[3/2]*,2,,T9787,L5455,
111.0677,0.0015,111.0677,0.0021,210000bl*,,,16.4167130,90051.6,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).13s,2[1/2]*,0,,,L5455,
111.1012,0.0015,111.10109,0.00023,150000bl*,2.2e+06,E,43.4134567,90051.53,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).12d,2[5/2]*,3,,T9787,L5455,
111.1012,0.0015,111.1013,0.0021,150000bl*,,,43.4134567,90051.4,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).13s,2[1/2]*,1,,,L5455,
111.1409,0.0005,111.1409,0.0005,100000,,,0.0000000,89975.9,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,,,L5455,
111.1420,0.0010,111.14258,0.00017,120000,,,0.0000000,89974.52,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,,,L8445,
111.1600,0.0010,111.16286,0.00017,220000,,,16.4167130,89974.52,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,,,L8445,
111.1612,0.0015,111.161,0.003,200000*,,,16.4167130,89976.0,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[3/2]*,2,,,L5455,
111.1612,0.0015,111.161,0.003,200000*,9.e+06,E,16.4167130,89975.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[1/2]*,0,,T9787,L5455,
111.1612,0.0015,111.1612,0.0005,200000*,2.8e+06,E,16.4167130,89975.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,,T9787,L5455,
111.1727,0.0015,111.17254,0.00006,42000p,2.2e+06,E,16.4167130,89966.69,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).11d,2[5/2]*,2,,T9787,L5455,
111.190,0.010,111.194,0.003,320000bl*,5.e+06,E,43.4134567,89976.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[3/2]*,2,,T9787,L5455,
111.190,0.010,111.1945,0.0005,320000bl*,2.7e+06,E,43.4134567,89975.9,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[1/2]*,1,,T9787,L5455,
111.1960,0.0020,111.19623,0.00017,390000*,,,43.4134567,89974.52,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[3/2]*,1,,,L8445,
111.1990,0.0020,111.20010,0.00023,390000*,1.7e+06,E,43.4134567,89971.39,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[7/2]*,3,,T9787,L8445,
111.2020,0.0020,111.202,0.004,320000bl*,7.e+06,E,43.4134567,89970.,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[5/2]*,3,,T9787,L5455,
111.2020,0.0020,111.20273,0.00017,320000bl*,,,43.4134567,89969.26,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).12s,2[3/2]*,1,,,L5455,
111.2020,0.0020,111.20591,0.00006,320000bl*,,,43.4134567,89966.69,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).11d,2[5/2]*,2,,,L5455,
111.2265,0.0005,111.2267,0.0004,140000,6.e+06,E,0.0000000,89906.5,2s2.2p2,3P,0,2s2.2p.(2P*<1/2>).11d,2[3/2]*,1,,T9787,L5455,
111.2470,0.0010,111.2470,0.0004,220000,,,16.4167130,89906.5,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).11d,2[3/2]*,1,,,L8445,
111.2484,0.0015,111.2483,0.0021,160000bl*,8.e+06,E,16.4167130,89905.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).11d,2[3/2]*,2,,T9787,L5455,
111.2484,0.0015,111.2483,0.0021,160000bl*,,,16.4167130,89905.4,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).12s,2[1/2]*,0,,,L5455,
111.2800,0.0020,111.2804,0.0004,140000bl*,,,43.4134567,89906.5,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).11d,2[3/2]*,1,,,L8445,
111.2825,0.0015,111.28219,0.00024,140000bl*,2.6e+06,E,43.4134567,89905.05,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).11d,2[5/2]*,3,,T9787,L5455,
111.2825,0.0015,111.2842,0.0012,140000bl*,,,43.4134567,89903.4,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).12s,2[1/2]*,1,,,L5455,
111.2939,0.0015,111.2939,0.0015,110000p,5.e+05,E,43.4134567,89895.6,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).11d,2[5/2]*,2,,T9787,L5455,
111.3806,0.0015,111.3792,0.0007,120000*,,,0.0000000,89783.4,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).10d,2[1/2]*,1,,,L5455,
111.3806,0.0015,111.37956,0.00017,120000*,,,0.0000000,89783.08,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).10d,2[3/2]*,1,,,L5455,
111.3967,0.0015,111.397,0.003,300000bl*,1.1e+07,E,16.4167130,89785.7,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).10d,2[1/2]*,0,,T9787,L5455,
111.3967,0.0015,111.3990,0.0005,300000bl*,,,16.4167130,89783.8,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).10d,2[3/2]*,2,,,L5455,
111.3967,0.0015,111.3995,0.0007,300000bl*,3.4e+06,E,16.4167130,89783.4,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).10d,2[1/2]*,1,,T9787,L5455,
111.4000,0.0010,111.39993,0.00017,260000,,,16.4167130,89783.08,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).10d,2[3/2]*,1,,,L8445,
111.4130,0.0015,111.41258,0.00007,66000p,3.3e+06,E,16.4167130,89772.89,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).10d,2[5/2]*,2,,T9787,L5455,
111.4338,0.0015,111.4325,0.0005,340000bl*,4.e+06,E,43.4134567,89783.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).10d,2[3/2]*,2,,T9787,L5455,
