Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
225.09917,0.00003,225.099170,0.000015,1200,3.7e+07,D,67 939.370,-,112 350.469,3d7(2P)4p,x 3D°,2,3d<sup>7</sup>(<sup>2</sup>P)4d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.10225,0.00017,225.102116,0.000015,160,8.e+06,D,68 843.428,-,113 253.946,3d7(2H)4p,x 3G°,4,3d<sup>7</sup>(<sup>2</sup>D2)4d,3F,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.11158,0.00003,225.111580,0.000015,9400,3.8e+07,D,18 031.427,-,62 440.078,3d7(4P)4s,a 5P,2,3d<sup>7</sup>(<sup>4</sup>P)4p,z 3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.11686,0.00002,225.116878,0.000020,2000,3.2e+08,C+,47 995.594,-,92 403.200,3d7(4F)4p,z 5D°,0,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.13216,0.00002,225.132154,0.000020,1100,1.9e+07,D,25 861.322,-,70 265.915,3d7(2P)4s,c 3P,0,3d<sup>7</sup>(<sup>2</sup>P)4p,y 3S°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.1822,,225.182232,0.000020,4300bl(Co I):,3.1e+08,C+,47 537.365,-,91 932.084,3d7(4F)4p,z 5D°,2,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c119&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.19792,0.00002,225.197933,0.000020,1400,1.3e+08,D,47 537.365,-,91 928.989,3d7(4F)4p,z 5D°,2,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5G,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.20363,0.00004,225.203717,0.000015,1200,3.0e+07,D,49 348.304,-,93 738.788,3d7(4F)4p,z 3G°,4,3d<sup>7</sup>(<sup>4</sup>F)4d,f 3F,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.20875,0.00003,225.20875,0.00004,2000,3.4e+08,C+,61 350.268,-,105 739.760,3d7(4P)4p,y 5D°,1,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.21528,0.00002,225.215285,0.000020,2000,,,73 147.041,-,117 535.245,3d7(2H)4p,y 1G°,4,3d<sup>7</sup>(<sup>2</sup>H)4d,1G,4,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.22815,0.00002,225.228154,0.000012,3400,3.1e+08,C+,47 039.105,-,91 424.773,3d7(4F)4p,z 5D°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5P,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.23447,0.00006,225.234554,0.000020,360,4.5e+07,D,61 240.746,-,105 625.153,3d7(4P)4p,y 5D°,3,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.2740,,225.274020,0.000015,11000bl(Co I):,1.7e+08,C+,46 320.832,-,90 697.464,3d7(4F)4p,z 5D°,4,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5G,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c119&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.31107,0.00002,225.310717,0.000026,1800bl(Co II)*,,,63 344.333,-,107 713.738,3d7(4P)4p,z 5P°,3,3d<sup>7</sup>(<sup>2</sup>G)4d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.31107,0.00002,225.310798,0.000011,1800bl(Co II)*,1.1e+08,D,47 039.105,-,91 408.494,3d7(4F)4p,z 5D°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,e 3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.3126,,225.31258,0.00003,290bl:,1.4e+07,D,48 150.940,-,92 519.979,3d7(4F)4p,z 5G°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,e 3G,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c119&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.31617,0.00002,225.316166,0.000021,6100,3.6e+08,C+,69 356.240,-,113 724.572,3d7(2H)4p,x 3G°,3,3d<sup>7</sup>(<sup>2</sup>H)4d,3G,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.33393,0.00002,225.333933,0.000015,2500,3.1e+08,C+,61 260.319,-,105 625.153,3d7(4P)4p,y 5D°,2,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.34801,0.00003,225.34798,0.00004,16000*,1.7e+08,C+,27 484.373,-,71 846.441,3d7(2D2)4s,a 3D,3,3d<sup>7</sup>(<sup>2</sup>D2)4p,x 3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.34801,0.00003,225.34846,0.00003,16000*,1.7e+06,E,50 381.724,-,94 743.698,3d7(4F)4p,z 3F°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,f 3F,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.38590,0.00002,225.38592,0.00003,3400,6.e+07,D,64 957.482,-,109 312.083,3d7(2G)4p,z 1H°,5,3d<sup>7</sup>(<sup>2</sup>G)4d,1G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.39143,0.00013,225.391174,0.000015,470,3.e+05,E,65 174.661,-,109 528.229,3d7(2G)4p,y 3G°,3,3d<sup>7</sup>(<sup>4</sup>F)6s,5F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.4163,0.0010,225.4155,0.0007,1700,4.3e+06,D,40 695.028,-,85 043.81,3d64s2,a 5D,4,3d<sup>6</sup>(<sup>5</sup>D)4s4p,y 5P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4687&amp;comment_code=c119&amp;element=Co&amp;spectr_charge=2&amp;ref=4687&amp;type=
225.41825,0.00003,225.41816,0.00003,2200,1.5e+07,D,68 843.428,-,113 191.686,3d7(2H)4p,x 3G°,4,,113191,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.46135,0.00002,225.461350,0.000016,5800,2.0e+08,C+,63 306.686,-,107 646.450,3d7(2G)4p,z 3H°,5,3d<sup>7</sup>(<sup>2</sup>G)4d,3H,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.49596,0.00002,225.495961,0.000012,3600,5.1e+06,D,18 973.727,-,63 306.686,3d8,a 1G,4,3d<sup>7</sup>(<sup>2</sup>G)4p,z 3H°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.49998,0.00005,225.49963,0.00004,610*,7.e+06,D,50 036.348,-,94 368.585,3d7(4F)4p,z 3G°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,f 3F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.49998,0.00005,225.50030,0.00003,610*,7.e+06,D,67 209.258,-,111 541.364,3d7(2P)4p,z 1D°,2,3d<sup>7</sup>(<sup>2</sup>P)4d,3F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.56443,0.00002,225.564416,0.000012,3100,1.5e+07,D,25 317.517,-,69 637.023,3d7(2P)4s,c 3P,1,3d<sup>7</sup>(<sup>2</sup>D2)4p,w 3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.59357,0.00002,225.593591,0.000016,5800bl(Co II),2.8e+08,C+,47 039.105,-,91 352.880,3d7(4F)4p,z 5D°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.59675,0.00003,225.596788,0.000021,1400bl(Co II),2.6e+07,D,47 807.493,-,92 120.640,3d7(4F)4p,z 5G°,4,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5H,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.66061,0.00004,225.660678,0.000021,610*,1.2e+07,D,47 345.845,-,91 646.447,3d7(4F)4p,z 5G°,5,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5H,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.66061,0.00004,225.660862,0.000013,610*,,,46 452.700,-,90 753.266,3d7(4F)4p,z 5F°,2,3d<sup>7</sup>(<sup>4</sup>F)4d,f 5F,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.67446,0.00002,225.674444,0.000016,83000,3.5e+08,C+,27 105.744,-,71 403.644,3d7(2H)4s,a 3H,6,3d<sup>7</sup>(<sup>2</sup>H)4p,y 3H°,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.68565,0.00002,225.685654,0.000021,6800,3.1e+08,C+,69 059.933,-,113 355.633,3d7(2D2)4p,w 3D°,3,3d<sup>7</sup>(<sup>2</sup>D2)4d,3F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.70784,0.00007,225.70792,0.00004,230,,,70 857.053,-,115 148.384,3d7(2P)4p,z 1P°,1,3d<sup>7</sup>(<sup>2</sup>D2)4d,3P,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.72472,0.00005,225.724737,0.000026,1200,5.e+05,E,65 154.041,-,109 442.072,3d7(2G)4p,y 3G°,4,3d<sup>7</sup>(<sup>4</sup>F)6s,5F,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.74334,0.00006,225.743349,0.000026,260,6.e+06,D,67 209.258,-,111 493.638,3d7(2P)4p,z 1D°,2,3d<sup>7</sup>(<sup>2</sup>P)4d,3F,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.75734,0.00003,225.75734,0.00004,4000bl(Co I),2.6e+08,D,61 458.124,-,105 739.760,3d7(4P)4p,y 5D°,0,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.76548,0.00002,225.76547,0.00003,9300,2.0e+08,C+,63 510.180,-,107 790.221,3d7(2G)4p,y 3F°,4,3d<sup>7</sup>(<sup>2</sup>G)4d,3G,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.77786,0.00002,225.777868,0.000012,2600,6.e+07,D,47 345.845,-,91 623.455,3d7(4F)4p,z 5G°,5,3d<sup>7</sup>(<sup>4</sup>F)4d,e 3H,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.79177,0.00002,225.791765,0.000021,2300,3.1e+08,C+,61 350.268,-,105 625.153,3d7(4P)4p,y 5D°,1,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.84915,0.00002,225.849163,0.000021,2000,2.4e+08,C+,61 240.746,-,105 504.380,3d7(4P)4p,y 5D°,3,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.86102,0.00006,225.86106,0.00004,260,2.8e+06,D,27 585.138,-,71 846.441,3d7(2P)4s,a 1P,1,3d<sup>7</sup>(<sup>2</sup>D2)4p,x 3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.89284,0.00008,225.892928,0.000016,270,1.6e+07,D,48 150.940,-,92 405.999,3d7(4F)4p,z 5G°,3,3d<sup>7</sup>(<sup>4</sup>F)4d,e 5H,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.94909,0.00002,225.949085,0.000021,2900,4.1e+08,C+,61 260.319,-,105 504.380,3d7(4P)4p,y 5D°,2,3d<sup>7</sup>(<sup>4</sup>P)4d,5F,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
225.98577,0.00002,225.985777,0.000016,2800,7.e+07,D,63 306.686,-,107 543.564,3d7(2G)4p,z 3H°,5,3d<sup>7</sup>(<sup>2</sup>G)4d,3G,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
226.00063,0.00002,226.000625,0.000012,75000,3.5e+08,C+,27 468.988,-,71 702.960,3d7(2H)4s,a 3H,5,3d<sup>7</sup>(<sup>2</sup>H)4p,y 3H°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6999&amp;comment_code=&amp;element=Co&amp;spectr_charge=2&amp;ref=6999&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9429&amp;comment_code=c118&amp;element=Co&amp;spectr_charge=2&amp;ref=9429&amp;type=
