Observed  Wavelength  Vac (nm),Unc.  (nm),Ritz  Wavelength  Vac (nm),Unc.  (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
82.4071,0.0011,82.40820,0.00014,21000*,,,12 421.854,-,133 769.00,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)6d,2G,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
82.5247,0.0011,82.52600,0.00014,31000,,,0.000,-,121 173.94,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
82.5706,0.0011,82.57215,0.00014,29000,,,0.000,-,121 106.21,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
82.6005,0.0011,82.60107,0.00014,24000,,,0.000,-,121 063.80,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
82.9049,0.0011,82.9049,0.0016,25000*,,,12 421.854,-,133 042.0,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)6d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
82.9049,0.0011,82.90696,0.00014,25000*,,,0.000,-,120 617.13,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
84.6555,0.0011,84.6556,0.0009,11000,,,10 222.385,-,128 348.0,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
84.8452,0.0011,84.8446,0.0009,9000,,,24 032.095,-,141 894.6,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>S)7s,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
85.1230,0.0011,85.12423,0.00014,16000,,,12 421.854,-,129 897.22,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)7s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
85.5893,0.0011,85.58910,0.00015,34000,,,0.000,-,116 837.31,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
85.9864,0.0011,85.98861,0.00015,18000,,,10 222.385,-,126 516.86,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
86.4299,0.0011,86.43001,0.00015,14000,,,0.000,-,115 700.56,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
86.4426,0.0011,86.44264,0.00015,11000,,,10 222.385,-,125 906.03,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
86.9289,0.0011,86.9296,0.0008,17000,,,20 546.591,-,135 582.2,5s25p3,2P°,1/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
87.3947,0.0011,87.39425,0.00015,28000,,,10 222.385,-,124 646.39,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
87.6440,0.0011,87.64626,0.00015,29000,,,12 421.854,-,126 516.86,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
87.8249,0.0011,87.82740,0.00015,33000,,,10 222.385,-,124 082.07,5s25p3,2D°,3/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>3</sup>P),2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
88.0717,0.0011,88.07062,0.00016,36000,,,12 421.854,-,125 967.10,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
88.1181,0.0011,88.11801,0.00016,37000,,,12 421.854,-,125 906.03,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
88.6074,0.0011,88.6074,0.0011,10000,,,24 032.095,-,136 889.5,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
88.6134,0.0011,88.6135,0.0009,11000,,,24 032.095,-,136 881.7,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
88.7754,0.0011,88.77509,0.00016,22000,,,12 421.854,-,125 066.06,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
89.1075,0.0011,89.10707,0.00016,32000,,,12 421.854,-,124 646.39,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
89.3053,0.0011,89.30608,0.00016,120000,,,10 222.385,-,122 196.84,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
89.5560,0.0011,89.55741,0.00016,36000,,,12 421.854,-,124 082.07,5s25p3,2D°,5/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>3</sup>P),2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
90.0409,0.0011,90.0406,0.0007,18000,,,24 032.095,-,135 093.1,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)6d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
90.1833,0.0011,90.18448,0.00016,55000,,,10 222.385,-,121 106.21,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
90.2192,0.0011,90.21899,0.00016,12000,,,10 222.385,-,121 063.80,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
90.7969,0.0011,90.7966,0.0003,53000,,,0.000,-,110 136.3,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)5d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
91.9510,0.0011,91.95226,0.00017,61000,,,12 421.854,-,121 173.94,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
92.3825,0.0011,92.3825,0.0011,41000,,,12 421.854,-,120 667.5,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4F,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
92.7743,0.0011,92.77588,0.00017,64000,,,10 222.385,-,118 009.02,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
92.9918,0.0011,92.9922,0.0008,34000,,,20 546.591,-,128 082.5,5s25p3,2P°,1/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
93.0042,0.0011,93.0044,0.0004,70000,,,0.000,-,107 521.8,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)5d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
93.4848,0.0011,93.48416,0.00017,33000,,,10 222.385,-,117 192.38,5s25p3,2D°,3/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>3</sup>P),2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
93.7960,0.0011,93.79550,0.00018,40000,,,10 222.385,-,116 837.31,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
94.262,0.004,,,250000,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3546&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=3546&amp;type=
94.3413,0.0011,94.3407,0.0007,35000,,,12 421.854,-,118 420.6,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>S)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
94.3629,0.0011,94.36609,0.00018,23000,,,20 546.591,-,126 516.86,5s25p3,2P°,1/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
94.4255,0.0011,94.4255,0.0005,25000,,,12 421.854,-,118 325.5,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>S)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
94.5559,0.0011,94.5563,0.0008,33000,,,24 032.095,-,129 789.2,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)7s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
94.8056,0.0011,94.80634,0.00018,54000,,,10 222.385,-,115 700.56,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
95.3109,0.0011,95.31267,0.00018,48000,,,12 421.854,-,117 339.70,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
95.3818,0.0011,95.38147,0.00018,53000,,,12 421.854,-,117 264.02,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4F,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
96.1077,0.0011,96.1073,0.0008,34000,,,24 032.095,-,128 082.5,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
96.5824,0.0011,96.58525,0.00019,30000,,,20 546.591,-,124 082.07,5s25p3,2P°,1/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>3</sup>P),2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
96.8251,0.0011,96.82538,0.00019,46000,,,12 421.854,-,115 700.56,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
97.3668,0.0011,97.3677,0.0004,120000,,,0.000,-,102 703.5,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
97.4628,0.0011,97.46442,0.00019,64000,,,10 222.385,-,112 823.93,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)7s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
97.5716,0.0011,97.57548,0.00019,27000,,,24 032.095,-,126 516.86,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
97.8049,0.0011,97.80468,0.00019,45000,,,0.000,-,102 244.60,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
97.9161,0.0011,97.91709,0.00019,92000,,,0.000,-,102 127.22,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)5d,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
98.3929,0.0011,98.3925,0.0005,130000,,,10 222.385,-,111 856.1,5s25p3,2D°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)5d,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
98.8710,0.0011,98.8703,0.0006,110000,,,12 421.854,-,113 564.5,5s25p3,2D°,5/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)5d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
98.9423,0.0011,98.94586,0.00020,120000,,,0.000,-,101 065.37,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>1</sup>D)5d,2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
99.2651,0.0011,99.26470,0.00020,120000,,,0.000,-,100 740.75,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)5d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
99.3891,0.0011,99.38946,0.00020,66000,,,24 032.095,-,124 646.39,5s25p3,2P°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)6d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
99.9479,0.0011,99.95005,0.00020,59000,,,24 032.095,-,124 082.07,5s25p3,2P°,3/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>3</sup>P),2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
100.3760,0.0011,100.37604,0.00020,89000,,,24 032.095,-,123 657.46,5s25p3,2P°,3/2,5s(<sup>2</sup>S)5p<sup>4</sup>(<sup>1</sup>S),2S,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
100.7766,0.0011,100.77630,0.00020,150000,,,0.000,-,99 229.68,5s25p3,4S°,3/2,5s<sup>2</sup>5p<sup>2</sup>(<sup>3</sup>P)5d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=15043&amp;comment_code=&amp;element=Te&amp;spectr_charge=2&amp;ref=15043&amp;type=
