Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
58.9079,58.9074,1*,,,14 884.73,-,184 642.76,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)7s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.3507,59.3506,8g,,,0.00,-,168 490.43,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.3835,59.3832,10g,,,0.00,-,168 397.89,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.4475,59.4470,11g,,,0.00,-,168 217.10,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.7494,59.7497,5g,,,0.00,-,167 364.98,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.7760,59.7758,1g,,,0.00,-,167 291.84,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
59.9834,59.9847,1g,,,0.00,-,166 709.27,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)5d,4F,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
60.0661,60.0673,6bl,,,0.00,-,166 479.82,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)6s,4P,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
60.2446,60.2441,5g,,,0.00,-,165 991.35,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)6s,4P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
60.3430,60.3430,4g,,,0.00,-,165 719.23,3s23p3,4S°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)6s,4P,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
61.6437,61.6431,1,,,14 852.94,-,177 077.02,3s23p3,2D°,3/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)6s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
61.6560,61.6555,2,,,14 884.73,-,177 076.28,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>1</sup>D)6s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
62.7390,62.7393,1,,,14 884.73,-,174 274.52,3s23p3,2D°,5/2,3s<sup>2</sup>3p<sup>2</sup>(<sup>3</sup>P)7s,2P,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5883&amp;comment_code=&amp;element=S&amp;spectr_charge=2&amp;ref=5883&amp;type=
