Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
173.5607,173.560+,80bl*,,,103 701.6,-,161 318.4,3d9(2D)4s4p(3P°),4P°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
173.5607,173.558+,80bl*,,,113 492.9,-,171 110.5,3d9(2D)4s4p(3P°),2P°,1/2,3d<sup>9</sup>4s4d,5,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
173.6889,173.689+,60,,,105 322.7,-,162 897.0,3d9(2D)4s4p(3P°),4P°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
173.7895,173.788+,50,,,106 528.8,-,164 070.1,3d9(2D)4s4p(3P°),4P°,1/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
174.7124,174.7125+,75,,,62 722.45,-,119 959.34,3d94s2,2D,5/2,3d<sup>10</sup>6p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
176.2191,176.219+,80c,,,105 322.7,-,162 070.3,3d9(2D)4s4p(3P°),4P°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
177.4040,177.405+,75,,,106 528.8,-,162 897.0,3d9(2D)4s4p(3P°),4P°,1/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
179.0759,179.076+,80,,,108 227.9,-,164 070.1,3d9(2D)4s4p(3P°),4F°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
179.7643,179.764+,100,,,107 268.6,-,162 897.0,3d9(2D)4s4p(3P°),4F°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
181.1008,181.101+,100bl,,,106 852.4,-,162 070.3,3d9(2D)4s4p(3P°),4F°,7/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
181.6479,,80,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
183.1376,183.134+,80,,,110 672.3,-,165 277.1,3d9(2D)4s4p(3P°),2F°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
183.3573,183.357+,100bl,,,106 779.9,-,161 318.4,3d9(2D)4s4p(3P°),4F°,9/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
183.6007,183.601+,70,,,106 852.4,-,161 318.4,3d9(2D)4s4p(3P°),4F°,7/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
183.6654,183.6653+,75,,,65 441.64,-,119 888.51,3d94s2,2D,3/2,3d<sup>10</sup>6p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
184.7562,184.757+,75,,,113 499.2,-,167 624.4,3d9(2D)4s4p(3P°),2P°,3/2,3d<sup>9</sup>4s(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
186.4117,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
186.6077,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
187.2128,,100,,,,,,,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
189.4259,189.428+,75,,,114 833.95,-,167 624.4,3d9(2D)4s4p(3P°),2D°,5/2,3d<sup>9</sup>4s(<sup>1</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
190.1523,190.153+,60,,,112 409.7,-,164 998.9,3d9(2D)4s4p(3P°),2F°,7/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
191.4806,191.480+,60,,,110 672.3,-,162 897.0,3d9(2D)4s4p(3P°),2F°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
191.8962,191.8962+,100bl,,,62 722.45,-,114 833.95,3d94s2,2D,5/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),2D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
192.0271,192.028+,70,,,111 994.3,-,164 070.1,3d9(2D)4s4p(3P°),4D°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
192.9670,192.967+,100bl,2.71e+06,C,65 441.64,-,117 264.0,3d94s2,2D,3/2,3d<sup>10</sup>4f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
194.5583,194.560+,60,,,110 672.3,-,162 070.3,3d9(2D)4s4p(3P°),2F°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
195.1911,195.190+,60,,,114 045.03,-,165 277.1,3d9(2D)4s4p(3P°),2D°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,2D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
195.2999,195.301+,80,,,110 867.2,-,162 070.3,3d9(2D)4s4p(3P°),4D°,7/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
195.4872,195.488+,75,,,111 743.0,-,162 897.0,3d9(2D)4s4p(3P°),4D°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
196.4538,196.453+,80,,,111 994.3,-,162 897.0,3d9(2D)4s4p(3P°),4D°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
196.9404,196.941+,100,,,62 722.45,-,113 499.2,3d94s2,2D,5/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
198.2111,198.211+,100,,,110 867.2,-,161 318.4,3d9(2D)4s4p(3P°),4D°,7/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
198.5608,198.562+,70,,,112 534.9,-,162 897.0,3d9(2D)4s4p(3P°),4D°,1/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
198.6988,198.699+,100,,,111 743.0,-,162 070.3,3d9(2D)4s4p(3P°),4D°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
199.3367,199.342+,50,,,114 833.95,-,164 998.9,3d9(2D)4s4p(3P°),2D°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
199.6922,199.696+,50,,,111 994.3,-,162 070.3,3d9(2D)4s4p(3P°),4D°,3/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
201.1940,201.194+,100,,,62 722.45,-,112 409.7,3d94s2,2D,5/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
202.54845,202.5483+,500,4.07e+08,B+,0.00,-,49 355.04,3d104s,2S,1/2,3d<sup>10</sup>4p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7574&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
203.9307,203.931+,60,,,62 722.45,-,111 743.0,3d94s2,2D,5/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),4D°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
206.20011,206.2004+,500,3.86e+08,B+,0.00,-,48 481.00,3d104s,2S,1/2,3d<sup>10</sup>4p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7574&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
206.42266,206.4230+,200,4.6e+08,C+,48 481.00,-,96 909.74,3d104p,2P°,1/2,3d<sup>10</sup>4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
207.9933,207.994+,50,,,114 833.95,-,162 897.0,3d9(2D)4s4p(3P°),2D°,5/2,3d<sup>9</sup>4s(<sup>3</sup>D)5s,4D,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
209.99273,209.9937+,300,5.6e+08,C,49 355.04,-,96 960.40,3d104p,2P°,3/2,3d<sup>10</sup>4d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
210.21661,210.2175+,200,9.3e+07,C+,49 355.04,-,96 909.74,3d104p,2P°,3/2,3d<sup>10</sup>4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
212.2741,212.278+,75,,,65 441.64,-,112 534.9,3d94s2,2D,3/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),4D°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
214.7419,214.743+,75,,,65 441.64,-,111 994.3,3d94s2,2D,3/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),4D°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
221.0176,221.020+,60,,,65 441.64,-,110 672.3,3d94s2,2D,3/2,3d<sup>9</sup>(<sup>2</sup>D)4s4p(<sup>3</sup>P°),2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
227.3150,227.317+,50,,,88 437.15,-,132 414.9,3d105s,2S,1/2,3d<sup>10</sup>8p,2P°,1/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
250.19945,250.1990+,1000,1.97e+08,C+,48 481.00,-,88 437.15,3d104p,2P°,1/2,3d<sup>10</sup>5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
252.796,252.801+,50,,,96 960.40,-,136 505.3?,3d104d,2D,5/2,3d<sup>10</sup>9p,2P°,3/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
255.79460,255.7948+,1000,3.91e+08,C+,49 355.04,-,88 437.15,3d104p,2P°,3/2,3d<sup>10</sup>5s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9761&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=9761&amp;type=
256.7795,256.780+,50,,,96 960.40,-,135 892.6,3d104d,2D,5/2,3d<sup>10</sup>7f,2F°,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
256.7975,256.798+,50,,,96 960.40,-,135 889.9,3d104d,2D,5/2,3d<sup>10</sup>7f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=640&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=640&amp;type=
257.0652,257.065+,30,1.76e+07,C,62 722.45,-,101 611.4,3d94s2,2D,5/2,3d<sup>10</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
276.3955,276.392+,30,1.91e+06,C,65 441.64,-,101 611.4,3d94s2,2D,3/2,3d<sup>10</sup>5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
278.281,278.281+,30,4.37e+06,C,65 441.64,-,101 365.9,3d94s2,2D,3/2,3d<sup>10</sup>5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7870&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=7870&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
280.1965,280.194+,100,,,96 960.40,-,132 639.4,3d104d,2D,5/2,3d<sup>10</sup>6f,2F°,7/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
290.230,290.229+,100,,,101 611.4,-,136 056.8,3d105p,2P°,3/2,3d<sup>10</sup>8d,2D,5/2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=45&amp;comment_code=&amp;element=Zn&amp;spectr_charge=2&amp;ref=45&amp;type=
