Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),Type,TPRef.,LineRef.
438.29,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
444.60,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
444.92,,220,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
446.76,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
484.06,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
484.50,,360,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
522.75,,450,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
530.54,,360,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
552.24,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
556.69,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
586.63,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
605.60,,450,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
644.42,,360,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
649.05,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
653.50,,285,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3276&amp;comment_code=&amp;element=Se&amp;spectr_charge=2&amp;ref=3276&amp;type=
