Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s−1),Acc.,Ei  (cm−1),,Ek  (cm−1),"Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Lower Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J","Upper Level  Conf., Term, J",Type,TPRef.,LineRef.
93.40150,93.40150,100,,,37 577.79,-,144 642.45,3s3p,3P°,2,3s8d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
93.50198,93.50202,100,,,37 577.79,-,144 527.35,3s3p,3P°,2,3s9s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
93.52752,93.52738,100g,,,0.00,-,106 920.56,2p63s2,1S,0,3s4p,1P°,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
95.26301,95.26304,75,,,37 393.03,-,142 365.54,3s3p,3P°,0,3s7d,3D,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
95.31822,95.31818,100,,,37 453.91,-,142 365.69,3s3p,3P°,1,3s7d,3D,2,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
95.43050,95.43060,125,,,37 577.79,-,142 365.98,3s3p,3P°,2,3s7d,3D,3,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
95.48466,95.48451,100,,,37 453.91,-,142 182.94,3s3p,3P°,1,3s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
95.59766,95.59759,125,,,37 577.79,-,142 182.94,3s3p,3P°,2,3s8s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
98.59802,98.59809,100,9.29e+06,D,37 393.03,-,138 814.87,3s3p,3P°,0,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
98.65712,98.65731,125,1.25e+07,D,37 453.91,-,138 814.87,3s3p,3P°,1,3s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
,98.65731,,6.99e+06,D,37 453.91,-,138 814.87,3s3p,3P°,1,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
98.77772,98.77779,150,1.67e+07,C,37 577.79,-,138 815.12,3s3p,3P°,2,3s6d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
,98.77804,,4.63e+05,E,37 577.79,-,138 814.87,3s3p,3P°,2,3s6d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
,98.77804,,4.16e+06,D,37 577.79,-,138 814.87,3s3p,3P°,2,3s6d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6298&amp;comment_code=c4&amp;element=Al&amp;spectr_charge=2&amp;ref=6298&amp;type=,
98.90525,98.90526,75,,,37 393.03,-,138 499.89,3s3p,3P°,0,3s7s,3S,1,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3460&amp;comment_code=&amp;element=Al&amp;spectr_charge=2&amp;ref=3460&amp;type=
