obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,504.6813,19814.49,,1.6e+06,E,56090.626,75905.112,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,5/2,4,6,,"T1619CA,LS",,
,506.0624,19760.41,,6.3e+05,E,55939.421,75699.831,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).5p,4P*,1/2,2,2,,"T1619CA,LS",,
,506.3327,19749.86,,1.5e+06,E,55939.421,75689.282,3s2.3p2.(3P).4s,4P,1/2,3s2.3p2.(3P).5p,4P*,3/2,2,4,,"T1619CA,LS",,
508.0797,508.0799,19681.95,100,2.9e+06,E,56339.656,76021.601,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4S*,3/2,6,4,,"T1619CA,LS",L5148,
509.9642,509.9646,19609.22,100,2.9e+06,E,56090.626,75699.831,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,1/2,4,2,,"T1619CA,LS",L5148,
510.2396,510.2391,19598.64,100,4.6e+05,E,56090.626,75689.282,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4P*,3/2,4,4,,"T1619CA,LS",L5148,
511.1052,511.1049,19565.44,140,3.4e+06,E,56339.656,75905.112,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4P*,5/2,6,6,,"T1619CA,LS",L5148,
515.6280,515.6278,19393.83,140,1.5e+06,E,56090.626,75484.459,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4D*,5/2,4,6,,"T1619CA,LS",L5148,
,516.3704,19365.94,,3.2e+06,E,56339.656,75705.601,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4D*,7/2,6,8,,"T1619CA,LS",,
516.3728,,19365.85,180,,,,,,,,,,,1,1,,,L5148,
,516.8059,19349.63,,1.4e+06,E,56339.656,75689.282,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4P*,3/2,6,4,,"T1619CA,LS",,
,519.1869,19260.89,,7.5e+05,E,56090.626,75351.512,3s2.3p2.(3P).4s,4P,3/2,3s2.3p2.(3P).5p,4D*,3/2,4,4,,"T1619CA,LS",,
,522.3350,19144.80,,5.8e+05,E,56339.656,75484.459,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4D*,5/2,6,6,,"T1619CA,LS",,
,525.9876,19011.86,,5.7e+04,E,56339.656,75351.512,3s2.3p2.(3P).4s,4P,5/2,3s2.3p2.(3P).5p,4D*,3/2,6,4,,"T1619CA,LS",,
,526.3525,18998.68,,1.5e+06,E,57876.574,76875.250,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).5p,2P*,3/2,2,4,,"T1619CA,LS",,
529.5012,529.5010,18885.70,140,5.8e+06,E,57876.574,76762.279,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).5p,2P*,1/2,2,2,,"T1619CA,LS",L5148,
,533.3899,18748.01,,1.08e-01,C,0.00,18748.01,3s2.3p3,4S*,3/2,3s2.3p3,2P*,3/2,4,4,M1,T761,,
,533.3899,18748.01,,3.3e-07,D,0.00,18748.01,3s2.3p3,4S*,3/2,3s2.3p3,2P*,3/2,4,4,E2,T761,,
,534.1107,18722.71,,4.26e-02,C,0.00,18722.71,3s2.3p3,4S*,3/2,3s2.3p3,2P*,1/2,4,2,M1,T761,,
,534.1107,18722.71,,4.7e-06,D,0.00,18722.71,3s2.3p3,4S*,3/2,3s2.3p3,2P*,1/2,4,2,E2,T761,,
534.7338,534.7341,18700.89,180,7.3e+06,E,58174.366,76875.250,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).5p,2P*,3/2,4,4,,"T1619CA,LS",L5148,
536.6123,,18635.43,100,,,,,,,,,,,1,1,,,L5148,
,537.9840,18587.91,,2.7e+06,E,58174.366,76762.279,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).5p,2P*,1/2,4,2,,"T1619CA,LS",,
542.9603,,18417.55,100,,,,,,,,,,,1,1,,,L5148,
545.9822,545.9819,18315.62,140,3.8e+06,E,57876.574,76192.199,3s2.3p2.(3P).4s,2P,1/2,3s2.3p2.(3P).5p,2D*,3/2,2,4,,"T1619CA,LS",L5148,
547.9194,547.9194,18250.86,180,5.7e+06,E,58174.366,76425.224,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).5p,2D*,5/2,4,6,,"T1619CA,LS",L5148,
547.9382,,18250.23,140,,,,,,,,,,,1,1,,,L5148,
547.9789,,18248.88,140,,,,,,,,,,,1,1,,,L5148,
551.6306,,18128.07,100,,,,,,,,,,,1,1,,,L5148,
551.8530,,18120.77,100,,,,,,,,,,,1,1,,,L5148,
,555.0057,18017.83,,6.6e+05,E,58174.366,76192.199,3s2.3p2.(3P).4s,2P,3/2,3s2.3p2.(3P).5p,2D*,3/2,4,4,,"T1619CA,LS",,
609.9378,,16395.11,180,,,,,,,,,,,1,1,,,L5148,
620.0739,,16127.11,500,,,,,,,,,,,1,1,,,L5148,
621.2217,,16097.31,180,,,,,,,,,,,1,1,,,L5148,
637.7444,,15680.264,140,,,,,,,,,,,1,1,,,L5148,
639.0345,,15648.607,100,,,,,,,,,,,1,1,,,L5148,
,667.558,14979.97,,4.5e+06,E,64239.591,79219.56,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).5d,2P,1/2,2,2,,"T1619CA,LS",,
671.9265,671.926,14882.579,100,5.0e+06,E,64239.591,79122.19,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).5d,2P,3/2,2,4,,"T1619CA,LS",L5148,
,697.110,14344.93,,2.0e+05,E,65373.556,79718.49,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).5d,4D,3/2,2,4,,"T1619CA,LS",,
,698.732,14311.65,,1.4e+05,E,65450.125,79761.77,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5d,4D,5/2,4,6,,"T1619CA,LS",,
,700.350,14278.58,,5.4e+04,E,65585.130,79863.71,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4D,7/2,6,8,,"T1619CA,LS",,
,700.851,14268.37,,3.2e+05,E,65450.125,79718.49,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5d,4D,3/2,4,4,,"T1619CA,LS",,
,705.386,14176.64,,3.7e+05,E,65585.130,79761.77,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4D,5/2,6,6,,"T1619CA,LS",,
,707.546,14133.36,,2.9e+05,E,65585.130,79718.49,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4D,3/2,6,4,,"T1619CA,LS",,
710.4158,,14076.263,100,,,,,,,,,,,1,1,,,L5148,
,710.467,14075.26,,3.6e+05,E,65788.455,79863.71,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4D,7/2,8,8,,"T1619CA,LS",,
,715.650,13973.32,,1.3e+05,E,65788.455,79761.77,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4D,5/2,8,6,,"T1619CA,LS",,
716.0340,716.034,13965.817,100,5.1e+06,E,65373.556,79339.38,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).5d,4F,3/2,2,4,,"T1619CA,LS",L5148,
716.7440,716.744,13951.983,180,5.0e+06,E,65450.125,79402.10,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5d,4F,5/2,4,6,,"T1619CA,LS",L5148,
717.7080,,13933.244,180,,,,,,,,,,,1,1,,,L5148,
,717.759,13932.24,,3.3e+06,E,65788.455,79720.70,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4F,9/2,8,10,,"T1619CA,LS",,
717.8638,717.864,13930.219,180,4.7e+06,E,65585.130,79515.35,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4F,7/2,6,8,,"T1619CA,LS",L5148,
,719.981,13889.26,,2.0e+06,E,65450.125,79339.38,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).5d,4F,3/2,4,4,,"T1619CA,LS",,
,723.748,13816.97,,1.7e+06,E,65585.130,79402.10,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4F,5/2,6,6,,"T1619CA,LS",,
,727.048,13754.25,,1.5e+05,E,65585.130,79339.38,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).5d,4F,3/2,6,4,,"T1619CA,LS",,
,728.497,13726.90,,8.1e+05,E,65788.455,79515.35,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4F,7/2,8,8,,"T1619CA,LS",,
,734.557,13613.65,,6.5e+04,E,65788.455,79402.10,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).5d,4F,5/2,8,6,,"T1619CA,LS",,
,746.186,13401.49,,1.8e+06,E,66360.282,79761.77,3s2.3p2.(3P).4p,4P*,3/2,3s2.3p2.(3P).5d,4D,5/2,4,6,,"T1619CA,LS",,
,747.661,13375.05,,1.3e+06,E,66343.438,79718.49,3s2.3p2.(3P).4p,4P*,1/2,3s2.3p2.(3P).5d,4D,3/2,2,4,,"T1619CA,LS",,
,748.603,13358.21,,1.6e+06,E,66360.282,79718.49,3s2.3p2.(3P).4p,4P*,3/2,3s2.3p2.(3P).5d,4D,3/2,4,4,,"T1619CA,LS",,
,750.781,13319.47,,1.8e+06,E,66544.243,79863.71,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,7/2,6,8,,"T1619CA,LS",,
,756.571,13217.53,,7.9e+05,E,66544.243,79761.77,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,5/2,6,6,,"T1619CA,LS",,
,759.057,13174.25,,1.6e+05,E,66544.243,79718.49,3s2.3p2.(3P).4p,4P*,5/2,3s2.3p2.(3P).5d,4D,3/2,6,4,,"T1619CA,LS",,
,783.624,12761.21,,5.8e+04,E,65450.125,78211.34,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,5/2,4,6,,"T1619CA,LS",,
,792.003,12626.21,,5.3e+05,E,65585.130,78211.34,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).6s,4P,5/2,6,6,,"T1619CA,LS",,
,795.609,12568.99,,1.6e+05,E,65373.556,77942.55,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).6s,4P,3/2,2,4,,"T1619CA,LS",,
,800.485,12492.43,,1.0e+06,E,65450.125,77942.55,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,3/2,4,4,,"T1619CA,LS",,
804.9014,,12423.882,100,,,,,,,,,,,1,1,,,L5148,
,804.966,12422.88,,2.3e+06,D,65788.455,78211.34,3s2.3p2.(3P).4p,4D*,7/2,3s2.3p2.(3P).6s,4P,5/2,8,6,,"T1619CA,LS",,
,806.715,12395.94,,1.5e+06,E,65373.556,77769.50,3s2.3p2.(3P).4p,4D*,1/2,3s2.3p2.(3P).6s,4P,1/2,2,2,,"T1619CA,LS",,
,809.230,12357.42,,2.0e+06,D,65585.130,77942.55,3s2.3p2.(3P).4p,4D*,5/2,3s2.3p2.(3P).6s,4P,3/2,6,4,,"T1619CA,LS",,
,811.729,12319.38,,1.5e+06,E,65450.125,77769.50,3s2.3p2.(3P).4p,4D*,3/2,3s2.3p2.(3P).6s,4P,1/2,4,2,,"T1619CA,LS",,
828.0333,,12076.808,140,,,,,,,,,,,1,1,,,L5148,
837.0156,,11947.209,100,,,,,,,,,,,1,1,,,L5148,
853.3819,,11718.083,140,,,,,,,,,,,1,1,,,L5148,
861.6201,,11606.043,140,,,,,,,,,,,1,1,,,L5148,
863.9951,863.996,11574.140,180,7.9e+06,D,64239.591,75813.72,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).4d,2P,1/2,2,2,,"T1619CA,LS",L5148,
874.3930,874.393,11436.505,400,9.1e+06,D,64239.591,75676.09,3s2.3p2.(3P).4p,2S*,1/2,3s2.3p2.(3P).4d,2P,3/2,2,4,,"T1619CA,LS",L5148,
,878.995,11376.63,,9.1e-06,C,0.00,11376.63,3s2.3p3,4S*,3/2,3s2.3p3,2D*,5/2,4,6,M1,T761,,
,878.995,11376.63,,1.9e-04,D,0.00,11376.63,3s2.3p3,4S*,3/2,3s2.3p3,2D*,5/2,4,6,E2,T761,,
,880.203,11361.02,,1.77e-04,C,0.00,11361.02,3s2.3p3,4S*,3/2,3s2.3p3,2D*,3/2,4,4,M1,T761,,
,880.203,11361.02,,1.2e-04,D,0.00,11361.02,3s2.3p3,4S*,3/2,3s2.3p3,2D*,3/2,4,4,E2,T761,,
887.4610,,11268.101,100,,,,,,,,,,,1,1,,,L5148,
915.585,,10921.98,140,,,,,,,,,,,1,1,,,L5148,
