obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
413.909,0.003,413.90884,0.00021,24159.92,10,,,33060.661,57220.570,3d5.(2F1).4s,b 3F,3,3d4.(3D).4s.4p.(3P*),t 3F*,2,7,5,,,L808,
413.912,0.006,413.91394,0.00003,24159.7,3w,,,21840.8096,46000.4213,3d5.(4P).4s,a 5P,3,3d5.(4G).4p,y 3F*,3,7,7,,,L808,
414.035,0.006,414.03433,0.00003,24152.6,7w,,,21847.8349,46000.4213,3d5.(4P).4s,a 5P,2,3d5.(4G).4p,y 3F*,3,5,7,,,L808,
414.045,0.006,414.04450,0.00007,24152.0,8w,,,31055.2777,55207.271,3d5.(2I).4s,a 3I,5,3d5.(2D1).4p,v 3F*,4,11,9,,,L808,
414.188,0.006,414.1881,0.0017,24143.6,5wh,,,31008.9708,55152.59,3d5.(2D3).4s,b 3D,3,3d4.(3D).4s.4p.(3P*),v 3D*,2,7,5,,,L808,
414.33543,0.00009,414.33546,0.00005,24135.035,12,,,35870.458,60005.491,3d5.(2H).4s,b 3H,4,3d5.(2G1).4p,x 1H*,5,9,11,,,L14866,
414.36217,0.00013,414.36219,0.00004,24133.477,8,,,25177.3539,49310.830,3d4.4s2,a 3F,4,3d4.(3P1).4s.4p.(3P*),x 3D*,3,9,7,,,L14866,
414.572,0.003,414.57245,0.00007,24121.27,5,,,35884.255,60005.491,3d5.(2H).4s,b 3H,5,3d5.(2G1).4p,x 1H*,5,11,11,,,L808,
414.618,0.003,414.61906,0.00003,24118.59,3,,,21847.8349,45966.3597,3d5.(4P).4s,a 5P,2,3d5.(4G).4p,y 3F*,2,5,5,,,L808,
414.666,0.006,414.66566,0.00007,24115.8,5w,,,30858.7516,54974.566,3d4.(5D).4s.4p.(3P*),z 5F*,2,3d4.4s.5s,e 3D,2,5,5,,,L808,
414.73681,0.00009,414.73684,0.00007,24111.677,14,,,31008.9708,55120.646,3d5.(2D3).4s,b 3D,3,3d5.(4G).5p,u 3F*,4,7,9,,,L14866,
414.76299,0.00011,414.76304,0.00003,24110.155,9,,,24200.1980,48310.3500,3d4.4s2,a 3H,6,3d4.(3H).4s.4p.(3P*),y 3H*,5,13,11,,,L14866,
414.78524,0.00013,414.78523,0.00003,24108.862,8,,,23933.8561,48042.7187,3d4.4s2,a 3H,4,,*,4,9,9,,,L14866,
414.872,0.006,414.8716,0.0017,24103.8,4h,,,31048.7488,55152.59,3d5.(2D3).4s,b 3D,1,3d4.(3D).4s.4p.(3P*),v 3D*,2,3,5,,,L808,
414.891,0.006,414.8904,0.0010,24102.7,8h,,,31106.3170,55209.07,3d4.(5D).4s.4p.(3P*),z 5F*,4,3d4.4s.5s,g 5D,4,9,9,,,L808,
414.966,0.006,414.9641,0.0003,24098.4,8w,,,31106.3170,55204.79,3d4.(5D).4s.4p.(3P*),z 5F*,4,3d4.4s.5s,e 3D,3,9,7,,,L808,
415.0623,0.0020,415.0609,0.0003,24092.77,30,,,31008.9708,55101.82,3d5.(2D3).4s,b 3D,3,3d5.(2D1).4p,v 3F*,3,7,7,,,L808,
415.165,0.003,415.16513,0.00005,24086.81,2,,,24940.594,49027.3953,3d4.4s2,a 3F,2,3d4.(3P1).4s.4p.(3P*),x 3D*,2,5,5,,,L808,
415.219,0.006,415.21796,0.00004,24083.7,6w,,,27163.1052,51246.842,3d5.(4P).4s,b 3P,0,3d5.(4D).4p,w 3P*,1,1,3,,,L808,
415.2746,0.0040,415.27348,0.00003,24080.5,15w,,,23933.8561,48014.3731,3d4.4s2,a 3H,4,3d5.(4G).4p,u 5F*,4,9,9,,,L808,
415.322,0.006,415.3220,0.0009,24077.7,5w,,,36552.1351,60629.84,3d5.(2F2).4s,d 3F,3,3d5.(2D1).4p,s 3D*,2,7,5,,,L808,
415.3936,0.0004,415.3935,0.0003,24073.55,40,,,31028.2590,55101.82,3d5.(2D3).4s,b 3D,2,3d5.(2D1).4p,v 3F*,3,5,7,,,L9190,
415.42342,0.00005,415.42342,0.00003,24071.825,38,,,20519.5515,44591.3768,3d5.(4G).4s,a 5G,6,3d4.(3F1).4s.4p.(3P*),y 5G*,5,13,11,,,L14866,
415.49846,0.00004,415.49848,0.00003,24067.478,320,,,20523.8999,44591.3768,3d5.(4G).4s,a 5G,5,3d4.(3F1).4s.4p.(3P*),y 5G*,5,11,11,,,L14866,
415.534,0.003,415.53488,0.00009,24065.41,2,,,31055.2777,55120.646,3d5.(2I).4s,a 3I,5,3d5.(4G).5p,u 3F*,4,11,9,,,L808,
415.616,0.006,415.6145,0.0012,24060.7,4w,,,33039.969,57100.73,3d5.(2F1).4s,b 3F,2,,p 5F*,2,5,5,,,L808,
415.842,0.006,415.8406,0.0003,24047.6,2w,,,33039.969,57087.645,3d5.(2F1).4s,b 3F,2,3d4.(1S1).4s.4p.(3P*),u 3P*,2,5,5,,,L808,
416.006,0.006,416.00779,0.00019,24038.1,15w,,,36577.6545,60615.666,3d5.(2F2).4s,d 3F,4,3d5.(4F).4p,s 3D*,3,9,7,,,L808,
416.120,0.006,416.12224,0.00005,24031.5,1w,,,24299.8419,48331.242,3d5.(4D).4s,b 5D,2,3d4.(3P1).4s.4p.(3P*),x 3P*,1,5,3,,,L808,
416.178,0.006,416.181098,0.000021,24028.2,4w,,,24282.3486,48310.3500,3d5.(4D).4s,b 5D,4,3d4.(3H).4s.4p.(3P*),y 3H*,5,9,11,,,L808,
416.199,0.003,416.1987,0.0003,24026.95,2,,,33060.661,57087.645,3d5.(2F1).4s,b 3F,3,3d4.(1S1).4s.4p.(3P*),u 3P*,2,7,5,,,L808,
416.25877,0.00005,416.25877,0.00004,24023.518,47,,,35933.906,59957.4238,3d5.(2H).4s,b 3H,6,3d4.(3H).4s.4p.(1P*),w 3I*,7,13,15,,,L14866,
416.295,0.006,416.2948,0.0005,24021.4,7h,,,30965.3799,54986.82,3d4.(5D).4s.4p.(3P*),z 5F*,3,3d4.4s.5s,g 5D,3,7,7,,,L808,
416.365,0.006,416.3657,0.0009,24017.4,4h,,,30787.2817,54804.63,3d4.(5D).4s.4p.(3P*),z 5F*,1,3d4.4s.5s,e 3D,1,3,3,,,L808,
416.432,0.003,416.43197,0.00004,24013.50,4,,,20520.9029,44534.429,3d5.(4G).4s,a 5G,3,3d4.(3F1).4s.4p.(3P*),y 5G*,4,7,9,,,L808,
416.47925,0.00004,416.47925,0.00004,24010.800,170,,,20523.6290,44534.429,3d5.(4G).4s,a 5G,4,3d4.(3F1).4s.4p.(3P*),y 5G*,4,9,9,,,L14866,
416.508,0.006,416.50725,0.00007,24009.1,7w,,,30965.3799,54974.566,3d4.(5D).4s.4p.(3P*),z 5F*,3,3d4.4s.5s,e 3D,2,7,5,,,L808,
416.66892,0.00013,416.66896,0.00010,23999.870,6,7.5e+07,D,35884.255,59884.123,3d5.(2H).4s,b 3H,5,3d4.(3H).4s.4p.(1P*),w 3I*,6,11,13,,T1621n,L14866,
416.761,0.006,416.7570,0.0010,23994.5,1h,,,20519.5515,44514.35,3d5.(4G).4s,a 5G,6,3d4.(3H).4s.4p.(3P*),z 5I*,7,13,15,,,L808,
416.8986,0.0020,416.89807,0.00003,23986.65,12,,,24056.0404,48042.7187,3d4.4s2,a 3H,5,,*,4,11,9,,,L808,
416.9484,0.0020,416.9478,0.0005,23983.78,8,,,31008.9708,54992.79,3d5.(2D3).4s,b 3D,3,3d5.(2D1).4p,v 3F*,2,7,5,,,L808,
417.1016,0.0020,417.1005,0.0007,23974.97,65,,,33113.212,57088.25,3d5.(2F1).4s,b 3F,4,3d4.(3F1).4s.4p.(1P*),u 3G*,5,9,11,,,L808,
417.1390,0.0020,417.1384,0.0005,23972.83,50,,,33060.661,57033.52,3d5.(2F1).4s,b 3F,3,3d4.(3F1).4s.4p.(1P*),u 3G*,4,7,9,,,L808,
417.193,0.006,417.19539,0.00005,23969.7,4w,,,24282.3486,48251.933,3d5.(4D).4s,b 5D,4,3d4.(3F1).4s.4p.(3P*),3D*,3,9,7,,,L808,
417.2852,0.0020,417.2834,0.0005,23964.43,40,,,31028.2590,54992.79,3d5.(2D3).4s,b 3D,2,3d5.(2D1).4p,v 3F*,2,5,5,,,L808,
417.3693,0.0060,417.36702,0.00010,23959.6,10w*,,,30858.7516,54818.479,3d4.(5D).4s.4p.(3P*),z 5F*,2,3d4.4s.5s,g 5D,2,5,5,,,L808,
417.3693,0.0060,417.36875,0.00017,23959.6,10w*,,,36558.446,60518.074,3d5.(2F2).4s,d 3F,2,3d5.(2G1).4p,s 3G*,3,5,7,,,L808,
417.39439,0.00050,417.39441,0.00010,23958.16,25*,,,37233.423,61191.578,3d5.(2G2).4s,c 3G,5,3d5.(2G1).4p,s 3H*,6,11,13,,,L14866,
417.39439,0.00050,417.3944,0.0005,23958.16,25*,,,31986.786,55944.942,3d4.4s2,a 1G,4,3d5.(2I).4p,y 1H*,5,9,11,,,L14866,
417.5053,0.0020,417.50558,0.00014,23951.79,7,,,36552.1351,60503.911,3d5.(2F2).4s,d 3F,3,3d5.(2G1).4p,s 3G*,4,7,9,,,L808,
417.5336,0.0020,417.53275,0.00010,23950.17,7,,,35933.906,59884.123,3d5.(2H).4s,b 3H,6,3d4.(3H).4s.4p.(1P*),w 3I*,6,13,13,,,L808,
417.614,0.003,417.6118,0.0007,23945.58,25,,,33039.969,56985.65,3d5.(2F1).4s,b 3F,2,3d4.(3F1).4s.4p.(1P*),3G*,3,5,7,,,L808,
417.6412,0.0020,417.6404,0.0005,23944.00,35,,,31048.7488,54992.79,3d5.(2D3).4s,b 3D,1,3d5.(2D1).4p,v 3F*,2,3,5,,,L808,
417.71263,0.00005,417.71264,0.00004,23939.903,74,,,24200.1980,48140.101,3d4.4s2,a 3H,6,3d4.(3G).4s.4p.(3P*),x 5H*,7,13,15,,,L14866,
417.78460,0.00009,417.78459,0.00009,23935.779,10,,,35870.458,59806.238,3d5.(2H).4s,b 3H,4,3d4.(3H).4s.4p.(1P*),w 3I*,5,9,11,,,L14866,
417.8343,0.0020,417.83376,0.00005,23932.93,4,,,24277.0546,48210.018,3d5.(4D).4s,b 5D,0,3d4.(3F1).4s.4p.(3P*),3D*,1,1,3,,,L808,
417.864,0.003,417.86280,0.00004,23931.25,4,,,24286.5418,48217.842,3d5.(4D).4s,b 5D,1,3d4.(3F1).4s.4p.(3P*),3D*,2,3,5,,,L808,
417.902,0.008,417.9072,0.0009,23929.1,50h*,,,31280.3147,55209.07,3d4.(5D).4s.4p.(3P*),z 5F*,5,3d4.4s.5s,g 5D,4,11,9,,,L808,
417.902,0.008,417.9081,0.0024,23929.1,50h*,,,31986.786,55915.49,3d4.4s2,a 1G,4,3d4.(1I).4s.4p.(3P*),u 3H*,4,9,9,,,L808,
417.916,,417.9173,0.0012,23928.3,7:,,,31028.2590,54956.44,3d5.(2D3).4s,b 3D,2,3d4.(3D).4s.4p.(3P*),v 3D*,1,5,3,,,L9365,
417.925,0.006,417.92233,0.00017,23927.8,25w,,,37233.423,61161.314,3d5.(2G2).4s,c 3G,5,3d5.(2H).4p,r 3G*,5,11,11,,,L808,
417.954,0.003,417.95088,0.00014,23926.09,2,,,36577.6545,60503.911,3d5.(2F2).4s,d 3F,4,3d5.(2G1).4p,s 3G*,4,9,9,,,L808,
417.970,0.006,417.9730,0.0007,23925.2,4w,,,33060.661,56985.65,3d5.(2F1).4s,b 3F,3,3d4.(3F1).4s.4p.(1P*),3G*,3,7,7,,,L808,
417.996,0.006,417.99945,0.00005,23923.7,4w,,,24286.5418,48210.018,3d5.(4D).4s,b 5D,1,3d4.(3F1).4s.4p.(3P*),3D*,1,3,3,,,L808,
418.02140,0.00013,418.02139,0.00005,23922.220,8,,,31047.9572,54970.178,3d5.(2I).4s,a 3I,7,3d5.(2I).4p,z 1K*,7,15,15,,,L14866,
418.04337,0.00004,418.04338,0.00004,23920.963,150,,,31049.2155,54970.178,3d5.(2I).4s,a 3I,6,3d5.(2I).4p,z 1K*,7,13,15,,,L14866,
418.060,0.003,418.0548,0.0007,23920.02,20,,,33113.212,57033.52,3d5.(2F1).4s,b 3F,4,3d4.(3F1).4s.4p.(1P*),u 3G*,4,9,9,,,L808,
418.096,0.003,418.09516,0.00004,23917.96,2,,,24299.8419,48217.842,3d5.(4D).4s,b 5D,2,3d4.(3F1).4s.4p.(3P*),3D*,2,5,5,,,L808,
418.170,0.006,418.16615,0.00004,23913.7,8h,,,24303.9025,48217.842,3d5.(4D).4s,b 5D,3,3d4.(3F1).4s.4p.(3P*),3D*,2,7,5,,,L808,
418.272,0.006,418.2754,0.0012,23907.9,4h,,,31048.7488,54956.44,3d5.(2D3).4s,b 3D,1,3d4.(3D).4s.4p.(3P*),v 3D*,1,3,3,,,L808,
418.4250,0.0020,418.42433,0.00007,23899.15,30,,,24940.594,48839.778,3d4.4s2,a 3F,2,3d4.(3P1).4s.4p.(3P*),x 3D*,1,5,3,,,L808,
418.5841,0.0020,418.58057,0.00021,23890.06,20,,,36577.6545,60467.918,3d5.(2F2).4s,d 3F,4,3d5.(2G1).4p,s 3G*,5,9,11,,,L808,
418.60795,0.00005,418.60800,0.00003,23888.701,55,,,24897.4635,48786.161,3d5.(4G).4s,a 3G,4,,x 3G*,5,9,11,,,L14866,
418.622,0.003,418.6193,0.0005,23887.90,12,,,31986.786,55874.838,3d4.4s2,a 1G,4,3d4.(1I).4s.4p.(3P*),u 3H*,5,9,11,,,L808,
418.65249,0.00005,418.65250,0.00003,23886.159,25,,,24056.0404,47942.1990,3d4.4s2,a 3H,5,3d4.(3G).4s.4p.(3P*),x 5H*,6,11,13,,,L14866,
418.7523,0.0006,418.7516,0.0005,23880.47,45*,,,31106.3170,54986.82,3d4.(5D).4s.4p.(3P*),z 5F*,4,3d4.4s.5s,g 5D,3,9,7,,,L9190,
