obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
413.821,413.8198+,24165.1,110,1.92e+07,B+,1053.164,25218.27,5d.6s2,2D,5/2,5d2.(3P).6p,*,5/2,6,6,,T9460,L3475,
,414.5075+,24125.01,,6.6e+06,B,3494.526,27619.54,5d2.(3F).6s,4F,7/2,5d2.(1G).6p,2G*,9/2,8,10,,T9460,,
,414.5518+,24122.44,,4.5e+06,B,3010.002,27132.44,5d2.(3F).6s,4F,5/2,5d2.(1G).6p,2G*,7/2,6,8,,T9460,,
,415.1378+,24088.39,,7.6e+06,B+,8052.162,32140.55,5d2.(3F).6s,2F,7/2,,*,7/2,8,8,,T9460,,
415.869,415.8679+,24046.0,40,3.9e+06,C+,0.000,24046.10,5d.6s2,2D,3/2,5d2.(3P).6p,4D*,5/2,4,6,,T9460,L3475,
416.143,416.1431+,24030.2,100,1.15e+07,B,1053.164,25083.36,5d.6s2,2D,5/2,5d2.(3P).6p,4D*,7/2,6,8,,T9460,L3475,
,416.4477+,24012.62,,6.8e+06,B+,3010.002,27022.62,5d2.(3F).6s,4F,5/2,4f.5d.(3G*).6s,4G*,5/2,6,6,,T9460,,
,417.2300+,23967.60,,3.79e+06,B+,4121.572,28089.17,5d2.(3F).6s,4F,9/2,4f.5d.(3G*).6s,4G*,9/2,10,10,,T9460,,
417.350,417.3486+,23960.7,50,6.9e+06,B+,3494.526,27455.31,5d2.(3F).6s,4F,7/2,4f.5d.(3G*).6s,4G*,7/2,8,8,,T9460,L3475,
417.866,417.8658+,23931.1,70,1.18e+07,B+,1053.164,24984.29,5d.6s2,2D,5/2,5d2.(3P).6p?,*,5/2,6,6,,T9460,L3475,
418.850,418.8490+,23874.9,280,5.51e+07,B+,0.000,23874.95,5d.6s2,2D,3/2,5d.6s.(3D).6p,*,5/2,4,6,,T9460,L3475,
,419.1604+,23857.22,,1.5e+06,C,1053.164,24910.38,5d.6s2,2D,5/2,4f.5d.(1D*).6s?,*,3/2,6,4,,T9460,,
,421.7730+,23709.44,,3.2e+06,B,1053.164,24762.60,5d.6s2,2D,5/2,5d2.(3P).6p?,2D*?,3/2,6,4,,T9460,,
,421.8553+,23704.81,,1.91e+06,C+,0.000,23704.81,5d.6s2,2D,3/2,5d2.(3P).6p,4D*,3/2,4,4,,T9460,,
,423.9786+,23586.10,,3.3e+06,C+,1053.164,24639.26,5d.6s2,2D,5/2,5d2.(3P).6p,4S*,3/2,6,4,,T9460,,
426.354,426.3537+,23454.7,50,6.8e+06,B+,1053.164,24507.87&dagger;,5d.6s2,2D,5/2,4f.5d.(3F*).6s,4F*,5/2,6,6,,T9460,L3475,
,427.2351+,23406.32,,2.17e+07,B+,7490.521,30896.84,5d2.(3P).6s,4P,3/2,4f.5d.(3P*).6s,4P*,5/2,4,6,,T9460,,
428.147,428.1460+,23356.4,300,5.69e+07,B+,1053.164,24409.68,5d.6s2,2D,5/2,4f.5d.(1G*).6s,*,7/2,6,8,,T9460,L3475,
,429.4653+,23284.77,,1.8e+06,C+,7679.939,30964.71,5d2.(3P).6s,4P,5/2,,*,7/2,6,8,,T9460,,
,430.7207+,23216.90,,2.52e+07,B+,7679.939,30896.84,5d2.(3P).6s,4P,5/2,4f.5d.(3P*).6s,4P*,5/2,6,6,,T9460,,
,431.2938+,23186.05,,1.1e+07,B+,7231.407,30417.46&dagger;,5d2.(3P).6s,4P,1/2,4f.5d.(3P*).6s,4P*,3/2,2,4,,T9460,,
434.195,434.1941+,23031.1,40,,,8446.044,31477.22,5d2.(1D).6s,2D,3/2,,*,5/2,4,6,,,L3475,
435.602,435.6017+,22956.7,60,5.9e+07,B+,9183.797,32140.55,5d2.(1D).6s,2D,5/2,,*,7/2,6,8,,T9460,L3475,
,435.9137+,22940.32,,1.28e+06,C,3010.002,25950.32,5d2.(3F).6s,4F,5/2,5d2.(3P).6p,*,3/2,6,4,,T9460,,
,436.1681+,22926.94,,2.5e+06,C+,7490.521,30417.46&dagger;,5d2.(3P).6s,4P,3/2,4f.5d.(3P*).6s,4P*,3/2,4,4,,T9460,,
,438.1778+,22821.79,,2.61e+06,B+,1053.164,23874.95,5d.6s2,2D,5/2,5d.6s.(3D).6p,*,5/2,6,6,,T9460,,
439.110,439.1103+,22773.3,60,,,9719.439,32492.76,5d2.(3P).6s,2P,3/2,,*,5/2,4,6,,,L3475,
,439.4821+,22754.05,,1.33e+07,C+,7231.407,29985.46,5d2.(3P).6s,4P,1/2,4f.5d.(3P*).6s,4P*,1/2,2,2,,T9460,,
,439.8017+,22737.52,,2.6e+06,C+,7679.939,30417.46&dagger;,5d2.(3P).6s,4P,5/2,4f.5d.(3P*).6s,4P*,3/2,6,4,,T9460,,
440.389,440.3877+,22707.2,50,,,9044.214,31751.48,5d2.(3P).6s,2P,1/2,,*,3/2,2,4,,,L3475,
,440.4252+,22705.33,,1.09e+07,C+,7231.407,29936.74&dagger;,5d2.(3P).6s,4P,1/2,4f.5d.(3P*).6s,*,3/2,2,4,,T9460,,
442.514,442.5147+,22598.1,160,4.65e+07,B+,8052.162,30650.28,5d2.(3F).6s,2F,7/2,,*,9/2,8,10,,T9460,L3475,
,444.3922+,22502.64,,3.76e+06,B+,3494.526,25997.17,5d2.(3F).6s,4F,7/2,4f.5d.(3F*).6s,4F*,9/2,8,10,,T9460,,
,444.5444+,22494.94,,5.0e+07,B+,7490.521,29985.46,5d2.(3P).6s,4P,3/2,4f.5d.(3P*).6s,4P*,1/2,4,2,,T9460,,
445.340,445.3386+,22454.8,100*,,,9960.904,32415.73,5d2.(1G).6s,2G,7/2,,*,9/2,8,10,,,L3475,
445.340,445.3399+,22454.8,100*,,,7011.909,29466.67,5d2.(3F).6s,2F,5/2,,*,7/2,6,8,,,L3475,
,445.6455+,22439.36,,1.55e+06,C+,0.000,22439.36,5d.6s2,2D,3/2,5d2.(3F).6p,4D*,3/2,4,4,,T9460,,
447.022,447.0219+,22370.2,40,5.3e+06,C+,3010.002,25380.27,5d2.(3F).6s,4F,5/2,4f.5d.(3F*).6s,4F*,7/2,6,8,,T9460,L3475,
,448.1069+,22316.10,,4.3e+06,B,2668.188,24984.29,5d2.(3F).6s,4F,3/2,5d2.(3P).6p?,*,5/2,4,6,,T9460,,
448.732,448.7311+,22285.0,40,2.19e+07,B+,7490.521,29775.58&dagger;,5d2.(3P).6s,4P,3/2,4f.5d.(3D*).6s,*,5/2,4,6,,T9460,L3475,
,449.3009+,22256.80,,2.36e+07,B,7679.939,29936.74&dagger;,5d2.(3P).6s,4P,5/2,4f.5d.(3P*).6s,*,3/2,6,4,,T9460,,
449.437,449.4363+,22250.1,40,3.5e+06,C+,1053.164,23303.26,5d.6s2,2D,5/2,5d2.(3F).6p,4D*,7/2,6,8,,T9460,L3475,
,449.5061+,22246.64,,3.26e+06,B+,0.000,22246.64,5d.6s2,2D,3/2,5d2.(3F).6p,4D*,1/2,4,2,,T9460,,
449.597,449.5960+,22242.1,40,1.41e+07,B+,2668.188,24910.38,5d2.(3F).6s,4F,3/2,4f.5d.(1D*).6s?,*,3/2,4,4,,T9460,L3475,
,450.0302+,22220.73,,2.14e+07,B,9919.821,32140.55,5d2.(1G).6s,2G,9/2,,*,7/2,10,8,,T9460,,
450.148,450.1469+,22214.9,90,4.79e+07,B+,7679.939,29894.91,5d2.(3P).6s,4P,5/2,4f.5d.(3D*).6s,*,7/2,6,8,,T9460,L3475,
,450.2828+,22208.27,,3.4e+06,B,3010.002,25218.27,5d2.(3F).6s,4F,5/2,5d2.(3P).6p,*,5/2,6,6,,T9460,,
454.306,454.3047+,22011.6,30,1.87e+07,B,7490.521,29502.18&dagger;,5d2.(3P).6s,4P,3/2,4f.5d.(3D*).6s,*,5/2,4,6,,T9460,L3475,
455.078,455.0773+,21974.3,80,1.85e+07,B+,3010.002,24984.29,5d2.(3F).6s,4F,5/2,5d2.(3P).6p?,*,5/2,6,6,,T9460,L3475,
,455.1439+,21971.07,,2.17e+06,B,2668.188,24639.26,5d2.(3F).6s,4F,3/2,5d2.(3P).6p,4S*,3/2,4,4,,T9460,,
,456.6131+,21900.38,,4.8e+06,B+,3010.002,24910.38,5d2.(3F).6s,4F,5/2,4f.5d.(1D*).6s?,*,3/2,6,4,,T9460,,
456.919,456.9184+,21885.7,160,3.27e+07,B+,3494.526,25380.27,5d2.(3F).6s,4F,7/2,4f.5d.(3F*).6s,4F*,7/2,8,8,,T9460,L3475,
457.130,457.1304+,21875.6,200,4.34e+07,B+,4121.572,25997.17,5d2.(3F).6s,4F,9/2,4f.5d.(3F*).6s,4F*,9/2,10,10,,T9460,L3475,
,458.2481+,21822.24,,1.46e+07,B,7679.939,29502.18&dagger;,5d2.(3P).6s,4P,5/2,4f.5d.(3D*).6s,*,5/2,6,6,,T9460,,
,459.7472+,21751.09,,1.73e+06,B,1053.164,22804.25,5d.6s2,2D,5/2,5d2.(3F).6p,4D*,5/2,6,6,,T9460,,
460.334,460.3327+,21723.4,35,2.33e+07,B+,8052.162,29775.58&dagger;,5d2.(3F).6s,2F,7/2,4f.5d.(3D*).6s,*,5/2,8,6,,T9460,L3475,
,460.5527+,21713.04,,1.8e+07,B+,9183.797,30896.84,5d2.(1D).6s,2D,5/2,4f.5d.(3P*).6s,4P*,5/2,6,6,,T9460,,
461.636,461.6357+,21662.1,23,,,7231.407,28893.51,5d2.(3P).6s,4P,1/2,4f.5d.(3D*).6s,4D*,1/2,2,2,,,L3475,
,464.4429+,21531.17,,3.81e+06,B+,7011.909,28543.08,5d2.(3F).6s,2F,5/2,4f.5d.(3F*).6s,2F*,7/2,6,8,,T9460,,
464.764,464.7636+,21516.3,45,,,9960.904,31477.22,5d2.(1G).6s,2G,7/2,,*,5/2,8,6,,,L3475,
464.995,464.9943+,21505.6,80,2.02e+07,B+,2668.188,24173.83,5d2.(3F).6s,4F,3/2,4f.5d.(3F*).6s,4F*,3/2,4,4,,T9460,L3475,
465.163,465.1624+,21497.8,35,5.4e+06,B+,3010.002,24507.87&dagger;,5d2.(3F).6s,4F,5/2,4f.5d.(3F*).6s,4F*,5/2,6,6,,T9460,L3475,
,465.2353+,21494.50,,2.1e+06,C+,7011.909,28506.41,5d2.(3F).6s,2F,5/2,5d.6s.(3D).6p,*,5/2,6,6,,T9460,,
,465.3176+,21490.70,,5.4e+06,C,8446.044,29936.74&dagger;,5d2.(1D).6s,2D,3/2,4f.5d.(3P*).6s,*,3/2,4,4,,T9460,,
465.338,465.3378+,21489.7,45,6.9e+06,B+,3494.526,24984.29,5d2.(3F).6s,4F,7/2,5d2.(3P).6p?,*,5/2,8,6,,T9460,L3475,
466.200,466.2001+,21450.0,35,1.87e+07,B,8052.162,29502.18&dagger;,5d2.(3F).6s,2F,7/2,4f.5d.(3D*).6s,*,5/2,8,6,,T9460,L3475,
,467.2968+,21399.68,,1.44e+06,B+,3010.002,24409.68,5d2.(3F).6s,4F,5/2,4f.5d.(1G*).6s,*,7/2,6,8,,T9460,,
470.158,470.157+,21269.5,35,,,13260.38,34529.88,5d.6s.(3D).6p,4F*,3/2,,,5/2,4,6,,,L3475,
470.396,470.3957+,21258.7,35,4.9e+06,B,4121.572,25380.27,5d2.(3F).6s,4F,9/2,4f.5d.(3F*).6s,4F*,7/2,10,8,,T9460,L3475,
470.951,470.9503+,21233.6,35,2.03e+07,B+,9183.797,30417.46&dagger;,5d2.(1D).6s,2D,5/2,4f.5d.(3P*).6s,4P*,3/2,6,4,,T9460,L3475,
,471.5477+,21206.76,,1.85e+06,C+,2668.188,23874.95,5d2.(3F).6s,4F,3/2,5d.6s.(3D).6p,*,5/2,4,6,,T9460,,
,472.5043+,21163.83,,2.09e+06,B,3010.002,24173.83,5d2.(3F).6s,4F,5/2,4f.5d.(3F*).6s,4F*,3/2,6,4,,T9460,,
475.174,475.1748+,21044.9,45,3.6e+07,B,9919.821,30964.71,5d2.(1G).6s,2G,9/2,,*,7/2,10,8,,T9460,L3475,
,475.3733+,21036.10,,1.16e+06,C+,3010.002,24046.10,5d2.(3F).6s,4F,5/2,5d2.(3P).6p,4D*,5/2,6,6,,T9460,,
,476.1042+,21003.81,,5.6e+06,C+,9960.904,30964.71,5d2.(1G).6s,2G,7/2,,*,7/2,8,8,,T9460,,
476.822,476.8224+,20972.2,160,1.18e+07,B+,0.000,20972.17,5d.6s2,2D,3/2,5d2.(3F).6p,*,5/2,4,6,,T9460,L3475,
477.176,477.1759+,20956.6,35,2.54e+07,B,7011.909,27968.54,5d2.(3F).6s,2F,5/2,4f.5d.(3D*).6s,*,3/2,6,4,,T9460,L3475,
,477.6476+,20935.94,,1.19e+07,B,9960.904,30896.84,5d2.(1G).6s,2G,7/2,4f.5d.(3P*).6s,4P*,5/2,8,6,,T9460,,
,478.1222+,20915.15,,1.41e+06,B+,3494.526,24409.68,5d2.(3F).6s,4F,7/2,4f.5d.(1G*).6s,*,7/2,8,8,,T9460,,
,479.2727+,20864.95,,1.6e+06,C,3010.002,23874.95,5d2.(3F).6s,4F,5/2,5d.6s.(3D).6p,*,5/2,6,6,,T9460,,
480.134,480.1334+,20827.5,28,,,9960.904,30788.45,5d2.(1G).6s,2G,7/2,,*,5/2,8,6,,,L3475,
480.159,480.1582+,20826.4,23,1.63e+07,B,7679.939,28506.41,5d2.(3P).6s,4P,5/2,5d.6s.(3D).6p,*,5/2,6,6,,T9460,L3475,
481.852,481.8594+,20753.3,28h,1.75e+07,B,9183.797,29936.74&dagger;,5d2.(1D).6s,2D,5/2,4f.5d.(3P*).6s,*,3/2,6,4,,T9460,L3475,
,482.8326+,20711.11,,1.15e+06,B,9183.797,29894.91,5d2.(1D).6s,2D,5/2,4f.5d.(3D*).6s,*,7/2,6,8,,T9460,,
,483.2130+,20694.81,,4.60e+05,C,3010.002,23704.81,5d2.(3F).6s,4F,5/2,5d2.(3P).6p,4D*,3/2,6,4,,T9460,,
484.087,484.0866+,20657.4,70,4.38e+07,B+,7011.909,27669.37,5d2.(3F).6s,2F,5/2,4f.5d.(3F*).6s,2F*,5/2,6,6,,T9460,L3475,
485.218,485.2168+,20609.3,70,6.2e+06,B,1053.164,21662.51,5d.6s2,2D,5/2,5d2.(3F).6p,2G*,7/2,6,8,,T9460,L3475,
485.631,485.6306+,20591.8,23,2.7e+07,B+,9183.797,29775.58&dagger;,5d2.(1D).6s,2D,5/2,4f.5d.(3D*).6s,*,5/2,6,6,,T9460,L3475,
487.192,487.1918+,20525.8,35,,,8446.044,28971.84,5d2.(1D).6s,2D,3/2,4f.5d.(3D*).6s,*,3/2,4,4,,,L3475,
488.022,488.0211+,20490.9,65,2.38e+07,B+,8052.162,28543.08,5d2.(3F).6s,2F,7/2,4f.5d.(3F*).6s,2F*,7/2,8,8,,T9460,L3475,
488.897,488.8960+,20454.2,26,1.28e+07,B,8052.162,28506.41,5d2.(3F).6s,2F,7/2,5d.6s.(3D).6p,*,5/2,8,6,,T9460,L3475,
490.324,490.3236+,20394.7,65,4.7e+06,B,1053.164,21447.86,5d.6s2,2D,5/2,5d2.(3F).6p,*,7/2,6,8,,T9460,L3475,
490.650,490.6499+,20381.1,26,6.5e+06,B,7011.909,27393.04,5d2.(3F).6s,2F,5/2,5d2.(1D).6p,*,5/2,6,6,,T9460,L3475,
,492.7745+,20293.26,,2.20e+05,C,3010.002,23303.26,5d2.(3F).6s,4F,5/2,5d2.(3F).6p,4D*,7/2,6,8,,T9460,,
494.723,494.7225+,20213.3,26,9.1e+06,B+,7011.909,27225.26,5d2.(3F).6s,2F,5/2,5d2.(3P).6p,2P*,3/2,6,4,,T9460,L3475,
495.115,495.1147+,20197.3,370,9.0e+07,B+,0.000,20197.34,5d.6s2,2D,3/2,5d.6s.(1D).6p,*,1/2,4,2,,T9460,L3475,
,496.6214+,20136.06,,1.36e+06,C+,2668.188,22804.25,5d2.(3F).6s,4F,3/2,5d2.(3F).6p,4D*,5/2,4,6,,T9460,,
,497.0048+,20120.53,,1.18e+06,B,7011.909,27132.44,5d2.(3F).6s,2F,5/2,5d2.(1G).6p,2G*,7/2,6,8,,T9460,,
497.934,497.9341+,20083.0,35,3.01e+06,B+,0.000,20082.98,5d.6s2,2D,3/2,5d2.(3F).6p,4F*,3/2,4,4,,T9460,L3475,
499.527,499.526+,20018.9,65,6.2e+06,B+,0.000,20018.99,5d.6s2,2D,3/2,5d.6s.(1D).6p,*,3/2,4,4,,T9460,L3475,
,499.732+,20010.71,,1.03e+06,C,7011.909,27022.62,5d2.(3F).6s,2F,5/2,4f.5d.(3G*).6s,4G*,5/2,6,6,,T9460,,
500.319,500.318+,19987.3,50,2.13e+07,B+,8052.162,28039.45,5d2.(3F).6s,2F,7/2,5d.6s.(1D).6p,*,7/2,8,8,,T9460,L3475,
