obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
94.06,94.06,106320,"g,a,B*",,,0.000,106310a,3s2.3p4,3P,2,3s2.3p3.(2P*).8d,3D*,3,5,7,,,L6752,
94.121,94.121,106246,"30g,a*",,,0.000,106246,3s2.3p4,3P,2,3s2.3p3.(2P*).8d,3P*,1,5,3,,,L6772,
94.121,94.121,106246,"30g,a*",,,0.000,106246,3s2.3p4,3P,2,3s2.3p3.(2P*).8d,3P*,2,5,5,,,L6772,
94.485,94.45,105837,"25g,a*",,,0.000,105880a,3s2.3p4,3P,2,3s2.3p3.(2P*).9s,3P*,1,5,3,,,L6772,
94.485,94.45,105837,"25g,a*",,,0.000,105880a,3s2.3p4,3P,2,3s2.3p3.(2P*).9s,3P*,2,5,5,,,L6772,
94.57,94.57,105740,"g,a,B*",,,0.000,105740a,3s2.3p4,3P,2,3s2.3p3.(2P*).7d,3D*,2,5,5,,,L6752,
94.57,94.57,105740,"g,a,B*",,,0.000,105740a,3s2.3p4,3P,2,3s2.3p3.(2P*).7d,3D*,1,5,3,,,L6752,
94.57,94.57,105740,"g,a,B*",,,0.000,105740a,3s2.3p4,3P,2,3s2.3p3.(2P*).7d,3D*,3,5,7,,,L6752,
94.63,94.63,105670,"g,a,B",,,573.640,106246,3s2.3p4,3P,0,3s2.3p3.(2P*).8d,3P*,1,1,3,,,"L6752,L1500",
94.645,94.643,105658,"30g,a",,,0.000,105660a,3s2.3p4,3P,2,3s2.3p3.(2P*).7d,3P*,1,5,3,,,L6772,
95.248,95.24,104989,"30g,a*",,,0.000,105000a,3s2.3p4,3P,2,3s2.3p3.(2P*).8s,3P*,1,5,3,,,L6772,
95.248,95.24,104989,"30g,a*",,,0.000,105000a,3s2.3p4,3P,2,3s2.3p3.(2P*).8s,3P*,2,5,5,,,L6772,
95.36,95.36,104870,"g,a,B*",,,0.000,104870a,3s2.3p4,3P,2,3s2.3p3.(2P*).6d,3D*,1,5,3,,,L6752,
95.36,95.36,104870,"g,a,B*",,,0.000,104870a,3s2.3p4,3P,2,3s2.3p3.(2P*).6d,3D*,2,5,5,,,L6752,
95.36,95.36,104870,"g,a,B*",,,0.000,104870a,3s2.3p4,3P,2,3s2.3p3.(2P*).6d,3D*,3,5,7,,,L6752,
95.474,95.475,104741,"40g,a",,,0.000,104740a,3s2.3p4,3P,2,3s2.3p3.(2P*).6d,3P*,2,5,5,,,L6772,
95.832,95.837,104349,"30g,a*",,,396.055,104740a,3s2.3p4,3P,1,3s2.3p3.(2P*).6d,3P*,0,3,1,,,L6772,
95.832,95.837,104349,"30g,a*",,,396.055,104740a,3s2.3p4,3P,1,3s2.3p3.(2P*).6d,3P*,1,3,3,,,L6772,
95.832,95.837,104349,"30g,a*",,,396.055,104740a,3s2.3p4,3P,1,3s2.3p3.(2P*).6d,3P*,2,3,5,,,L6772,
96.532,96.525,103593,"40g,a*",,,0.000,103600a,3s2.3p4,3P,2,3s2.3p3.(2P*).7s,3P*,2,5,5,,,L6772,
96.532,96.525,103593,"40g,a*",,,0.000,103600a,3s2.3p4,3P,2,3s2.3p3.(2P*).7s,3P*,1,5,3,,,L6772,
96.74,96.74,103370,"g,a,B*",,,0.000,103370a,3s2.3p4,3P,2,3s2.3p3.(2P*).5d,3D*,1,5,3,,,L6752,
96.74,96.74,103370,"g,a,B*",,,0.000,103370a,3s2.3p4,3P,2,3s2.3p3.(2P*).5d,3D*,2,5,5,,,L6752,
96.74,96.74,103370,"g,a,B*",,,0.000,103370a,3s2.3p4,3P,2,3s2.3p3.(2P*).5d,3D*,3,5,7,,,L6752,
96.913,96.909,103185,"40g,a*",,,0.000,103190a,3s2.3p4,3P,2,3s2.3p3.(2P*).5d,3P*,1,5,3,,,L6772,
96.913,96.909,103185,"40g,a*",,,0.000,103190a,3s2.3p4,3P,2,3s2.3p3.(2P*).5d,3P*,2,5,5,,,L6772,
99.005,99.010,101005,"40g,a*",,,0.000,101000a,3s2.3p4,3P,2,3s2.3p3.(2P*).6s,3P*,1,5,3,,,L6772,
99.005,99.010,101005,"40g,a*",,,0.000,101000a,3s2.3p4,3P,2,3s2.3p3.(2P*).6s,3P*,2,5,5,,,L6772,
99.393,99.400,100611,"30g,a*",,,396.055,101000a,3s2.3p4,3P,1,3s2.3p3.(2P*).6s,3P*,0,3,1,,,L6772,
99.393,99.400,100611,"30g,a*",,,396.055,101000a,3s2.3p4,3P,1,3s2.3p3.(2P*).6s,3P*,1,3,3,,,L6772,
99.393,99.400,100611,"30g,a*",,,396.055,101000a,3s2.3p4,3P,1,3s2.3p3.(2P*).6s,3P*,2,3,5,,,L6772,
99.46,99.46,100540,"g,a,B*",,,0.000,100540a,3s2.3p4,3P,2,3s2.3p3.(2P*).4d,3D*,1,5,3,,,L6752,
99.46,99.46,100540,"g,a,B*",,,0.000,100540a,3s2.3p4,3P,2,3s2.3p3.(2P*).4d,3D*,2,5,5,,,L6752,
99.46,99.46,100540,"g,a,B*",,,0.000,100540a,3s2.3p4,3P,2,3s2.3p3.(2P*).4d,3D*,3,5,7,,,L6752,
99.698,99.701,100303,"40g,a*",,,0.000,100300a,3s2.3p4,3P,2,3s2.3p3.(2P*).4d,3P*,1,5,3,,,L6772,
99.698,99.701,100303,"40g,a*",,,0.000,100300a,3s2.3p4,3P,2,3s2.3p3.(2P*).4d,3P*,2,5,5,,,L6772,
100.04,100.03,99960,"20g,a,B",,,573.640,100540a,3s2.3p4,3P,0,3s2.3p3.(2P*).4d,3D*,1,1,3,,,L6772,
101.880,101.880,98155,"10g,a*",,,0.000,98155,3s2.3p4,3P,2,3s2.3p3.(2D*).22s,3D*,1,5,3,,,L6772,
101.880,101.880,98155,"10g,a*",,,0.000,98155,3s2.3p4,3P,2,3s2.3p3.(2D*).22s,3D*,2,5,5,,,L6772,
101.880,101.880,98155,"10g,a*",,,0.000,98155,3s2.3p4,3P,2,3s2.3p3.(2D*).22s,3D*,3,5,7,,,L6772,
101.909,101.910,98127,"15g,a*",,,0.000,98126,3s2.3p4,3P,2,3s2.3p3.(2D*).21s,3D*,1,5,3,,,L6772,
101.909,101.910,98127,"15g,a*",,,0.000,98126,3s2.3p4,3P,2,3s2.3p3.(2D*).21s,3D*,2,5,5,,,L6772,
101.909,101.910,98127,"15g,a*",,,0.000,98126,3s2.3p4,3P,2,3s2.3p3.(2D*).21s,3D*,3,5,7,,,L6772,
101.944,101.944,98093,"15g,a*",,,0.000,98093,3s2.3p4,3P,2,3s2.3p3.(2D*).20s,3D*,1,5,3,,,L6772,
101.944,101.944,98093,"15g,a*",,,0.000,98093,3s2.3p4,3P,2,3s2.3p3.(2D*).20s,3D*,2,5,5,,,L6772,
101.944,101.944,98093,"15g,a*",,,0.000,98093,3s2.3p4,3P,2,3s2.3p3.(2D*).20s,3D*,3,5,7,,,L6772,
101.987,101.987,98052,"20g,a*",,,0.000,98052,3s2.3p4,3P,2,3s2.3p3.(2D*).19s,3D*,1,5,3,,,L6772,
101.987,101.987,98052,"20g,a*",,,0.000,98052,3s2.3p4,3P,2,3s2.3p3.(2D*).19s,3D*,2,5,5,,,L6772,
101.987,101.987,98052,"20g,a*",,,0.000,98052,3s2.3p4,3P,2,3s2.3p3.(2D*).19s,3D*,3,5,7,,,L6772,
102.041,102.041,98000,"20g,a*",,,0.000,98000,3s2.3p4,3P,2,3s2.3p3.(2D*).18s,3D*,1,5,3,,,L6772,
102.041,102.041,98000,"20g,a*",,,0.000,98000,3s2.3p4,3P,2,3s2.3p3.(2D*).18s,3D*,2,5,5,,,L6772,
102.041,102.041,98000,"20g,a*",,,0.000,98000,3s2.3p4,3P,2,3s2.3p3.(2D*).18s,3D*,3,5,7,,,L6772,
102.103,102.103,97940,"30g,a*",,,0.000,97940,3s2.3p4,3P,2,3s2.3p3.(2D*).17s,3D*,1,5,3,,,L6772,
102.103,102.103,97940,"30g,a*",,,0.000,97940,3s2.3p4,3P,2,3s2.3p3.(2D*).17s,3D*,2,5,5,,,L6772,
102.103,102.103,97940,"30g,a*",,,0.000,97940,3s2.3p4,3P,2,3s2.3p3.(2D*).17s,3D*,3,5,7,,,L6772,
102.176,102.176,97870,"30g,a*",,,0.000,97870,3s2.3p4,3P,2,3s2.3p3.(2D*).16s,3D*,1,5,3,,,L6772,
102.176,102.176,97870,"30g,a*",,,0.000,97870,3s2.3p4,3P,2,3s2.3p3.(2D*).16s,3D*,2,5,5,,,L6772,
102.176,102.176,97870,"30g,a*",,,0.000,97870,3s2.3p4,3P,2,3s2.3p3.(2D*).16s,3D*,3,5,7,,,L6772,
102.273,102.272,97778,"40g,a*",,,0.000,97778,3s2.3p4,3P,2,3s2.3p3.(2D*).15s,3D*,1,5,3,,,L6772,
102.273,102.272,97778,"40g,a*",,,0.000,97778,3s2.3p4,3P,2,3s2.3p3.(2D*).15s,3D*,2,5,5,,,L6772,
102.273,102.272,97778,"40g,a*",,,0.000,97778,3s2.3p4,3P,2,3s2.3p3.(2D*).15s,3D*,3,5,7,,,L6772,
102.391,102.391,97665,"50g,a*",,,0.000,97665,3s2.3p4,3P,2,3s2.3p3.(2D*).14s,3D*,1,5,3,,,L6772,
102.391,102.391,97665,"50g,a*",,,0.000,97665,3s2.3p4,3P,2,3s2.3p3.(2D*).14s,3D*,2,5,5,,,L6772,
102.391,102.391,97665,"50g,a*",,,0.000,97665,3s2.3p4,3P,2,3s2.3p3.(2D*).14s,3D*,3,5,7,,,L6772,
102.508,102.509,97553,"45g,a",,,573.640,98126,3s2.3p4,3P,0,3s2.3p3.(2D*).21s,3D*,1,1,3,,,L6772,
102.545,102.544,97518,"40g,a",,,573.640,98093,3s2.3p4,3P,0,3s2.3p3.(2D*).20s,3D*,1,1,3,,,L6159,
102.595,102.592,97471,"50g,a*",,,396.055,97870,3s2.3p4,3P,1,3s2.3p3.(2D*).16s,3D*,1,3,3,,,L6159,
102.595,102.592,97471,"50g,a*",,,396.055,97870,3s2.3p4,3P,1,3s2.3p3.(2D*).16s,3D*,2,3,5,,,L6159,
102.746,102.746,97327,"25g,a*",,,0.000,97327,3s2.3p4,3P,2,3s2.3p3.(2D*).12s,3D*,1,5,3,,,L6772,
102.746,102.746,97327,"25g,a*",,,0.000,97327,3s2.3p4,3P,2,3s2.3p3.(2D*).12s,3D*,2,5,5,,,L6772,
102.746,102.746,97327,"25g,a*",,,0.000,97327,3s2.3p4,3P,2,3s2.3p3.(2D*).12s,3D*,3,5,7,,,L6772,
102.8,102.8,97300,"g,a,B*",,,0.000,97276a,3s2.3p4,3P,2,3s2.3p3.(2D*).10d,3D*,1,5,3,,,L6752,
102.8,102.8,97300,"g,a,B*",,,0.000,97276a,3s2.3p4,3P,2,3s2.3p3.(2D*).10d,3D*,2,5,5,,,L6752,
102.8,102.8,97300,"g,a,B*",,,0.000,97276a,3s2.3p4,3P,2,3s2.3p3.(2D*).10d,3D*,3,5,7,,,L6752,
102.998,102.998,97089,"35g,a*",,,0.000,97089,3s2.3p4,3P,2,3s2.3p3.(2D*).11s,3D*,1,5,3,,,L6772,
102.998,102.998,97089,"35g,a*",,,0.000,97089,3s2.3p4,3P,2,3s2.3p3.(2D*).11s,3D*,2,5,5,,,L6772,
102.998,102.998,97089,"35g,a*",,,0.000,97089,3s2.3p4,3P,2,3s2.3p3.(2D*).11s,3D*,3,5,7,,,L6772,
103.018,103.017,97070,50a*,,,9238.609,106310a,3s2.3p4,1D,2,3s2.3p3.(2P*).8d,3D*,1,5,3,,,L6159,
103.018,103.017,97070,50a*,,,9238.609,106310a,3s2.3p4,1D,2,3s2.3p3.(2P*).8d,3D*,2,5,5,,,L6159,
103.018,103.017,97070,50a*,,,9238.609,106310a,3s2.3p4,1D,2,3s2.3p3.(2P*).8d,3D*,3,5,7,,,L6159,
103.08,103.08,97010,"g,a,B*",,,0.000,97012a,3s2.3p4,3P,2,3s2.3p3.(2D*).9d,3D*,1,5,3,,,L6752,
103.08,103.08,97010,"g,a,B*",,,0.000,97012a,3s2.3p4,3P,2,3s2.3p3.(2D*).9d,3D*,2,5,5,,,L6752,
103.08,103.08,97010,"g,a,B*",,,0.000,97012a,3s2.3p4,3P,2,3s2.3p3.(2D*).9d,3D*,3,5,7,,,L6752,
103.395,103.396,96716,"50g,a*",,,0.000,96716,3s2.3p4,3P,2,3s2.3p3.(2D*).10s,3D*,1,5,3,,,L6772,
103.395,103.396,96716,"50g,a*",,,0.000,96716,3s2.3p4,3P,2,3s2.3p3.(2D*).10s,3D*,2,5,5,,,L6772,
103.395,103.396,96716,"50g,a*",,,0.000,96716,3s2.3p4,3P,2,3s2.3p3.(2D*).10s,3D*,3,5,7,,,L6772,
103.410,103.410,96702,"20g,a",,,573.640,97276a,3s2.3p4,3P,0,3s2.3p3.(2D*).10d,3D*,1,1,3,,,L6772,
103.438,103.437,96676,"30g,a",,,0.000,96677,3s2.3p4,3P,2,3s2.3p3.(2D*).8d,1D*,2,5,5,,,L6772,
103.467,103.467,96649,"40g,a",,,0.000,96649,3s2.3p4,3P,2,3s2.3p3.(2D*).8d,3S*,1,5,3,,,L6772,
103.50,103.50,96620,"g,a,B*",,,0.000,96618a,3s2.3p4,3P,2,3s2.3p3.(2D*).8d,3D*,1,5,3,,,L6752,
103.50,103.50,96620,"g,a,B*",,,0.000,96618a,3s2.3p4,3P,2,3s2.3p3.(2D*).8d,3D*,2,5,5,,,L6752,
103.50,103.50,96620,"g,a,B*",,,0.000,96618a,3s2.3p4,3P,2,3s2.3p3.(2D*).8d,3D*,3,5,7,,,L6752,
103.722,103.711,96412,35a*,,,9238.609,105660a,3s2.3p4,1D,2,3s2.3p3.(2P*).7d,3P*,2,5,5,,,L6772,
103.722,103.711,96412,35a*,,,9238.609,105660a,3s2.3p4,1D,2,3s2.3p3.(2P*).7d,3P*,1,5,3,,,L6772,
103.829,103.829,96312,"30g,a*",,,0.000,96312,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3P*,1,5,3,,,L6772,
103.829,103.829,96312,"30g,a*",,,0.000,96312,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3P*,2,5,5,,,L6772,
103.859,103.863,96284,"25g,a",,,396.055,96677,3s2.3p4,3P,1,3s2.3p3.(2D*).8d,1D*,2,3,5,,,L6772,
103.892,103.893,96254,"40g,a",,,396.055,96649,3s2.3p4,3P,1,3s2.3p3.(2D*).8d,3S*,1,3,3,,,L6772,
103.946,103.946,96204,"50g,a*",,,0.000,96204,3s2.3p4,3P,2,3s2.3p3.(2D*).9s,3D*,1,5,3,,,L6772,
103.946,103.946,96204,"50g,a*",,,0.000,96204,3s2.3p4,3P,2,3s2.3p3.(2D*).9s,3D*,2,5,5,,,L6772,
103.946,103.946,96204,"50g,a*",,,0.000,96204,3s2.3p4,3P,2,3s2.3p3.(2D*).9s,3D*,3,5,7,,,L6772,
104.011,104.012,96144,"40g,a",,,573.640,96716,3s2.3p4,3P,0,3s2.3p3.(2D*).10s,3D*,1,1,3,,,L6772,
104.059,104.059,96099,"50g,a",,,0.000,96099,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3S*,1,5,3,,,L6772,
104.16,104.16,96010,"g,a,B*",,,0.000,96006a,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3D*,1,5,3,,,L6752,
104.16,104.16,96010,"g,a,B*",,,0.000,96006a,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3D*,2,5,5,,,L6752,
104.16,104.16,96010,"g,a,B*",,,0.000,96006a,3s2.3p4,3P,2,3s2.3p3.(2D*).7d,3D*,3,5,7,,,L6752,
104.375,104.375,95808,"35g,a*",,,396.055,96204,3s2.3p4,3P,1,3s2.3p3.(2D*).9s,3D*,1,3,3,,,L6772,
104.375,104.375,95808,"35g,a*",,,396.055,96204,3s2.3p4,3P,1,3s2.3p3.(2D*).9s,3D*,2,3,5,,,L6772,
104.488,104.490,95705,"45g,a",,,396.055,96099,3s2.3p4,3P,1,3s2.3p3.(2D*).7d,3S*,1,3,3,,,L6772,
104.575,104.575,95625,"35g,a*",,,0.000,95625,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3P*,1,5,3,,,L6772,
104.575,104.575,95625,"35g,a*",,,0.000,95625,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3P*,2,5,5,,,L6772,
104.883,104.877,95344,"40g,a*",,,0.000,95350,3s2.3p4,3P,2,3s2.3p3.(2D*).8s,3D*,1,5,3,,,L6159,
104.883,104.877,95344,"40g,a*",,,0.000,95350,3s2.3p4,3P,2,3s2.3p3.(2D*).8s,3D*,2,5,5,,,L6159,
104.883,104.877,95344,"40g,a*",,,0.000,95350,3s2.3p4,3P,2,3s2.3p3.(2D*).8s,3D*,3,5,7,,,L6159,
104.982,104.980,95254,"g,a,w",,,0.000,95256a,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3S*,1,5,3,,,L1500,
105.15,105.15,95100,"g,a,B*",,,0.000,95100a,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3D*,1,5,3,,,L6752,
105.15,105.15,95100,"g,a,B*",,,0.000,95100a,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3D*,2,5,5,,,L6752,
105.15,105.15,95100,"g,a,B*",,,0.000,95100a,3s2.3p4,3P,2,3s2.3p3.(2D*).6d,3D*,3,5,7,,,L6752,
105.417,105.419,94861,"g,a,w",,,396.055,95256a,3s2.3p4,3P,1,3s2.3p3.(2D*).6d,3S*,1,3,3,,,L1500,
105.503,105.502,94784,"40g,a",,,396.055,95181?,3s2.3p4,3P,1,3s2.3p3.(2P*).5s,3P*,0,3,1,,,L6772,
105.915,105.916,94415,"4g,a*",,,0.000,94414,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3P*,1,5,3,,,L6772,
105.915,105.916,94415,"4g,a*",,,0.000,94414,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3P*,2,5,5,,,L6772,
105.953,105.954,94381,"6g,a*",,,0.000,94381,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3P*,1,5,3,,,L6772,
105.953,105.954,94381,"6g,a*",,,0.000,94381,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3P*,2,5,5,,,L6772,
106.18,106.18,94180,"g,a,B*",,,0.000,94180a,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3D*,1,5,3,,,L6752,
106.18,106.18,94180,"g,a,B*",,,0.000,94180a,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3D*,2,5,5,,,L6752,
106.18,106.18,94180,"g,a,B*",,,0.000,94180a,3s2.3p4,3P,2,3s2.3p3.(2P*).3d,3D*,3,5,7,,,L6752,
106.333,106.343,94044,"45g,a",,,0.000,94035,3s2.3p4,3P,2,3s2.3p3.(2D*).7s,1D*,2,5,5,,,L6772,
106.360,106.363,94020,"55g,a*",,,396.055,94414,3s2.3p4,3P,1,3s2.3p3.(2D*).5d,3P*,1,3,3,,,L6772,
106.360,106.363,94020,"55g,a*",,,396.055,94414,3s2.3p4,3P,1,3s2.3p3.(2D*).5d,3P*,2,3,5,,,L6772,
106.401,106.400,93984,"35g,a*",,,396.055,94381,3s2.3p4,3P,1,3s2.3p3.(2P*).3d,3P*,1,3,3,,,L6772,
106.401,106.400,93984,"35g,a*",,,396.055,94381,3s2.3p4,3P,1,3s2.3p3.(2P*).3d,3P*,0,3,1,,,L6772,
106.401,106.400,93984,"35g,a*",,,396.055,94381,3s2.3p4,3P,1,3s2.3p3.(2P*).3d,3P*,2,3,5,,,L6772,
106.401,106.401,93984,"35g,a*",,,0.000,93984,3s2.3p4,3P,2,3s2.3p3.(2D*).7s,3D*,1,5,3,,,L6772,
106.401,106.401,93984,"35g,a*",,,0.000,93984,3s2.3p4,3P,2,3s2.3p3.(2D*).7s,3D*,2,5,5,,,L6772,
106.401,106.401,93984,"35g,a*",,,0.000,93984,3s2.3p4,3P,2,3s2.3p3.(2D*).7s,3D*,3,5,7,,,L6772,
106.560,106.564,93844,"20g,a",,,573.640,94414,3s2.3p4,3P,0,3s2.3p3.(2D*).5d,3P*,1,1,3,,,L6159,
106.582,106.583,93824,"40g,a",,,0.000,93824,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3S*,1,5,3,,,L6772,
106.808,106.793,93626,"20g,a",,,396.055,94035,3s2.3p4,3P,1,3s2.3p3.(2D*).7s,1D*,2,3,5,,,L6772,
107.033,107.034,93429,"40g,a",,,396.055,93824,3s2.3p4,3P,1,3s2.3p3.(2D*).5d,3S*,1,3,3,,,L6772,
107.05,107.05,93410,"g,a,B*",,,0.000,93410a,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3D*,1,5,3,,,L6752,
107.05,107.05,93410,"g,a,B*",,,0.000,93410a,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3D*,2,5,5,,,L6752,
107.05,107.05,93410,"g,a,B*",,,0.000,93410a,3s2.3p4,3P,2,3s2.3p3.(2D*).5d,3D*,3,5,7,,,L6752,
109.267,109.267,91519,"70g,a",,,0.000,91519,3s2.3p4,3P,2,3s2.3p3.(2D*).4d,3P*,2,5,5,,,"L6772,L1500",
109.305,109.306,91487,"60g,a",,,0.000,91486,3s2.3p4,3P,2,3s2.3p3.(2D*).4d,3P*,1,5,3,,,"L6772,L1500",
109.432,109.433,91381,"80g,a,B*",,,0.000,91380a,3s2.3p4,3P,2,3s2.3p3.(2D*).6s,3D*,2,5,5,,,L6772,
109.432,109.433,91381,"80g,a,B*",,,0.000,91380a,3s2.3p4,3P,2,3s2.3p3.(2D*).6s,3D*,3,5,7,,,L6772,
109.432,109.433,91381,"80g,a,B*",,,0.000,91380a,3s2.3p4,3P,2,3s2.3p3.(2D*).6s,3D*,1,5,3,,,L6772,
109.558,109.558,91276,"20g,a",,,0.000,91276,3s2.3p4,3P,2,3s2.3p3.(2D*).4d,1D*,2,5,5,,,L6772,
109.66,109.66,91190,"g,a,B",,,0.000,91190a,3s2.3p4,3P,2,3s2.3p3.(2D*).4d,3S*,1,5,3,,,"L6752,L1500",
109.740,109.742,91124,"45g,a",,,396.055,91519,3s2.3p4,3P,1,3s2.3p3.(2D*).4d,3P*,2,3,5,,,"L6772,L1500",
109.781,109.782,91090,"45g,a",,,396.055,91486,3s2.3p4,3P,1,3s2.3p3.(2D*).4d,3P*,1,3,3,,,"L6772,L1500",
109.802,109.802,91073,"30g,a",,,396.055,91469?,3s2.3p4,3P,1,3s2.3p3.(2D*).4d,3P*,0,3,1,,,"L6772,L1500",
109.914,109.910,90980,"20g,a,B",,,396.055,91380a,3s2.3p4,3P,1,3s2.3p3.(2D*).6s,3D*,2,3,5,,,"L6772,L1500",
109.996,109.996,90912,"40g,a",,,573.640,91486,3s2.3p4,3P,0,3s2.3p3.(2D*).4d,3P*,1,1,3,,,"L6772,L1500",
110.126,110.124,90805,"20g,a,B",,,573.640,91380a,3s2.3p4,3P,0,3s2.3p3.(2D*).6s,3D*,1,1,3,,,"L6772,L1500",
110.360,110.355,90613,"g,a,B",,,573.640,91190a,3s2.3p4,3P,0,3s2.3p3.(2D*).4d,3S*,1,1,3,,,L1500,
113.537,113.522,88077,"g,a*",,,9238.609,97327,3s2.3p4,1D,2,3s2.3p3.(2D*).12s,3D*,1,5,3,,,L1500,
113.537,113.522,88077,"g,a*",,,9238.609,97327,3s2.3p4,1D,2,3s2.3p3.(2D*).12s,3D*,2,5,5,,,L1500,
113.537,113.522,88077,"g,a*",,,9238.609,97327,3s2.3p4,1D,2,3s2.3p3.(2D*).12s,3D*,3,5,7,,,L1500,
113.835,113.830,87846,a*,,,9238.609,97089,3s2.3p4,1D,2,3s2.3p3.(2D*).11s,3D*,1,5,3,,,L1500,
113.835,113.830,87846,a*,,,9238.609,97089,3s2.3p4,1D,2,3s2.3p3.(2D*).11s,3D*,2,5,5,,,L1500,
113.835,113.830,87846,a*,,,9238.609,97089,3s2.3p4,1D,2,3s2.3p3.(2D*).11s,3D*,3,5,7,,,L1500,
114.307,114.315,87484,a*,,,9238.609,96716,3s2.3p4,1D,2,3s2.3p3.(2D*).10s,3D*,1,5,3,,,L1500,
114.307,114.315,87484,a*,,,9238.609,96716,3s2.3p4,1D,2,3s2.3p3.(2D*).10s,3D*,2,5,5,,,L1500,
114.307,114.315,87484,a*,,,9238.609,96716,3s2.3p4,1D,2,3s2.3p3.(2D*).10s,3D*,3,5,7,,,L1500,
114.366,114.366,87439,a,,,9238.609,96677,3s2.3p4,1D,2,3s2.3p3.(2D*).8d,1D*,2,5,5,,,L1500,
114.999,114.988,86957,a*,,,9238.609,96204,3s2.3p4,1D,2,3s2.3p3.(2D*).9s,3D*,1,5,3,,,L1500,
114.999,114.988,86957,a*,,,9238.609,96204,3s2.3p4,1D,2,3s2.3p3.(2D*).9s,3D*,2,5,5,,,L1500,
114.999,114.988,86957,a*,,,9238.609,96204,3s2.3p4,1D,2,3s2.3p3.(2D*).9s,3D*,3,5,7,,,L1500,
115.082,115.082,86895,a,,,9238.609,96133,3s2.3p4,1D,2,3s2.3p3.(2D*).7d,1D*,2,5,5,,,L1500,
