obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
,,38248,3,261.451,,2.67e+04,B,40090.31,[40351.761],2p6.9d,2D,5/2,2p6.10f,2F*,7/2,6,8,,"c58,LS",,
,,38335,3,260.858,,2.28e+04,A,37036.752,37297.61,2p6.5d,2D,5/2,2p6.6p,2P*,3/2,6,4,,c30,,
,,38338,3,260.838,,2.54e+03,A,37036.772,37297.61,2p6.5d,2D,3/2,2p6.6p,2P*,3/2,4,4,,c30,,
,,38529,3,259.548,,2.50e+04,A,37036.772,37296.32,2p6.5d,2D,3/2,2p6.6p,2P*,1/2,4,2,,c30,,
,,39258,3,254.725,,3.54e+02,D+,40094.19,40348.915,2p6.9f,2F*,5/2,2p6.10d,2D,5/2,6,6,,"c58,LS",,
,,39258,3,254.728,,7.46e+03,C+,40094.19,40348.918,2p6.9f,2F*,5/2,2p6.10d,2D,3/2,6,4,,"c58,LS",,
,,39258,3,254.725,,7.09e+03,C+,40094.19,40348.915,2p6.9f,2F*,7/2,2p6.10d,2D,5/2,8,6,,"c58,LS",,
,,45463,4,219.960,,3.30e+04,A,39574.85,[39794.810],2p6.9s,2S,1/2,2p6.9p,2P*,3/2,2,4,,c30,,
,,45531,4,219.629,,3.29e+04,A,39574.85,[39794.479],2p6.9s,2S,1/2,2p6.9p,2P*,1/2,2,2,,c30,,
,,47145.8,0.6,212.108,,2.62e+04,B,40136.810,40348.918,2p6.10p,2P*,1/2,2p6.10d,2D,3/2,2,4,,"c58,LS",,
,,47198.3,0.6,211.872,,3.13e+04,B,40137.043,40348.915,2p6.10p,2P*,3/2,2p6.10d,2D,5/2,4,6,,"c58,LS",,
,,52969,6,188.791,,1.61e+04,A,[39794.479],39983.27,2p6.9p,2P*,1/2,2p6.10s,2S,1/2,2,2,,c30,,
,,53062,6,188.460,,3.21e+04,A,[39794.810],39983.27,2p6.9p,2P*,3/2,2p6.10s,2S,1/2,4,2,,c30,,
,,65031,9,153.773,,2.11e+04,B,39983.27,40137.043,2p6.10s,2S,1/2,2p6.10p,2P*,3/2,2,4,,"c58,LS",,
,,65072,9,153.675,,1.03e+04,A,38387.255,38540.93,2p6.6d,2D,5/2,2p6.7p,2P*,3/2,6,4,,c30,,
,,65078,9,153.662,,1.15e+03,A,38387.268,38540.93,2p6.6d,2D,3/2,2p6.7p,2P*,3/2,4,4,,c30,,
,,65130,9,153.540,,2.09e+04,B,39983.27,40136.810,2p6.10s,2S,1/2,2p6.10p,2P*,1/2,2,2,,"c58,LS",,
,,65397,9,152.912,,1.13e+04,A,38387.268,38540.18,2p6.6d,2D,3/2,2p6.7p,2P*,1/2,4,2,,c30,,
,,74301.9,1.6,134.586,,1.39e+04,B,40136.810,40271.396,2p6.10p,2P*,1/2,2p6.11s,2S,1/2,2,2,,"c58,LS",,
,,74430.8,1.6,134.353,,2.77e+04,B,40137.043,40271.396,2p6.10p,2P*,3/2,2p6.11s,2S,1/2,4,2,,"c58,LS",,
,,581532.6,2.2,17.19594,,5.26e-14,A,16956.17025,16973.36619,2p6.3p,2P*,1/2,2p6.3p,2P*,3/2,2,4,E2,c27,,
,,581532.6,2.2,17.19594,,4.57e-08,A,16956.17025,16973.36619,2p6.3p,2P*,1/2,2p6.3p,2P*,3/2,2,4,M1,c27,,
