obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
622.511,,16064.0,45,,,,,,,,,,,1,1,,,L3475,
622.822,,16055.9,27,,,,,,,,,,,1,1,,,L3475,
624.581,,16010.7,35,,,,,,,,,,,1,1,,,L3475,
625.922,,15976.4,23,,,,,,,,,,,1,1,,,L3475,
628.753,,15904.5,27,,,,,,,,,,,1,1,,,L3475,
629.881,,15876.0,23,,,,,,,,,,,1,1,,,L3475,
631.224,,15842.2,55,,,,,,,,,,,1,1,,,L3475,
648.748,,15414.30,35,,,,,,,,,,,1,1,,,L3475,
663.197,,15078.47,45,,,,,,,,,,,1,1,,,L3475,
665.751,,15020.64,30,,,,,,,,,,,1,1,,,L3475,
674.440,,14827.11,25,,,,,,,,,,,1,1,,,L3475,
709.594,,14092.57,17w,,,,,,,,,,,1,1,,,L3475,
709.738,,14089.71,20w,,,,,,,,,,,1,1,,,L3475,
715.506,,13976.12,6,,,,,,,,,,,1,1,,,L3475,
722.900,,13833.17,8w,,,,,,,,,,,1,1,,,L3475,
732.345,,13654.77,7w,,,,,,,,,,,1,1,,,L3475,
733.656,,13630.37,6,,,,,,,,,,,1,1,,,L3475,
735.913,,13588.57,6,,,,,,,,,,,1,1,,,L3475,
740.335,,13507.40,9,,,,,,,,,,,1,1,,,L3475,
761.682,,13128.85,5,,,,,,,,,,,1,1,,,L3475,
787.420,,12699.71,5w,,,,,,,,,,,1,1,,,L3475,
790.820,,12645.09,5w,,,,,,,,,,,1,1,,,L3475,
796.114,,12561.02,12,,,,,,,,,,,1,1,,,L3475,
800.990,,12484.55,9,,,,,,,,,,,1,1,,,L3475,
804.545,,12429.38,10,,,,,,,,,,,1,1,,,L3475,
810.140,,12343.55,10,,,,,,,,,,,1,1,,,L3475,
816.721,,12244.08,7w,,,,,,,,,,,1,1,,,L3475,
871.742,,11471.28,6,,,,,,,,,,,1,1,,,L3475,
