obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
639.208,,15644.37,500,,,,,,,,,,,1,1,,,L4514c1,
643.371,,15543.14,500w,,,,,,,,,,,1,1,,,L4514c1,
648.940,,15409.74,400,,,,,,,,,,,1,1,,,L4514c1,
651.214,,15355.94,400,,,,,,,,,,,1,1,,,L4514c1,
651.905,,15339.66,500,,,,,,,,,,,1,1,,,L4514c1,
652.225,,15332.13,1000bl,,,,,,,,,,,1,1,,,L4514c1,
654.401,,15281.16,500,,,,,,,,,,,1,1,,,L4514c1,
659.997,,15151.58,900,,,,,,,,,,,1,1,,,L4514c1,
660.048,,15150.41,800,,,,,,,,,,,1,1,,,L4514c1,
660.819,,15132.73,700,,,,,,,,,,,1,1,,,L4514c1,
662.706,,15089.65,800w,,,,,,,,,,,1,1,,,L4514c1,
665.165,,15033.87,700,,,,,,,,,,,1,1,,,L4514c1,
666.352,,15007.08,500,,,,,,,,,,,1,1,,,L4514c1,
666.560,,15002.40,400,,,,,,,,,,,1,1,,,L4514c1,
666.935,,14993.96,800c,,,,,,,,,,,1,1,,,L4514c1,
667.931,,14971.60,700w,,,,,,,,,,,1,1,,,L4514c1,
668.740,,14953.50,500,,,,,,,,,,,1,1,,,L4514c1,
668.753,,14953.21,500,,,,,,,,,,,1,1,,,L4514c1,
670.218,,14920.52,600,,,,,,,,,,,1,1,,,L4514c1,
671.652,,14888.65,700,,,,,,,,,,,1,1,,,L4514c1,
671.911,,14882.91,500,,,,,,,,,,,1,1,,,L4514c1,
672.257,,14875.27,500,,,,,,,,,,,1,1,,,L4514c1,
672.936,,14860.26,700,,,,,,,,,,,1,1,,,L4514c1,
674.557,,14824.54,600,,,,,,,,,,,1,1,,,L4514c1,
675.177,,14810.92,900,,,,,,,,,,,1,1,,,L4514c1,
675.234,,14809.67,900,,,,,,,,,,,1,1,,,L4514c1,
678.065,,14747.85,400,,,,,,,,,,,1,1,,,L4514c1,
683.519,,14630.18,800,,,,,,,,,,,1,1,,,L4514c1,
685.026,,14597.99,400,,,,,,,,,,,1,1,,,L4514c1,
