obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
70.9405,0.0004,70.9405,0.0006,140963.2,a,,,0.0000,140963.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.23p,2[1/2]*,1,1,3,,,L6852,
70.9532,0.0004,70.9532,0.0006,140938.0,a,,,0.0000,140938.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.22p,2[1/2]*,1,1,3,,,L6852,
70.9532,0.0004,70.9532,0.0006,140938.0,a,,,0.0000,140938.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.22p,2[3/2]*,1,1,3,,,L6852,
70.9693,0.0004,70.9693,0.0006,140906.0,a,,,0.0000,140906.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.21p,2[3/2]*,1,1,3,,,L6852,
70.9693,0.0004,70.9693,0.0006,140906.0,a,,,0.0000,140906.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.21p,2[1/2]*,1,1,3,,,L6852,
70.9873,0.0004,70.9873,0.0006,140870.3,a,,,0.0000,140870.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.20p,2[3/2]*,1,1,3,,,L6852,
70.9873,0.0004,70.9873,0.0006,140870.3,a,,,0.0000,140870.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.20p,2[1/2]*,1,1,3,,,L6852,
71.0092,0.0004,71.0092,0.0006,140826.8,a,,,0.0000,140826.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.19p,2[3/2]*,1,1,3,,,L6852,
71.0092,0.0004,71.0092,0.0006,140826.8,a,,,0.0000,140826.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.19p,2[1/2]*,1,1,3,,,L6852,
71.0292,0.0004,71.0292,0.0004,140787.2,a,,,0.0000,140787.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16f,2[3/2]*,1,1,3,,,L6852,
71.0348,0.0004,71.0348,0.0006,140776.1,a,,,0.0000,140776.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.18p,2[3/2]*,1,1,3,,,L6852,
71.0348,0.0004,71.0348,0.0006,140776.1,a,,,0.0000,140776.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.18p,2[1/2]*,1,1,3,,,L6852,
71.0590,0.0004,71.0590,0.0004,140728.1,a,,,0.0000,140728.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15f,2[3/2]*,1,1,3,,,L6852,
71.0670,0.0004,71.0670,0.0006,140712.3,a,,,0.0000,140712.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.17p,2[3/2]*,1,1,3,,,L6852,
71.0670,0.0004,71.0670,0.0006,140712.3,a,,,0.0000,140712.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.17p,2[1/2]*,1,1,3,,,L6852,
71.0961,0.0004,71.0961,0.0004,140654.7,a,,,0.0000,140654.7,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14f,2[3/2]*,1,1,3,,,L6852,
71.1054,0.0004,71.1054,0.0006,140636.3,a,,,0.0000,140636.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16p,2[3/2]*,1,1,3,,,L6852,
71.1054,0.0004,71.1054,0.0006,140636.3,a,,,0.0000,140636.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.16p,2[1/2]*,1,1,3,,,L6852,
71.1419,0.0004,71.1419,0.0004,140564.1,a,,,0.0000,140564.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13f,2[3/2]*,1,1,3,,,L6852,
71.1532,0.0004,71.1532,0.0006,140541.8,a,,,0.0000,140541.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15p,2[3/2]*,1,1,3,,,L6852,
71.1532,0.0004,71.1532,0.0006,140541.8,a,,,0.0000,140541.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.15p,2[1/2]*,1,1,3,,,L6852,
71.1998,0.0004,71.1998,0.0004,140449.8,a,,,0.0000,140449.8,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12f,2[3/2]*,1,1,3,,,L6852,
71.2148,0.0004,71.2148,0.0006,140420.2,a,,,0.0000,140420.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14p,2[3/2]*,1,1,3,,,L6852,
71.2148,0.0004,71.2148,0.0006,140420.2,a,,,0.0000,140420.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.14p,2[1/2]*,1,1,3,,,L6852,
71.2730,0.0004,71.2730,0.0004,140305.6,a,,,0.0000,140305.6,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11f,2[3/2]*,1,1,3,,,L6852,
71.2939,0.0004,71.2939,0.0006,140264.5,a,,,0.0000,140264.5,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13p,2[3/2]*,1,1,3,,,L6852,
71.2939,0.0004,71.2939,0.0006,140264.5,a,,,0.0000,140264.5,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.13p,2[1/2]*,1,1,3,,,L6852,
71.3720,0.0004,71.3720,0.0004,140111.0,a,,,0.0000,140111.0,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.10f,2[3/2]*,1,1,3,,,L6852,
71.3969,0.0004,71.3969,0.0004,140062.1,400a,,,0.0000,140062.1,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12p,2[3/2]*,1,1,3,,,L6852,
71.3992,0.0004,71.3992,0.0004,140057.6,400a,,,0.0000,140057.6,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.12p,2[1/2]*,1,1,3,,,L6852,
71.5051,0.0004,71.5051,0.0004,139850.2,a,,,0.0000,139850.2,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.9f,2[3/2]*,1,1,3,,,L6852,
71.5398,0.0004,71.5398,0.0004,139782.3,a,,,0.0000,139782.3,3d10.4s2,1S,0,3d9.(2D<3/2>).4s2.11p,2[3/2]*,1,1,3,,,L6852,
