obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
86.930,0.020,86.94,0.03,115040,47w*,,,43.4134567,115060,2s2.2p2,3P,2,2s.2p2.(4P).3p,3D*,1,5,3,,,L5263,
86.930,0.020,86.94,0.04,115040,47w*,,,43.4134567,115070,2s2.2p2,3P,2,2s.2p2.(4P).3p,3D*,2,5,5,,,L5263,
94.518746,0.000006,94.518745,0.000004,105799.118,7800,3.8e+08,C+,0.0000000,105799.119,2s2.2p2,3P,0,2s.2p3,3S*,1,1,3,,T5520LS,L12129,
94.533418,0.000006,94.533414,0.000003,105782.698,17000,1.14e+09,C+,16.4167130,105799.119,2s2.2p2,3P,1,2s.2p3,3S*,1,3,3,,T5520LS,L12129,
94.557546,0.000006,94.557546,0.000003,105755.706,18000,1.9e+09,C+,43.4134567,105799.119,2s2.2p2,3P,2,2s.2p3,3S*,1,5,3,,T5520LS,L12129,
110.342,0.004,110.3358,0.0005,90628,"46000i,bl",,,43.4134567,[90675.8],2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).23d,2[7/2]*,3,5,7,,,L8834c153,
110.3600,0.0010,110.3599,0.0010,90612.5,170000,,,43.4134567,90656.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).22d,2[7/2]*,3,5,7,,,L8445,
110.3860,0.0010,110.3830,0.0005,90592,190000*,,,16.4167130,90610.1,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).20d,2[3/2]*,1,3,3,,,L8445,
110.3860,0.0010,110.3861,0.0009,90591.2,190000*,2.5e+05,E,43.4134567,90634.5,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).21d,2[7/2]*,3,5,7,,T9787,L8445,
110.4160,0.0010,110.4159,0.0005,90566.6,220000*,,,43.4134567,90610.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[3/2]*,1,5,3,,,L8445,
110.4160,0.0010,110.4165,0.0004,90566.6,220000*,2.6e+05,E,43.4134567,90609.6,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[7/2]*,3,5,7,,T9787,L8445,
110.4220,0.0020,110.422,0.003,90561.7,9500bl*,1.1e+06,E,43.4134567,90605.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[5/2]*,3,5,7,,T9787,L5455,
110.4220,0.0020,110.422,0.003,90561.7,9500bl*,,,43.4134567,90605.1,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).20d,2[5/2]*,2,5,5,,,L5455,
110.4550,0.0010,110.45421,0.00023,90534.6,180000,2.3e+05,E,43.4134567,90578.67,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[7/2]*,3,5,7,,T9787,L8445,
110.4590,0.0020,110.459,0.003,90531.3,9500bl*,1.3e+06,E,43.4134567,90574.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[5/2]*,3,5,7,,T9787,L5455,
110.4590,0.0020,110.459,0.003,90531.3,9500bl*,,,43.4134567,90574.7,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).19d,2[5/2]*,2,5,5,,,L5455,
110.459,0.003,110.46250,0.00017,90532,230000,,,16.4167130,90544.88,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).18d,2[3/2]*,1,3,3,,,L8834,
110.496,0.003,110.49343,0.00017,90501,150000,,,0.0000000,90503.12,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,1,3,,,L8834,
110.4960,0.0010,110.49545,0.00017,90501.0,190000,,,43.4134567,90544.88,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[3/2]*,1,5,3,,,L8445,
110.4975,0.0015,110.4975,0.0021,90499.8,38000bl*,1.7e+06,E,43.4134567,90543.2,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[5/2]*,3,5,7,,T9787,L5455,
110.4975,0.0015,110.4975,0.0021,90499.8,38000bl*,,,43.4134567,90543.2,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).18d,2[5/2]*,2,5,5,,,L5455,
110.5140,0.0010,110.51347,0.00017,90486.3,110000,,,16.4167130,90503.12,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,3,3,,,L8445,
110.5466,0.0015,110.5466,0.0021,90459.6,58000bl*,1.7e+06,E,43.4134567,90503.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[5/2]*,3,5,7,,T9787,L5455,
110.5466,0.0015,110.5493,0.0005,90459.6,58000bl*,,,43.4134567,90500.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[5/2]*,2,5,5,,,L5455,
110.5470,0.0010,110.54646,0.00017,90459.3,190000*,,,43.4134567,90503.12,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[3/2]*,1,5,3,,,L8445,
110.5470,0.0010,110.54695,0.00023,90459.3,190000*,6.e+05,E,43.4134567,90502.72,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).17d,2[7/2]*,3,5,7,,T9787,L8445,
110.5750,0.0010,110.57278,0.00017,90436.4,140000,,,16.4167130,90454.59,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).16d,2[3/2]*,1,3,3,,,L8445,
110.6070,0.0010,110.60579,0.00017,90410.2,190000,,,43.4134567,90454.59,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[3/2]*,1,5,3,,,L8445,
110.6077,0.0015,110.6077,0.0021,90409.6,120000bl*,2.2e+06,E,43.4134567,90453.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[5/2]*,3,5,7,,T9787,L5455,
110.6077,0.0015,110.6077,0.0021,90409.6,120000bl*,,,43.4134567,90453.0,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).16d,2[5/2]*,2,5,5,,,L5455,
110.6290,0.0020,110.62509,0.00023,90392.2,160000*,,,0.0000000,90395.41,2s2.2p2,3P,0,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,1,3,,,L8445,
110.6290,0.0020,110.62570,0.00023,90392.2,160000*,7.e+05,E,43.4134567,90438.32,2s2.2p2,3P,2,2s2.2p.(2P*<1/2>).17d,2[5/2]*,3,5,7,,T9787,L8445,
110.6446,0.0015,110.645,0.003,90379.5,49000bl*,4.e+06,E,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[1/2]*,0,3,1,,T9787,L5455,
110.6446,0.0015,110.645,0.003,90379.5,49000bl*,,,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[3/2]*,2,3,5,,,L5455,
110.6446,0.0015,110.645,0.003,90379.5,49000bl*,5.e+05,E,16.4167130,90395.9,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[1/2]*,1,3,3,,T9787,L5455,
110.6500,0.0020,110.64518,0.00023,90375.1,220000,,,16.4167130,90395.41,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,3,3,,,L8445,
110.6516,0.0015,110.6503,0.0005,90373.7,88000bl*,2.0e+06,E,16.4167130,90391.2,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).16d,2[3/2]*,2,3,5,,T9787,L5455,
110.6516,0.0015,110.6516,0.0021,90373.7,88000bl*,,,16.4167130,90390.2,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).17s,2[1/2]*,0,3,1,,,L5455,
110.6800,0.0020,110.67824,0.00023,90350.6,300000bl(O IV/2),,,43.4134567,90395.41,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[3/2]*,1,5,3,,,L8445,
110.6802,0.0015,110.6802,0.0021,90350.4,130000bl*,3.0e+06,E,43.4134567,90393.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[5/2]*,3,5,7,,T9787,L5455,
110.6802,0.0015,110.6802,0.0021,90350.4,130000bl*,,,43.4134567,90393.8,2s2.2p2,3P,2,2s2.2p.(2P*<3/2>).15d,2[5/2]*,2,5,5,,,L5455,
110.7252,0.0015,110.7218,0.0010,90313.7,59000bl*,1.5e+06,E,16.4167130,90332.9,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).15d,2[3/2]*,2,3,5,,T9787,L5455,
110.7252,0.0015,110.7252,0.0021,90313.7,59000bl*,,,16.4167130,90330.1,2s2.2p2,3P,1,2s2.2p.(2P*<1/2>).16s,2[1/2]*,0,3,1,,,L5455,
110.7320,0.0020,110.731,0.004,90308.1,99000*,2.7e+06,E,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[1/2]*,0,3,1,,T9787,L5455,
110.7320,0.0020,110.731,0.004,90308.1,99000*,,,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[3/2]*,2,3,5,,,L5455,
110.7320,0.0020,110.731,0.004,90308.1,99000*,9.e+05,E,16.4167130,90325,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[1/2]*,1,3,3,,T9787,L5455,
110.7340,0.0010,110.73470,0.00022,90306.5,270000,,,16.4167130,90322.35,2s2.2p2,3P,1,2s2.2p.(2P*<3/2>).14d,2[3/2]*,1,3,3,,,L8445,
