obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
527.3027,0.0006,527.30273,0.00014,18964.440,3800,8.4e+06,D+,2231.432,21195.870,6d.7s2,2D,5/2,6d.7s.(1D).7p,2F*,5/2,6,6,,T10463,L7344,
534.6227,0.0006,534.62250,0.00011,18704.780,1700,3.47e+07,B,9863.589,28568.376,6d2.(3F).7s,4F,5/2,6d2.(3F).7p,4G*,7/2,6,8,,T10463,L7344,
537.1123,0.0013,537.1121,0.0003,18618.08,220,1.68e+07,B,13877.59,32495.679,6d2.(3P).7s,4P,5/2,6d2.(3F).7p,2F*,5/2,6,6,,T10463,L7344,
542.5948,0.0013,,,18429.96,190cl,,,,,,,,,,,1,1,,,L7344,
543.2470,0.0013,543.2452,0.0003,18407.83,500cs,1.84e+07,B,12078.067,30485.96,6d2.(3F).7s,4F,9/2,6d2.(3F).7p,4G*,9/2,10,10,,T10463,L7344,
557.0808,0.0006,557.08106,0.00012,17950.720,3100c,3.1e+06,E,0.000,17950.709,6d.7s2,2D,3/2,6d.7s.(3D).7p,2D*,5/2,4,6,,T10105,L7344,
561.2458,0.0013,561.2441,0.0003,17817.51,150c,6.6e+06,D,13712.902,31530.46,6d.7s.(3D).7p,4F*,3/2,7s2.7d,2D,3/2,4,4,,T10463,L7344,
562.0330,0.0006,562.03239,0.00013,17792.550,560,3.67e+07,B,9217.288,27009.857,6d2.(3F).7s,4F,3/2,6d2.(3F).7p,4G*,5/2,4,6,,T10463,L7344,
563.8165,0.0006,563.81656,0.00013,17736.270,1400c,4.e+06,E,0.000,17736.265,6d.7s2,2D,3/2,6d.7s.(3D).7p,4D*,3/2,4,4,,T10463,L7344,
566.1761,0.0006,566.17611,0.00016,17662.350,530c,1.45e+07,B,10906.027,28568.376,6d2.(3F).7s,4F,7/2,6d2.(3F).7p,4G*,7/2,8,8,,T10463,L7344,
567.5724,0.0006,567.57213,0.00013,17618.900,850cl,,,9217.288,26836.194,6d2.(3F).7s,4F,3/2,6d.7s.(1D).7p,2D*,5/2,4,6,,,L7344,
581.4052,0.0006,581.40515,0.00020,17199.710,470D,2.0e+06,D+,0.000,17199.710,6d.7s2,2D,3/2,6d.7s.(3D).7p,4D*,1/2,4,2,,T10105,L7344,
583.2165,0.0006,583.21729,0.00014,17146.290,150,1.13e+07,C,9863.589,27009.857,6d2.(3F).7s,4F,5/2,6d2.(3F).7p,4G*,5/2,6,6,,T10463,L7344,
595.4509,0.0013,,,16794.00,110c,,,,,,,,,,,1,1,,,L7344,
595.9120,0.0006,595.91140,0.00018,16781.000,200c,,,2231.432,19012.450,6d.7s2,2D,5/2,6d.7s.(3D).7p,2D*,3/2,6,4,,,L7344,
602.7809,0.0013,602.7820,0.0004,16589.78,110c,,,14940.714,31530.46,6d.7s.(3D).7p,4F*,5/2,7s2.7d,2D,3/2,6,4,,,L7344,
611.1671,0.0013,,,16362.14,65c,,,,,,,,,,,1,1,,,L7344,
615.6033,0.0013,615.6035,0.0004,16244.23,150c,1.14e+07,B,17683.869,33928.090,6d.7s.(3D).7p,4F*,7/2,6d.7s.(3D).8s,4D,7/2,8,8,,T10463,L7344,
617.1887,0.0020,617.1904,0.0003,16202.50,68c,1.6e+06,E,9863.589,26066.045,6d2.(3F).7s,4F,5/2,6d.7s.(1D).7p,2P*,3/2,6,4,,T10463,L7344,
625.8851,0.0013,625.8848,0.0004,15977.37,60c,9.99e+06,B,17950.709,33928.090,6d.7s.(3D).7p,2D*,5/2,6d.7s.(3D).8s,4D,7/2,6,8,,T10463,L7344,
627.7405,0.0006,627.73981,0.00020,15930.150,140cs,9.e+05,E,10906.027,26836.194,6d2.(3F).7s,4F,7/2,6d.7s.(1D).7p,2D*,5/2,8,6,,T10463,L7344,
634.1853,0.0013,634.1857,0.0004,15768.26,200cs,1.52e+07,B,17683.869,33452.12,6d.7s.(3D).7p,4F*,7/2,6d.7s.(3D).8s,4D,5/2,8,6,,T10463,L7344,
636.1618,0.0006,636.16157,0.00020,15719.270,4800c,7.6e+06,C,2231.432,17950.709,6d.7s2,2D,5/2,6d.7s.(3D).7p,2D*,5/2,6,6,,T10105,L7344,
644.9603,0.0006,644.96019,0.00021,15504.830,480c,8.e+05,E,2231.432,17736.265,6d.7s2,2D,5/2,6d.7s.(3D).7p,4D*,3/2,6,4,,T10463,L7344,
647.1470,0.0006,647.1471,0.0003,15452.441,730cl,1.2e+06,D+,2231.432,17683.869,6d.7s2,2D,5/2,6d.7s.(3D).7p,4F*,7/2,6,8,,T10105,L7344,
662.0018,0.0006,662.0015,0.0003,15105.700,210,,,9863.589,24969.294,6d2.(3F).7s,4F,5/2,6d.7s.(3D).7p,2F*,7/2,6,8,,,L7344,
669.3117,0.0006,669.31206,0.00018,14940.720,5000cl,3.8e+06,D+,0.000,14940.714,6d.7s2,2D,3/2,6d.7s.(3D).7p,4F*,5/2,4,6,,T10463,L7344,
729.2405,0.0006,729.2402,0.0003,13712.898,2400c,2.38e+06,B+,0.000,13712.902,6d.7s2,2D,3/2,6d.7s.(3D).7p,4F*,3/2,4,4,,"T10105n,T10228","L21471,L7344",
786.8266,0.0006,786.8265,0.0003,12709.281,970cl,1.56e+06,C+,2231.432,14940.714,6d.7s2,2D,5/2,6d.7s.(3D).7p,4F*,5/2,6,6,,T10105,L7344,
814.5584,0.0013,814.5584,0.0009,12276.591,250,2.8e+05,C,0.000,12276.591,6d.7s2,2D,3/2,7s2.7p,2P*,3/2,4,4,,"T10105n,T10228",L21471,
