obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
418.35909,0.00004,418.35908,0.00003,4,,,191169.5946,215065.7716,3s2.3p4.(3P).5p,4S*,3/2,3s2.3p4.(1S).5s,2S,1/2,,,L2634,
418.96507,0.00006,418.965100,0.000007,16,,,167307.9822,191169.5946,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,4S*,3/2,,,L11520,
419.98887,0.00015,419.98890,0.00003,9,,,172829.6539,196633.1005,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<0>).4f,2[3]*,5/2,,,L11520,
420.15556,0.00008,420.155428,0.000007,10,,,158428.1087,182222.1209,3s2.3p4.(3P).4p,4D*,1/2,3s2.3p4.(3P).5s,4P,3/2,,,L11520,
420.19713,0.00001,420.197120,0.000007,59,2.1e+06,C,135601.7336,159393.3850,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,2D*,3/2,,T926,L11520,
420.34105,0.00006,420.341075,0.000016,18,,,172335.5985,196119.1021,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<1>).4f,2[4]*,7/2,,,L11520,
420.9944,0.0008,420.994575,0.000007,1,1.8e+05,D,160239.4280,183986.0137,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4D,3/2,,T926,L14821,
421.0950,0.0008,421.095880,0.000023,1,,,172335.5985,196076.4715,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<1>).4f,2[2]*,3/2,,,L14821,
421.4854,0.0008,421.48618,0.00012,2,,,186816.0496,210534.939,3s2.3p4.(3P).4d,2F,7/2,3s2.3p4.(3P<2>).6f,2[5]*,9/2,,,L14821,
421.74306,0.00004,421.743061,0.000007,27,,,167307.9822,191012.4246,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,2D*,3/2,,,L11520,
421.86648,0.00002,421.866480,0.000004,59,3.6e+07,D,159393.3850,183090.8927,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5s,2P,3/2,,T1240,L11520,
422.26369,0.00001,422.263701,0.000006,76,6.9e+07,D,160239.4280,183914.6440,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5s,2P,1/2,,T1240,L11520,
422.66091,0.00005,422.660846,0.000007,16,,,172213.8798,195866.8503,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).5s,2D,3/2,,,L11520,
422.69874,0.00001,422.698745,0.000006,89,4.1e+07,D,172213.8798,195864.7296,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(1D).5s,2D,5/2,,T1240,L11520,
422.81577,0.00001,422.815775,0.000004,331,1.31e+07,A,135085.9958,158730.2995,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,2D*,5/2,,T926,L11520,
422.98688,0.00004,422.986872,0.000009,26,,,167307.9822,190942.7220,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,2S*,1/2,,,L11520,
423.72195,0.00001,423.721956,0.000006,269,1.12e+07,B,148620.1414,172213.8798,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2P*,3/2,,T926,L11520,
424.3640,0.0008,424.364424,0.000008,2,2.e+05,C,160239.4280,183797.4473,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).4d,4D,5/2,,T926,L14821,
425.56027,0.00009,425.560268,0.000006,8,2.1e+06,D,158730.2995,182222.1209,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5s,4P,3/2,,T1240,L11520,
425.6663,0.0008,425.66688,0.00003,1,,,172829.6539,196315.5916,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<1>).4f,2[3]*,5/2,,,L14821,
426.65265,0.00001,426.652661,0.000008,288,1.64e+07,B,134241.7389,157673.4134,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,5/2,,T926,L11520,
426.7490,0.0008,426.749809,0.000008,3,,,158167.7999,181594.1404,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(3P).5s,4P,5/2,,,L14821,
426.7730,0.0008,426.773622,0.000011,3h,,,167307.9822,190733.0156,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,4D*,1/2,,,L14821,
427.51592,0.00003,427.515959,0.000004,35,2.6e+07,D,159706.5337,183090.8927,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).5s,2P,3/2,,T1240,L11520,
427.75279,0.00001,427.752786,0.000006,1995,8.0e+07,B,148842.4674,172213.8798,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2P*,3/2,,T926,L11520,
428.28971,0.00001,428.289720,0.000008,68,1.32e+07,B,135085.9958,158428.1087,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,1/2,,T926,L11520,
428.63567,0.00004,428.63567,0.00004,6,,,188766.2129,212089.487,3s2.3p4.(3P).5p,4P*,5/2,3s2.3p4.(3P).7d,4D,7/2,,,L2634,
429.79632,0.00007,429.79645,0.00003,15,,,172829.6539,196089.9385,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<1>).4f,2[2]*,5/2,,,L11520,
430.0449,0.0008,430.04543,0.00003,2,,,172829.6539,196076.4715,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<1>).4f,2[2]*,3/2,,,L14821,
430.06493,0.00001,430.064931,0.000006,85,5.7e+06,B,150147.7021,173393.4658,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2D*,5/2,,T926,L11520,
430.90931,0.00001,430.909312,0.000006,93,,,150147.7021,173347.9158,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2D*,3/2,,,L11520,
430.92385,0.00001,430.923857,0.000008,120,,,167307.9822,190507.4128,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,2P*,3/2,,,L11520,
432.73364,0.00004,432.733647,0.000011,3,,,161089.3846,184191.7917,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).4d,4D,1/2,,,L2634,
432.94385,0.00011,432.94383,0.00004,8,,,191974.5800,215065.7716,3s2.3p4.(1S).4p,2P*,3/2,3s2.3p4.(1S).5s,2S,1/2,,,L11520,
433.11992,0.00001,433.119915,0.000006,603,5.74e+07,A,135085.9958,158167.7999,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,3/2,,T926,L11520,
433.20295,0.00001,433.202953,0.000010,162,1.92e+07,B+,132630.7277,155708.1075,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,1/2,,T926,L11520,
433.70705,0.00002,433.707046,0.000011,54,3.4e+07,D,172816.2926,195866.8503,3s2.3p4.(1D).4p,2P*,1/2,3s2.3p4.(1D).5s,2D,3/2,,T1240,L11520,
433.82312,0.00020,433.823078,0.000012,6,,,161048.7411,184093.1337,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(1D).3d,2S,1/2,,,L11520,
434.58968,0.00014,434.589579,0.000010,9,,,161089.3846,184093.1337,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(1D).3d,2S,1/2,,,L11520,
434.80635,0.00001,434.806354,0.000008,1995,1.171e+08,A,134241.7389,157234.0196,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4D*,7/2,,T926,L11520,
435.22047,0.00001,435.220472,0.000013,200,2.12e+07,B,132737.7039,155708.1075,3s2.3p4.(3P).3d,4D,1/2,3s2.3p4.(3P).4p,4P*,1/2,,T926,L11520,
435.84915,0.00004,435.849124,0.000008,3,1.8e+05,D,161048.7411,183986.0137,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4D,3/2,,T926,L2634,
436.20660,0.00001,436.206601,0.000006,78,5.5e+06,B,150474.9903,173393.4658,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2D*,5/2,,T926,L11520,
436.78314,0.00001,436.783141,0.000012,129,,,167307.9822,190196.2066,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,2P*,1/2,,,L11520,
437.07529,0.00001,437.075295,0.000006,617,6.6e+07,B,150474.9903,173347.9158,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2D*,3/2,,T926,L11520,
437.13285,0.00001,437.132854,0.000008,355,2.21e+07,B,132481.2068,155351.1206,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4P*,3/2,,T926,L11520,
437.24888,0.00012,437.248963,0.000006,10,,,158730.2995,181594.1404,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(3P).5s,4P,5/2,,,L11520,
437.48574,0.00004,437.485779,0.000004,30,,,160239.4280,183090.8927,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5s,2P,3/2,,,L11520,
437.59540,0.00001,437.595402,0.000006,209,2.05e+07,B,138243.6444,161089.3846,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2S*,1/2,,T926,L11520,
437.92128,0.00017,437.921357,0.000006,11,,,159393.3850,182222.1209,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5s,4P,3/2,,,L11520,
437.96665,0.00001,437.966649,0.000010,550,1.004e+08,A,135601.7336,158428.1087,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,1/2,,T926,L11520,
437.98805,0.00001,437.988058,0.000006,794,,,161089.3846,183914.6440,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5s,2P,1/2,,,L11520,
438.2930,0.0002,438.29335,0.00019,5,,,189415.0280,212224.389,3s2.3p4.(3P).5p,4D*,7/2,3s2.3p4.(3P).7d,4F,9/2,,,L11520,
438.37545,0.00009,438.375303,0.000008,14,1.1e+06,B,138243.6444,161048.7411,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,4S*,3/2,,T926,L11520,
438.50565,0.00001,438.505653,0.000008,117,,,167307.9822,190106.3000,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,4D*,3/2,,,L11520,
438.69656,0.00004,438.69655,0.00004,5,,,190511.2674,213299.665,3s2.3p4.(3P).5p,2D*,5/2,3s2.3p4.(3P).7d,2F,7/2,,,L2634,
439.4622,0.0008,439.461986,0.000008,3,6.e+05,C,161048.7411,183797.4473,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).4d,4D,5/2,,T926,L14821,
439.7798,0.0003,439.77968,0.00004,5,,,192333.4986,215065.7716,3s2.3p4.(1S).4p,2P*,1/2,3s2.3p4.(1S).5s,2S,1/2,,,L11520,
440.00964,0.00001,440.009637,0.000008,257,1.60e+07,B,132630.7277,155351.1206,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,3/2,,T926,L11520,
440.09860,0.00001,440.098598,0.000008,8710,3.04e+07,B,132327.3616,155043.1619,3s2.3p4.(3P).3d,4D,7/2,3s2.3p4.(3P).4p,4P*,5/2,,T926,L11520,
440.1744,0.0016,440.175478,0.000006,2bl?,,,160239.4280,182951.2609,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5s,4P,1/2,,,L14821,
440.49019,0.00006,440.49023,0.00003,18,,,172335.5985,195031.2028,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,,,L11520,
440.64696,0.00006,440.64698,0.00006,10,,,189654.8487,212342.380,3s2.3p4.(3P).5p,4D*,5/2,3s2.3p4.(3P).7d,4F,7/2,,,L11520,
440.900,0.002,440.90102,0.00004,0.5?,,,189415.0280,212089.487,3s2.3p4.(3P).5p,4D*,7/2,3s2.3p4.(3P).7d,4D,7/2,,,L14821,
441.29035,0.00004,441.290323,0.000008,3,6.1e+06,B,147875.9477,170530.4040,3s2.3p4.(3P).3d,4P,5/2,3s2.3p4.(1D).4p,2F*,7/2,,T926,L2634,
442.09118,0.00003,442.091205,0.000012,47,3.1e+06,B,132737.7039,155351.1206,3s2.3p4.(3P).3d,4D,1/2,3s2.3p4.(3P).4p,4P*,3/2,,T926,L11520,
442.60008,0.00001,442.600080,0.000005,1514,8.17e+07,A,135085.9958,157673.4134,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4D*,5/2,,T926,L11520,
443.01885,0.00001,443.018862,0.000008,661,5.69e+07,A,135601.7336,158167.7999,3s2.3p4.(3P).4s,4P,1/2,3s2.3p4.(3P).4p,4D*,3/2,,T926,L11520,
443.09959,0.00001,443.099589,0.000008,251,1.09e+07,B,132481.2068,155043.1619,3s2.3p4.(3P).3d,4D,5/2,3s2.3p4.(3P).4p,4P*,5/2,,T926,L11520,
443.38377,0.00001,443.383789,0.000018,120,,,172335.5985,194883.0921,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[3]*,7/2,,,L11520,
443.81173,0.00004,443.811698,0.000020,7,,,172335.5985,194861.3529,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,,,L2634,
443.8808,0.0008,443.880939,0.000012,1,,,186816.0496,209338.2903,3s2.3p4.(3P).4d,2F,7/2,3s2.3p4.(1D<2>).4f,2[4]*,9/2,,,L14821,
443.94611,0.00001,443.946110,0.000008,95,,,173347.9158,195866.8503,3s2.3p4.(1D).4p,2D*,3/2,3s2.3p4.(1D).5s,2D,3/2,,,L11520,
443.98786,0.00004,443.987923,0.000006,22,,,173347.9158,195864.7296,3s2.3p4.(1D).4p,2D*,3/2,3s2.3p4.(1D).5s,2D,5/2,,,L11520,
444.01213,0.00009,444.012110,0.000006,13,,,159706.5337,182222.1209,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(3P).5s,4P,3/2,,,L11520,
444.5846,0.0002,444.584791,0.000022,5,,,172335.5985,194822.1833,3s2.3p4.(1D).3d,2D,5/2,3s2.3p4.(3P<2>).4f,2[4]*,7/2,,,L11520,
444.84587,0.00006,444.845934,0.000008,14,,,173393.4658,195866.8503,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).5s,2D,3/2,,,L11520,
444.88791,0.00001,444.887916,0.000006,166,6.5e+07,D,173393.4658,195864.7296,3s2.3p4.(1D).4p,2D*,5/2,3s2.3p4.(1D).5s,2D,5/2,,T1240,L11520,
444.9521,0.0003,444.95203,0.00003,7,,,172829.6539,195297.6798,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,,,L11520,
445.655,0.002,445.655075,0.000018,1,,,186816.0496,209248.6316,3s2.3p4.(3P).4d,2F,7/2,3s2.3p4.(1D<2>).4f,2[3]*,7/2,,,L14821,
445.8885,0.0008,445.887904,0.000014,1h,,,186171.3330,208592.2016,3s2.3p4.(3P).4d,4P,1/2,3s2.3p4.(1D<2>).4f,2[1]*,3/2,,,L14821,
446.05558,0.00004,446.055706,0.000008,35,1.5e+06,B+,132630.7277,155043.1619,3s2.3p4.(3P).3d,4D,3/2,3s2.3p4.(3P).4p,4P*,5/2,,T926,L11520,
447.47591,0.00001,447.475916,0.000008,347,2.90e+07,B,150474.9903,172816.2926,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2P*,1/2,,T926,L11520,
448.18104,0.00001,448.181045,0.000006,646,4.55e+07,B,151087.3128,173393.4658,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,5/2,,T926,L11520,
449.09813,0.00002,449.098136,0.000006,48,4.6e+06,B,151087.3128,173347.9158,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2D*,3/2,,T926,L11520,
449.85374,0.00005,449.85383,0.00003,25,,,174409.8916,196633.1005,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<0>).4f,2[3]*,5/2,,,L11520,
450.29265,0.00003,450.29272,0.00004,42,,,172829.6539,195031.2028,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,,,L11520,
450.308,0.002,450.308810,0.000006,1h,,,159393.3850,181594.1404,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(3P).5s,4P,5/2,,,L14821,
450.9957,0.0008,450.99643,0.00003,2,,,172829.6539,194996.5613,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[2]*,3/2,,,L14821,
451.6095,0.0008,451.610273,0.000007,"1h,l",,,181594.1404,203730.9181,3s2.3p4.(3P).5s,4P,5/2,3s2.3p4.(3P).6p,2P*,3/2,,,L14821,
451.75363,0.00004,451.753542,0.000010,4,,,167307.9822,189437.7396,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,4P*,1/2,,,L2634,
453.05522,0.00001,453.055209,0.000007,63,2.1e+06,B,150147.7021,172213.8798,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2P*,3/2,,T926,L11520,
453.54905,0.00004,453.549051,0.000007,21,7.4e+06,D,161048.7411,183090.8927,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).5s,2P,3/2,,T1240,L11520,
453.76409,0.00010,453.76423,0.00003,13,,,172829.6539,194861.3529,3s2.3p4.(1D).3d,2D,3/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,,,L11520,
453.87102,0.00004,453.871052,0.000013,4,,,170530.4040,192556.9179,3s2.3p4.(1D).4p,2F*,7/2,3s2.3p4.(3P).4d,2D,5/2,,,L2634,
454.38702,0.00012,454.386908,0.000005,10,,,161089.3846,183090.8927,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5s,2P,3/2,,,L11520,
454.50516,0.00001,454.505166,0.000007,1738,4.71e+07,B,138243.6444,160239.4280,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2P*,3/2,,T926,L11520,
454.77582,0.00008,454.775828,0.000007,20,7.7e+06,D,160239.4280,182222.1209,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5s,4P,3/2,,T1240,L11520,
456.10124,0.00012,456.101276,0.000017,7,,,157673.4134,179592.2248,3s2.3p4.(3P).4p,4D*,5/2,3s2.3p4.(1S).3d,2D,5/2,,,L11520,
456.37423,0.00006,456.37427,0.00003,37bl,,,174409.8916,196315.5916,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<1>).4f,2[3]*,5/2,,,L11520,
456.44055,0.00004,456.440540,0.000009,42,2.9e+07,D,161048.7411,182951.2609,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).5s,4P,1/2,,T1240,L11520,
457.2894,0.0008,457.289124,0.000007,2,,,161089.3846,182951.2609,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5s,4P,1/2,,,L14821,
457.93493,0.00001,457.934934,0.000007,871,8.0e+07,B,139258.3389,161089.3846,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2S*,1/2,,T926,L11520,
458.7895,0.0008,458.789089,0.000009,3,3.e+05,C,139258.3389,161048.7411,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,4S*,3/2,,T926,L14821,
458.98976,0.00001,458.989759,0.000007,25704,6.64e+07,A,148620.1414,170401.0170,3s2.3p4.(1D).4s,2D,3/2,3s2.3p4.(1D).4p,2F*,5/2,,T926,L11520,
459.34476,0.00004,459.34483,0.00003,4,,,158167.7999,179931.8393,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(1S).3d,2D,3/2,,,L2634,
459.87625,0.00001,459.876258,0.000007,182,6.7e+06,B,150474.9903,172213.8798,3s2.3p4.(3P).3d,2D,3/2,3s2.3p4.(1D).4p,2P*,3/2,,T926,L11520,
460.002,0.002,460.001880,0.000009,1h,,,167307.9822,189040.9351,3s2.3p4.(1S).4s,2S,1/2,3s2.3p4.(3P).5p,4P*,3/2,,,L14821,
460.95669,0.00001,460.956692,0.000007,2291,7.89e+07,A,148842.4674,170530.4040,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2F*,7/2,,T926,L11520,
461.12432,0.00016,461.12444,0.00003,9,,,174409.8916,196089.9385,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<1>).4f,2[2]*,5/2,,,L11520,
461.410,0.002,461.41106,0.00004,1h,,,174409.8916,196076.4715,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<1>).4f,2[2]*,3/2,,,L14821,
463.72324,0.00001,463.723239,0.000007,148,7.1e+06,A,148842.4674,170401.0170,3s2.3p4.(1D).4s,2D,5/2,3s2.3p4.(1D).4p,2F*,5/2,,T926,L11520,
465.79009,0.00001,465.790090,0.000007,1445,8.92e+07,B,138243.6444,159706.5337,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2P*,1/2,,T926,L11520,
466.6260,0.0008,466.626360,0.000020,1,,,158167.7999,179592.2248,3s2.3p4.(3P).4p,4D*,3/2,3s2.3p4.(1S).3d,2D,5/2,,,L14821,
468.14971,0.00004,468.149686,0.000007,5,,,160239.4280,181594.1404,3s2.3p4.(3P).4p,2P*,3/2,3s2.3p4.(3P).5s,4P,5/2,,,L2634,
468.22759,0.00004,468.227587,0.000007,21,8.e+05,C+,149179.2444,170530.4040,3s2.3p4.(3P).3d,2F,7/2,3s2.3p4.(1D).4p,2F*,7/2,,T926,L11520,
470.33576,0.00008,470.33571,0.00004,15,,,174821.0098,196076.4715,3s2.3p4.(1D).3d,2P,1/2,3s2.3p4.(3P<1>).4f,2[2]*,3/2,,,L11520,
471.08230,0.00004,471.082366,0.000007,14,5.e+05,C+,149179.2444,170401.0170,3s2.3p4.(3P).3d,2F,7/2,3s2.3p4.(1D).4p,2F*,5/2,,T926,L11520,
472.15913,0.00005,472.159064,0.000009,32,1.5e+07,D,161048.7411,182222.1209,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).5s,4P,3/2,,T1240,L11520,
472.68681,0.00001,472.686807,0.000007,23442,5.88e+07,A,138243.6444,159393.3850,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,3/2,,T926,L11520,
473.0672,0.0002,473.067157,0.000007,7,,,161089.3846,182222.1209,3s2.3p4.(3P).4p,2S*,1/2,3s2.3p4.(3P).5s,4P,3/2,,,L11520,
473.20530,0.00001,473.205302,0.000007,200,6.7e+06,B,151087.3128,172213.8798,3s2.3p4.(3P).3d,2D,5/2,3s2.3p4.(1D).4p,2P*,3/2,,T926,L11520,
473.59055,0.00001,473.590548,0.000009,1000,5.80e+07,A,134241.7389,155351.1206,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,3/2,,T926,L11520,
474.319,0.002,474.3195,0.0005,0?,,,190592.2306,211669.17,3s2.3p4.(3P).4d,2P,3/2,3s2.3p4.(3P<1>).6f,2[3]*,5/2,,,L14821,
475.72197,0.00005,475.721993,0.000009,5,,,183914.6440,204929.4477,3s2.3p4.(3P).5s,2P,1/2,3s2.3p4.(3P).6p,2S*,1/2,,,L2634,
476.48644,0.00001,476.486444,0.000007,2344,6.4e+07,B,139258.3389,160239.4280,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2P*,3/2,,T926,L11520,
478.6150,0.0002,478.61483,0.00004,6,,,174409.8916,195297.6798,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,,,L11520,
479.20818,0.00006,479.208185,0.000019,17,,,158730.2995,179592.2248,3s2.3p4.(3P).4p,2D*,5/2,3s2.3p4.(1S).3d,2D,5/2,,,L11520,
479.259,0.002,479.2590,0.0021,0h,,,195123.6464,215983.36,3s2.3p4.(3P<2>).4f,2[5]*,11/2,3s2.3p4.(3P<2>).8g,2[6],13/2,,,L14821,
479.371,0.002,479.3711,0.0021,0h,,,195128.3735,215983.21,3s2.3p4.(3P<2>).4f,2[5]*,9/2,3s2.3p4.(3P<2>).8g,2[6],11/2,,,L14821,
480.60202,0.00001,480.602014,0.000010,1820,7.80e+07,A,134241.7389,155043.1619,3s2.3p4.(3P).4s,4P,5/2,3s2.3p4.(3P).4p,4P*,5/2,,T926,L11520,
484.120,0.002,484.1197,0.0007,0.5?,,,189934.6322,210584.91,3s2.3p4.(3P).4d,2P,1/2,3s2.3p4.(3P<2>).6f,2[1]*,3/2,,,L14821,
484.78095,0.00001,484.780955,0.000007,832,8.49e+07,B,135085.9958,155708.1075,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,1/2,,T926,L11520,
484.79991,0.00011,484.79977,0.00004,9,,,174409.8916,195031.2028,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<2>).4f,2[2]*,5/2,,,L11520,
485.6156,0.0008,485.61557,0.00004,1,,,174409.8916,194996.5613,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<2>).4f,2[2]*,3/2,,,L14821,
486.59109,0.00002,486.591056,0.000010,83,1.5e+07,D,161048.7411,181594.1404,3s2.3p4.(3P).4p,4S*,3/2,3s2.3p4.(3P).5s,4P,5/2,,T1240,L11520,
486.75554,0.00006,486.75560,0.00003,17,,,159393.3850,179931.8393,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(1S).3d,2D,3/2,,,L11520,
487.7120,0.0005,487.71202,0.00005,4,,,172213.8798,192712.058,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(3P).4d,2D,3/2,,,L11520,
487.98634,0.00001,487.986345,0.000008,2239,8.23e+07,A,138243.6444,158730.2995,3s2.3p4.(3P).4s,2P,3/2,3s2.3p4.(3P).4p,2D*,5/2,,T926,L11520,
488.22424,0.00007,488.22431,0.00005,21,,,174821.0098,195297.6798,3s2.3p4.(1D).3d,2P,1/2,3s2.3p4.(3P<2>).4f,2[1]*,3/2,,,L11520,
488.82605,0.00015,488.82611,0.00004,8,,,174409.8916,194861.3529,3s2.3p4.(1D).3d,2P,3/2,3s2.3p4.(3P<2>).4f,2[3]*,5/2,,,L11520,
488.90419,0.00001,488.904194,0.000008,288,1.9e+07,C,139258.3389,159706.5337,3s2.3p4.(3P).4s,2P,1/2,3s2.3p4.(3P).4p,2P*,1/2,,T926,L11520,
490.47514,0.00001,490.475143,0.000008,107,3.7e+06,B+,150147.7021,170530.4040,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2F*,7/2,,T926,L11520,
491.43151,0.00019,491.431459,0.000015,7,,,172213.8798,192556.9179,3s2.3p4.(1D).4p,2P*,3/2,3s2.3p4.(3P).4d,2D,5/2,,,L11520,
493.32089,0.00001,493.320891,0.000005,251,1.44e+07,A,135085.9958,155351.1206,3s2.3p4.(3P).4s,4P,3/2,3s2.3p4.(3P).4p,4P*,3/2,,T926,L11520,
493.6083,0.0008,493.608555,0.000008,3,7.e+05,C+,150147.7021,170401.0170,3s2.3p4.(3P).3d,2F,5/2,3s2.3p4.(1D).4p,2F*,5/2,,T926,L14821,
494.29210,0.00006,494.29215,0.00003,19,,,159706.5337,179931.8393,3s2.3p4.(3P).4p,2P*,1/2,3s2.3p4.(1S).3d,2D,3/2,,,L11520,
494.93999,0.00015,494.939807,0.000020,6,,,159393.3850,179592.2248,3s2.3p4.(3P).4p,2D*,3/2,3s2.3p4.(1S).3d,2D,5/2,,,L11520,
