Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
5f.6d.(3D*).7s,2D*,3/2,4,,15710.84204,,0.00019,1.06,  52                              :    21  5f.6d.(3P*).7s    4P    ,"L18702,u38"
5f.6d.(3D*).7s,*,5/2,6,,16033.14845,,0.00019,1.07,  33  5f.6d.(3D*).7s 2D*          :    32  5f.6d.(1F*).7s    2F    ,"L18702,L6260"
6d3,2G,7/2,8,,16818.06540,,0.00018,0.916,  58                              :    32  6d2.(1G).7s       2G    ,"L18702,L15928"
6d3,2G,9/2,10,,19880.07926,,0.00020,1.08 ,  59                              :    22  6d3               2H    ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,7/2,8,,16906.59928,,0.00021,0.950,  24  5f.(2F*).6d2.(3F) 2G*       :    17  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
5f.(2F*).6d2.(1D),*,3/2,4,,17121.62038,,0.00022,1.277,  28  5f.(2F*).6d2.(1D) 2P*       :    28  5f.6d.(3P*).7s    2P    ,"L18702,L7612"
5f.6d.(3G*).7s,2G*,9/2,10,,17272.25153,,0.00023,1.083,  58                              :    12  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L7612"
5f.(2F*).6d2.(3F),*,9/2,10,,17722.98541,,0.00022,1.08 ,  45  5f.(2F*).6d2.(3F) 2G*       :    30  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.6d.(3P*).7s,*,1/2,2,,17837.80261,,0.0003,1.08 ,  30  5f.6d.(3P*).7s 2P*          :    25  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,5/2,6,,17983.38416,,0.00020,0.995,  25  5f.(2F*).6d2.(3F) 2F*       :    14  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
6d3,,3/2,4,,18118.70158,,0.00020,0.93 ,  44  6d3 2D2                     :    20  6d3               2D1   ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,3/2,4,,18214.42634,,0.00015,0.876,  31  5f.(2F*).6d2.(3F) 4F*       :    14  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L7612"
5f.(2F*).6d2.(3F),*,1/2,2,,18568.2655,,0.0003,1.007,  44  5f.(2F*).6d2.(3F) 2S*       :    25  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.6d.(1F*).7s,*,7/2,8,,18973.77768,,0.00022,1.12 ,  37  5f.6d.(1F*).7s 2F*          :    14  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
5f.(2F*).6d2.(3F),*,3/2,4,,19050.82932,,0.00017,0.888,  33  5f.(2F*).6d2.(3F) 4F*       :    23  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L19215"
5f.6d.(3D*).7s,*,5/2,6,,19248.27026,,0.00015,0.931,  20  5f.6d.(3D*).7s 2D*          :    16  5f.6d.(1F*).7s    2F    ,"L18702,L15851"
6d2.(1S).7s,2S,1/2,2,,19594.3505,,0.0004,,  80                              :    10  6d3               2P    ,"L18702,L2372"
5f.6d.(1F*).7s,*,7/2,8,,20080.66858,,0.00017,1.142,  14  5f.6d.(1F*).7s 2F*          :    12  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15851"
5f.(2F*).6d2.(3P),*,5/2,6,,20120.15582,,0.00023,0.743,  44  5f.(2F*).6d2.(3P) 4G*       :    15  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L7612"
6d3,2D2,5/2,6,,20158.73957,,0.00023,1.19 ,  67                              :    12  6d2.(1D).7s       2D    ,"L18702,L2372"
5f.(2F*).6d2.(1G),*,11/2,12,,20288.5750,,0.0003,0.97 ,  42  5f.(2F*).6d2.(1G) 2I*       :    26  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,5/2,6,,20310.94225,,0.00024,1.161,  17  5f.(2F*).6d2.(3F) 4D*       :    15  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,5/2,6,,20686.14699,,0.00019,0.945,  39  5f.(2F*).6d2.(3F) 4F*       :     8  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L7612"
5f.(2F*).6d2.(3P),*,7/2,8,,20969.0139,,0.0003,0.99 ,  39  5f.(2F*).6d2.(3P) 4G*       :    14  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(1D),*,9/2,10,,20989.80656,,0.00023,0.953,  27  5f.(2F*).6d2.(1D) 2H*       :    16  5f.6d.(3G*).7s    2G    ,"L18702,L15928"
5f.6d.(1P*).7s,*,3/2,4,,21131.79959,,0.0003,1.24 ,  24  5f.6d.(1P*).7s 2P*          :    18  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,5/2,6,,21297.41708,,0.00017,0.767,  38  5f.(2F*).6d2.(3F) 4G*       :    21  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L16200"
5f.(2F*).6d2.(3F),*,7/2,8,,21682.74765,,0.00019,1.248,  41  5f.(2F*).6d2.(3F) 4F*       :    17  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
5f.6d.(1H*).7s,2H*,11/2,12,,22014.8788,,0.0003,1.10,  61                              :    18  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L6260"
6d3,2F,5/2,6,,22106.43260,,0.00024,0.92,  71                              :     8  6d2.(3F).7s       2F    ,"L18702,L2372"
6d3,2F,7/2,8,,22834.13401,,0.0003,1.12 ,  82                              :    15  6d2.(3F).7s       2F    ,"L18702,L2372"
5f.(2F*).6d2.(1G),*,9/2,10,,22139.65746,,0.00022,1.090,  23  5f.(2F*).6d2.(1G) 2G*       :    19  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L16200"
5f.6d.(1P*).7s,*,1/2,2,,22355.2063,,0.0004,0.77 ,  35  5f.6d.(1P*).7s 2P*          :    16  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),*,5/2,6,,22513.2927,,0.0003,1.17 ,  43  5f.(2F*).6d2.(3P) 2D*       :    21  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.6d.(1H*).7s,*,9/2,10,,22642.10563,,0.00025,1.043,  42  5f.6d.(1H*).7s 2H*          :     9  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L15851"
5f.(2F*).6d2.(3F),4G*,7/2,8,,22685.44712,,0.0003,0.981,  65                              :    12  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L15928"
5f.(2F*).6d2.(3P),*,3/2,4,,23012.0585,,0.0004,1.017,  25  5f.(2F*).6d2.(3P) 4F*       :    13  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19204"
5f.(2F*).6d2.(1G),*,13/2,14,,23187.0150,,0.0004,,  31  5f.(2F*).6d2.(1G) 2I*       :    31  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
,,1/2 or 3/2,2,,23346.8901,,0.0004,,                                                                   ,L18702
6d.7s.(3D).7p,*,3/2,4,,23372.58173,,0.00016,1.067,  29  6d.7s.(3D).7p 4F*           :     9  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19204"
5f.(2F*).6d2.(3F),*,7/2,8,,23518.4221,,0.0003,1.2,  21  5f.(2F*).6d2.(3F) 4F*       :    18  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),*,7/2,8,,23697.6574,,0.0003,1.0,  26  5f.(2F*).6d2.(3P) 4G*       :    26  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,9/2,10,,23730.65419,,0.00019,1.186,  45  5f.(2F*).6d2.(3F) 4F*       :    13  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L16200"
5f.(2F*).6d2.(3F),4P*,3/2,4,,24132.0358,,0.0003,1.429,  60                              :     5  6d.7s.(3D).7p     4F*   ,"L18702,L19215"
5f.(2F*).6d2.(3F),4P*,5/2,6,,24463.79045,,0.00019,1.396,  64                              :     7  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L19215"
5f.(2F*).6d2.(1G),*,11/2,12,,24309.22275,,0.0003,1.11 ,  25  5f.(2F*).6d2.(1G) 2H*       :    25  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f2.(3H).7s,4H,7/2,8,,24381.79850,,0.0003,0.70 ,  74                              :    12  5f.6d.(3G*).7p    4H    ,"L18702,L2372"
5f2.(3H).7s,4H,11/2,12,,27937.07223,,0.0003,1.12,  73                              :    14  5f2.(3H).7s       2H    ,"L18702,L2372"
5f2.(3H).7s,4H,13/2,14,,30548.6653,,0.0004,1.23,  87                              :     6  5f.6d.(3G*).7p    4H    ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,3/2,4,,24414.64266,,0.00024,1.105,  24  5f.(2F*).6d2.(3F) 4S*       :    17  6d.7s.(3D).7p     4F*   ,"L18702,L19204"
5f.(2F*).6d2.(3F),*,9/2,10,,24757.50727,,0.0004,1.13,  45  5f.(2F*).6d2.(3F) 4G*       :    40  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L16200"
6d.7s.(3D).7p,*,5/2,6,,24873.98386,,0.00014,1.081,  26  6d.7s.(3D).7p 4F*           :    20  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L15928"
5f.(2F*).6d2.(1G),*,7/2,8,,24982.44580,,0.0003,0.990,  30  5f.(2F*).6d2.(1G) 2G*       :    24  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L19215"
5f.(2F*).6d2.(3P),*,1/2,2,,25027.0368,,0.0004,0.6,  28  5f.(2F*).6d2.(3P) 4D*       :    22  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),*,3/2,4,,25188.1211,,0.0005,0.937,  19  5f.(2F*).6d2.(3P) 4D*       :    16  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19204"
5f2.(3H).7s,,9/2,10,,25246.29783,,0.00023,0.96,  45  5f2.(3H).7s 4H              :    33  5f2.(3H).7s       2H    ,"L18702,L19204"
5f.(2F*).6d2.(3F),*,1/2,2,,25266.4969,,0.0006,0.725,  32  5f.(2F*).6d2.(3F) 4P*       :    29  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L2372"
6d3,,3/2,4,,25381.9224,,0.0004,1.25,  46  6d3 2P                      :    34  6d2.(3P).7s       2P    ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,11/2,12,,25414.92113,,0.0003,1.236,  44  5f.(2F*).6d2.(3F) 4G*       :    28  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),*,5/2,6,,25440.2320,,0.0003,1.138,  20  5f.(2F*).6d2.(3P) 4F*       :    13  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L19215"
5f.6d.(1P*).7s,*,1/2,2,,25594.8639,,0.0021,1.27,  17  5f.6d.(1P*).7s 2P*          :    14  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,9/2,10,,25607.1114,,0.0004,1.09 ,  23  5f.(2F*).6d2.(3F) 4G*       :    17  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),*,5/2,6,,26424.4720,,0.0004,1.169,  29  5f.(2F*).6d2.(3P) 4F*       :    20  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L7612"
5f.7s.(3F*).7p,,5/2,6,,26488.64704,,0.00018,0.776,  43  5f.7s.(3F*).7p 4G           :    16  5f.7s.(3F*).7p    4F    ,"L18702,L7527"
5f.(2F*).6d2.(3P),*,3/2,4,,26586.2651,,0.0006,0.76,  28  5f.(2F*).6d2.(3P) 4F*       :    28  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L2372"
6d.7s.(3D).7p,*,1/2,2,,26626.4791,,0.0004,0.645,  38  6d.7s.(3D).7p 4D*           :    19  6d.7s.(3D).7p     2P*   ,"L18702,L15928"
5f.(2F*).6d2.(1G),2K*,13/2,14,,26647.7976,,0.0005,,  86                              :     7  5f.(2F*).6d2.(1G) (1G)* ,"L18702,L19204"
5f.(2F*).6d2.(1G),2K*,15/2,16,,30223.1477,,0.003,,  97                              :     2  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f2.(3F).7s,,3/2,4,,26762.27344,,0.00024,0.4,  42  5f2.(3F).7s 4F              :    17  5f.6d.(3F*).7p    4F    ,"L18702,L2372"
5f.(2F*).6d2.(3P),4G*,11/2,12,,26770.49238,,0.0003,1.250,  53                              :    33  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
5f.(2F*).6d2.(3P),4F*,7/2,8,,26963.9122,,0.0005,1.20 ,  73                              :     7  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(3P),4F*,9/2,10,,29788.4501,,0.0009,,  67                              :    13  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L2372"
5f.(2F*).6d2.(3F),*,3/2,4,,26965.2040,,0.0004,1.384,  35  5f.(2F*).6d2.(3F) 4S*       :    17  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L7612"
5f.(2F*).6d2.(3P),4D*,7/2,8,,27249.54521,,0.0003,1.382,  50                              :    18  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L15928"
5f.7s.(3F*).7p,,7/2,8,,27257.14848,,0.00018,1.032,  32  5f.7s.(3F*)7p 4G            :    15  5f.7s.(1F*).7p    2G    ,"L18702,L7527"
5f.(2F*).6d2.(1G),*,9/2,10,,27357.3584,,0.0003,1.02,  25  5f.(2F*).6d2.(1G) 2H*       :    14  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L2372"
5f.(2F*).6d2.(1D),*,3/2,4,,27403.1659,,0.0007,1.002,  20  5f.(2F*).6d2.(1D) 2D*       :    20  5f.(2F*).6d2.(3P) (3P)* ,"L18702,L19215"
5f2.(3H).7s,,9/2,10,,27526.95003,,0.0003,0.93,  42  5f2.(3H).7s 2H              :    37  5f2.(3H).7s       4H    ,"L18702,L19204"
5f2.(3F).7s,,5/2,6,,27593.96780,,0.00025,0.963,  37  5f2.(3F).7s 4F              :    17  5f.7s.(3F*).7p    4G    ,"L18702,L7612"
5f.7s.(3F*).7p,,3/2,4,,27631.22501,,0.00024,0.625,  45  5f.7s.(3F*).7p 4F           :    25  5f2.(3F).7s       4F    ,"L18702,L7612"
5f.(2F*).6d2.(1G),*,9/2,10,,27787.8426,,0.0003,1.16 ,  31  5f.(2F*).6d2.(1G) 2G*       :    18  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L2372"
6d3,2D1,3/2,4,,28011.1578,,0.0003,0.717,  52                              :    36  6d3               2D2   ,"L18702,L19204"
6d3,2D1,5/2,6,,28026.3485,,0.0005,1.13,  70                              :    14  6d3               2F    ,"L18702,L19204"
6d.7s.(3D).7p,*,5/2,6,,28243.8130,,0.0005,0.922,  25  6d.7s.(3D).7p 4F*           :    17  6d2.(3F).7p       4G*   ,"L18702,L2372"
5f.(2F*).6d2.(1G),*,5/2,6,,28587.3596,,0.0005,1.0,  42  5f.(2F*).6d2.(1G) 2F*       :    17  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
6d.7s.(3D).7p,*,3/2,4,,28720.8355,,0.0004,1.162,  46  6d.7s.(3D).7p 4D*           :     9  6d.7s.(3D).7p     2P*   ,"L18702,L19204"
5f.7s.(3F*).7p,,5/2,6,,28823.65387,,0.00025,0.987,  26  5f.7s.(3F*).7p 4F           :    15  5f.7s.(3F*).7p    4D    ,"L18702,L7527"
5f.(2F*).6d2.(3F),*,5/2,6,,28923.2044,,0.0004,1.07,  22  5f.(2F*).6d2.(3F) 2D*       :    15  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L2372"
5f.(2F*).6d2.(1D),*,5/2,6,,29095.4647,,0.0004,0.998,  24  5f.(2F*).6d2.(1D) 2F*       :    11  6d2.(3F).7p       4G*   ,"L18702,L19215"
5f2.(3F).7s,,5/2,6,,29345.89667,,0.0003,0.935,  39  5f2.(3F).7s 2F              :    29  5f2.(3F).7s       4F    ,"L18702,L7612"
5f2.(3F).7s,4F,7/2,8,,29431.84884,,0.0003,1.1,  63                              :    11  5f.6d.(3F*).7p    4F    ,"L18702,L2372"
5f2.(3F).7s,,9/2,10,,29515.13456,,0.00021,1.030,  32  5f2.(3F).7s 4F              :    13  5f2.(1G).7s       2G    ,"L18702,L19204"
5f.(2F*).6d2.(3F),*,3/2,4,,29720.3180,,0.0005,0.990,  21  5f.(2F*).6d2.(3F) 2D*       :    15  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L15928"
5f2.(3F).7s,,7/2,8,,29873.95281,,0.0003,1.10,  44  5f2.(3F).7s 2F              :    18  5f2.(3F).7s       2G    ,"L18702,L19204"
5f.(2F*).6d2.(1G),2F*,7/2,8,,30101.4047,,0.0007,1.13,  68                              :    13  5f.(2F*).6d2.(3F) (3F)* ,"L18702,L2372"
5f.(2F*).6d2.(1G),*,11/2,12,,30310.2078,,0.0006,1.1,  34  5f.(2F*).6d2.(1G) 2H*       :    23  5f.(2F*).6d2.(1D) (1D)* ,"L18702,L2372"
5f.6d.(3H*).7p,,9/2,10,,30452.72533,,0.0003,1.035,  41  5f.6d.(3H*).7p 4I           :    14  5f.6d.(3H*).7p    2H    ,"L18702,L19204"
5f2.(3H).7s,2H,11/2,12,,30484.71231,,0.0003,1.08 ,  72                              :    12  5f2.(3H).7s       4H    ,"L18702,L2372"
