Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d3.(4P).4s.4p.(1P*),4P*,1/2,2,,115943.586,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4P*,3/2,4,,115966.532,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4P*,5/2,6,,116041.530,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[3],7/2,8,,115945.334,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[3],5/2,6,,115945.358,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[4],9/2,10,,115962.598,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[4],7/2,8,,115962.724,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[7],15/2,16,,115968.746,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[7],13/2,14,,115969.057,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[5],11/2,12,,115975.104,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[5],9/2,10,,115975.325,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[6],13/2,14,,115979.188,,0.002,,                                         ,L18847
3d4.(5D<4>).5g,2[6],11/2,12,,115979.462,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,3/2,4,,116171.620,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,5/2,6,,116213.294,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,7/2,8,,116281.860,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,9/2,10,,116388.867,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,11/2,12,,116531.174,,0.002,,                                         ,L18847
3d4.(5D).6d,6G,13/2,14,,116708.580,,0.002,,                                         ,L18847
3d4.(5D).6d,6P,3/2,4,,116253.264,,0.003,,                                         ,L18847
3d4.(5D).6d,6P,5/2,6,,116294.973,,0.002,,                                         ,L18847
3d4.(5D).6d,6P,7/2,8,,116385.582,,0.002,,                                         ,L18847
3d4.(a 1G).4d,2F,7/2,8,,116328.527,,0.002,,                                         ,L18847
3d4.(a 1G).4d,2F,5/2,6,,116368.913,,0.006,,                                         ,L18847
3d4.(5D).6d,4S,3/2,4,,116355.464,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,1/2,2,,116360.894,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,3/2,4,,116429.137,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,5/2,6,,116477.418,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,7/2,8,,116572.333,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,9/2,10,,116601.561,,0.002,,                                         ,L18847
3d4.(5D).6d,6F,11/2,12,,116828.928,,0.002,,                                         ,L18847
3d3.(2F).4s.4p.(3P*),4D*,1/2,2,,116580.714,,0.003,,                                         ,L18847
3d3.(2F).4s.4p.(3P*),4D*,3/2,4,,116616.153,,0.003,,                                         ,L18847
3d3.(2F).4s.4p.(3P*),4D*,5/2,6,,116668.935,,0.002,,                                         ,L18847
3d3.(2F).4s.4p.(3P*),4D*,7/2,8,,116690.829,,0.003,,                                         ,L18847
3d4.(5D).6d,6D,3/2,4,,116581.652,,0.002,,                                         ,L18847
3d4.(5D).6d,6D,5/2,6,,116687.111,,0.002,,                                         ,L18847
3d4.(5D).6d,6D,7/2,8,,116790.219,,0.002,,                                         ,L18847
3d4.(5D).6d,6D,9/2,10,,116831.643,,0.007,,                                         ,L18847
3d4.(5D).6d,4G,5/2,6,,116877.085,,0.004,,                                         ,L18847
3d4.(5D).6d,4G,7/2,8,,116985.251,,0.002,,                                         ,L18847
3d4.(5D).6d,4G,9/2,10,,117141.489,,0.002,,                                         ,L18847
3d4.(5D).6d,4G,11/2,12,,117342.323,,0.002,,                                         ,L18847
3d4.(5D).6d,4D,5/2,6,,117072.748,,0.002,,                                         ,L18847
3d4.(5D).6d,4D,7/2,8,,117263.378,,0.002,,                                         ,L18847
3d4.(5D).6d,4F,5/2,6,,117228.410,,0.002,,                                         ,L18847
3d4.(5D).6d,4F,9/2,10,,117488.413,,0.002,,                                         ,L18847
3d4.(5D).6d,4F,7/2,8,,117520.657,,0.002,,                                         ,L18847
3d4.(5D).6d,4P,3/2,4,,117381.538,,0.012,,                                         ,L18847
3d4.(5D).6d,4P,5/2,6,,117481.158,,0.002,,                                         ,L18847
3d4.(5D).6d,6S,5/2,6,,117672.468,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4D*,3/2,4,,118622.539,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4D*,5/2,6,,118640.159,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4D*,1/2,2,,118661.768,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4D*,7/2,8,,118753.650,,0.002,,                                         ,L18847
3d3.(4P).4s.4p.(1P*),4S*,3/2,4,,119702.270,,0.002,,                                         ,L18847
3d4.(5D).8s,6D,1/2,2,,120702.6,,0.2,,                                         ,L7185
3d4.(5D).8s,6D,3/2,4,,120757.1,,0.2,,                                         ,L7185
3d4.(5D).8s,6D,5/2,6,,120870.616,,0.011,,                                         ,L18847
3d4.(5D).8s,6D,7/2,8,,121036.36,,0.09,,                                         ,L18847
3d4.(5D).8s,6D,9/2,10,,121246.734,,0.004,,                                         ,L18847
3d4.(5D<0>).6h,2[5]*,9/2,10,,120769.567,,0.002,,                                         ,L18847
3d4.(5D<0>).6h,2[5]*,11/2,12,,120769.581,,0.002,,                                         ,L18847
3d4.(5D<1>).6g,2[4],9/2,10,,120801.103,,0.003,,                                         ,L18847
3d4.(5D<1>).6g,2[5],11/2,12,,120819.966,,0.002,,                                         ,L18847
3d4.(5D<1>).6g,2[5],9/2,10,,120820.036,,0.004,,                                         ,L18847
3d4.(5D<1>).6h,2[5]*,11/2,12,,120824.122,,0.002,,                                         ,L18847
3d4.(5D<1>).6h,2[5]*,9/2,10,,120824.151,,0.002,,                                         ,L18847
3d4.(5D<1>).6h,2[6]*,11/2,12,,120836.388,,0.002,,                                         ,L18847
3d4.(5D<1>).6h,2[6]*,13/2,14,,120836.419,,0.002,,                                         ,L18847
3d4.(5D<1>).6h,2[4]*,7/2,8,,120837.228,,0.002,,                                         ,L18847
3d4.(5D<1>).6h,2[4]*,9/2,10,,120837.240,,0.002,,                                         ,L18847
3d4.(5D<2>).6g,2[5],11/2,12,,120933.606,,0.002,,                                         ,L18847
3d4.(5D<2>).6g,2[5],9/2,10,,120933.692,,0.002,,                                         ,L18847
3d4.(5D<2>).6g,2[4],9/2,10,,120933.950,,0.004,,                                         ,L18847
3d4.(5D<2>).6g,2[6],13/2,14,,120938.560,,0.002,,                                         ,L18847
3d4.(5D<2>).6g,2[6],11/2,12,,120938.715,,0.003,,                                         ,L18847
3d4.(5D<2>).6h,2[6]*,11/2,12,,120951.148,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[6]*,13/2,14,,120951.158,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[5]*,9/2,10,,120951.151,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[5]*,11/2,12,,120951.162,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[7]*,13/2,14,,120954.458,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[7]*,15/2,16,,120954.472,,0.002,,                                         ,L18847
3d4.(5D<2>).6h,2[3]*,5/2,6,,120955.931,,0.004,,                                         ,L18847
3d4.(5D<2>).6h,2[3]*,7/2,8,,120955.933,,0.002,,                                         ,L18847
3d4.(5D<3>).6g,2[7],15/2,16,,121105.710,,0.002,,                                         ,L18847
3d4.(5D<3>).6g,2[7],13/2,14,,121105.929,,0.004,,                                         ,L18847
3d4.(5D<3>).6g,2[6],13/2,14,,121113.947,,0.003,,                                         ,L18847
3d4.(5D<3>).6g,2[6],11/2,12,,121114.171,,0.002,,                                         ,L18847
3d4.(5D<3>).6g,2[5],11/2,12,,121115.222,,0.003,,                                         ,L18847
3d4.(5D<3>).6g,2[5],9/2,10,,121115.392,,0.007,,                                         ,L18847
3d4.(5D<3>).6h,2[2]*,5/2,6,,121122.687,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[8]*,15/2,16,,121124.017,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[8]*,17/2,18,,121124.033,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[3]*,5/2,6,,121124.654,,0.003,,                                         ,L18847
3d4.(5D<3>).6h,2[3]*,7/2,8,,121124.656,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[4]*,9/2,10,,121126.739,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[4]*,7/2,8,,121126.742,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[7]*,13/2,14,,121128.197,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[7]*,15/2,16,,121128.208,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[5]*,9/2,10,,121128.466,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[5]*,11/2,12,,121128.477,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[6]*,11/2,12,,121129.231,,0.002,,                                         ,L18847
3d4.(5D<3>).6h,2[6]*,13/2,14,,121129.240,,0.002,,                                         ,L18847
3d4.(5D<4>).6g,2[8],17/2,18,,121315.471,,0.002,,                                         ,L18847
3d4.(5D<4>).6g,2[8],15/2,16,,121315.742,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[2]*,5/2,6,,121332.687,,0.004,,                                         ,L18847
3d4.(5D<4>).6g,2[4],9/2,10,,121335.027,,0.004,,                                         ,L18847
3d4.(5D<4>).6g,2[4],7/2,8,,121335.25,,0.10,,                                         ,L7185
3d4.(5D<4>).6h,2[9]*,17/2,18,,121337.365,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[9]*,19/2,20,,121337.388,,0.002,,                                         ,L18847
3d4.(5D<4>).6g,2[7],15/2,16,,121338.265,,0.006,,                                         ,L18847
3d4.(5D<4>).6g,2[7],13/2,14,,121338.591,,0.007,,                                         ,L18847
3d4.(5D<4>).6h,2[3]*,7/2,8,,121340.265,,0.002,,                                         ,L18847
3d4.(5D<4>).6g,2[5],11/2,12,,121342.424,,0.005,,                                         ,L18847
3d4.(5D<4>).6g,2[5],9/2,10,,121342.678,,0.003,,                                         ,L18847
3d4.(5D<4>).6g,2[6],13/2,14,,121344.717,,0.009,,                                         ,L18847
3d4.(5D<4>).6g,2[6],11/2,12,,121345.018,,0.003,,                                         ,L18847
3d4.(5D<4>).6h,2[8]*,15/2,16,,121349.725,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[8]*,17/2,18,,121349.738,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[5]*,9/2,10,,121350.903,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[5]*,11/2,12,,121350.914,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[6]*,13/2,14,,121354.138,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[6]*,11/2,12,,121354.145,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[7]*,13/2,14,,121354.332,,0.002,,                                         ,L18847
3d4.(5D<4>).6h,2[7]*,15/2,16,,121354.339,,0.002,,                                         ,L18847
3d4.(5D).9s,6D,7/2,8,,124310.74,,0.10,,                                         ,L7185
3d4.(5D).9s,6D,9/2,10,,124523.791,,0.008,,                                         ,L18847
Cr III (3d4 5D<0>),Limit,---,,,132971.02,,0.12,,                                         ,L18847
