Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3p6.3d8.(3F<4>).6h,2[3]*,7/2,8,,134340.42,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[3]*,5/2,6,,134340.42,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[4]*,7/2,8,,134342.69,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[4]*,9/2,10,,134342.69,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[8]*,15/2,16,,134344.32,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[8]*,17/2,18,,134344.32,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[5]*,11/2,12,,134344.87,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[5]*,9/2,10,,134344.87,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[6]*,13/2,14,,134346.30,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[6]*,11/2,12,,134346.30,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[7]*,15/2,16,,134346.34,,,,                                                     ,
3p6.3d8.(3F<4>).6h,2[7]*,13/2,14,,134346.34,,,,                                                     ,
3p6.3d8.(3F).7d,4D,7/2,8,,134527.24,,,,                                                     ,
3p6.3d8.(3F).7d,4D,5/2,6,,134978.47,,,,                                                     ,
3p6.3d8.(3F).7d,4D,3/2,4,,136054.50,,,,                                                     ,
3p6.3d8.(3F).7d,4P,5/2,6,,134539.37,,,,                                                     ,
3p6.3d8.(3F).7d,4P,3/2,4,,134670.07,,,,                                                     ,
3p6.3d8.(3F).7d,4H,13/2,14,,134583.07,,,,                                                     ,
3p6.3d8.(3F).7d,4H,11/2,12,,134597.43,,,,                                                     ,
3p6.3d8.(3F).7d,4H,9/2,10,,135960.08,,,,                                                     ,
3p6.3d8.(3F).7d,4H,7/2,8,,136895.36,?,,,                                                     ,
3p6.3d8.(3F).7d,4F,9/2,10,,134607.37,,,,                                                     ,
3p6.3d8.(3F).7d,4F,7/2,8,,134642.09,,,,                                                     ,
3p6.3d8.(3F).7d,4F,5/2,6,,135901.96,,,,                                                     ,
3p6.3d8.(3F).7d,4F,3/2,4,,136852.44,,,,                                                     ,
3p6.3d8.(3F).7d,4G,11/2,12,,134614.55,,,,                                                     ,
3p6.3d8.(3F).7d,4G,9/2,10,,134658.60,,,,                                                     ,
3p6.3d8.(3F).7d,4G,7/2,8,,135986.06,,,,                                                     ,
3p6.3d8.(3F).7d,4G,5/2,6,,136899.34,,,,                                                     ,
3p6.3d7.(2F).4s.4p.(3P*),2D*,5/2,6,,134783.14,,,,                                                     ,
3p6.3d7.(2F).4s.4p.(3P*),2D*,3/2,4,,134964.78,,,,                                                     ,
3p6.3d7.(2P).4s.4p.(1P*),2P*,1/2,2,,135053.14,,,,                                                     ,
3p6.3d7.(2P).4s.4p.(1P*),2P*,3/2,4,,135382.53,,,,                                                     ,
3p6.3d8.(3F).8s,2F,7/2,8,,135100.45,,,,                                                     ,
3p6.3d8.(3F).8s,2F,5/2,6,,136050.53,,,,                                                     ,
3p6.3d7.(2P).4s.4p.(1P*),2D*,5/2,6,,135258.92,,,,                                                     ,
3p6.3d7.(2P).4s.4p.(1P*),2D*,3/2,4,,136461.10,,,,                                                     ,
3p6.3d8.(3F).8p,4G*,9/2,10,,135261.99,,,,                                                     ,
3p6.3d8.(3F).8p,4G*,11/2,12,,135338.01,,,,                                                     ,
3p6.3d8.(3P<2>).4f,2[4]*,7/2,8,,135400.67,,,,  46             :    37  3d8.(3P<2>).4f       2[3]* ,
3p6.3d8.(3P<2>).4f,2[4]*,9/2,10,,135435.26,,,,  83             :    16  3d8.(1D<2>).4f       2[4]* ,
3p6.3d8.(3P<2>).4f,2[3]*,7/2,8,,135444.47,,,,  46             :    38  3d8.(3P<2>).4f       2[4]* ,
3p6.3d8.(3P<2>).4f,2[3]*,5/2,6,,135461.55,,,,  71             :    14  3d8.(1D<2>).4f       2[3]* ,
,*,7/2,8,,135464.86,,,,                                                     ,
3p6.3d8.(3P<2>).4f,2[2]*,3/2,4,,135493.26,,,,  82             :    13  3d8.(1D<2>).4f       2[2]* ,
3p6.3d8.(3P<2>).4f,2[2]*,5/2,6,,135512.92,,,,  71             :    12  3d8.(3P<2>).4f       2[3]* ,
3p6.3d8.(3P<2>).4f,2[5]*,11/2,12,,135538.61,?,,,  84             :    16  3d8.(1D<2>).4f       2[5]* ,
3p6.3d8.(3P<2>).4f,2[5]*,9/2,10,,135580.25,,,,  84             :    16  3d8.(1D<2>).4f       2[5]* ,
,*,9/2,10,,135558.80,,,,                                                     ,
3p6.3d8.(3F<3>).6f,2[1]*,1/2,2,,135599.00,,,,  59             :    41  3d8.(3F<3>).6f       2[0]* ,
3p6.3d8.(3F<3>).6f,2[1]*,3/2,4,,135619.91,,,,  86             :    14  3d8.(3F<3>).6f       2[2]* ,
3p6.3d8.(3F<3>).6f,2[6]*,11/2,12,,135606.20,,,, 100                                                 ,
3p6.3d8.(3F<3>).6f,2[6]*,13/2,14,,135606.30,,,, 100                                                 ,
3p6.3d8.(3F<3>).6f,2[2]*,5/2,6,,135618.08,,,, 100                                                 ,
3p6.3d8.(3F<3>).6f,2[2]*,3/2,4,,135623.59,,,,  85             :    14  3d8.(3F<3>).6f       2[1]* ,
3p6.3d8.(3F<3>).6f,2[3]*,7/2,8,,135622.60,,,,  97             :     3  3d8.(3F<3>).6f       2[4]* ,
3p6.3d8.(3F<3>).6f,2[3]*,5/2,6,,135630.63,,,, 100                                                 ,
3p6.3d8.(3F<3>).6f,2[5]*,9/2,10,,135628.41,,,,  96             :     4  3d8.(3F<3>).6f       2[4]* ,
3p6.3d8.(3F<3>).6f,2[5]*,11/2,12,,135645.10,,,, 100                                                 ,
3p6.3d8.(3F<3>).6f,2[4]*,7/2,8,,135629.40,,,,  97             :     3  3d8.(3F<3>).6f       2[3]* ,
3p6.3d8.(3F<3>).6f,2[4]*,9/2,10,,135640.53,,,,  96             :     4  3d8.(3F<3>).6f       2[5]* ,
3p6.3d8.(3P<2>).4f,2[1]*,3/2,4,,135652.93,,,,  84             :    16  3d8.(1D<2>).4f       2[1]* ,
3p6.3d8.(3P<2>).4f,2[1]*,1/2,2,,135670.49,,,,  84             :    16  3d8.(1D<2>).4f       2[1]* ,
3p6.3d8.(3F<3>).6g,2[1],1/2,2,,135682.28,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[1],3/2,4,,135682.29,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[2],3/2,4,,135685.36,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[2],5/2,6,,135685.43,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[7],13/2,14,,135686.63,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[7],15/2,16,,135686.67,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[3],7/2,8,,135689.44,,,,  99                                                 ,
3p6.3d8.(3F<3>).6g,2[3],5/2,6,,135689.47,,,,  99                                                 ,
3p6.3d8.(3F<3>).6g,2[4],9/2,10,,135693.38,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[4],7/2,8,,135693.45,,,,                                                     ,
3p6.3d8.(3F<3>).6g,2[6],11/2,12,,135694.01,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[6],13/2,14,,135694.04,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[5],11/2,12,,135695.63,,,, 100                                                 ,
3p6.3d8.(3F<3>).6g,2[5],9/2,10,,135695.64,,,, 100                                                 ,
3p6.3d8.(3F<3>).6h,2[3]*,7/2,8,,135700.04,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[3]*,5/2,6,,135700.04,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[8]*,17/2,18,,135700.68,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[8]*,15/2,16,,135700.68,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[4]*,9/2,10,,135703.44,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[4]*,7/2,8,,135703.44,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[7]*,15/2,16,,135704.83,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[7]*,13/2,14,,135704.83,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[5]*,9/2,10,,135705.68,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[5]*,11/2,12,,135705.68,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[6]*,13/2,14,,135706.06,,,,                                                     ,
3p6.3d8.(3F<3>).6h,2[6]*,11/2,12,,135706.06,,,,                                                     ,
3p6.3d7.(2F).4s.4p.(3P*),2G*,7/2,8,,135746.06,,,,                                                     ,
3p6.3d7.(2F).4s.4p.(3P*),2G*,9/2,10,,136076.26,,,,                                                     ,
3p6.3d8.(3P<1>).4f,2[2]*,3/2,4,,135746.13,,,,  93             :     4  3d8.(1D<2>).4f       2[2]* ,
3p6.3d8.(3P<1>).4f,2[3]*,5/2,6,,135849.41,,,, 100                                                 ,
3p6.3d8.(3P<1>).4f,2[3]*,7/2,8,,135879.41,,,, 100                                                 ,
3p6.3d8.(3F).7d,2F,7/2,8,,135944.40,,,,                                                     ,
3p6.3d8.(3F).7d,2F,5/2,6,,136959.86,,,,                                                     ,
3p6.3d8.(3P<0>).4f,2[3]*,7/2,8,,135954.09,,,,  99                                                 ,
3p6.3d8.(3P<0>).4f,2[3]*,5/2,6,,136122.61,,,,  99                                                 ,
3p6.3d8.(3F).7d,2H,11/2,12,,135956.01,,,,                                                     ,
3p6.3d8.(3F).7d,2H,9/2,10,,136880.56,,,,                                                     ,
3p6.3d8.(3F).7d,2G,9/2,10,,135977.31,,,,                                                     ,
3p6.3d8.(3F).7d,2G,7/2,8,,136936.82,,,,                                                     ,
3p6.3d8.(3F).7d,2D,5/2,6,,136031.43,,,,                                                     ,
3p6.3d8.(3P).5d,4D,7/2,8,,136201.46,,,,  81             :    16  3d8.(1D).5d          2F    ,
3p6.3d8.(3P).5d,4D,5/2,6,,136288.60,,,,  77             :    14  3d8.(1D).5d          2D    ,
3p6.3d8.(3P).5d,4D,1/2,2,,136290.83,?,,,  91             :     8  3d8.(1D).5d          2P    ,
3p6.3d8.(3P).5d,4D,3/2,4,,136327.55,,,,  83             :     7  3d8.(1D).5d          2D    ,
3p6.3d8.(1D).6p,2F*,7/2,8,,136392.85,,,,                                                     ,
3p6.3d8.(3F<2>).6f,2[5]*,11/2,12,,136508.20,,,,  99             :     1  3d8.(1D<2>).6f       2[5]* ,
3p6.3d8.(3F<2>).6f,2[5]*,9/2,10,,136524.42,,,,  99             :     1  3d8.(1D<2>).6f       2[5]* ,
3p6.3d8.(3F<2>).6f,2[1]*,1/2,2,,136517.20,,,,  99             :     1  3d8.(1D<2>).6f       2[1]* ,
3p6.3d8.(3F<2>).6f,2[1]*,3/2,4,,136531.26,,,,  85             :    14  3d8.(3F<2>).6f       2[2]* ,
3p6.3d8.(3P).5d,4F,9/2,10,,136519.28,,,,  84             :    16  3d8.(1D).5d          2G    ,
3p6.3d8.(3P).5d,4F,7/2,8,,136589.35,,,,  62             :    24  3d8.(3P).5d          2F    ,
3p6.3d8.(3P).5d,4F,5/2,6,,136766.49,,,,  74             :    17  3d8.(3P).5d          2D    ,
3p6.3d8.(3F<2>).6f,2[4]*,7/2,8,,136542.28,,,,  68             :    31  3d8.(3F<2>).6f       2[3]* ,
3p6.3d8.(3F<2>).6f,2[4]*,9/2,10,,136546.50,,,,  99             :     1  3d8.(1D<2>).6f       2[4]* ,
3p6.3d8.(3F<2>).6f,2[3]*,7/2,8,,136547.13,,,,  68             :    31  3d8.(3F<2>).6f       2[4]* ,
3p6.3d8.(3F<2>).6f,2[3]*,5/2,6,,136548.55,,,,  89             :    10  3d8.(3F<2>).6f       2[2]* ,
3p6.3d8.(3F<2>).6g,2[6],11/2,12,,136595.99,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[6],13/2,14,,136596.01,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[3],5/2,6,,136598.31,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[3],7/2,8,,136598.37,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[4],9/2,10,,136604.02,,,,  99                                                 ,
3p6.3d8.(3F<2>).6g,2[4],7/2,8,,136604.04,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[5],9/2,10,,136604.38,,,, 100                                                 ,
3p6.3d8.(3F<2>).6g,2[5],11/2,12,,136604.38,,,, 100                                                 ,
3p6.3d8.(3F<2>).6h,2[3]*,7/2,8,,136609.26,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[3]*,5/2,6,,136609.26,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[7]*,15/2,16,,136609.93,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[7]*,13/2,14,,136609.93,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[4]*,7/2,8,,136612.27,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[4]*,9/2,10,,136612.27,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[6]*,13/2,14,,136614.71,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[6]*,11/2,12,,136614.71,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[5]*,9/2,10,,136614.89,,,,                                                     ,
3p6.3d8.(3F<2>).6h,2[5]*,11/2,12,,136614.89,,,,                                                     ,
3p6.3d8.(3F).8p,2G*,9/2,10,,136673.64,,,,                                                     ,
3p6.3d8.(3F).8p,2G*,7/2,8,,137562.74,,,,                                                     ,
3p6.3d8.(3P).5d,4P,1/2,2,,136725.33,,,,  82             :    12  3d8.(1D).5d          2S    ,
3p6.3d8.(3P).5d,4P,5/2,6,,136960.75,,,,  58             :    37  3d8.(3P).5d          2F    ,
3p6.3d8.(3P).5d,,3/2,4,,136732.74,,,,  31  2D         :    31  3d8.(3P).5d          4P    ,
3p6.3d8.(3P).5d,,3/2,4,,136899.33,,,,  38  4F         :    37  3d8.(3P).5d          4P    ,
3p6.3d8.(3F).7d,2P,1/2,2,,136955.28,,,,                                                     ,
3p6.3d8.(3F).9s,4F,9/2,10,,137188.58,,,,                                                     ,
3p6.3d8.(3F).9s,4F,7/2,8,,137236.28,,,,                                                     ,
3p6.3d8.(3F).9s,4F,5/2,6,,138575.69,,,,                                                     ,
3p6.3d8.(3F).9s,4F,3/2,4,,139456.75,,,,                                                     ,
3p6.3d8.(3P).5d,2P,1/2,2,,137211.93,,,,  85             :     8  3d8.(1D).5d          2P    ,
3p6.3d8.(3P).5d,2P,3/2,4,,137278.22,?,,,  67             :    19  3d8.(3P).5d          2D    ,
3p6.3d8.(3F<4>).7f,2[2]*,5/2,6,,137519.23,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[7]*,15/2,16,,137519.63,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[3]*,7/2,8,,137523.51,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[3]*,5/2,6,,137526.73,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[6]*,13/2,14,,137529.37,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[6]*,11/2,12,,137535.83,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[4]*,9/2,10,,137531.18,,,,                                                     ,
3p6.3d8.(3F<4>).7f,2[4]*,7/2,8,,137535.96,,,,                                                     ,
3p6.3d8.(3F<4>).7g,2[8],15/2,16,,137568.00,,,,                                                     ,
3p6.3d8.(3F<4>).7g,2[8],17/2,18,,137568.02,,,,                                                     ,
3p6.3d8.(3F<4>).7g,2[6],13/2,14,,137573.19,,,,                                                     ,
3p6.3d8.(3F<4>).7g,2[6],11/2,12,,137573.19,,,,                                                     ,
3p6.3d8.(3F<4>).7g,2[5],11/2,12,,137575.14,,,,                                                     ,
3p6.3d8.(3F).8d,4P,5/2,6,,137706.71,,,,                                                     ,
3p6.3d8.(3F).8d,4D,7/2,8,,137707.26,,,,                                                     ,
3p6.3d8.(3F).8d,4D,5/2,6,,138014.53,,,,                                                     ,
3p6.3d8.(3F).8d,4H,13/2,14,,137735.22,,,,                                                     ,
3p6.3d8.(3F).8d,4H,11/2,12,,137742.95,,,,                                                     ,
3p6.3d8.(3F).8d,4F,9/2,10,,137753.87,,,,                                                     ,
3p6.3d8.(3F).8d,4F,7/2,8,,137776.55,,,,                                                     ,
3p6.3d8.(3F).8d,4G,11/2,12,,137754.78,,,,                                                     ,
3p6.3d8.(3F).8d,4G,9/2,10,,137782.50,?,,,                                                     ,
3p6.3d8.(3F).9p,4F*,9/2,10,,138121.88,,,,                                                     ,
3p6.3d7.(2F).4s.4p.(1P*),2G*,9/2,10,,138495.84,?,,,                                                     ,
3p6.3d8.(3F).9s,2F,7/2,8,,138563.71,,,,                                                     ,
3p6.3d8.(3F).9s,2F,5/2,6,,139492.10,,,,                                                     ,
3p6.3d8.(3P).6p,4D*,7/2,8,,138841.00,,,,                                                     ,
3p6.3d8.(3F<3>).7f,2[6]*,13/2,14,,138888.93,,,,                                                     ,
3p6.3d8.(3F<3>).7g,2[7],15/2,16,,138928.70,,,,                                                     ,
3p6.3d8.(3F).8d,2H,11/2,12,,139103.05,,,,                                                     ,
3p6.3d8.(3F<2>).7g,2[6],13/2,14,,139834.24,,,,                                                     ,
3p6.3d8.(1G).6s,2G,9/2,10,,140006.17,,,,                                                     ,
3p6.3d8.(1G).6s,2G,7/2,8,,140008.76,,,,                                                     ,
Ni III (3d8 3F<4>),Limit,---,,,146541.56,,0.20,,                                                     ,"L7185,L897"
