Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
4f10.(5I<8>).6s.6p.(3P*<1>),"(8,1)*",7,15,,16693.87,,,1.22,                   or  :    29   (5I)(3P*) 5H* ,L3974
4f10.(5I<8>).6s.6p.(3P*<1>),"(8,1)*",8,17,,16733.20,,,1.20,                   or  :    32   (5I)(3P*) 3K* ,L3974
4f9.(6F*).5d.6s2,7P*,4,9,,16069.98,,,1.62,  47                                           ,L3974
4f9.(6F*).5d.6s2,*,4,9,,16412.80,,,1.51,  35  7P*                                      ,L3974
4f9.(6H*).5d.6s2,*,6,13,,16591.38,,,1.348,  42  7G*                                      ,L3974
4f9.(6F*).5d.6s2,*,5,11,,17502.89,,,1.45,  24  7D*                                      ,L3974
4f10.(5I<8>).6s.6p.(3P*<2>),"(8,2)*",10,21,,17513.33,,,1.30,                   or  :    99   (5I)(3P*) 7K* ,L3974
4f10.(5I<8>).6s.6p.(3P*<2>),"(8,2)*",9,19,,17727.15,,,1.25,                   or  :    51   (5I)(3P*) 5K* ,L3974
4f10.(5I<8>).6s.6p.(3P*<2>),"(8,2)*",8,17,,18021.89,,,1.23,                   or  :    39   (5I)(3P*) 5I* ,L3974
4f10.(5I<8>).6s.6p.(3P*<2>),"(8,2)*",7,15,,18433.76,o,,1.20,                   or  :    35   (5I)(3P*) 3I* ,L3974
4f10.(5I<8>).6s.6p.(3P*<2>),"(8,2)*",6,13,,18711.93,,,1.172,                   or  :    33   (5I)(3P*) 3H* ,L3974
4f10.(5I<8>).5d.6s.(3D),3[8],9,19,,17514.50,,,1.316,  90                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[8],8,17,,18903.21,,,1.22,  39                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[8],7,15,,21074.20,o,,1.24,  38                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[7],8,17,,17613.36,,,1.33,  61                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[7],7,15,,18937.78,,,1.28,  47                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[7],6,13,,21159.79,,,1.24,  58                                           ,L3974
4f9.(6H*).5d.6s2,5F*,5,11,,17804.24,,,1.322,  54                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[6],6,13,,,,,,  69                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[6],5,11,,,,,,  67                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[6],7,15,,18094.52,,,1.38,  84                                           ,L3974
4f9.(6H*).5d.6s2,*,6,13,,18172.87,,,1.34,  39  5H*                                      ,L3974
4f10.(5I<8>).5d.6s.(3D),3[9],10,21,,18462.65,,,1.282,  90                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[9],9,19,,19240.82,,,1.217,  69                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[9],8,17,,20193.60,,,1.16,  63                                           ,L3974
4f9.(6H*).5d2.(3F) (8G*).6s,9G*,8,17,,18472.71,,,1.46,  48                                           ,L3974
4f9.(6H*).5d2.(3F) (8G*).6s,*,7,15,,18528.55,,,1.467,  25  9G*                                      ,L3974
4f9.(6F*).5d.6s2,*,6,13,,18561.20,,,1.27,  18  7G*                                      ,L3974
4f9.(6F*).5d.6s2,*,7,15,,18857.04,,,1.335,  22  7H*                                      ,L3974
4f10.6s2,3K2,8,17,,19019.15,,,1.14,  57                                           ,L3974
4f9.(6F*).5d.6s2,7H*,8,17,,19092.30,,,1.33,  91                                           ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,6,13,,19304.26,,,1.54,  36  3F*                                      ,L3974
4f10.(5I<8>).5d.6s.(3D),3[10],11,23,,19348.72,,,1.27, 100                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[10],10,21,,19797.96,,,1.21,  86                                           ,L3974
4f10.(5I<8>).5d.6s.(3D),3[10],9,19,,20209.00,,,1.14,  77                                           ,L3974
4f9.(6F*).5d.6s2,*,5,11,,19480.87,,,1.35,  29  7G*                                      ,L3974
4f9.(6H*).5d2.(3F) (8I*).6s,*,9,19,,19557.83,,,1.39,  36  9I*                                      ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,10,21,,19797.96,,,1.367,  40  9K*                                      ,L3974
4f9.(6H*).5d.6s2,*,5,11,,19813.98,,,1.270,  33  5H*                                      ,L3974
4f9.(6F*).5d.6s2,*,6,13,,19856.88,,,1.35,  40  7H*                                      ,L3974
4f10.(5I<7>).6s.6p.(3P*<0>),"(7,0)*",7,15,,19907.51,,,1.23,                   or  :    26   (5I)(3P*) 7I* ,L3974
4f10.(5I<7>).6s.6p.(3P*<1>),"(7,1)*",8,17,,20341.32,,,1.23,                   or  :    30   (5I)(3P*) 7K* ,L3974
4f10.(5I<7>).6s.6p.(3P*<1>),"(7,1)*",7,15,,20766.29,,,1.16,                   or  :    30   (5I)(3P*) 5K* ,L3974
4f10.(5I<7>).6s.6p.(3P*<1>),"(7,1)*",6,13,,20817.61,,,1.13,                   or  :    21   (5I)(3P*) 7I* ,L3974
4f9.(6H*).5d.6s2,*,4,9,,20430.11,,,1.28,  33  7F*                                      ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,9K*,11,23,,20448.44,,,1.354,  87                                           ,L3974
4f9.(6H*).5d.6s2,*,4,9,,20474.99,,,1.30,  31  5G*                                      ,L3974
4f9.(6F*).5d.6s2,7G*,7,15,,20485.40,,,1.375,  63                                           ,L3974
4f9.(6H*<15/2>).6s2.6p<1/2>,"(15/2,1/2)",7,15,,20614.32,o,,1.32,  55                                           ,L3974
4f9.(6H*<15/2>).6s2.6p<1/2>,"(15/2,1/2)",8,17,,20789.85,,,1.32,  54                                           ,L3974
4f9.(6H*).5d2.(3F) (8I*).6s,*,8,17,,20884.87,,,1.36,  29  9I*                                      ,L3974
4f9.(6H*).5d2.(3F) (8G*).6s,*,5,11,,20891.64,,,1.32,  31  9G*                                      ,L3974
4f9.(6H*).5d.6s2,*,5,11,,20921.55,,,1.30,  35  5H*                                      ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,7,15,,20954.18,,,1.41,  30  9F*                                      ,L3974
4f9.(6H*).5d2.(3F) (8D*).6s,*,6,13,,21392.40,,,1.46,  29  9D*                                      ,L3974
4f9.(6H*).5d2.(3F) (8H*).6s,*,9,19,,21540.68,,,1.34,  39  9H*                                      ,L3974
4f10.(5I<7>).5d.6s.(3D),3[7],8,17,,21603.04,,,1.26,  47                                           ,L3974
4f9.(6F*).5d.6s2,5H*,7,15,,21675.28,,,1.22,  62                                           ,L3974
4f9.(6F*).5d.6s2,5H*,6,13,,24040.59,,,1.26,  44                                           ,L3974
4f9.(6F*).5d.6s2,5H*,4,9,,26440.41,,,1.046,  53                                           ,L3974
4f9.(6F*).5d.6s2,5H*,3,7,,27601.33,,,0.84,  68                                           ,L3974
4f10.(5I<7>).5d.6s.(3D),3[6],7,15,,21778.43,,,1.26,  49                                           ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,10,21,,21788.93,,,1.34,  33  9K*                                      ,L3974
4f10.(5I<7>).6s.6p.(3P*<2>),"(7,2)*",9,19,,21838.55,,,1.25,                   or  :    62   (5I)(3P*) 7K* ,L3974
4f10.(5I<7>).6s.6p.(3P*<2>),"(7,2)*",8,17,,21899.22,,,1.20,                   or  :    33   (5I)(3P*) 7I* ,L3974
4f10.(5I<7>).6s.6p.(3P*<2>),"(7,2)*",7,15,,22061.29,,,1.18,                   or  :    28   (5I)(3P*) 7I* ,L3974
4f10.(5I<7>).6s.6p.(3P*<2>),"(7,2)*",6,13,,22286.87,,,1.15,                   or  :    38   (5I)(3P*) 7H* ,L3974
4f10.(5I<7>).6s.6p.(3P*<2>),"(7,2)*",5,11,,22524.21,,,1.04,                                               ,L3974
4f10.(5I<8>).5d.6s.(1D),1[9],9,19,,22045.79,,,1.22,  49                                           ,L3974
4f9.(6H*).5d.6s2,*,4,9,,22099.06,,,1.059,  41  5H*                                      ,L3974
4f10.(5I<8>).5d.6s.(1D),1[10],10,21,,22487.14,,,1.197,  68                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,8,17,,,,,,  33                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,6,13,,,,,,  40                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,12,25,,22541.18,,,1.333,  99                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,11,23,,23677.38,,,1.288,  78                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,10,21,,24858.74,,,1.26,  49                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,9,19,,25955.10,,,1.27,  34                                           ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,9L*,7,15,,27556.34,,,1.24,  28                                           ,L3974
4f9.(6F*).5d.6s2,5G*,6,13,,22633.23,,,1.29,  50                                           ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,7,15,,22647.94,,,1.34,  22  9K*                                      ,L3974
4f9.(6H*).5d2.(3F) (8G*).6s,*,4,9,,22696.82,,,1.487,  35  9G*                                      ,L3974
4f9.(6H*).5d2.(3P) (8G*).6s,*,8,17,,22767.83,,,1.34,  43  9G*                                      ,L3974
4f9.(6H*).5d.6s2,*,4,9,,22938.03,,,1.07,  24  5H*                                      ,L3974
4f10.(5I<6>).6s.6p.(3P*<0>),"(6,0)*",6,13,,22956.84,,,1.06,                   or  :    24   (5I)(3P*) 7K* ,L3974
4f9.(6H*).5d (7H*<8>).6s.6p.(3P*<0>),"(8,0)?",8,17,,23031.46,,,1.37,                                               ,L3974
4f9.5d.6s.6p?,,9,19,,23218.59,,,1.37,                                               ,L3974
4f9.(6H*).5d2.(3P) (8I*).6s,*,9,19,,23271.74,,,1.33,  41  9I*                                      ,L3974
4f10.(5I<7>).5d.6s.(3D),,8,17,,23280.46,,,1.176,  37  3[9]                                     ,L3974
4f10.(5I<7>).5d.6s.(3D)?,,6,13,,23333.92,,,1.16,  19  3[7]                                     ,L3974
4f9.(6H*).5d2.(3F) (8G*).6s,*,7,15,,23340.12,,,1.39,  28  7G*                                      ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,6,13,,23359.82,,,1.35,  30  7F*                                      ,L3974
4f10.(5I<7>).5d.6s.(3D),,7,15,,23360.66,,,1.222,  26  3[7]                                     ,L3974
4f10.5d.6s?,,8,17,,23388.95,,,1.22,                                               ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,5,11,,23440.46,,,1.36,  17  9F*                                      ,L3974
4f10.(5I<6>).6s.6p.(3P*<1>),"(6,1)*",7,15,,23479.77,,,1.13,                   or  :    35   (5I)(3P*) 7K* ,L3974
4f10.(5I<6>).6s.6p.(3P*<1>),"(6,1)*",5,11,,23552.65,,,1.07,                   or  :    32   (5I)(3P*) 7I* ,L3974
4f10.(5I<6>).6s.6p.(3P*<1>),"(6,1)*",6,13,,23687.87,,,1.076,                   or  :    29   (5I)(3P*) 7K* ,L3974
4f9.(6H*).5d2.(3F) (8D*).6s,*,6,13,,23529.01,,,1.41,  20  9D*                                      ,L3974
4f9.(6H*<15/2>).6s2.6p<3/2>,"(15/2,3/2)",6,13,,,,,,  34                                           ,L3974
4f9.(6H*<15/2>).6s2.6p<3/2>,"(15/2,3/2)",8,17,,23534.50,,,1.31,  56                                           ,L3974
4f9.(6H*<15/2>).6s2.6p<3/2>,"(15/2,3/2)",7,15,,23591.27,,,1.26,  30                                           ,L3974
4f9.(6H*<15/2>).6s2.6p<3/2>,"(15/2,3/2)",9,19,,23780.26,,,1.34,  84                                           ,L3974
4f10.(5I<7>).5d.6s.(3D),3[8],7,15,,23655.36,,,1.174,  55                                           ,L3974
4f9.(6H*<13/2>).6s2.6p<1/2>?,,6,13,,23683.87,,,1.30,"  28  (13/2,1/2)                               ",L3974
4f10.(5I<8>).6s.6p.(1P*<1>),"(8,1)*",9,19,,23736.610,,,1.22,                   or  :    97   (5I)(3P*) 5K* ,L11757
4f10.(5I<8>).6s.6p.(1P*<1>),"(8,1)*",8,17,,23877.739,,,1.29,                   or  :    93   (5I)(3P*) 5I* ,L11757
4f10.(5I<8>).6s.6p.(1P*<1>),"(8,1)*",7,15,,24708.971,,,1.26,                   or  :    83   (5I)(3P*) 5H* ,L11757
4f9.5d.6s.6p?,,7,15,,23799.41,,,1.38,                                               ,L3974
4f9.(6H*).5d.6s2,5H*,3,7,,23824.68,,,0.68,  56                                           ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,8,17,,23832.060,,,1.32,  24  9K*                                      ,L11757
4f10.(5I<7>).5d.6s.(3D),,9,19,,23841.90,,,1.16,  44  3[9]                                     ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,10,21,,23953.30,,,1.30,  29  7K*                                      ,L3974
4f10.5d.6s?,,7,15,,23972.34,,,1.24,                                               ,L3974
4f10.6s2,,6,13,,24062.88,,,1.217,  44  3H4                                      ,L3974
4f9.(6H*).5d2.(3F) (8I*).6s,*,8,17,,24204.19,,,1.30,  25  7I*                                      ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s,*,9,19,,24229.22,,,1.287,  33  7K*                                      ,L3974
4f10.(5I<7>).5d.6s.(3D),,6,13,,24302.02,,,1.20,  35  3[6]                                     ,L3974
4f9.(6H*).5d2.(3P) (8G*).6s,*,7,15,,24353.58,,,1.33,  41  9G*                                      ,L3974
4f10.(5I<7>).5d.6s.(3D),,7,15,,24430.27,,,1.26,  30  3[7]                                     ,L3974
4f9.(6F*).5d.6s2,*,5,11,,24634.07,,,1.21,  42  5F*                                      ,L3974
4f9.(6F*).5d.6s2?,*,3,7,,24668.59,,,1.20,  36  7F*                                      ,L3974
4f10.(5I<6>).6s.6p.(3P*<2>),"(6,2)*",4,9,,24841.04,,,0.90,                   or  :    38   (5I)(3P*) 7H* ,L3974
4f10.(5I<6>).6s.6p.(3P*<2>),"(6,2)*",7,15,,24906.86,,,1.14,                   or  :    27   (5I)(3P*) 7I* ,L3974
4f10.(5I<6>).6s.6p.(3P*<2>),"(6,2)*",6,13,,24931.63,,,1.128,                   or  :    31   (5I)(3P*) 7I* ,L3974
4f10.(5I<6>).6s.6p.(3P*<2>),"(6,2)*",8,17,,24999.58,,,1.19,                   or  :    44   (5I)(3P*) 5K* ,L3974
4f10.(5I<6>).6s.6p.(3P*<2>),"(6,2)*",5,11,,25082.02,o,,1.064,                   or  :    33   (5I)(3P*) 7H* ,L3974
4f9.(6H*<13/2>).6s2.6p<1/2>,,6,13,,24867.17,,,1.33,"  27  (13/2,1/2)                               ",L3974
4f9.6s2.6p?,,6,13,,24899.06,,,1.35,                                               ,L3974
4f9.5d.6s.6p?,,10,21,,24978.98,,,1.38,                                               ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s?,*,5,11,,24993.47,,,1.03,  23  9K*                                      ,L3974
4f9.(6H*).5d2.(3P) (8I*).6s,*,8,17,,25012.21,,,1.34,  28  9I*                                      ,L3974
4f9.(6H*).5d2.(3P) (8H*).6s,*,9,19,,25084.80,,,1.277,  33  9H*                                      ,L3974
4f9.5d.6s.6p?,,8,17,,25095.66,,,1.408,                                               ,L3974
4f10.(5I<5>).6s.6p.(3P*<0>),"(5,0)*",5,11,,25127.52,,,1.04,                   or  :    35   (5I)(3P*) 7K* ,L3974
4f9.(6F*).5d.6s2,*,4,9,,25203.92,,,1.242,  40  5G*                                      ,L3974
4f9.(6H*).5d2.(3P) (8I*).6s,*,7,15,,25268.87,,,1.28,  19  9I*                                      ,L3974
4f10.(5I<6>).5d.6s.(3D),,7,15,,25502.82,,,1.16,  34  3[6]                                     ,L3974
4f10.(5I<6>).5d.6s.(3D),,6,13,,25506.38,,,,  19  3[6]                                     ,L3974
4f9.(6H*).5d2.(3F) (8I*).6s,*,7,15,,25567.53,,,1.288,  22  7I*                                      ,L3974
4f9.(6H*).5d2.(3P) (8G*).6s,*,6,13,,25670.45,,,1.33,  38  9G*                                      ,L3974
4f10.(5I<5>).6s.6p.(3P*<1>),"(5,1)*",4,9,,25687.20,,,0.94,                   or  :    47   (5I)(3P*) 5H* ,L3974
4f10.(5I<5>).6s.6p.(3P*<1>),"(5,1)*",6,13,,25825.83,,,1.00,                   or  :    31   (5I)(3P*) 7K* ,L3974
4f10.(5I<5>).6s.6p.(3P*<1>),"(5,1)*",5,11,,25912.63,,,0.98,                   or  :    39   (5I)(3P*) 3H* ,L3974
4f10.(5I<6>).5d.6s.(3D),,5,11,,25744.35,,,1.08,  37  3[6]                                     ,L3974
4f9.(6H*).5d2.(3F) (8K*).6s?,*,8,17,,25760.39,,,1.263,  23  7K*                                      ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,4,9,,25761.77,,,1.35,  28  7F*                                      ,L3974
4f9.(6H*).5d2.(3F) (8I*).6s,*,10,21,,25774.39,,,1.33,  34  9I*                                      ,L3974
,*,6,13,,25868.00,,,1.30,                                               ,L3974
4f9.5d.6s.6p?,,7,15,,25879.15,,,1.35,                                               ,L3974
4f9.(6H*).5d2.(3F) (8F*).6s,*,6,13,,25920.88,,,1.33,  17  7F*                                      ,L3974
,,5,11,,25993.57,,,1.18,                                               ,L3974
4f9.(6F*).5d.6s2,*,5,11,,26135.21,,,1.22,  34  5H*                                      ,L3974
,,7,15,,26200.05,?,,,                                               ,L3974
4f9.5d.6s.6p?,,9,19,,26244.60,,,1.37,                                               ,L3974
,,5,11,,26284.69,,,1.20,                                               ,L3974
4f9.5d.6s.6p?,,8,17,,26349.49,,,1.34,                                               ,L3974
4f9.5d.6s.6p?,,6,13,,26387.81,,,1.48,                                               ,L3974
4f9.5d.6s.6p?,,7,15,,26425.15,,,1.24,                                               ,L3974
4f10.(5I<6>).5d.6s.(3D),3[7],8,17,,,,,,  41                                           ,L3974
4f10.(5I<6>).5d.6s.(3D),3[7],6,13,,,,,,  70                                           ,L3974
4f10.(5I<6>).5d.6s.(3D),3[7],7,15,,26435.71,,,1.14,  46                                           ,L3974
,,5,11,,26506.51,,,1.32,                                               ,L3974
,,6,13,,26533.88,,,1.14,                                               ,L3974
4f10.(5I<5>).6s.6p.(3P*<2>),"(5,2)*",3,7,,26607.16,,,0.58,                   or  :    59   (5I)(3P*) 7I* ,L3974
4f10.(5I<5>).6s.6p.(3P*<2>),"(5,2)*",4,9,,26998.27,,,0.86,                   or  :    44   (5I)(3P*) 7H* ,L3974
4f10.(5I<5>).6s.6p.(3P*<2>),"(5,2)*",5,11,,27109.93,,,1.01,                   or  :    21   (5I)(3P*) 7I* ,L3974
4f10.(5I<5>).6s.6p.(3P*<2>),"(5,2)*",6,13,,27199.20,,,1.16,                   or  :    30   (5I)(3P*) 5I* ,L3974
4f10.(5I<5>).6s.6p.(3P*<2>),"(5,2)*",7,15,,27427.08,,,1.06,                   or  :    48   (5I)(3P*) 5K* ,L3974
4f10.(5I<4>).6s.6p.(3P*<0>),"(4,0)*",4,9,,26662.41,,,0.59,                   or  :    64   (5I)(3P*) 7K* ,L3974
4f9.5d.6s.6p?,,10,21,,26752.29,,,1.36,                                               ,L3974
4f10.(5I<6>).5d.6s.(3D),3[8],7,15,,,,,,  85                                           ,L3974
4f10.(5I<6>).5d.6s.(3D),3[8],9,19,,,,,,  49                                           ,L3974
4f10.(5I<6>).5d.6s.(3D),3[8],8,17,,26759.81,,,,  64                                           ,L3974
4f9.(6H*<13/2>).6s2.6p<3/2>,"(13/2,3/2)",5,11,,,,,,                                               ,L3974
4f9.(6H*<13/2>).6s2.6p<3/2>,"(13/2,3/2)",6,13,,26785.45,,,1.28,  51                                           ,L3974
4f9.(6H*<13/2>).6s2.6p<3/2>,"(13/2,3/2)",7,15,,26848.46,,,1.28,  69                                           ,L3974
4f9.(6H*<13/2>).6s2.6p<3/2>,"(13/2,3/2)",8,17,,27059.89,,,1.29,  89                                           ,L3974
,*,8,17,,26868.07,,,1.24,                                               ,L3974
,*,3,7,,26886.01,,,1.02,                                               ,L3974
,,9,19,,26955.00,,,1.37,                                               ,L3974
,*,9,19,,27014.02,,,1.23,                                               ,L3974
4f9.(6H*<13/2>).6s2.6p<3/2>,,6,13,,27068.94,,,1.22,"  29  (13/2,3/2)                               ",L3974
4f9.(6F*).5d2.(3F) (8F*).6s,*,6,13,,27190.74,,,1.263,  33  9F*                                      ,L3974
4f9.(6H*).5d2.(3P) (8G*).6s,*,7,15,,27316.49,,,1.32,  35  7G*                                      ,L3974
,*,8,17,,27319.08,,,1.22,                                               ,L3974
4f10.(5I<4>).6s.6p.(3P*<1>),"(4,1)*",3,7,,27321.26,,,0.58,                   or  :    25   (5I)(3P*) 5H* ,L3974
4f10.(5I<4>).6s.6p.(3P*<1>),"(4,1)*",5,11,,27685.87,,,0.77,                   or  :    44   (5I)(3P*) 5K* ,L3974
4f10.(5I<4>).6s.6p.(3P*<1>),"(4,1)*",4,9,,27751.46,,,0.81,                   or  :    47   (5I)(3P*) 3H* ,L3974
,,9,19,,27390.97,,,1.35,                                               ,L3974
,,8,17,,27445.90,,,1.34,                                               ,L3974
,,7,15,,27462.41,,,1.413,                                               ,L3974
,,6,13,,27474.64,,,1.35,                                               ,L3974
4f10.(5I<5>).5d.6s.(3D),,4,9,,27578.02,,,0.98,  42  3[5]                                     ,L3974
,*,3,7,,27643.57,,,1.17,                                               ,L3974
4f9.(6F*).5d.6s2,*,4,9,,27659.02,,,1.17,  32  5G*                                      ,L3974
4f9.6s2.6p?,,5,11,,27680.12,,,1.317,                                               ,L3974
,*,4,9,,27714.33,,,1.032,                                               ,L3974
4f10.(5I<7>).6s.6p.(1P*<1>),"(7,1)*",8,17,,27818.000,,,1.21,                   or  :    94   (5I)(3P*) 5K* ,L11757
4f10.(5I<7>).6s.6p.(1P*<1>),"(7,1)*",7,15,,27834.934,,,1.22,                   or  :    85   (5I)(3P*) 5I* ,L11757
4f10.(5I<7>).6s.6p.(1P*<1>),"(7,1)*",6,13,,28119.931,,,1.198,                   or  :    73   (5I)(3P*) 5H* ,L11757
,*,7,15,,27837.54,,,1.26,                                               ,L3974
4f9.(6H*).5d2.(3P) (8I*).6s,*,8,17,,27851.435,,,1.24,  28  7I*                                      ,L11757
,,8,17,,27896.80,,,1.33,                                               ,L3974
,,7,15,,27959.98,,,1.36,                                               ,L3974
4f9.(6H*).5d2.(3F) (8L*).6s,*,7,15,,27984.513,,,1.24,  27  9L*                                      ,L11757
,,6,13,,27987.90,,,1.32,                                               ,L3974
,*,8,17,,28029.68,,,1.09,                                               ,L3974
,,4,9,,28082.47,,,1.12,                                               ,L3974
,,9,19,,28158.51,,,1.33,                                               ,L3974
,*,8,17,,28177.14,,,1.27,                                               ,L3974
,*,6,13,,28197.66,,,1.10,                                               ,L3974
,,4,9,,28235.74,,,1.12,                                               ,L3974
,,5,11,,28265.78,,,1.32,                                               ,L3974
4f9.6s2.6p?,,5,11,,28309.18,,,1.20,                                               ,L3974
,,6,13,,28326.48,,,1.33,                                               ,L3974
,,7,15,,28358.70,,,1.35,                                               ,L3974
4f9.(6F*<11/2>).6s2.6p<3/2>,"(11/2,3/2)",5,11,,28379.82,,,1.40,  50                                           ,L3974
4f10.(5I<4>).6s.6p.(3P*<2>),"(4,2)*",2,5,,28407.01,,,0.06,                                               ,L3974
4f10.(5I<4>).6s.6p.(3P*<2>),"(4,2)*",3,7,,28694.51,,,0.55,                   or  :    52   (5I)(3P*) 5H* ,L3974
4f10.(5I<4>).6s.6p.(3P*<2>),"(4,2)*",4,9,,28923.05,,,0.78,                   or  :    27   (5I)(3P*) 3H* ,L3974
