Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d.4s.(3D).5s,4D,3/2,4,,34422.829,,0.009,1.192, 100                                         ,
3d.4s.(3D).5s,4D,5/2,6,,34479.990,,0.010,1.370, 100                                         ,
3d.4s.(3D).5s,4D,7/2,8,,34567.180,,0.012,1.43, 100                                         ,
3d2.(3P).4p,2S*,1/2,2,,35346.32,,0.03,2.00, 100                                         ,
3d.4s.(3D).5s,2D,3/2,4,,35671.033,,0.012,,  83             :     8  3d3           2D1  ,
3d.4s.(3D).5s,2D,5/2,6,,35745.635,,0.010,1.212,  82             :    12  3d.4s.(1D).5s 2D   ,
3d3,2D2,3/2,4,,36276.607,,0.017,,  40             :    34  3d3           2D1  ,
3d3,2D2,5/2,6,,36330.537,,0.011,1.196,  42             :    35  3d3           2D1  ,
3d3,4P,1/2,2,,36492.628,,0.028,2.634,  98                                         ,
3d3,4P,3/2,4,,36515.732,,0.018,1.712,  95                                         ,
3d3,4P,5/2,6,,36572.741,,0.022,1.59,  96                                         ,
3d2.(1D).4p,2F*,5/2,6,,36666.416,,0.022,,  84             :    11  3d2.(3F).4p   2F*  ,
3d2.(1D).4p,2F*,7/2,8,,36730.110,,0.020,,  82             :    10  3d2.(3F).4p   2F*  ,
3d2.(3P).4p,4D*,1/2,2,,36764.195,,0.023,0.016,  98                                         ,
3d2.(3P).4p,4D*,3/2,4,,36793.645,,0.019,1.184,  94                                         ,
3d2.(3P).4p,4D*,5/2,6,,36860.209,,0.020,1.348,  94                                         ,
3d2.(3P).4p,4D*,7/2,8,,36959.027,,0.026,,  94             :     4  3d2.(1D).4p   2F*  ,
3d2.(1D).4p,2D*,3/2,4,,36933.899,,0.014,0.879,  58             :    14  3d.4s.(3D).5p 2D*  ,
3d2.(1D).4p,2D*,5/2,6,,37039.559,,0.016,1.207,  59             :    14  3d.4s.(3D).5p 2D*  ,
3d3,2G,7/2,8,,36977.491,,0.018,0.89, 100                                         ,
3d3,2G,9/2,10,,37054.479,,0.018,1.110,  99                                         ,
3d3,2P,1/2,2,,37085.800,,0.021,0.682,  96                                         ,
3d3,2P,3/2,4,,37148.196,,0.017,1.328,  93                                         ,
3d2.(1D).4p,2P*,3/2,4,,37086.020,,0.014,1.278,  68             :    17  3d2.(3P).4p   2P*  ,
3d2.(1D).4p,2P*,1/2,2,,37125.419,,0.018,,  70             :    17  3d2.(3P).4p   2P*  ,
3d2.(3P).4p,4S*,3/2,4,,37486.929,,0.021,1.986,  91             :     9  3d2.(3P).4p   4P*  ,
3d.4s.(1D).5s,2D,3/2,4,,37780.858,,0.012,0.80,  66             :    14  3d.4s.(3D).5s 2D   ,
3d.4s.(1D).5s,2D,5/2,6,,37855.603,,0.013,1.18,  63             :    17  3d.4s.(3D).5s 2D   ,
3d2.(3P).4p,4P*,1/2,2,,37877.776,,0.023,2.662,  93             :     5  3d.4s.(3D).5p 4P*  ,
3d2.(3P).4p,4P*,3/2,4,,37908.484,,0.014,1.731,  85             :     9  3d2.(3P).4p   4S*  ,
3d2.(3P).4p,4P*,5/2,6,,37964.868,,0.012,1.58,  93             :     5  3d.4s.(3D).5p 4P*  ,
3d.4s.(3D).4d,2F,5/2,6,,38871.628,,0.019,0.855,  49             :    36  3d.4s.(3D).4d 4G   ,
3d.4s.(3D).4d,2F,7/2,8,,38959.131,,0.016,1.14,  46             :    37  3d.4s.(3D).4d 4D   ,
3d2.(1G).4p,2H*,9/2,10,,39153.14,,0.03,,  98                                         ,
3d2.(1G).4p,2H*,11/2,12,,39248.91,,0.05,, 100                                         ,
3d3,2H,9/2,10,,39164.092,,0.018,, 100                                         ,
3d3,2H,11/2,12,,39225.31,,0.03,, 100                                         ,
3d2.(1G).4p,2G*,7/2,8,,39392.80,,0.04,0.89,  90             :    10  3d2.(3F).4p   2G*  ,
3d2.(1G).4p,2G*,9/2,10,,39423.36,,0.05,,  88             :    10  3d2.(3F).4p   2G*  ,
3d.4s.(3D).4d,4D,1/2,2,,39701.428,,0.023,0.008,  96                                         ,
3d.4s.(3D).4d,4D,3/2,4,,39721.755,,0.016,1.203,  97                                         ,
3d.4s.(3D).4d,4D,5/2,6,,39754.983,,0.018,1.364,  71             :    26  3d.4s.(3D).4d 4G   ,
3d.4s.(3D).4d,4D,7/2,8,,39799.959,,0.022,1.439,  41             :    47  3d.4s.(3D).4d 2F   ,
3d.4s.(3D).4d,,5/2,6,,39861.348,,0.023,0.555,  45  2F         :    36  3d.4s.(3D).4d 4G   ,
3d.4s.(3D).4d,4G,7/2,8,,39902.698,,0.028,0.968,  78             :    20  3d.4s.(3D).4d 4D   ,
3d.4s.(3D).4d,4G,9/2,10,,39957.75,,0.03,1.17,  98                                         ,
3d.4s.(3D).4d,4G,11/2,12,,40028.31,,0.05,1.26,  99                                         ,
3d.4s.(3D).5p,4F*,3/2,4,,39949.757,,0.019,,  96                                         ,
3d.4s.(3D).5p,4F*,5/2,6,,39989.575,,0.019,,  93             :     6  3d.4s.(3D).5p 4D*  ,
3d.4s.(3D).5p,4F*,7/2,8,,40048.736,,0.018,,  91             :     7  3d.4s.(3D).5p 4D*  ,
3d.4s.(3D).5p,4F*,9/2,10,,40145.869,,0.024,, 100                                         ,
3d.4s.(3D).5p,4D*,1/2,2,,40044.619,,0.019,,  97                                         ,
3d.4s.(3D).5p,4D*,3/2,4,,40073.492,,0.015,,  95                                         ,
3d.4s.(3D).5p,4D*,5/2,6,,40128.136,,0.020,,  89             :     6  3d.4s.(3D).5p 4F*  ,
3d.4s.(3D).5p,4D*,7/2,8,,40210.868,,0.021,,  88             :     8  3d.4s.(3D).5p 4F*  ,
3d.4s.(3D).4d,2P,3/2,4,,40063.875,,0.024,1.295,  76             :    10  3d.4s.(3D).4d 2D   ,
3d.4s.(3D).4d,2P,1/2,2,,40070.288,,0.021,0.660,  94                                         ,
3d.4s.(3D).5p,2F*,5/2,6,,40104.143,,0.017,,  76             :    15  3d2.(1G).4p   2F*  ,
3d.4s.(3D).5p,2F*,7/2,8,,40151.072,,0.014,,  75             :    16  3d2.(1G).4p   2F*  ,
,*,3/2 or 5/2,6,,40182.932,,0.022,,                                             ,
3d.4s.(3D).4d,2D,3/2,4,,40257.516,,0.021,1.305,  47             :    22  3d.4s.(3D).4d 4S   ,
3d.4s.(3D).4d,2D,5/2,6,,40334.288,,0.028,1.196,  66             :    17  3d.4s.(1D).4d 2D   ,
3d.4s.(3D).4d,4S,3/2,4,,40282.159,,0.021,1.535,  72             :    13  3d.4s.(3D).4d 2P   ,
3d.4s.(3D).5p,2D*,3/2,4,,40347.323,,0.018,,  68             :    16  3d2.(1D).4p   2D*  ,
3d.4s.(3D).5p,2D*,5/2,6,,40351.308,,0.025,,  67             :    15  3d2.(1D).4p   2D*  ,
3d.4s.(3D).4d,2G,7/2,8,,40418.538,,0.015,,  69             :    27  3d.4s.(1D).4d 2G   ,
3d.4s.(3D).4d,2G,9/2,10,,40562.044,,0.016,,  69             :    27  3d.4s.(1D).4d 2G   ,
3d.4s.(3D).5p,2P*,1/2,2,,40499.698,,0.028,,  77             :    11  3d2.(3P).4p   2P*  ,
3d.4s.(3D).5p,2P*,3/2,4,,40594.018,,0.016,,  72             :    10  3d2.(3P).4p   2P*  ,
3d.4s.(3D).4d,4F,3/2,4,,40521.261,,0.017,0.401,  99                                         ,
3d.4s.(3D).4d,4F,5/2,6,,40554.960,,0.015,1.035,  99                                         ,
3d.4s.(3D).4d,4F,7/2,8,,40603.933,,0.016,1.235,  99                                         ,
3d.4s.(3D).4d,4F,9/2,10,,40670.822,,0.021,1.336, 100                                         ,
3d.4s.(3D).5p,4P*,1/2,2,,40595.283,,0.017,2.570,  94             :     5  3d2.(3P).4p   4P*  ,
3d.4s.(3D).5p,4P*,3/2,4,,40644.644,,0.016,1.687,  88             :     5  3d.4s.(3D).5p 2P*  ,
3d.4s.(3D).5p,4P*,5/2,6,,40715.416,,0.014,1.58,  94             :     5  3d2.(3P).4p   4P*  ,
3d3,2F,5/2,6,,40802.738,,0.017,0.843,  77             :    22  3d2.(3F).5s   2F   ,
3d3,2F,7/2,8,,40825.755,,0.016,1.140,  80             :    20  3d2.(3F).5s   2F   ,
3d2.(3P).4p,2D*,3/2,4,,41153.414,,0.017,,  46             :    30  3d.4s.(1D).5p 2D*  ,
3d2.(3P).4p,2D*,5/2,6,,41162.506,,0.016,,  45             :    30  3d.4s.(1D).5p 2D*  ,
3d.4s.(3D).4d,4P,1/2,2,,41446.839,,0.022,2.659,  88             :     5  3d.4s.(3D).4d 2S   ,
3d.4s.(3D).4d,4P,3/2,4,,41474.854,,0.018,1.725,  97                                         ,
3d.4s.(3D).4d,4P,5/2,6,,41505.582,,0.021,1.60,  97                                         ,
3d2.(3F).5s,4F,3/2,4,,41921.904,,0.028,0.395, 100                                         ,
3d2.(3F).5s,4F,5/2,6,,41960.949,,0.018,1.021, 100                                         ,
3d2.(3F).5s,4F,7/2,8,,42015.557,,0.017,1.237, 100                                         ,
3d2.(3F).5s,4F,9/2,10,,42085.132,,0.024,1.32, 100                                         ,
3d.4s.(1D).4d,2F,5/2,6,,42149.641,,0.013,,  87             :     8  3d2.(1D).4d   2F   ,
3d.4s.(1D).4d,2F,7/2,8,,42198.825,,0.015,,  86             :     8  3d2.(1D).4d   2F   ,
3d.4s.(1D).4d,2D,5/2,6,,42445.509,,0.038,,  68             :    22  3d.4s.(3D).4d 2D   ,
3d.4s.(1D).4d,2D,3/2,4,,42466.369,,0.032,0.802,  69             :    23  3d.4s.(3D).4d 2D   ,
3d.4s.(1D).5p,2P*,3/2,4,,42780.397,,0.020,,  69             :    10  3d.4s.(3D).5p 2P*  ,
3d.4s.(1D).5p,2P*,1/2,2,,42819.458,,0.025,,  67             :    11  3d.4s.(3D).5p 2P*  ,
3d.4s.(3D).4d,2S,1/2,2,,42877.58,,0.05,1.991,  45             :    41  3d.4s.(1D).4d 2S   ,
3d3,2D1,5/2,6,,42917.840,,0.027,1.19,  44             :    35  3d3           2D2  ,
3d3,2D1,3/2,4,,42937.526,,0.027,0.78,  54             :    45  3d3           2D2  ,
3d.4s.(1D).5p,2F*,5/2,6,,42938.78,,0.04,,  82             :    12  3d2.(1D).5p   2F*  ,
3d.4s.(1D).5p,2F*,7/2,8,,42978.799,,0.022,,  83             :    12  3d2.(1D).5p   2F*  ,
3d.4s.(1D).4d,2G,9/2,10,,42942.49,,0.05,1.01,  63             :    30  3d.4s.(3D).4d 2G   ,
3d.4s.(1D).4d,2G,7/2,8,,42969.76,,0.04,0.93,  63             :    30  3d.4s.(3D).4d 2G   ,
3d.4s.(1D).5p,2D*,3/2,4,,43170.439,,0.022,,  52             :    18  3d2.(3P).4p   2P*  ,
3d.4s.(1D).5p,2D*,5/2,6,,43252.557,,0.016,,  51             :    18  3d2.(3P).4p   2D*  ,
3d.4s.(1D).4d,2P,1/2,2,,43429.62,,0.03,0.680,  87             :     7  3d2.(1D).4d   2P   ,
3d.4s.(1D).4d,2P,3/2,4,,43435.390,,0.024,1.336,  86             :     7  3d2.(1D).4d   2P   ,
4s2.4d,2D,3/2,4,,43597.133,,0.021,,  85             :    11  3d.4s.(3D).4d 2D   ,
4s2.4d,2D,5/2,6,,43658.502,,0.022,,  86             :    11  3d.4s.(3D).4d 2D   ,
3d.4s.(3D).6s,4D,1/2,2,,43809.72,,0.06,0.009,                                             ,
3d.4s.(3D).6s,4D,3/2,4,,43814.472,,0.049,,                                             ,
3d.4s.(3D).6s,4D,5/2,6,,43898.27,,0.04,,                                             ,
3d.4s.(3D).6s,4D,7/2,8,,43988.16,,0.03,1.42,                                             ,
3d2.(1G).4p,2F*,5/2,6,,43830.118,,0.020,0.845,  72             :    16  3d.4s.(3D).5p 2F*  ,
3d2.(1G).4p,2F*,7/2,8,,43860.111,,0.018,1.14,  71             :    17  3d.4s.(3D).5p 2F*  ,
3d.(2D).4p2.(3P),4P,1/2,2,,44030.30,,0.04,2.665,                                             ,
3d.(2D).4p2.(3P),4P,3/2,4,,44107.228,,0.022,1.726,                                             ,
3d.(2D).4p2.(3P),4P,5/2,6,,44238.20,,0.03,1.60,                                             ,
3d2.(3P).4p,2P*,1/2,2,,44105.430,,0.024,0.668,  52             :    16  3d.4s.(1D).5p 2P*  ,
3d2.(3P).4p,2P*,3/2,4,,44189.284,,0.022,1.331,  52             :    15  3d.4s.(1D).5p 2P*  ,
3d.(2D).4p2.(3P),2P,3/2,4,,44594.955,,0.018,1.35,                                             ,
3d.(2D).4p2.(3P),2P,1/2,2,,44690.637,,0.023,0.670,                                             ,
3d.(2D).4p2.(3P),4F,3/2,4,,44823.187,,0.025,0.399,                                             ,
3d.(2D).4p2.(3P),4F,5/2,6,,44909.520,,0.021,0.992,                                             ,
3d.(2D).4p2.(3P),4F,7/2,8,,45016.415,,0.023,1.22,                                             ,
3d.(2D).4p2.(3P),4F,9/2,10,,45125.673,,0.025,1.33,                                             ,
3d.(2D).4p2.(3P),2F,5/2,6,,44838.556,,0.030,0.90,                                             ,
3d.(2D).4p2.(3P),2F,7/2,8,,44941.779,,0.021,1.16,                                             ,
3d.4s.(1D).4d,2S,1/2,2,,45514.98,,0.04,2.00,  49             :    49  3d.4s.(3D).4d 2S   ,
3d.(2D).4p2.(3P),4D,1/2,2,,45574.626,,0.025,0.00,                                             ,
3d.(2D).4p2.(3P),4D,3/2,4,,45605.779,,0.022,1.188,                                             ,
3d.(2D).4p2.(3P),4D,5/2,6,,45659.077,,0.020,1.38,                                             ,
3d.(2D).4p2.(3P),4D,7/2,8,,45737.150,,0.022,1.41,                                             ,
3d2.(3F).5p,4G*,5/2,6,,45610.48,,0.04,, 100                                         ,
3d2.(3F).5p,4G*,7/2,8,,45645.00,,0.05,, 100                                         ,
3d2.(3F).5p,4G*,9/2,10,,45691.20,,0.04,, 100                                         ,
3d2.(3F).5p,4G*,11/2,12,,45761.10,,0.05,, 100                                         ,
3d2.(3F).4d,4G,5/2,6,,45715.771,,0.045,,  88             :    10  3d2.(3F).4d   2F   ,
3d2.(3F).4d,4G,7/2,8,,45752.269,,0.026,,  80             :    18  3d2.(3F).4d   4H   ,
3d2.(3F).4d,4G,9/2,10,,45804.138,,0.019,1.16,  79             :    20  3d2.(3F).4d   4H   ,
3d2.(3F).4d,4G,11/2,12,,45870.86,,0.03,,  82             :    17  3d2.(3F).4d   4H   ,
,*,3/2 or 5/2,6,,45843.649,,0.010,,                                             ,
3d.4s.(3D).5d,4D,1/2,2,,45875.16,,0.03,0.00,                                             ,
3d.4s.(3D).5d,4D,3/2,4,,45900.021,,0.022,1.183,                                             ,
3d.4s.(3D).5d,4D,5/2,6,,45945.051,,0.022,,                                             ,
3d.4s.(3D).5d,4D,7/2,8,,46016.525,,0.028,1.4,                                             ,
3d2.(3F).4d,4H,7/2,8,,45878.05,,0.03,0.65,  82             :    17  3d2.(3F).4d   4G   ,
3d2.(3F).4d,4H,9/2,10,,45925.12,,0.05,1.00,  80             :    20  3d2.(3F).4d   4G   ,
3d2.(3F).4d,4H,11/2,12,,45985.87,,0.05,1.14,  83             :    16  3d2.(3F).4d   4G   ,
3d2.(3F).4d,4H,13/2,14,,46054.30,,0.05,1.21, 100                                         ,
3d.4s.(3D).5d,4G,5/2,6,,45886.564,,0.034,0.62,                                             ,
3d.4s.(3D).5d,4G,7/2,8,,45931.136,,0.030,0.97,                                             ,
3d.4s.(3D).5d,4G,9/2,10,,45988.912,,0.028,1.08,                                             ,
3d.4s.(3D).5d,4G,11/2,12,,46053.51,,0.04,1.24,                                             ,
,*,3/2,4,,45898.604,,0.013,,                                             ,
,*,3/2 or 5/2,6,,45904.850,,0.011,,                                             ,
3d2.(3F).4d,4D,1/2,2,,45927.799,,0.021,0.00,  97                                         ,
3d2.(3F).4d,4D,3/2,4,,45947.341,,0.027,,  97                                         ,
3d2.(3F).4d,4D,5/2,6,,45983.203,,0.020,1.33,  96                                         ,
3d2.(3F).4d,4D,7/2,8,,46042.651,,0.023,1.43,  91             :     7  3d2.(3F).4d   2F   ,
,*,3/2 or 5/2,6,,45937.130,,0.012,,                                             ,
,*,3/2 or 5/2,6,,45972.698,,0.011,,                                             ,
,*,3/2 or 5/2,6,,46008.239,,0.012,,                                             ,
,*,3/2 or 5/2,6,,46019.870,,0.012,,                                             ,
3d2.(3F).5p,4F*,3/2,4,,46206.76,,0.03,, 100                                         ,
3d2.(3F).5p,4F*,5/2,6,,46255.377,,0.011,,  99                                         ,
3d2.(3F).5p,4F*,7/2,8,,46266.13,,0.04,,  99                                         ,
3d2.(3F).5p,4F*,9/2,10,,46369.17,,0.04,, 100                                         ,
3d.4s.(3D).5d,4F,3/2,4,,46329.201,,0.027,0.44,                                             ,
3d.4s.(3D).5d,4F,5/2,6,,46354.372,,0.028,1.02,                                             ,
3d.4s.(3D).5d,4F,7/2,8,,46403.267,,0.024,1.23,                                             ,
3d.4s.(3D).5d,4F,9/2,10,,46458.59,,0.03,1.31,                                             ,
,2F,5/2,6,,46378.813,,0.027,0.86,                                             ,
,2F,7/2,8,,46459.624,,0.028,1.14,                                             ,
3d2.(3F).5p,4D*,1/2,2,,46485.40,,0.05,, 100                                         ,
3d2.(3F).5p,4D*,3/2,4,,46517.55,,0.04,,  99                                         ,
3d2.(3F).5p,4D*,5/2,6,,46570.34,,0.10,,  98                                         ,
3d2.(3F).5p,4D*,7/2,8,,46641.603,,0.042,,  97                                         ,
,4P,5/2,6,,46623.481,,0.027,1.60,                                             ,
,*,3/2 or 5/2,6,,46748.537,,0.010,,                                             ,
,2D,3/2,4,,46914.547,,0.024,0.83,                                             ,
,2D,5/2,6,,46989.493,,0.023,1.13,                                             ,
,*,5/2,6,,47040.131,,0.019,,                                             ,
3d2.(3F).5p,2D*,3/2,4,,47229.509,,0.010,,  84             :     7  3d.4s.(1D).5p 2D*  ,
3d2.(3F).5p,2D*,5/2,6,,47314.526,,0.010,,  84             :     7  3d.4s.(1D).5p 2D*  ,
,2D,3/2,4,,47375.639,,0.025,,                                             ,
,2D,5/2,6,,47425.462,,0.039,,                                             ,
3d.4s.(3D).7s,4D,1/2,2,,47475.87,,0.03,,                                             ,
3d.4s.(3D).7s,4D,3/2,4,,47507.36,,0.04,,                                             ,
3d.4s.(3D).7s,4D,5/2,6,,47563.274,,0.021,,                                             ,
3d.4s.(3D).7s,4D,7/2,8,,47652.56,,0.04,,                                             ,
,4P,1/2,2,,47488.79,,0.05,,                                             ,
,4P,3/2,4,,47535.772,,0.037,,                                             ,
,4P,5/2,6,,47604.55,,0.03,,                                             ,
,2G,7/2,8,,47514.21,,0.03,,                                             ,
,2G,9/2,10,,47589.719,,0.024,,                                             ,
,4P,3/2,4,,48324.635,,0.033,1.73,                                             ,
,4P,5/2,6,,48373.137,,0.026,1.6,                                             ,
,*,3/2 or 5/2,6,,48345.884,,0.016,,                                             ,
,*,3/2 or 5/2,6,,48362.385,,0.012,,                                             ,
,*,3/2 or 5/2,6,,48380.662,,0.010,,                                             ,
,*,3/2 or 5/2,6,,48396.815,,0.011,,                                             ,
,*,3/2 or 5/2,6,,48401.014,,0.011,,                                             ,
,*,3/2,4,,48432.454,,0.015,,                                             ,
,*,3/2 or 5/2,6,,48458.360,,0.016,,                                             ,
,*,3/2,4,,48465.087,,0.017,,                                             ,
,*,3/2 or 5/2,6,,48489.027,,0.016,,                                             ,
,*,3/2 or 5/2,6,,48551.877,,0.013,,                                             ,
,*,3/2 or 5/2,6,,48561.607,,0.013,,                                             ,
,*,3/2 or 5/2,6,,48563.429,,0.010,,                                             ,
,*,3/2 or 5/2,6,,48582.141,,0.012,,                                             ,
,*,3/2 or 5/2,6,,48598.062,,0.012,,                                             ,
,4P,1/2,2,,48830.09,,0.03,2.64,                                             ,
,4P,3/2,4,,48869.527,,0.021,1.73,                                             ,
,4P,5/2,6,,48920.562,,0.030,1.59,                                             ,
,*,3/2 or 5/2,6,,48850.081,,0.015,,                                             ,
,*,3/2 or 5/2,6,,48903.323,,0.012,,                                             ,
,*,5/2,6,,48941.837,,0.013,,                                             ,
,*,3/2 or 5/2,6,,49180.251,,0.012,,                                             ,
,*,3/2 or 5/2,6,,49833.368,,0.014,,                                             ,
,*,3/2 or 5/2,6,,49879.745,,0.017,,                                             ,
,*,3/2 or 5/2,6,,49938.299,,0.014,,                                             ,
,*,3/2 or 5/2,6,,49948.340,,0.015,,                                             ,
,*,3/2 or 5/2,6,,49980.047,,0.013,,                                             ,
,*,3/2 or 5/2,6,,49995.253,,0.013,,                                             ,
,*,3/2 or 5/2,6,,50009.545,,0.012,,                                             ,
,*,3/2 or 5/2,6,,50042.734,,0.016,,                                             ,
,*,3/2 or 5/2,6,,50069.963,,0.013,,                                             ,
,*,3/2 or 5/2,6,,50630.793,,0.015,,                                             ,
,*,3/2 or 5/2,6,,50772.634,,0.017,,                                             ,
,*,3/2 or 5/2,6,,50788.114,,0.015,,                                             ,
,*,3/2 or 5/2,6,,50842.994,,0.013,,                                             ,
,*,3/2 or 5/2,6,,50845.610,,0.013,,                                             ,
