Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3d5.(4D).4s,b 5D,4,9,,24282.3486,,0.0012,1.51, 100                                                 ,"L18327,L7185"
3d5.(4D).4s,b 5D,1,3,,24286.5418,,0.0012,1.48, 100                                                 ,"L18327,L7185"
3d5.(4D).4s,b 5D,2,5,,24299.8419,,0.0012,1.51,  98                                                 ,"L18327,L7185"
3d5.(4D).4s,b 5D,3,7,,24303.9025,,0.0012,1.55,  98                                                 ,"L18327,L7185"
3d5.(4G).4s,a 3G,3,7,,24833.7957,,0.0014,, 100                                                 ,"L18327,L7185"
3d5.(4G).4s,a 3G,4,9,,24897.4635,,0.0014,, 100                                                 ,"L18327,L7185"
3d5.(4G).4s,a 3G,5,11,,25038.4981,,0.0014,, 100                                                 ,"L18327,L7185"
3d4.4s2,a 3F,2,5,,24940.594,,0.0022,,                                                     ,L18327
3d4.4s2,a 3F,3,7,,25106.2953,,0.0015,,                                                     ,L18327
3d4.4s2,a 3F,4,9,,25177.3539,,0.0014,,                                                     ,L18327
3d4.(5D).4s.4p.(3P*),z 7F*,0,1,,24971.092,,0.003,, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,1,3,,25010.6397,,0.0020,1.52, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,2,5,,25089.2497,,0.0020,1.50, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,3,7,,25205.9980,,0.0020,1.49, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,4,9,,25359.6141,,0.0019,1.51, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,5,11,,25548.6093,,0.0019,1.51, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7F*,6,13,,25771.417,,0.003,1.53, 100                                                 ,"L18327,L7185"
3d5.(6S).4p,z 5P*,3,7,,26787.4640,,0.0011,1.670,  92                                                 ,"L18327,L7185"
3d5.(6S).4p,z 5P*,2,5,,26796.2691,,0.0011,1.830,  91                                                 ,"L18327,L7185"
3d5.(6S).4p,z 5P*,1,3,,26801.9009,,0.0011,2.512,  92                                                 ,"L18327,L7185"
3d5.(4P).4s,b 3P,0,1,,27163.1052,,0.0014,, 100                                                 ,"L18327,L7185"
3d5.(4P).4s,b 3P,1,3,,27176.1072,,0.0013,, 100                                                 ,"L18327,L7185"
3d5.(4P).4s,b 3P,2,5,,27222.9417,,0.0013,,  98                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7D*,1,3,,27300.1433,,0.0013,3.01,  99                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7D*,2,5,,27382.1739,,0.0013,1.99,  99                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7D*,3,7,,27500.3699,,0.0014,1.76,  99                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7D*,4,9,,27649.6960,,0.0013,1.66,  99                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 7D*,5,11,,27825.3207,,0.0017,1.61, 100                                                 ,"L18327,L7185"
3d4.4s2,b 3G,3,7,,27597.2409,,0.0014,,                                                     ,L18327
3d4.4s2,b 3G,4,9,,27703.7743,,0.0013,,                                                     ,L18327
3d4.4s2,b 3G,5,11,,27816.7783,,0.0014,,                                                     ,L18327
3d4.(5D).4s.4p.(3P*),y 7P*,2,5,,27728.8110,,0.0013,2.341,  66             :    33  3d5.(6S).4p           7P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),y 7P*,3,7,,27820.1975,,0.0013,1.929,  66             :    33  3d5.(6S).4p           7P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),y 7P*,4,9,,27935.2412,,0.0016,1.761,  67             :    32  3d5.(6S).4p           7P*  ,"L18327,L7185"
3d5.(4D).4s,a 3D,3,7,,28636.9634,,0.0013,, 100                                                 ,"L18327,L7185"
3d5.(4D).4s,a 3D,1,3,,28679.4239,,0.0014,, 100                                                 ,"L18327,L7185"
3d5.(4D).4s,a 3D,2,5,,28682.2050,,0.0013,,  98                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),y 5P*,1,3,,29420.8645,,0.0012,2.513,  95                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),y 5P*,2,5,,29584.5708,,0.0011,1.836,  95                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),y 5P*,3,7,,29824.6909,,0.0012,1.669,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5F*,1,3,,30787.2817,,0.0013,0.002,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5F*,2,5,,30858.7516,,0.0012,0.997,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5F*,3,7,,30965.3799,,0.0012,1.245,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5F*,4,9,,31106.3170,,0.0016,1.345,  95                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5F*,5,11,,31280.3147,,0.0014,1.396,  96                                                 ,"L18327,L7185"
3d5.(2D3).4s,b 3D,3,7,,31008.9708,,0.0015,,  56             :    18  3d5.(2D1).4s          3D   ,"L18327,L7185"
3d5.(2D3).4s,b 3D,2,5,,31028.2590,,0.0014,,  50             :    24  3d5.(4F).4s           5F   ,"L18327,L7185"
3d5.(2D3).4s,b 3D,1,3,,31048.7488,,0.0016,,  45             :    41  3d5.(4F).4s           5F   ,"L18327,L7185"
3d5.(2I).4s,a 3I,7,15,,31047.9572,,0.0019,, 100                                                 ,"L18327,L7185"
3d5.(2I).4s,a 3I,6,13,,31049.2155,,0.0020,, 100                                                 ,"L18327,L7185"
3d5.(2I).4s,a 3I,5,11,,31055.2777,,0.0018,, 100                                                 ,"L18327,L7185"
3d5.(4F).4s,a 5F,1,3,,31352.3828,,0.0021,,  59             :    31  3d5.(2D3).4s          3D   ,"L18327,L7185"
3d5.(4F).4s,a 5F,2,5,,31355.1192,,0.0017,,  74             :    12  3d5.(2D3).4s          3D   ,"L18327,L7185"
3d5.(4F).4s,a 5F,3,7,,31364.2327,,0.0015,,  88             :     6  3d5.(2D3).4s          3D   ,"L18327,L7185"
3d5.(4F).4s,a 5F,4,9,,31377.8624,,0.0015,, 100                                                 ,"L18327,L7185"
3d5.(4F).4s,a 5F,5,11,,31393.2968,,0.0015,, 100                                                 ,"L18327,L7185"
3d4.4s2,a 1G,4,9,,31986.786,,0.03,,                                                     ,L18327
3d4.4s2,a 1I,6,13,,32097.2978,,0.003,,                                                     ,L18327
3d5.(2F1).4s,b 3F,2,5,,33039.969,,0.0022,,  79             :    14  3d5.(2D3).4s          3D   ,"L18327,L7185"
3d5.(2F1).4s,b 3F,3,7,,33060.661,,0.004,,  83             :    13  3d5.(2D3).4s          3D   ,"L18327,L7185"
3d5.(2F1).4s,b 3F,4,9,,33113.212,,0.003,, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5D*,0,1,,33338.2563,,0.0013,,  89             :     8  3d4.(5D).4s.4p.(3P*)  3P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5D*,1,3,,33423.7845,,0.0013,1.499,  93                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5D*,2,5,,33542.0985,,0.0011,1.497,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5D*,3,7,,33671.5273,,0.0012,1.497,  97                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 5D*,4,9,,33816.0334,,0.0013,1.499,  97                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3P*,0,1,,33762.5326,,0.0014,,  88             :     8  3d4.(5D).4s.4p.(3P*)  5D*  ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3P*,1,3,,33897.2506,,0.0014,1.49,  92                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3P*,2,5,,34190.4320,,0.0013,1.55,  95                                                 ,"L18327,L7185"
3d5.(2I).4s,b 1I,6,13,,33762.6622,,0.003,, 100                                                 ,"L18327,L7185"
3d4.4s2,c 3D,1,3,,33906.539,,0.010,,                                                     ,L18327
3d4.4s2,c 3D,3,7,,33934.757,,0.006,,                                                     ,L18327
3d4.4s2,c 3D,2,5,,33935.613,,0.007,,                                                     ,L18327
3d6,c 5D,4,9,,35397.9566,,0.0014,,                                                     ,L18327
3d6,c 5D,3,7,,35501.1774,,0.0011,,                                                     ,L18327
3d6,c 5D,2,5,,35572.9194,,0.0011,,                                                     ,L18327
3d6,c 5D,1,3,,35618.4806,,0.0012,,                                                     ,L18327
3d6,c 5D,0,1,,35640.6434,,0.0014,,                                                     ,L18327
3d5.(4F).4s,c 3F,2,5,,35807.707,,0.023,, 100                                                 ,"L18327,L7185"
3d5.(4F).4s,c 3F,3,7,,35813.685,,0.010,, 100                                                 ,"L18327,L7185"
3d5.(4F).4s,c 3F,4,9,,35862.764,,0.0020,,  98                                                 ,"L18327,L7185"
3d5.(2H).4s,b 3H,4,9,,35870.458,,0.004,,  98                                                 ,"L18327,L7185"
3d5.(2H).4s,b 3H,5,11,,35884.255,,0.003,,  98                                                 ,"L18327,L7185"
3d5.(2H).4s,b 3H,6,13,,35933.906,,0.003,, 100                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3F*,2,5,,35897.7833,,0.0014,,  95                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3F*,3,7,,36034.1524,,0.0013,,  95                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3F*,4,9,,36212.1339,,0.0013,,  95                                                 ,"L18327,L7185"
3d5.(2F2).4s,d 3F,3,7,,36552.1351,,0.0021,, 100                                                 ,"L18327,L7185"
3d5.(2F2).4s,d 3F,2,5,,36558.446,,0.003,, 100                                                 ,"L18327,L7185"
3d5.(2F2).4s,d 3F,4,9,,36577.6545,,0.0022,, 100                                                 ,"L18327,L7185"
3d5.(6S).5s,e 7S,3,7,,36895.8060,,0.0016,,                                                     ,L18327
3d5.(2G2).4s,c 3G,3,7,,37205.851,,0.010,,  98                                                 ,"L18327,L7185"
3d5.(2G2).4s,c 3G,5,11,,37233.423,,0.005,,  96                                                 ,"L18327,L7185"
3d5.(2G2).4s,c 3G,4,9,,37244.011,,0.006,,  98                                                 ,"L18327,L7185"
3d5.(6S).5s,e 5S,2,5,,37883.4010,,0.0011,,                                                     ,L18327
3d5.(2H).4s,a 1H,5,11,,38537.591,,0.003,,  98                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3D*,1,3,,38596.9917,,0.0014,,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3D*,2,5,,38730.6379,,0.0013,,  96                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(3P*),z 3D*,3,7,,38911.3046,,0.0014,,  96                                                 ,"L18327,L7185"
3d5.(2G2).4s,b 1G,4,9,,39158.64,,0.05,,  98                                                 ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5F*,1,3,,40906.418,,0.011,0.004,  84             :    12  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5F*,2,5,,40971.2599,,0.0020,1.28,  83             :    12  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5F*,3,7,,41086.218,,0.007,1.246,  83             :    12  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5F*,4,9,,41224.7429,,0.0017,1.360,  82             :    13  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5F*,5,11,,41393.446,,0.008,,  82             :    14  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),x 5P*,1,3,,40930.2744,,0.0012,2.455,  68             :     7  3d5.(4P).4p           5P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),x 5P*,2,5,,40982.7898,,0.0013,1.76,  56             :     7  3d5.(4P).4p           5P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),x 5P*,3,7,,41043.3464,,0.0011,1.640,  55             :     8  3d5.(4P).4p           5P*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5D*,0,1,,41224.751,,0.0020,,  52             :    14  3d5.(4P).4p           5D*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5D*,1,3,,41289.1133,,0.0018,1.503,  54             :    14  3d5.(4P).4p           5D*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5D*,2,5,,41408.9840,,0.0018,1.504,  56             :    13  3d5.(4P).4p           5D*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5D*,3,7,,41575.099,,0.0020,1.503,  58             :    13  3d5.(4P).4p           5D*  ,"L18327,L7185"
3d4.(5D).4s.4p.(1P*),y 5D*,4,9,,41782.1313,,0.0019,1.500,  62             :    14  3d5.(4P).4p           5D*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5H*,3,7,,42025.4956,,0.0020,,  61             :    20  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5H*,4,9,,42079.7263,,0.0019,,  55             :    19  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5H*,5,11,,42153.499,,0.003,,  48             :    17  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5H*,6,13,,42252.141,,0.003,,  38             :    25  3d5.(4G).4p           5G*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5H*,7,15,,42387.260,,0.003,,  65             :    24  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),x 5D*,0,1,,42218.321,,0.003,,  49             :    26  3d4.(5D).4s.4p.(1P*)  5D*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),x 5D*,1,3,,42292.8417,,0.0019,1.501,  47             :    26  3d4.(5D).4s.4p.(1P*)  5D*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),x 5D*,2,5,,42438.751,,0.005,1.494,  43             :    21  3d4.(5D).4s.4p.(1P*)  5D*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),x 5D*,3,7,,42648.2577,,0.0017,1.498,  40             :    22  3d4.(5D).4s.4p.(1P*)  5D*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),x 5D*,4,9,,42908.3681,,0.0020,1.497,  45             :    20  3d4.(5D).4s.4p.(1P*)  5D*  ,"L18327,L7185"
3d5.(6S).5p,x 7P*,2,5,,42237.957,,0.007,,                                                     ,L18327
3d5.(6S).5p,x 7P*,3,7,,42253.966,,0.007,,                                                     ,L18327
3d5.(6S).5p,x 7P*,4,9,,42275.19,,0.20,,                                                     ,L18327
3d5.(6S).4d,e 7D,1,3,,42253.2416,,0.0018,,                                                     ,L18327
3d5.(6S).4d,e 7D,2,5,,42254.3929,,0.0016,,                                                     ,L18327
3d5.(6S).4d,e 7D,3,7,,42256.0868,,0.0015,,                                                     ,L18327
3d5.(6S).4d,e 7D,4,9,,42258.3607,,0.0014,,                                                     ,L18327
3d5.(6S).4d,e 7D,5,11,,42261.2258,,0.0016,1.55,                                                     ,"L18327,L7185"
3d5.(4G).4p,z 5G*,2,5,,42515.3342,,0.0018,0.35,  61             :    20  3d4.(3H).4s.4p.(3P*)  5G*  ,"L18327,L7185"
3d5.(4G).4p,z 5G*,3,7,,42538.7424,,0.0017,,  57             :    19  3d4.(3H).4s.4p.(3P*)  5G*  ,"L18327,L7185"
3d5.(4G).4p,z 5G*,4,9,,42564.7783,,0.0016,,  53             :    18  3d4.(3H).4s.4p.(3P*)  5G*  ,"L18327,L7185"
3d5.(4G).4p,z 5G*,5,11,,42589.1721,,0.0016,1.23,  47             :    16  3d4.(3H).4s.4p.(3P*)  5G*  ,"L18327,L7185"
3d5.(4G).4p,z 5G*,6,13,,42605.7080,,0.0020,1.32,  37             :    27  3d4.(3H).4s.4p.(3P*)  5H*  ,"L18327,L7185"
3d5.(4P).4p,z 5S*,2,5,,43124.806,,0.007,1.93,  46             :    46  3d4.(3P1).4s.4p.(3P*) 5S*  ,"L18327,L7185"
3d5.(6S).4d,e 5D,4,9,,44050.9786,,0.0012,,                                                     ,L18327
3d5.(6S).4d,e 5D,3,7,,44068.8470,,0.0012,,                                                     ,L18327
3d5.(6S).4d,e 5D,2,5,,44080.9973,,0.0013,,                                                     ,L18327
3d5.(6S).4d,e 5D,1,3,,44088.9776,,0.0019,,                                                     ,L18327
3d5.(6S).4d,e 5D,0,1,,44092.9034,,0.0020,,                                                     ,L18327
3d5.(6S).5p,w 5P*,1,3,,44125.7144,,0.0014,2.74,                                                     ,"L18327,L7185"
3d5.(6S).5p,w 5P*,2,5,,44186.7624,,0.0014,1.79,                                                     ,"L18327,L7185"
3d5.(6S).5p,w 5P*,3,7,,44259.182,,0.0024,1.68,                                                     ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5I*,4,9,,44246.557,,0.004,,  99                                                 ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5I*,5,11,,44307.97,,0.11,,  99                                                 ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5I*,6,13,,44393.02,,0.19,,  99                                                 ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5I*,7,15,,44514.35,,0.06,,  99                                                 ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 5I*,8,17,,44666.532,,0.018,, 100                                                 ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),y 5G*,2,5,,44299.9171,,0.0020,0.35,  85                                                 ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),y 5G*,3,7,,44373.2928,,0.0020,0.93,  80                                                 ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),y 5G*,4,9,,44534.429,,0.003,,  68             :    18  3d4.(3F1).4s.4p.(3P*) 5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),y 5G*,5,11,,44591.3768,,0.0019,1.25,  46             :    29  3d4.(3F1).4s.4p.(3P*) 5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),y 5G*,6,13,,44746.259,,0.0022,1.34,  85             :     5  3d4.(3G).4s.4p.(3P*)  5G*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),v 5P*,1,3,,44666.6907,,0.003,2.47,  78             :     8  3d5.(4D).4p           5P*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),v 5P*,2,5,,44875.1301,,0.0019,,  76             :     9  3d5.(4D).4p           5P*  ,"L18327,L7185"
3d4.(3P1).4s.4p.(3P*),v 5P*,3,7,,45113.0874,,0.0018,1.65,  70             :    13  3d5.(4D).4p           5P*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),x 5F*,1,3,,45201.6676,,0.0019,,  66             :    28  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),x 5F*,2,5,,45225.0686,,0.0017,,  63             :    27  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),x 5F*,3,7,,45255.3842,,0.0017,,  58             :    26  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),x 5F*,4,9,,45285.9649,,0.0015,,  50             :    23  3d5.(4G).4p           5F*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),x 5F*,5,11,,45306.3417,,0.0016,1.41,  37  5G*        :    34                        5F*  ,"L18327,L7185"
3d5.(4G).4p,z 3H*,6,13,,45348.6792,,0.0016,,  68             :    16  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d5.(4G).4p,z 3H*,5,11,,45354.1500,,0.0016,,  49             :    32  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d5.(4G).4p,z 3H*,4,9,,45358.5837,,0.0016,,  59             :    25  3d5.(4G).4p           5H*  ,"L18327,L7185"
3d5.(4G).4p,y 5H*,3,7,,45566.0035,,0.0020,0.52,  76             :    22  3d4.(3H).4s.4p.(3P*)  5H*  ,"L18327,L7185"
3d5.(4G).4p,y 5H*,4,9,,45614.8444,,0.0017,,  51             :    28  3d5.(4G).4p           3H*  ,"L18327,L7185"
3d5.(4G).4p,y 5H*,5,11,,45663.2579,,0.0018,,  43             :    38  3d5.(4G).4p           3H*  ,"L18327,L7185"
3d5.(4G).4p,y 5H*,6,13,,45707.3259,,0.0018,,  58             :    20  3d5.(4G).4p           3H*  ,"L18327,L7185"
3d5.(4G).4p,y 5H*,7,15,,45741.4701,,0.0020,1.29,  74             :    25  3d4.(3H).4s.4p.(3P*)  5H*  ,"L18327,L7185"
3d5.(6S).6s,f 7S,3,7,,45643.231,,0.017,2.05,                                                     ,"L18327,L7185"
3d5.(4P).4p,y 3P*,1,3,,45719.2168,,0.0018,,  45             :    24  3d4.(3P1).4s.4p.(3P*) 3P*  ,"L18327,L7185"
3d5.(4P).4p,y 3P*,0,1,,45722.522,,0.007,,  39             :    31  3d4.(3P1).4s.4p.(3P*) 3P*  ,"L18327,L7185"
3d5.(4P).4p,y 3P*,2,5,,45734.2670,,0.0015,,  49             :    20  3d4.(3P1).4s.4p.(3P*) 3P*  ,"L18327,L7185"
3d5.(4G).4p,y 3F*,2,5,,45966.3597,,0.0021,,  75             :     8  3d4.(3F1).4s.4p.(3P*) 3F*  ,"L18327,L7185"
3d5.(4G).4p,y 3F*,3,7,,46000.4213,,0.0020,,  80             :     8  3d4.(3F1).4s.4p.(3P*) 3F*  ,"L18327,L7185"
3d5.(4G).4p,y 3F*,4,9,,46058.1980,,0.0017,,  83             :     7  3d4.(3F1).4s.4p.(3P*) 3F*  ,"L18327,L7185"
3d5.(6S).6s,f 5S,2,5,,45967.8057,,0.0017,,                                                     ,L18327
3d5.(4P).4p,y 3D*,1,3,,46077.0395,,0.0017,,  22             :    19  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d5.(4P).4p,y 3D*,2,5,,46109.2219,,0.0014,1.24,  23             :    14  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d5.(4P).4p,y 3D*,3,7,,46174.3884,,0.0014,1.33,  37             :    15  3d4.(3F1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),w 5D*,0,1,,46081.255,,0.0020,,  40             :    25  3d4.(3P1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),w 5D*,1,3,,46298.2442,,0.0016,,  42             :    20  3d4.(3P1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),w 5D*,2,5,,46349.4177,,0.0015,,  40             :    22  3d4.(3P1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),w 5D*,3,7,,46368.2695,,0.0014,,  36             :    27  3d4.(3P1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.(3F1).4s.4p.(3P*),w 5D*,4,9,,46422.4223,,0.0018,,  39             :    34  3d4.(3P1).4s.4p.(3P*) 5D*  ,"L18327,L7185"
3d4.4s.5s,f 7D,1,3,,46448.6289,,0.0018,2.99,                                                     ,"L18327,L7185"
3d4.4s.5s,f 7D,2,5,,46524.9187,,0.0015,1.99,                                                     ,"L18327,L7185"
3d4.4s.5s,f 7D,3,7,,46637.2307,,0.0014,1.77,                                                     ,"L18327,L7185"
3d4.4s.5s,f 7D,4,9,,46783.0528,,0.0014,1.63,                                                     ,"L18327,L7185"
3d4.4s.5s,f 7D,5,11,,46959.0255,,0.0017,1.61,                                                     ,"L18327,L7185"
3d4.(3G).4s.4p.(3P*),w 5F*,2,5,,46677.1634,,0.0018,,  20             :    18  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d4.(3G).4s.4p.(3P*),w 5F*,1,3,,46678.375,,0.004,,  21             :    18  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d4.(3G).4s.4p.(3P*),w 5F*,3,7,,46688.2265,,0.0014,1.25,  23             :    22  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d4.(3G).4s.4p.(3P*),w 5F*,5,11,,46704.9067,,0.0015,1.37,  33             :    30  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d4.(3G).4s.4p.(3P*),w 5F*,4,9,,46720.4711,,0.0015,,  23             :    24  3d5.(4D).4p           5F*  ,"L18327,L7185"
3d4.(3H).4s.4p.(3P*),z 3G*,3,7,,46846.7480,,0.0016,,  42             :    20  3d4.(3F1).4s.4p.(3P*) 3G*  ,"L18327,L7185"
