obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
313.266,0.010,313.2652,0.0020,31921.8,*,,,53372.97,85294.8,4p6.5d,2D,5/2,4p6.11f,2F*,5/2,6,6,,,L3450,
320.161,0.010,320.1569,0.0021,31234.33,,,,53286.31,84521.0,4p6.5d,2D,3/2,4p6.10f,2F*,5/2,4,6,,,L3450,
321.049,0.010,321.0476,0.0021,31147.9,*,,,53372.97,84521.0,4p6.5d,2D,5/2,4p6.10f,2F*,5/2,6,6,,,L3450,
321.049,0.010,321.0476,0.0021,31147.9,*,,,53372.97,84521.0,4p6.5d,2D,5/2,4p6.10f,2F*,7/2,6,8,,,L3450,
328.895,0.010,328.894,0.005,30404.87,,,,55769.7,86174.6,4p6.6p,2P*,1/2,4p6.14d,2D,3/2,2,4,,,L3450,
331.280,0.010,331.2751,0.0022,30185.92,,,,53286.31,83472.7,4p6.5d,2D,3/2,4p6.9f,2F*,5/2,4,6,,,L3450,
332.230,0.010,332.2289,0.0022,30099.7,*,,,53372.97,83472.7,4p6.5d,2D,5/2,4p6.9f,2F*,7/2,6,8,,,L3450,
332.230,0.010,332.2289,0.0022,30099.7,*,,,53372.97,83472.7,4p6.5d,2D,5/2,4p6.9f,2F*,5/2,6,6,,,L3450,
334.442,0.010,334.458,0.005,29900.54,,,,55769.7,85668.8,4p6.6p,2P*,1/2,4p6.13d,2D,3/2,2,4,,,L3450,
337.732,0.010,337.713,0.005,29609.3,*,,,56057.9,85668.8,4p6.6p,2P*,3/2,4p6.13d,2D,5/2,4,6,,,L3450,
337.732,0.010,337.713,0.005,29609.3,*,,,56057.9,85668.8,4p6.6p,2P*,3/2,4p6.13d,2D,3/2,4,4,,,L3450,
338.16818,0.00010,338.16778,0.00016,29571.085,50,,,23715.19,53286.31,4p6.5p,2P*,1/2,4p6.5d,2D,3/2,2,4,,,L7362,
341.934,0.010,341.929,0.005,29245.41,,,,55769.7,85015.5,4p6.6p,2P*,1/2,4p6.12d,2D,3/2,2,4,,,L3450,
344.242,0.010,344.241,0.004,29049.36,,,,55769.7,84819.1,4p6.6p,2P*,1/2,4p6.13s,2S,1/2,2,2,,,L3450,
345.329,0.010,345.332,0.005,28957.9,*,,,56057.9,85015.5,4p6.6p,2P*,3/2,4p6.12d,2D,5/2,4,6,,,L3450,
345.329,0.010,345.332,0.005,28957.9,*,,,56057.9,85015.5,4p6.6p,2P*,3/2,4p6.12d,2D,3/2,4,4,,,L3450,
