obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
97.8366,0.0002,97.836622,0.000004,102211.2,8000,2.2e+08,E,7955.3186,110166.534,3d6.(5D).4s,a 4D,7/2,3d6.(3F2).5p,4F*,9/2,8,10,,T6892c83,L18349c140,
98.1370,0.0002,98.136598,0.000004,101898.3,17000,4.6e+07,D,8391.9554,110290.739,3d6.(5D).4s,a 4D,5/2,3d6.(3F1).5p,4D*,5/2,6,6,,T6892c83,L18349c140,
98.4760,0.0002,98.475979,0.000004,101547.6,7000,2.4e+07,D,1872.5998,103420.207,3d7,a 4F,9/2,3d6.(5D<3>).4f,2[6]*,11/2,10,12,,T6892c83,L18349c140,
98.9661,0.0002,98.966043,0.000004,101044.7,3000,2.1e+07,D,2837.9807,103882.740,3d7,a 4F,5/2,3d6.(5D<1>).4f,2[4]*,7/2,6,8,,T6892c83,L18349c140,
98.9803,0.0002,98.979457,0.000004,101030.2,18000,,,2837.9807,103869.046,3d7,a 4F,5/2,3d6.(5D<1>).4f,2[2]*,3/2,6,4,,,L18349c140,
98.9894,0.0002,98.989489,0.000004,101020.9,18000,1.0e+08,D+,1872.5998,102893.426,3d7,a 4F,9/2,3d6.(5D<4>).4f,2[6]*,11/2,10,12,,T6892c83,L18349c140,
99.0004,0.0002,99.000271,0.000004,101009.7,11000,3.1e+07,D+,1872.5998,102882.424,3d7,a 4F,9/2,3d6.(5D<4>).4f,2[4]*,9/2,10,10,,T6892c83,L18349c140,
99.0315,0.0002,99.030693,0.000004,100978.0,2100,1.2e+07,D,1872.5998,102851.394,3d7,a 4F,9/2,3d6.(5D<4>).4f,2[5]*,9/2,10,10,,T6892c83,L18349c140,
99.0801,0.0002,99.079618,0.000004,100928.4,17000,,,3117.4877,104046.419,3d7,a 4F,3/2,3d6.(5D<0>).4f,2[3]*,5/2,4,6,,,L18349c140,
99.0856,0.0002,99.085848,0.000004,100922.8,14000,5.4e+07,D+,2430.1369,103352.723,3d7,a 4F,7/2,3d6.(5D<3>).4f,2[5]*,9/2,8,10,,T6892c83,L18349c140,
99.1108,0.0002,99.111654,0.000004,100897.2,1700,,,2430.1369,103326.445,3d7,a 4F,7/2,3d6.(5D<3>).4f,2[4]*,9/2,8,10,,,L18349c140,
99.1340,0.0002,99.133937,0.000004,100873.5,2300,1.1e+07,D,2837.9807,103711.610,3d7,a 4F,5/2,3d6.(5D<2>).4f,2[4]*,7/2,6,8,,T6892c83,L18349c140,
99.1579,0.0002,99.157098,0.000011,100849.2,20000bl(Fe II)*,,,3117.4877,103967.555,3d7,a 4F,3/2,3d5.(4P).4s.4p.(3P*),2S*,1/2,4,2,,,L18349c140,
99.1579,0.0002,99.158583,0.000004,100849.2,20000bl(Fe II)*,,,8680.4706,109529.028,3d6.(5D).4s,a 4D,3/2,3d6.(3P2).5p,4P*,1/2,4,2,,,L18349c140,
99.1690,0.0002,99.168111,0.000004,100838.0,2200,1.8e+07,D,2837.9807,103676.848,3d7,a 4F,5/2,3d6.(5D<2>).4f,2[3]*,7/2,6,8,,T6892c83,L18349c140,
99.1829,0.0002,99.183662,0.000004,100823.9,8000,,,2837.9807,103661.038,3d7,a 4F,5/2,3d6.(5D<2>).4f,2[2]*,5/2,6,6,,,L18349c140,
99.4224,0.0002,99.422329,0.000004,100581.0,16000bl(Fe II)*,5.9e+07,D+,3117.4877,103698.515,3d7,a 4F,3/2,3d6.(5D<2>).4f,2[3]*,5/2,4,6,,T6892c83,L18349c140,
99.4224,0.0002,99.423390,0.000004,100581.0,16000bl(Fe II)*,,,2837.9807,103417.935,3d7,a 4F,5/2,3d6.(5D<3>).4f,2[1]*,3/2,6,4,,,L18349c140,
99.4348,0.0002,99.434866,0.000004,100568.4,3000,2.4e+07,D,2837.9807,103406.327,3d7,a 4F,5/2,3d6.(5D<3>).4f,2[2]*,5/2,6,6,,T6892c83,L18349c140,
99.4410,0.0002,99.439831,0.000004,100562.1,2200,,,7955.3186,108518.643,3d6.(5D).4s,a 4D,7/2,3d5.(2F1).4s.4p.(3P*),4F*,7/2,8,8,,,L18349c140,
99.4552,0.0002,99.455180,0.000004,100547.8,14000,5.0e+07,D+,2837.9807,103385.785,3d7,a 4F,5/2,3d6.(5D<3>).4f,2[3]*,7/2,6,8,,T6892c83,L18349c140,
99.4907,0.0002,99.490490,0.000004,100511.9,2800,1.8e+07,D,2430.1369,102942.256,3d7,a 4F,7/2,3d6.(5D<4>).4f,2[3]*,7/2,8,8,,T6892c83,L18349c140,
99.5450,0.0002,99.545044,0.000004,100457.0,2700,1.4e+07,D,2430.1369,102887.172,3d7,a 4F,7/2,3d6.(5D<4>).4f,2[4]*,7/2,8,8,,T6892c83,L18349c140,
99.5497,0.0002,99.549749,0.000004,100452.3,5000,2.0e+07,D,2430.1369,102882.424,3d7,a 4F,7/2,3d6.(5D<4>).4f,2[4]*,9/2,8,10,,T6892c83,L18349c140,
99.7384,0.0002,99.738409,0.000004,100262.3,5000,2.9e+07,E,7955.3186,108217.596,3d6.(5D).4s,a 4D,7/2,3d5.(2F1).4s.4p.(3P*),4F*,9/2,8,10,,T6892c83,L18349c140,
100.7426,0.0002,100.741833,0.000004,99262.9,5000bl(Fe II)*,,,8391.9554,107655.585,3d6.(5D).4s,a 4D,5/2,3d6.(5D).6p,4D*,5/2,6,6,,,L18349c140,
100.7426,0.0002,100.742944,0.000004,99262.9,5000bl(Fe II)*,,,7955.3186,107217.854,3d6.(5D).4s,a 4D,7/2,3d6.(5D).6p,6F*,9/2,8,10,,,L18349c140,
100.7979,0.0002,100.797761,0.000004,99208.4,8000,,,7955.3186,107163.871,3d6.(5D).4s,a 4D,7/2,3d6.(5D).6p,4P*,5/2,8,6,,,L18349c140,
100.9608,0.0002,100.960677,0.000004,99048.3,2800,,,8680.4706,107728.935,3d6.(5D).4s,a 4D,3/2,3d5.(2D3).4s.4p.(3P*),2D*,5/2,4,6,,,L18349c140,
101.0307,0.0002,101.030352,0.000004,98979.9,2900bl(Fe II)*,,,8846.7837,107826.940,3d6.(5D).4s,a 4D,1/2,3d6.(5D).6p,6P*,3/2,2,4,,,L18349c140,
101.0307,0.0002,101.030787,0.000004,98979.9,2900bl(Fe II)*,,,8391.9554,107371.685,3d6.(5D).4s,a 4D,5/2,3d5.(2D1).4s.4p.(3P*),4D*,5/2,6,6,,,L18349c140,
101.1039,0.0002,101.103748,0.000004,98908.2,10000,,,7955.3186,106863.620,3d6.(5D).4s,a 4D,7/2,3d6.(5D).6p,4D*,7/2,8,8,,,L18349c140,
101.1209,0.0002,101.120610,0.000004,98891.6,3400,,,8680.4706,107572.279,3d6.(5D).4s,a 4D,3/2,3d6.(5D).6p,6F*,5/2,4,6,,,L18349c140,
101.1228,0.0002,101.122932,0.000004,98889.6,3000,,,8846.7837,107736.321,3d6.(5D).4s,a 4D,1/2,3d6.(5D).6p,4F*,3/2,2,4,,,L18349c140,
101.1687,0.0002,101.168786,0.000004,98844.8,7000,,,8680.4706,107525.187,3d6.(5D).4s,a 4D,3/2,3d6.(5D).6p,6P*,5/2,4,6,,,L18349c140,
101.2413,0.0002,101.241134,0.000004,98773.9,17000bl(Fe II)*,,,8680.4706,107454.552,3d6.(5D).4s,a 4D,3/2,3d5.(2D3).4s.4p.(3P*),4D*,1/2,4,2,,,L18349c140,
101.2413,0.0002,101.241418,0.000004,98773.9,17000bl(Fe II)*,,,8391.9554,107165.760,3d6.(5D).4s,a 4D,5/2,3d6.(5D).6p,4F*,7/2,6,8,,,L18349c140,
101.2574,0.0002,101.257268,0.000004,98758.2,1900,,,8846.7837,107605.127,3d6.(5D).4s,a 4D,1/2,3d6.(5D).6p,6F*,3/2,2,4,,,L18349c140,
101.2619,0.0002,101.262040,0.000004,98753.8,19000,,,7955.3186,106709.008,3d6.(5D).4s,a 4D,7/2,3d6.(5D).6p,4F*,9/2,8,10,,,L18349c140,
101.7743,0.0002,101.773667,0.000004,98256.6,20000,,,15844.6485,114101.892,3d7,a 2G,9/2,3d6.(3G).5p,4H*,11/2,10,12,,,L18349c140,
103.4285,0.0002,103.428964,0.000006,96685.12,4000,,,26352.7671,123037.483,3d6.(3H).4s,b 2H,9/2,3d6.(3H<6>).4f,2[6]*,11/2,10,12,,,L18349c140,
104.0933,0.0002,104.093322,0.000004,96067.62,2600,,,7955.3186,104022.961,3d6.(5D).4s,a 4D,7/2,3d6.(5D<0>).4f,2[3]*,7/2,8,8,,,L18349c140,
104.7893,0.0002,104.788338,0.000004,95429.60,2100,,,7955.3186,103385.785,3d6.(5D).4s,a 4D,7/2,3d6.(5D<3>).4f,2[3]*,7/2,8,8,,,L18349c140,
104.9245,0.0002,104.924572,0.000004,95306.59,2200,,,8391.9554,103698.515,3d6.(5D).4s,a 4D,5/2,3d6.(5D<2>).4f,2[3]*,5/2,6,6,,,L18349c140,
105.5258,0.0002,105.526176,0.000004,94763.59,21000,4.6e+07,D+,0.0000,94763.218,3d6.(5D).4s,a 6D,9/2,3d5.(4D).4s.4p.(3P*),6P*,7/2,10,8,,T6892c83,L18349c140,
105.6594,0.0002,105.660370,0.000004,94643.70,2000,,,8391.9554,103034.819,3d6.(5D).4s,a 4D,5/2,3d6.(5D<4>).4f,2[2]*,3/2,6,4,,,L18349c140,
105.8819,0.0002,105.881454,0.000004,94444.86,3200,,,8680.4706,103125.717,3d6.(5D).4s,a 4D,3/2,3d6.(5D<4>).4f,2[1]*,1/2,4,2,,,L18349c140,
105.9562,0.0002,105.956413,0.000004,94378.66,20000,3.2e+07,D+,384.7872,94763.218,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6P*,7/2,8,8,,T6892c83,L18349c140,
106.0437,0.0002,106.044206,0.000004,94300.71,20000,1.2e+08,D+,384.7872,94685.083,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6P*,5/2,8,6,,T6892c83,L18349c140,
106.0598,0.0002,106.059122,0.000004,94286.41,2300,,,13904.8604,108191.894,3d7,a 4P,1/2,3d5.(4F).4s.4p.(3P*),6D*,3/2,2,4,,,L18349c140,
106.1705,0.0002,106.170598,0.000005,94188.16,7000,,,8846.7837,103034.819,3d6.(5D).4s,a 4D,1/2,3d6.(5D<4>).4f,2[2]*,3/2,2,4,,,L18349c140,
106.1856,0.0002,106.185060,0.000005,94174.77,10000,,,20340.2461,114515.453,3d7,a 2H,11/2,3d6.(3G).5p,2H*,11/2,12,12,,,L18349c140,
106.2150,0.0002,106.215305,0.000020,94148.64,8000,1.7e+07,D,0.0000,94148.39,3d6.(5D).4s,a 6D,9/2,3d5.(4G).4s.4p.(3P*),w 4G*,9/2,10,10,,T6892c83,L18349c140,
106.2747,0.0002,106.274968,0.000005,94095.74,20000,3.1e+07,D+,667.6829,94763.218,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6P*,7/2,6,8,,T6892c83,L18349c140,
106.3020,0.0002,106.301293,0.000005,94071.59,22000bl(Fe II)*,,,20805.7632,114877.996,3d7,a 2H,9/2,3d6.(3G).5p,2G*,9/2,10,10,,,L18349c140,
106.3020,0.0002,106.302174,0.000005,94071.59,22000bl(Fe II)*,1.2e+08,D+,667.6829,94739.136,3d6.(5D).4s,a 6D,5/2,3d5.(4P).4s.4p.(3P*),4P*,3/2,6,4,,T6892c83,L18349c140,
106.3170,0.0005,106.317687,0.000005,94058.3,33000,3.2e+08,D+,0.0000,94057.727,3d6.(5D).4s,a 6D,9/2,3d5.(4D).4s.4p.(3P*),6D*,9/2,10,10,,T6892c83,L18349c144,
106.3626,0.0002,106.362642,0.000020,94017.99,20000bl(Fe II)*,1.4e+08,D+,862.6118,94880.585,3d6.(5D).4s,a 6D,3/2,3d5.(4P).4s.4p.(3P*),4P*,1/2,4,2,,T6892c83,L18349c140,
106.3626,0.0002,106.363290,0.000005,94017.99,20000bl(Fe II)*,1.6e+07,D,667.6829,94685.083,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6P*,5/2,6,6,,T6892c83,L18349c140,
106.3970,0.0002,106.397179,0.000005,93987.58,17000,3.5e+07,D+,0.0000,93987.454,3d6.(5D).4s,a 6D,9/2,3d5.(4D).4s.4p.(3P*),6D*,7/2,10,8,,T6892c83,L18349c140,
106.4226,0.0002,106.423022,0.000005,93964.98,2700,,,20805.7632,114770.394,3d7,a 2H,9/2,3d6.(3G).5p,2H*,9/2,10,10,,,L18349c140,
106.4922,0.0002,106.492263,0.000020,93903.57,2200,4.1e+07,D,977.0498,94880.585,3d6.(5D).4s,a 6D,1/2,3d5.(4P).4s.4p.(3P*),4P*,1/2,2,2,,T6892c83,L18349c140,
106.5841,0.0002,106.584274,0.000005,93822.63,20000,6.7e+07,D+,862.6118,94685.083,3d6.(5D).4s,a 6D,3/2,3d5.(4D).4s.4p.(3P*),6P*,5/2,4,6,,T6892c83,L18349c140,
106.6137,0.0002,106.613077,0.000005,93796.60,11000,,,16369.4098,110166.534,3d7,a 2G,7/2,3d6.(3F2).5p,4F*,9/2,8,10,,,L18349c140,
106.6528,0.0002,106.652917,0.000005,93762.23,18000bl(Fe II)*,6.2e+07,D+,977.0498,94739.136,3d6.(5D).4s,a 6D,1/2,3d5.(4P).4s.4p.(3P*),4P*,3/2,2,4,,T6892c83,L18349c140,
106.6528,0.0002,106.653418,0.000005,93762.23,18000bl(Fe II)*,,,20340.2461,114101.892,3d7,a 2H,11/2,3d6.(3G).5p,4H*,11/2,12,12,,,L18349c140,
106.6659,0.0005,106.665325,0.000015,93750.7,8000,1.1e+07,D,7955.3186,101706.498,3d6.(5D).4s,a 4D,7/2,3d5.(4D).4s.4p.(3P*),4P*,5/2,8,6,,T6892c83,L18349c144,
106.7541,0.0002,106.754416,0.000005,93673.19,21000,8.e+07,D+,384.7872,94057.727,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6D*,9/2,8,10,,T6892c83,L18349c140,
106.8156,0.0002,106.815592,0.000005,93619.27,17000,,,21251.5833,114870.874,3d6.(3H).4s,a 4H,13/2,3d6.(3G).5p,4G*,11/2,14,12,,,L18349c140,
106.8341,0.0005,106.834563,0.000005,93603.0,32000,1.6e+08,D+,384.7872,93987.454,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6D*,7/2,8,8,,T6892c83,L18349c144,
106.9017,0.0002,106.901908,0.000005,93543.91,15000bl(Fe II)*,1.5e+07,D,667.6829,94211.383,3d6.(5D).4s,a 6D,5/2,3d5.(4P).4s.4p.(3P*),4P*,5/2,6,6,,T6892c83,L18349c140,
106.9017,0.0002,106.902154,0.000005,93543.91,15000bl(Fe II)*,,,13474.4474,107017.932,3d7,a 4P,5/2,3d5.(2D3).4s.4p.(3P*),4D*,5/2,6,6,,,L18349c140,
106.9038,0.0002,106.902961,0.000005,93542.01,9000,,,16369.4098,109912.188,3d7,a 2G,7/2,3d6.(3H).5p,4I*,9/2,8,10,,,L18349c140,
107.0124,0.0002,107.011799,0.000005,93447.08,3400bl(Fe II)*,,,21430.3564,114877.996,3d6.(3H).4s,a 4H,11/2,3d6.(3G).5p,2G*,9/2,12,10,,,L18349c140,
107.0124,0.0002,107.013477,0.000005,93447.08,3400bl(Fe II)*,2.7e+07,D,384.7872,93830.961,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6D*,5/2,8,6,,T6892c83,L18349c140,
107.1248,0.0002,107.125138,0.000005,93349.08,8000,2.3e+07,D,862.6118,94211.383,3d6.(5D).4s,a 6D,3/2,3d5.(4P).4s.4p.(3P*),4P*,5/2,4,6,,T6892c83,L18349c140,
107.1582,0.0002,107.158428,0.000003,93320.01,21000,1.1e+08,D+,667.6829,93987.454,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6D*,7/2,6,8,,T6892c83,L18349c140,
107.3277,0.0002,107.327550,0.000005,93172.61,5000,4.1e+07,D,667.6829,93840.405,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6D*,3/2,6,4,,T6892c83,L18349c140,
107.3321,0.0002,107.332116,0.000005,93168.75,17000bl(Fe II)*,1.7e+08,D+,862.6118,94031.370,3d6.(5D).4s,a 6D,3/2,3d5.(4D).4s.4p.(3P*),6D*,1/2,4,2,,T6892c83,L18349c140,
107.3321,0.0002,107.332433,0.000012,93168.75,17000bl(Fe II)*,,,13673.2045,106841.688,3d7,a 4P,3/2,3d5.(2D3).4s.4p.(3P*),4P*,3/2,4,4,,,L18349c140,
107.3383,0.0002,107.338430,0.000005,93163.37,19000,5.8e+07,D+,667.6829,93830.961,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6D*,5/2,6,6,,T6892c83,L18349c140,
107.4641,0.0002,107.464113,0.000005,93054.30,2800,5.e+07,D,977.0498,94031.370,3d6.(5D).4s,a 6D,1/2,3d5.(4D).4s.4p.(3P*),6D*,1/2,2,2,,T6892c83,L18349c140,
107.5526,0.0002,107.552563,0.000005,92977.72,2500,2.2e+07,D,862.6118,93840.405,3d6.(5D).4s,a 6D,3/2,3d5.(4D).4s.4p.(3P*),6D*,3/2,4,4,,T6892c83,L18349c140,
107.5633,0.0002,107.563489,0.000005,92968.49,19000,9.e+07,D+,862.6118,93830.961,3d6.(5D).4s,a 6D,3/2,3d5.(4D).4s.4p.(3P*),6D*,5/2,4,6,,T6892c83,L18349c140,
107.6490,0.0002,107.650151,0.000017,92894.52,1400,,,8680.4706,101573.977,3d6.(5D).4s,a 4D,3/2,3d5.(4D).4s.4p.(3P*),4P*,3/2,4,4,,,L18349c140,
107.6575,0.0002,107.658100,0.000003,92887.13,12000,,,20805.7632,113692.411,3d7,a 2H,9/2,3d6.(5D<2>).5f,2[4]*,9/2,10,10,,,L18349c140,
107.6852,0.0002,107.685103,0.000005,92863.28,19000,1.1e+08,D+,977.0498,93840.405,3d6.(5D).4s,a 6D,1/2,3d5.(4D).4s.4p.(3P*),6D*,3/2,2,4,,T6892c83,L18349c140,
107.9878,0.0002,107.988199,0.000005,92603.04,6000,,,0.0000,92602.711,3d6.(5D).4s,a 6D,9/2,3d6.(3F1).4p,u 2G*,7/2,10,8,,,L18349c140,
108.1872,0.0002,108.187526,0.000005,92432.41,19000,6.0e+07,D+,0.0000,92432.098,3d6.(5D).4s,a 6D,9/2,3d5.(4D).4s.4p.(3P*),6F*,11/2,10,12,,T6892c83,L18349c140,
108.3420,0.0002,108.342046,0.000005,92300.27,18000,1.6e+07,D,0.0000,92300.269,3d6.(5D).4s,a 6D,9/2,3d5.(4D).4s.4p.(3P*),6F*,9/2,10,10,,T6892c83,L18349c140,
108.3869,0.0002,108.387405,0.000004,92262.11,330,,,16369.4098,108631.052,3d7,a 2G,7/2,3d5.(4G).4s.4p.(1P*),4G*,7/2,8,8,,,L18349c140,
108.7953,0.0002,108.795600,0.000005,91915.72,17000,4.8e+07,D+,384.7872,92300.269,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6F*,9/2,8,10,,T6892c83,L18349c140,
108.9687,0.0002,108.968824,0.000005,91769.46,17000,3.1e+07,D+,384.7872,92154.154,3d6.(5D).4s,a 6D,7/2,3d5.(4D).4s.4p.(3P*),6F*,7/2,8,8,,T6892c83,L18349c140,
109.1528,0.0002,109.152368,0.000005,91614.73,10000,1.7e+07,D,1872.5998,93487.653,3d7,a 4F,9/2,3d6.(3F1).4p,u 4F*,7/2,10,8,,T6892c83,L18349c140,
109.1560,0.0002,109.156003,0.000007,91612.04,15000,3.2e+07,D+,1872.5998,93484.602,3d7,a 4F,9/2,3d6.(3F1).4p,u 4F*,9/2,10,10,,T6892c83,L18349c140,
109.3056,0.0002,109.305779,0.000005,91486.60,16000,3.9e+07,D+,667.6829,92154.154,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6F*,7/2,6,8,,T6892c83,L18349c140,
109.4677,0.0002,109.467824,0.000004,91351.18,17000,4.8e+07,D+,667.6829,92018.727,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6F*,5/2,6,6,,T6892c83,L18349c140,
109.5805,0.0002,109.580300,0.000007,91257.15,8000,1.6e+07,D,1872.5998,93129.879,3d7,a 4F,9/2,3d6.(3F1).4p,4D*,7/2,10,8,,T6892c83,L18349c140,
109.5922,0.0002,109.591579,0.000004,91247.37,14000,,,667.6829,91915.570,3d6.(5D).4s,a 6D,5/2,3d5.(4D).4s.4p.(3P*),6F*,3/2,6,4,,,L18349c140,
