obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
313.594,,31888.4,210,,,,,,,,,,,1,1,,,L3475,
314.404,,31806.2,230,,,,,,,,,,,1,1,,,L3475,
314.591,,31787.3,930,,,,,,,,,,,1,1,,,L3475,
314.643,,31782.0,370,,,,,,,,,,,1,1,,,L3475,
314.779,,31768.3,230,,,,,,,,,,,1,1,,,L3475,
315.744,,31671.2,980,,,,,,,,,,,1,1,,,L3475,
316.160,,31629.5,140,,,,,,,,,,,1,1,,,L3475,
316.229,,31622.7,980,,,,,,,,,,,1,1,,,L3475,
322.467,,31010.9,690,,,,,,,,,,,1,1,,,L3475,
322.639,,30994.4,110,,,,,,,,,,,1,1,,,L3475,
322.725,,30986.1,160,,,,,,,,,,,1,1,,,L3475,
325.113,,30758.6,100,,,,,,,,,,,1,1,,,L3475,
326.019,,30673.1,110,,,,,,,,,,,1,1,,,L3475,
326.928,,30587.8,140,,,,,,,,,,,1,1,,,L3475,
327.512,,30533.2,110,,,,,,,,,,,1,1,,,L3475,
328.048,,30483.4,110,,,,,,,,,,,1,1,,,L3475,
328.256,,30464.1,100,,,,,,,,,,,1,1,,,L3475,
328.325,,30457.7,,,,,,,,,,,,1,1,,,L3475,
329.316,,30366.0,370,,,,,,,,,,,1,1,,,L3475,
331.468,,30168.8,330,,,,,,,,,,,1,1,,,L3475,
331.654,,30151.9,200,,,,,,,,,,,1,1,,,L3475,
333.130,,30018.3,430,,,,,,,,,,,1,1,,,L3475,
333.234,,30009.0,1400,,,,,,,,,,,1,1,,,L3475,
333.309,,30002.2,830,,,,,,,,,,,1,1,,,L3475,
333.714,,29965.8,1100,,,,,,,,,,,1,1,,,L3475,
334.694,,29878.0,590,,,,,,,,,,,1,1,,,L3475,
335.106,,29841.3,200,,,,,,,,,,,1,1,,,L3475,
335.143,335.14414+,29838.0,5400,,,1158.943,30996.851,4f7.(8S*).5d (9D*).6s,10D*,11/2,4f7.(8S*).5d (9D*).6p,10D,13/2,12,14,,,L3475,
335.940,,29767.3,270,,,,,,,,,,,1,1,,,L3475,
335.959,335.95900+,29765.6,4300,,,261.841,30027.378,4f7.(8S*).5d (9D*).6s,10D*,7/2,4f7.(8S*).5d (9D*).6p,8D,9/2,8,10,,,L3475,
336.168,,29747.1,780,,,,,,,,,,,1,1,,,L3475,
336.320,336.32048+,29733.6,5400,,,633.273,30366.818,4f7.(8S*).5d (9D*).6s,10D*,9/2,4f7.(8S*).5d (9D*).6p,10D,11/2,10,12,,,L3475,
336.521,,29715.9,270,,,,,,,,,,,1,1,,,L3475,
336.656,,29703.9,200,,,,,,,,,,,1,1,,,L3475,
337.566,,29623.8,220,,,,,,,,,,,1,1,,,L3475,
338.073,,29579.4,220,,,,,,,,,,,1,1,,,L3475,
338.149,,29572.8,220,,,,,,,,,,,1,1,,,L3475,
339.350,,29468.1,1100,,,,,,,,,,,1,1,,,L3475,
339.609,,29445.6,540,,,,,,,,,,,1,1,,,L3475,
340.039,,29408.4,200,,,,,,,,,,,1,1,,,L3475,
340.097,,29403.4,540,,,,,,,,,,,1,1,,,L3475,
340.305,,29385.4,540,,,,,,,,,,,1,1,,,L3475,
340.854,,29338.1,1100bl,,,,,,,,,,,1,1,,,L3475,
340.859,,29337.7,,,,,,,,,,,,1,1,,,L3475,
341.028,,29323.1,250,,,,,,,,,,,1,1,,,L3475,
341.425,,29289.0,220,,,,,,,,,,,1,1,,,L3475,
341.793,,29257.5,1400,,,,,,,,,,,1,1,,,L3475,
341.971,,29242.2,1400,,,,,,,,,,,1,1,,,L3475,
342.345,342.34451+,29210.3,6900,,,1935.310,31145.651,4f7.(8S*).5d (9D*).6s,10D*,13/2,4f7.(8S*).5d (9D*).6p,10F,15/2,14,16,,,L3475,
342.373,,29207.9,390,,,,,,,,,,,1,1,,,L3475,
342.490,,29197.9,,,,,,,,,,,,1,1,,,L3475,
342.557,,29192.2,830,,,,,,,,,,,1,1,,,L3475,
342.691,,29180.8,390,,,,,,,,,,,1,1,,,L3475,
342.945,,29159.2,220,,,,,,,,,,,1,1,,,L3475,
343.397,,29120.8,690,,,,,,,,,,,1,1,,,L3475,
344.020,,29068.1,1700,,,,,,,,,,,1,1,,,L3475,
344.077,,29063.3,830,,,,,,,,,,,1,1,,,L3475,
344.098,,29061.5,2700,,,,,,,,,,,1,1,,,L3475,
345.061,,28980.4,390,,,,,,,,,,,1,1,,,L3475,
345.137,,28974.0,1400,,,,,,,,,,,1,1,,,L3475,
345.222,,28966.9,1100,,,,,,,,,,,1,1,,,L3475,
345.513,,28942.5,540,,,,,,,,,,,1,1,,,L3475,
345.589,,28936.1,880,,,,,,,,,,,1,1,,,L3475,
345.804,,28918.1,200,,,,,,,,,,,1,1,,,L3475,
346.294,,28877.2,220,,,,,,,,,,,1,1,,,L3475,
346.399,,28868.4,220,,,,,,,,,,,1,1,,,L3475,
346.497,,28860.3,2700,,,,,,,,,,,1,1,,,L3475,
346.794,,28835.5,330,,,,,,,,,,,1,1,,,L3475,
346.826,,28832.9,1700,,,,,,,,,,,1,1,,,L3475,
346.998,,28818.6,1700,,,,,,,,,,,1,1,,,L3475,
347.421,,28783.5,1400,,,,,,,,,,,1,1,,,L3475,
348.228,,28716.8,2200,,,,,,,,,,,1,1,,,L3475,
348.280,,28712.6,1700,,,,,,,,,,,1,1,,,L3475,
348.360,,28706.0,490,,,,,,,,,,,1,1,,,L3475,
349.295,,28629.1,980,,,,,,,,,,,1,1,,,L3475,
349.540,,28609.0,1700,,,,,,,,,,,1,1,,,L3475,
350.651,,28518.4,1400,,,,,,,,,,,1,1,,,L3475,
351.322,,28463.9,780,,,,,,,,,,,1,1,,,L3475,
351.350,,28461.6,1100,,,,,,,,,,,1,1,,,L3475,
352.521,,28367.1,980,,,,,,,,,,,1,1,,,L3475,
352.955,,28332.2,430,,,,,,,,,,,1,1,,,L3475,
354.378,,28218.4,540,,,,,,,,,,,1,1,,,L3475,
354.681,354.68035+,28194.3,4300,,,1158.943,29353.344,4f7.(8S*).5d (9D*).6s,10D*,11/2,4f7.(8S*).5d (9D*).6p,10F,13/2,12,14,,,L3475,
355.037,,28166.0,3900,,,,,,,,,,,1,1,,,L3475,
355.807,,28105.2,1400,,,,,,,,,,,1,1,,,L3475,
355.921,,28096.2,540,,,,,,,,,,,1,1,,,L3475,
355.949,,28093.9,430,,,,,,,,,,,1,1,,,L3475,
356.507,,28050.0,200,,,,,,,,,,,1,1,,,L3475,
357.295,,27988.1,690,,,,,,,,,,,1,1,,,L3475,
357.576,,27966.1,330,,,,,,,,,,,1,1,,,L3475,
357.938,,27937.8,390,,,,,,,,,,,1,1,,,L3475,
358.293,,27910.1,980,,,,,,,,,,,1,1,,,L3475,
