obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
95.88663,0.00009,95.886705,0.000006,104289.83,4500,2.2e+08,D+,40745.3671,145035.112,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),1D*,2,5,5,,T9142,L11881c113,
97.08875,0.00005,97.08876,0.00005,102998.54,70000,7.3e+08,D+,40745.3671,143743.90,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3F*,2,5,5,,T9142,L11881c113,
97.32142,0.00005,97.32142,0.00005,102752.30,26000,4.4e+08,D+,39168.0177,141920.32,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),3F*,3,7,7,,T9142,L11881c113,
97.67483,0.00005,97.67484,0.00005,102380.52,76000,2.1e+08,D+,43742.7348,146123.25,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(1D).5s.5p.(3P*),3F*,2,3,5,,T9142,L11881c113,
98.05448,0.00005,98.05451,0.00005,101984.12,58000,,,39168.0177,141152.11,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3P).5s.5p.(3P*),5P*,3,7,7,,,L11881c113,
98.23525,0.00005,98.23528,0.00005,101796.45,18000,,,39168.0177,140964.44,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3P).5s.5p.(3P*),5P*,2,7,5,,,L11881c113,
98.42449,0.00006,98.42453,0.00006,101600.73,14000,,,40745.3671,142346.06,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3D*,1,5,3,,,L11881c113,
98.52196,0.00017,98.522059,0.000005,101500.21,2600,,,43742.7348,145242.847,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<5/2>).4f,2[3/2]*,1,3,3,,,L11881c113,
98.58954,0.00005,98.58952,0.00005,101430.64,58000,3.1e+08,D+,39168.0177,140598.68,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),3G*,3,7,7,,T9142,L11881c113,
98.83865,0.00005,98.83869,0.00005,101175.00,43000,2.0e+08,D+,40745.3671,141920.32,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3F*,3,5,7,,T9142,L11881c113,
99.59494,0.00006,99.59490,0.00006,100406.71,8500,,,40745.3671,141152.11,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3P).5s.5p.(3P*),5P*,3,5,7,,,L11881c113,
99.75756,0.00005,99.75760,0.00005,100243.03,18000,,,40745.3671,140988.36,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3P).5s.5p.(3P*),5P*,1,5,3,,,L11881c113,
99.78142,0.00005,99.78141,0.00005,100219.06,42000,3.1e+08,D+,40745.3671,140964.44,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3P).5s.5p.(3P*),5P*,2,5,5,,T9142,L11881c113,
99.92586,0.00010,99.92587,0.00007,100074.20,4700,,,46049.0620,146123.25,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(1D).5s.5p.(3P*),3F*,2,5,5,,,L11881c113,
99.93800,0.00005,99.93805,0.00005,100062.04,26000,,,39168.0177,139230.01,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),3D*,2,7,5,,,L11881c113,
100.14694,0.00005,100.14690,0.00005,99853.28,23000,,,40745.3671,140598.68,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3G*,3,5,7,,,L11881c113,
100.49292,0.00005,100.492924,0.000006,99509.50,42000,1.0e+08,D+,46049.0620,145558.556,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),1F*,3,5,7,,T9142,L11881c113,
100.53493,0.00005,100.53495,0.00005,99467.92,48000,3.8e+08,D+,39168.0177,138635.91,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),3D*,3,7,7,,T9142,L11881c113,
100.64487,0.00006,100.644894,0.000003,99359.26,7800,,,46049.0620,145408.300,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).4f,2[7/2]*,3,5,7,,,L11881c113,
100.74503,0.00005,100.745044,0.000006,99260.48,51000,,,46049.0620,145309.528,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).4f,2[5/2]*,2,5,5,,,L11881c113,
100.81275,0.00005,100.812768,0.000005,99193.80,33000,,,46049.0620,145242.847,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).4f,2[3/2]*,1,5,3,,,L11881c113,
100.85859,0.00006,100.858622,0.000004,99148.72,10000,2.1e+08,D+,46049.0620,145197.750,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).4f,2[3/2]*,2,5,5,,T9142,L11881c113,
101.02435,0.00005,101.024336,0.000007,98986.04,36000,6.1e+08,D+,46049.0620,145035.112,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),1D*,2,5,5,,T9142,L11881c113,
101.41648,0.00005,101.41646,0.00005,98603.30,27000,3.0e+08,D+,43742.7348,142346.06,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3F).5s.5p.(3P*),3D*,1,3,3,,T9142,L11881c113,
101.53869,0.00005,101.53867,0.00005,98484.63,15000,1.5e+08,D+,40745.3671,139230.01,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3D*,2,5,5,,T9142,L11881c113,
101.72918,0.00006,101.729154,0.000010,98300.21,1900,,,39168.0177,137468.255,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<3/2>).6p,2[3/2]*,2,7,5,,,L11881c113,
102.03195,0.00005,102.031964,0.000025,98008.52,3300,,,39168.0177,137176.52,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<3/2>).6p,2[5/2]*,3,7,7,,,L11881c113,
102.15493,0.00005,102.15491,0.00005,97890.53,12000,1.2e+08,D+,40745.3671,138635.91,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),3D*,3,5,7,,T9142,L11881c113,
102.83243,0.00005,102.83239,0.00005,97245.59,14000,,,43742.7348,140988.36,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3P).5s.5p.(3P*),5P*,1,3,3,,,L11881c113,
102.85770,0.00005,102.85769,0.00005,97221.70,6300,,,43742.7348,140964.44,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3P).5s.5p.(3P*),5P*,2,3,5,,,L11881c113,
103.15741,0.00005,103.157619,0.000010,96939.23,4500,,,39168.0177,136107.052,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5F*,4,7,9,,,L11881c113,
103.38811,0.00005,103.388145,0.000011,96722.92,4600,,,40745.3671,137468.255,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).6p,2[3/2]*,2,5,5,,,L11881c113,
103.42345,0.00005,103.423469,0.000013,96689.87,8800,,,40745.3671,137435.220,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5F*,3,5,7,,,L11881c113,
103.64837,0.00005,103.648380,0.000008,96480.05,1600,,,40745.3671,137225.409,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).6p,2[3/2]*,1,5,3,,,L11881c113,
103.70110,0.00005,103.70093,0.00003,96430.99,6300,,,40745.3671,137176.52,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).6p,2[5/2]*,3,5,7,,,L11881c113,
103.84537,0.00012,103.84540,0.00006,96297.02,600,,,46049.0620,142346.06,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),3D*,1,5,3,,,L11881c113,
103.89900,0.00005,103.899013,0.000010,96247.32,910,,,39168.0177,135415.323,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5G*,2,7,5,,,L11881c113,
104.07217,0.00005,104.072178,0.000015,96087.17,3100,,,40745.3671,136832.527,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).6p,2[1/2]*,1,5,3,,,L11881c113,
104.30659,0.00005,104.30655,0.00005,95871.22,3400,,,46049.0620,141920.32,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),3F*,3,5,7,,,L11881c113,
104.41292,0.00008,104.412986,0.000019,95773.59,340,,,40745.3671,136518.895,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).6p,2[5/2]*,2,5,5,,,L11881c113,
104.72603,0.00005,104.72600,0.00005,95487.24,2900,,,43742.7348,139230.01,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3F).5s.5p.(3P*),3D*,2,3,5,,,L11881c113,
105.06948,0.00006,105.069479,0.000008,95175.12,2300,,,39168.0177,134343.135,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5G*,3,7,7,,,L11881c113,
105.63027,0.00006,105.630133,0.000010,94669.83,2500,,,40745.3671,135415.323,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5G*,2,5,5,,,L11881c113,
105.76448,0.00007,105.76457,0.00007,94549.70,920,,,46049.0620,140598.68,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),3G*,3,5,7,,,L11881c113,
106.3224,0.0011,106.322130,0.000005,94053.6,1100,,,40745.3671,134799.164,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5D*,1,5,3,,,L647c114,
106.54841,0.00007,106.548406,0.000003,93854.05,2100,,,39168.0177,133022.073,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).6p,2[5/2]*,3,7,7,,,L11881c113,
106.66403,0.00007,106.664026,0.000006,93752.32,210,,,39168.0177,132920.339,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).6p,2[5/2]*,2,7,5,,,L11881c113,
106.69452,0.00007,106.694527,0.000011,93725.53,580,,,43742.7348,137468.255,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).6p,2[3/2]*,2,3,5,,,L11881c113,
106.84019,0.00007,106.840155,0.000008,93597.74,1300,,,40745.3671,134343.135,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5G*,3,5,7,,,L11881c113,
106.92823,0.00007,106.928243,0.000008,93520.67,1000,,,39168.0177,132688.679,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5G*,4,7,9,,,L11881c113,
106.97171,0.00007,106.971694,0.000008,93482.66,1700,,,43742.7348,137225.409,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).6p,2[3/2]*,1,3,3,,,L11881c113,
107.22519,0.00007,107.225210,0.000003,93261.67,1700,,,39168.0177,132429.668,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).6p,2[7/2]*,4,7,9,,,L11881c113,
107.70106,0.00007,107.701091,0.000017,92849.60,740,,,39168.0177,132017.588,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).6p,2[7/2]*,3,7,7,,,L11881c113,
107.78631,0.00007,107.786310,0.000020,92776.16,1200,,,43742.7348,136518.895,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).6p,2[5/2]*,2,3,5,,,L11881c113,
108.009,0.005,108.00670,0.00007,92585,110,,,46049.0620,138635.91,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),3D*,3,5,7,,,L647c114,
108.21458,0.00007,108.21457,0.00007,92408.99,820,,,39168.0177,131577.02,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).6p,2[3/2]*,2,7,5,,,L11881c113,
108.22921,0.00007,108.22923,0.00004,92396.50,610,,,40745.3671,133141.85,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5D*,2,5,5,,,L11881c113,
108.36971,0.00007,108.369712,0.000004,92276.71,550,,,40745.3671,133022.073,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).6p,2[5/2]*,3,5,7,,,L11881c113,
108.48911,0.00007,108.489320,0.000005,92175.15,670,,,40745.3671,132920.339,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).6p,2[5/2]*,2,5,5,,,L11881c113,
108.58184,0.00007,108.581955,0.000006,92096.43,410,,,40745.3671,132841.701,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).6p,2[3/2]*,1,5,3,,,L11881c113,
109.08380,0.00007,109.083862,0.000011,91672.64,260,,,43742.7348,135415.323,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3F).5s.5p.(3P*),5G*,2,3,5,,,L11881c113,
109.22152,0.00007,109.22153,0.00003,91557.05,460,,,39168.0177,130725.061,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5D*,3,7,7,,,L11881c113,
109.38620,0.00007,109.386220,0.000012,91419.21,310,,,46049.0620,137468.255,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).6p,2[3/2]*,2,5,5,,,L11881c113,
109.56237,0.00007,109.562361,0.000017,91272.21,550,,,40745.3671,132017.588,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).6p,2[7/2]*,3,5,7,,,L11881c113,
109.67758,0.00007,109.677568,0.000008,91176.34,150,,,46049.0620,137225.409,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).6p,2[3/2]*,1,5,3,,,L11881c113,
109.73638,0.00007,109.73641,0.00003,91127.48,550,,,46049.0620,137176.52,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).6p,2[5/2]*,3,5,7,,,L11881c113,
109.8242,0.0012,109.822009,0.000005,91054.6,530,,,43742.7348,134799.164,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3F).5s.5p.(3P*),5D*,1,3,3,,,L647c114,
110.15221,0.00007,110.152218,0.000017,90783.47,500,,,46049.0620,136832.527,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).6p,2[1/2]*,1,5,3,,,L11881c113,
110.53407,0.00007,110.534083,0.000021,90469.84,490,,,46049.0620,136518.895,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).6p,2[5/2]*,2,5,5,,,L11881c113,
110.69930,0.00007,110.69922,0.00007,90334.81,550000,6.9e+08,D+,0.00,90334.8716,4d10,1S,0,4d9.(2D<3/2>).5p,2[1/2]*,1,1,3,,T6767,L11881c113,
111.13619,0.00009,111.13619,0.00003,89979.69,50,,,40745.3671,130725.061,4d9.(2D<5/2>).5s,2[5/2],2,4d8.(3F).5s.5p.(3P*),5D*,3,5,7,,,L11881c113,
111.24005,0.00007,111.24023,0.00007,89895.68,230000,9.e+08,D+,0.00,89895.5377,4d10,1S,0,4d9.(2D<3/2>).5p,2[3/2]*,1,1,3,,T9142,L11881c113,
111.85785,0.00009,111.85793,0.00004,89399.18,260,,,43742.7348,133141.85,4d9.(2D<3/2>).5s,2[3/2],1,4d8.(3F).5s.5p.(3P*),5D*,2,3,5,,,L11881c113,
111.89895,0.00009,111.899053,0.000011,89366.34,120,,,46049.0620,135415.323,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),5G*,2,5,5,,,L11881c113,
112.2339,0.0013,112.234748,0.000006,89099.6,64,,,43742.7348,132841.701,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<5/2>).6p,2[3/2]*,1,3,3,,,L647c114,
112.55403,0.00009,112.554160,0.000006,88846.22,84,,,39168.0177,128014.134,4d9.(2D<5/2>).5s,2[5/2],3,4d8.(3F).5s.5p.(3P*),5D*,4,7,9,,,L11881c113,
112.676,0.005,112.675927,0.000005,88750,35,,,46049.0620,134799.164,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),5D*,1,5,3,,,L647c114,
113.2568,0.0013,113.257885,0.000009,88294.9,65,,,46049.0620,134343.135,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),5G*,3,5,7,,,L647c114,
114.82009,0.00009,114.82007,0.00004,87092.77,130,,,46049.0620,133141.85,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),5D*,2,5,5,,,L11881c113,
114.97824,0.00009,114.978197,0.000004,86972.98,250,,,46049.0620,133022.073,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).6p,2[5/2]*,3,5,7,,,L11881c113,
115.11284,0.00009,115.112847,0.000007,86871.28,290,,,46049.0620,132920.339,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).6p,2[5/2]*,2,5,5,,,L11881c113,
115.2164,0.0013,115.217144,0.000007,86793.2,220,,,46049.0620,132841.701,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).6p,2[3/2]*,1,5,3,,,L647c114,
116.32169,0.00009,116.321641,0.000020,85968.49,420,,,46049.0620,132017.588,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).6p,2[7/2]*,3,5,7,,,L11881c113,
116.92079,0.00010,116.92083,0.00010,85527.99,160,,,46049.0620,131577.02,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<5/2>).6p,2[3/2]*,2,5,5,,,L11881c113,
118.09712,0.00022,118.09722,0.00003,84676.07,39,,,46049.0620,130725.061,4d9.(2D<3/2>).5s,2[3/2],2,4d8.(3F).5s.5p.(3P*),5D*,3,5,7,,,L11881c113,
119.58091,0.00011,119.58073,0.00009,83625.39,2200000,5.7e+07,D+,0.00,83625.5147,4d10,1S,0,4d9.(2D<5/2>).5p,2[3/2]*,1,1,3,,T6767,L11881c113,
133.492,0.005,133.4891,0.0004,74911,2400,,,80176.4601,155088.95,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).8s,2[5/2],3,5,7,,,L647c114,
136.465,0.006,136.4634,0.0004,73279,1600,,,86460.6511,159740.36,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).8s,2[3/2],2,7,5,,,L647c114,
137.0062,0.0019,137.0057,0.0004,72989.4,4200,,,82171.7320,155161.42,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).8s,2[5/2],2,7,5,,,L647c114,
137.148,0.006,137.1418,0.0004,72914,1000,,,82171.7320,155088.95,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).8s,2[5/2],3,7,7,,,L647c114,
137.261,0.006,137.2641,0.0005,72854,1400,,,86888.0990,159740.36,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).8s,2[3/2],2,5,5,,,L647c114,
137.355,0.006,137.3492,0.0005,72804,1400,,,86888.0990,159695.21,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).8s,2[3/2],1,5,3,,,L647c114,
139.796,0.006,139.7899,0.0004,71533,750,,,83625.5147,155161.42,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).8s,2[5/2],2,3,5,,,L647c114,
140.0194,0.0020,140.0182,0.0005,71418.7,2900,3.6e+07,D+,83669.6491,155088.95,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).8s,2[5/2],3,9,7,,T9142,L647c114,
141.6304,0.0020,141.6318,0.0005,70606.3,1900,,,89134.7240,159740.36,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).8s,2[3/2],2,7,5,,,L647c114,
142.945,0.006,142.9375,0.0004,69957,650,,,85200.7563,155161.42,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).8s,2[5/2],2,5,5,,,L647c114,
143.172,0.006,143.1745,0.0005,69846,910,,,89895.5377,159740.36,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).8s,2[3/2],2,3,5,,,L647c114,
144.177,0.006,144.1746,0.0005,69359,900,,,90334.8716,159695.21,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<3/2>).8s,2[3/2],1,3,3,,,L647c114,
144.91577,0.00023,144.91552,0.00017,69005.60,450,,,80176.4601,149182.18,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).7s,2[3/2],2,5,5,,,L11881c113,
145.132,0.006,145.12440,0.00019,68903,420,,,80176.4601,149082.86,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).7s,2[3/2],1,5,3,,,L647c114,
145.323,0.006,145.3333,0.0005,68812,900?,,,90887.8423,159695.21,4d9.(2D<3/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).8s,2[3/2],1,5,3,,,L647c114,
145.567,0.006,145.5588,0.0005,68697,660,,,86460.6511,155161.42,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).8s,2[5/2],2,7,5,,,L647c114,
145.7121,0.0021,145.7125,0.0005,68628.5,1300,,,86460.6511,155088.95,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).8s,2[5/2],3,7,7,,,L647c114,
149.2268,0.0022,149.23046,0.00018,67012.1,5700,,,82171.7320,149182.18,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<3/2>).7s,2[3/2],2,7,5,,,L647c114,
151.455,0.007,151.4539,0.0005,66026,800,,,89134.7240,155161.42,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<5/2>).8s,2[5/2],2,7,5,,,L647c114,
152.5434,0.0023,152.53979,0.00019,65555.1,1100,,,83625.5147,149182.18,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).7s,2[3/2],2,3,5,,,L647c114,
152.774,0.007,152.77124,0.00021,65456,540,,,83625.5147,149082.86,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).7s,2[3/2],1,3,3,,,L647c114,
153.221,0.007,153.2194,0.0005,65265,860,,,89895.5377,155161.42,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).8s,2[5/2],2,3,5,,,L647c114,
155.169,0.007,155.16458,0.00017,64446,420,,,80176.4601,144624.16,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).7s,2[5/2],2,5,5,,,L647c114,
155.5188,0.0024,155.51621,0.00022,64300.9,8400,4.3e+07,D+,80176.4601,144478.44,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).7s,2[5/2],3,5,7,,T9142,L647c114,
156.5376,0.0025,156.53836,0.00022,63882.4,1200,,,85200.7563,149082.86,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).7s,2[3/2],1,5,3,,,L647c114,
158.877,0.003,158.87447,0.00023,62941.6,3700,,,86140.0853,149082.86,4d9.(2D<3/2>).5p,2[1/2]*,0,4d9.(2D<3/2>).7s,2[3/2],1,1,3,,,L647c114,
159.427,0.003,159.43489,0.00020,62724.5,6300,,,86460.6511,149182.18,4d9.(2D<5/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).7s,2[3/2],2,7,5,,,L647c114,
160.124,0.003,160.12188,0.00018,62451.6,7200,6.3e+07,D+,82171.7320,144624.16,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).7s,2[5/2],2,7,5,,T9142,L647c114,
160.496,0.003,160.49636,0.00023,62306.8,3500,,,82171.7320,144478.44,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).7s,2[5/2],3,7,7,,,L647c114,
160.524,0.003,160.52890,0.00021,62296.0,5000,,,86888.0990,149182.18,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).7s,2[3/2],2,5,5,,,L647c114,
160.788,0.003,160.78525,0.00023,62193.7,3700,5.2e+07,D+,86888.0990,149082.86,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).7s,2[3/2],1,5,3,,T9142,L647c114,
163.9382,0.0003,163.93807,0.00019,60998.59,2400,,,83625.5147,144624.16,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).7s,2[5/2],2,3,5,,,L11881c113,
164.4496,0.0003,164.44991,0.00024,60808.91,7700,7.1e+07,D+,83669.6491,144478.44,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).7s,2[5/2],3,9,7,,T9142,L11881c113,
166.5351,0.0003,166.53495,0.00022,60047.39,14000,7.1e+07,D+,89134.7240,149182.18,4d9.(2D<3/2>).5p,2[5/2]*,3,4d9.(2D<3/2>).7s,2[3/2],2,7,5,,T9142,L11881c113,
168.2835,0.0003,168.28386,0.00020,59423.52,8000,3.8e+07,D+,85200.7563,144624.16,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<5/2>).7s,2[5/2],2,5,5,,T9142,L11881c113,
168.6718,0.0003,168.67206,0.00023,59286.75,2200,,,89895.5377,149182.18,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).7s,2[3/2],2,3,5,,,L11881c113,
