obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
238.553,0.006,238.558614,0.000009,41919.5,49000,6.e+05,E,68447.7349,110366.1542,3d9.4p,3F*,3,3d9.(2D<3/2>).5s,2[3/2],2,7,5,,T4280,L14468c171,
238.56711,0.00004,238.567130,0.000009,41916.926,100000,7.e+06,E,66418.6849,108335.6078,3d9.4p,3P*,2,3d9.(2D<5/2>).5s,2[5/2],2,5,5,,T4280,L869c171,
238.58224,0.00018,238.58218,0.00004,41914.27,7400,,,108335.6078,150249.887,3d9.(2D<5/2>).5s,2[5/2],2,3d8.(1D).4s.4p.(1P*),1D*,2,5,5,,,L869c171,
239.34142,0.00018,239.34148,0.00009,41781.32,6900,,,88605.096,130386.404,3d8.4s2,3P,1,3d8.(1D).4s.4p.(3P*),3P*,2,3,5,,,L869c171,
239.39890,0.00005,239.39893,0.00004,41771.287,23000,,,71531.542,113302.823,3d8.4s2,3F,3,3d8.(3F).4s.4p.(3P*),5F*,4,7,9,,,L869c171,
239.47589,0.00005,239.47589,0.00004,41757.858,20000,,,72723.817,114481.674,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),5F*,2,5,5,,,L869c171,
240.08447,0.00007,240.084469,0.000009,41652.008,3700000,6.9e+06,C+,26264.5502,67916.5572,3d9.4s,1D,2,3d9.4p,3P*,1,5,3,,T3103n,L869c171,
240.40687,0.00005,240.406851,0.000009,41596.149,2200000,1.06e+08,C+,66418.6849,108014.8372,3d9.4p,3P*,2,3d9.(2D<5/2>).5s,2[5/2],3,5,7,,T6136,L19804c167,
241.49220,0.00005,241.492242,0.000008,41409.205,36000,2.e+06,E,73102.0408,114511.2386,3d9.4p,3D*,1,3d9.(2D<5/2>).4d,2[1/2],1,3,3,,T8003,L869c171,
241.55908,0.00005,241.55903,0.00004,41397.740,37000,,,88362.001,129759.750,3d8.4s2,3P,2,3d8.(1D).4s.4p.(3P*),3P*,1,5,3,,,L869c171,
242.26780,0.00006,242.26781,0.00004,41276.637,6700,,,72723.817,114000.452,3d8.4s2,3F,2,3d8.(3F).4s.4p.(3P*),5F*,3,5,7,,,L869c171,
242.51700,0.00003,242.517049,0.000009,41234.223,1100000,5.0e+07,C+,68850.2628,110084.4773,3d9.4p,3P*,0,3d9.(2D<3/2>).5s,2[3/2],1,1,3,,T6136,L19804c167,
242.7295,0.0005,242.72981,0.00009,41198.13,10000,,,115568.99497,156767.066,3d9.(2D<5/2>).4d,2[9/2],5,3d9.(2D<5/2>).8f,2[11/2]*,6,11,13,,,L869c171,
242.7733,0.0009,242.7752,0.0003,41190.69,5000,,,108335.6078,149525.97,3d9.(2D<5/2>).5s,2[5/2],2,3d9.(2D<3/2>).7p,2[5/2]*,2,5,5,,,"L1408c171,c172",
242.96646,0.00005,242.966468,0.000008,41157.944,38000,1.93e+07,C+,73353.2957,114511.2386,3d9.4p,3D*,2,3d9.(2D<5/2>).4d,2[1/2],1,5,3,,T8003,L869c171,
