obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
245.73126,245.73125,40694.864,370,,,10150.929,50845.793,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,6F*,9/2,8,10,,,L9882,
247.96726,247.96726,40327.904,280,,,10852.172,51180.077,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6F*,5/2,6,6,,,L9882,
248.18625,248.18625,40292.320,28,,,29018.988,69311.309,4d6.(3G).5s,4G,11/2,4d6.(3G).5p,4H*,13/2,12,14,,,L9882,
249.44457,249.44457,40089.066,65,,,26109.822,66198.888,4d6.(3H).5s,4H,11/2,4d6.(3H).5p,4I*,13/2,12,14,,,L9882,
249.52312,249.52316,40076.446,45,,,11303.975,51380.416,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6F*,1/2,4,2,,,L9882,
249.64351,249.64353,40057.120,85,,,27545.035,67602.151,4d6.(a3F).5s,4F,9/2,4d6.(a3F).5p,4G*,11/2,10,12,,,L9882,
249.91682,249.91683,40013.313,140,,,11303.975,51317.286,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6F*,3/2,4,4,,,L9882,
249.93242,249.93242,40010.816,140,,,10852.172,50862.988,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6F*,7/2,6,8,,,L9882,
250.77676,250.77677,39876.103,260,,,11303.975,51180.077,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6F*,5/2,4,6,,,L9882,
251.40785,251.40784,39776.005,110,,,11604.409,51380.416,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,6F*,1/2,2,2,,,L9882,
251.80750,251.80749,39712.875,110,,,11604.409,51317.286,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,6F*,3/2,2,4,,,L9882,
253.63515,253.63516,39426.712,150,,,26911.788,66338.499,4d6.(a3P).5s,4P,5/2,4d6.(a3P).5p,4D*,7/2,6,8,,,L9882,
254.40131,254.40131,39307.974,65,,,25952.589,65260.562,4d6.(3H).5s,4H,13/2,4d6.(3H).5p,4I*,15/2,14,16,,,L9882,
265.70350,265.70351,37635.936,28,,,25952.589,63588.524,4d6.(3H).5s,4H,13/2,4d6.(3H).5p,4H*,13/2,14,14,,,L9882,
266.19622,266.19622,37566.274,23,,,25952.589,63518.862,4d6.(3H).5s,4H,13/2,4d6.(3H).5p,4G*,11/2,14,12,,,L9882,
266.24010,266.24011,37560.082,330,,,9151.835,46711.916,4d6.(5D).5s,6D,9/2,4d6.(5D).5p,6D*,7/2,10,8,,,L9882,
266.81822,266.81821,37478.700,30,,,26109.822,63588.524,4d6.(3H).5s,4H,11/2,4d6.(3H).5p,4H*,13/2,12,14,,,L9882,
267.95510,267.95510,37319.685,690,,,9151.835,46471.520,4d6.(5D).5s,6D,9/2,4d6.(5D).5p,6D*,9/2,10,10,,,L9882,
268.82922,268.82921,37198.337,28,,,26109.822,63308.161,4d6.(3H).5s,4H,11/2,4d6.(3H).5p,4H*,11/2,12,12,,,L9882,
268.89457,268.89463,37189.297,,,,26118.872,63308.161,4d6.(3H).5s,4H,9/2,4d6.(3H).5p,4H*,11/2,10,12,,,L9882,
269.29127,269.29128,37134.512,330,,,10150.929,47285.440,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,6D*,5/2,8,6,,,L9882,
271.32089,271.32089,36856.727,200,,,10852.172,47708.899,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6D*,3/2,6,4,,,L9882,
272.62689,272.62689,36680.168,140,,,11303.975,47984.143,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6D*,1/2,4,2,,,L9882,
273.51560,273.51559,36560.986,310,,,10150.929,46711.916,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,6D*,7/2,8,8,,,L9882,
274.87830,274.87832,36379.736,35,,,11604.409,47984.143,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,6D*,1/2,2,2,,,L9882,
275.32592,275.32592,36320.591,75,,,10150.929,46471.520,4d6.(5D).5s,6D,7/2,4d6.(5D).5p,6D*,9/2,8,10,,,L9882,
275.35750,275.35751,36316.425,75,,,19379.147,55695.571,4d6.(5D).5s,4D,7/2,4d6.(5D).5p,4P*,5/2,8,6,,,L9882,
276.62519,276.62519,36149.998,35,,,20515.359,56665.357,4d6.(5D).5s,4D,5/2,4d6.(5D).5p,4P*,3/2,6,4,,,L9882,
276.97385,276.97386,36104.491,90,,,11604.409,47708.899,4d6.(5D).5s,6D,1/2,4d6.(5D).5p,6D*,3/2,2,4,,,L9882,
277.92089,277.92087,35981.462,100,,,11303.975,47285.440,4d6.(5D).5s,6D,3/2,4d6.(5D).5p,6D*,5/2,4,6,,,L9882,
278.86424,278.86423,35859.743,110,,,10852.172,46711.916,4d6.(5D).5s,6D,5/2,4d6.(5D).5p,6D*,7/2,6,8,,,L9882,
280.75641,280.75639,35618.065,35,,,21645.959,57264.026,4d6.(5D).5s,4D,1/2,4d6.(5D).5p,4P*,1/2,2,2,,,L9882,
284.25073,284.25070,35180.209,35,,,20515.359,55695.571,4d6.(5D).5s,4D,5/2,4d6.(5D).5p,4P*,5/2,6,6,,,L9882,
288.29550,288.29549,34686.632,55,,,19379.147,54065.780,4d6.(5D).5s,4D,7/2,4d6.(5D).5p,4D*,5/2,8,6,,,L9882,
292.83907,292.83908,34148.448,35,,,20515.359,54663.807,4d6.(5D).5s,4D,5/2,4d6.(5D).5p,4D*,3/2,6,4,,,L9882,
294.65204,294.65204,33938.336,180,,,19379.147,53317.483,4d6.(5D).5s,4D,7/2,4d6.(5D).5p,4D*,7/2,8,8,,,L9882,
296.42677,296.42679,33735.144,18,,,21246.795,54981.938,4d6.(5D).5s,4D,3/2,4d6.(5D).5p,4D*,1/2,4,2,,,L9882,
296.64234,296.64233,33710.630,170,,,20515.359,54225.990,4d6.(5D).5s,4D,5/2,4d6.(5D).5p,4F*,7/2,6,8,,,L9882,
297.74528,297.74526,33585.755,140,1.08e+08,,19379.147,52964.904,4d6.(5D).5s,4D,7/2,4d6.(5D).5p,4F*,9/2,8,10,,T6214,L9882,
297.80938,297.80940,33578.526,45,,,21645.959,55224.483,4d6.(5D).5s,4D,1/2,4d6.(5D).5p,4F*,3/2,2,4,,,L9882,
298.08145,298.08146,33547.877,75,,,21246.795,54794.672,4d6.(5D).5s,4D,3/2,4d6.(5D).5p,4F*,5/2,4,6,,,L9882,
299.24878,299.24878,33417.011,35,,,21246.795,54663.807,4d6.(5D).5s,4D,3/2,4d6.(5D).5p,4D*,3/2,4,4,,,L9882,
317.79681,317.79682,31466.646,60,,,19379.147,50845.793,4d6.(5D).5s,4D,7/2,4d6.(5D).5p,6F*,9/2,8,10,,,L9882,
