obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
537.970,537.9688,18588.4,250,1.1e+07,D,105302.37,123890.81,3s2.3p.4p,3P,1,3s2.3p.5s,3P*,2,3,5,,"T1619CA,LS",L3986,
538.838,538.8393,18558.5,300,2.3e+07,D,86743.96,105302.37,3s2.3p.4s,3P*,1,3s2.3p.4p,3P,1,3,3,,"T1619CA,LS",L3986,
541.122,541.1226,18480.1,200,9.3e+07,D,86743.96,105224.06,3s2.3p.4s,3P*,1,3s2.3p.4p,3P,0,3,1,,"T1619CA,LS",L3986,
542.742,542.7388,18425.0,400,6.9e+07,D,87124.60,105549.67,3s2.3p.4s,3P*,2,3s2.3p.4p,3P,2,5,5,,"T1619CA,LS",L3986,
545.225,545.2224,18341.0,400,3.3e+07,D,105549.67,123890.81,3s2.3p.4p,3P,2,3s2.3p.5s,3P*,2,5,5,,"T1619CA,LS",L3986,
546.272,,18305.9,125,,,,,,,,,,,1,1,,,L3986,
548.507,548.5042,18231.3,200,1.5e+07,D,105224.06,123455.46,3s2.3p.4p,3P,0,3s2.3p.5s,3P*,1,1,3,,"T1619CA,LS",L3986,
550.126,550.1225,18177.7,200,3.7e+07,D,87124.60,105302.37,3s2.3p.4s,3P*,2,3s2.3p.4p,3P,1,5,3,,"T1619CA,LS",L3986,
550.872,550.8704,18153.0,200,1.1e+07,D,105302.37,123455.46,3s2.3p.4p,3P,1,3s2.3p.5s,3P*,1,3,3,,"T1619CA,LS",L3986,
554.268,554.2678,18041.8,200,4.5e+07,D,105302.37,123344.19,3s2.3p.4p,3P,1,3s2.3p.5s,3P*,0,3,1,,"T1619CA,LS",L3986,
558.482,558.4786,17905.7,200,1.9e+07,D,105549.67,123455.46,3s2.3p.4p,3P,2,3s2.3p.5s,3P*,1,5,3,,"T1619CA,LS",L3986,
558.989,558.9852,17889.4,250,1.5e+07,D,106001.25,123890.81,3s2.3p.4p,3S,1,3s2.3p.5s,3P*,2,3,5,,"T1619CA,LS",L3986,
572.930,572.928,17454.1,100,1.5e+07,D,106001.25,123455.46,3s2.3p.4p,3S,1,3s2.3p.5s,3P*,1,3,3,,"T1619CA,LS",L3986,
,576.604,17342.9,,1.5e+07,D,106001.25,123344.19,3s2.3p.4p,3S,1,3s2.3p.5s,3P*,0,3,1,,"T1619CA,LS",,
602.585,602.585,16595.2,500,5.1e+07,D,86743.96,103339.14,3s2.3p.4s,3P*,1,3s2.3p.4p,3D,2,3,5,,"T1619CA,LS",L3986,
603.571,603.571,16568.1,400,3.7e+07,D,86597.55,103165.61,3s2.3p.4s,3P*,0,3s2.3p.4p,3D,1,1,3,,"T1619CA,LS",L3986,
604.479,604.476,16543.2,500,6.8e+07,D,87124.60,103667.86,3s2.3p.4s,3P*,2,3s2.3p.4p,3D,3,5,7,,"T1619CA,LS",L3986,
605.718,605.718,16509.3,250,6.9e+07,D,107922.93,124432.26,3s2.3p.4p,1D,2,3s2.3p.5s,1P*,1,5,3,,T1619CA,L3986,
605.954,,16502.9,100,,,,,,,,,,,1,1,,,L3986,
608.951,608.952,16421.7,350,2.7e+07,D,86743.96,103165.61,3s2.3p.4s,3P*,1,3s2.3p.4p,3D,1,3,3,,"T1619CA,LS",L3986,
616.730,616.730,16214.6,350,1.6e+07,D,87124.60,103339.14,3s2.3p.4s,3P*,2,3s2.3p.4p,3D,2,5,5,,"T1619CA,LS",L3986,
623.401,623.402,16041.0,100,1.7e+06,E,87124.60,103165.61,3s2.3p.4s,3P*,2,3s2.3p.4p,3D,1,5,3,,"T1619CA,LS",L3986,
636.903,,15700.98,200,,,,,,,,,,,1,1,,,L3986,
643.710,,15534.95,250,,,,,,,,,,,1,1,,,L3986,
643.809,,15532.56,130,,,,,,,,,,,1,1,,,L3986,
646.178,,15475.62,600,,,,,,,,,,,1,1,,,L3986,
650.526,,15372.18,600,,,,,,,,,,,1,1,,,L3986,
650.977,,15361.53,600,,,,,,,,,,,1,1,,,L3986,
671.513,,14891.74,150,,,,,,,,,,,1,1,,,L3986,
,773.718,12924.60,,1.1e+07,D,111507.66,124432.26,3s2.3p.4p,1S,0,3s2.3p.5s,1P*,1,1,3,,T1619CA,,
784.779,784.777,12742.44,250,3.3e+07,D,88893.22,101635.69,3s2.3p.4s,1P*,1,3s2.3p.4p,1P,1,3,3,,T1619CA,L3986,
,21316.5,469.120,,6.0e-09,C,0.00,469.12,3s2.3p2,3P,0,3s2.3p2,3P,2,1,5,E2,T761,,
,32870.9,304.220,,3.80e-04,A,164.90,469.12,3s2.3p2,3P,1,3s2.3p2,3P,2,3,5,M1,T335,,
,32870.9,304.220,,1.54e-09,C,164.90,469.12,3s2.3p2,3P,1,3s2.3p2,3P,2,3,5,E2,T761,,
,60643,164.90,,8.05e-05,A,0.00,164.90,3s2.3p2,3P,0,3s2.3p2,3P,1,1,3,M1,T335,,
