obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 21
336.573840,0.000016,336.573826,0.000019,29711.1623,150,,,54784.4497,84495.6133,3d4.(5D).4p,z 4D*,7/2,3d4.(5D).5s,e 4D,5/2,8,6,,,L18847,
336.583689,0.000015,336.583693,0.000019,29710.2929,180,,,54499.4907,84209.7833,3d4.(5D).4p,z 4D*,3/2,3d4.(5D).5s,e 4D,1/2,4,2,,,L18847,
336.6008,0.0004,336.600757,0.000023,29708.78,8,,,70426.9907,100135.7771,3d4.(3G).4p,x 4G*,7/2,3d4.(3H).5s,e 4H,9/2,8,10,,,L18847,
336.762207,0.000012,336.762206,0.000019,29694.5435,220,,,54625.5946,84320.1382,3d4.(5D).4p,z 4D*,5/2,3d4.(5D).5s,e 4D,3/2,6,4,,,L18847,
336.840162,0.000012,336.840191,0.000015,29687.6713,77,,,35569.1826,65256.8513,3d4.(a 3F).4s,b 2F,5/2,3d4.(a 3F).4p,z 4G*,7/2,6,8,,,L18847,
336.901698,0.000007,336.901695,0.000010,29682.2487,4000,,,20024.0117,49706.2607,3d4.(5D).4s,a 4D,7/2,3d4.(5D).4p,z 4P*,5/2,8,6,,,L18847,
336.967710,0.000017,336.967695,0.000015,29676.4340,53,,,35707.4682,65383.9035,3d5,b 2H,11/2,3d4.(a 3F).4p,z 4G*,9/2,12,10,,,L18847,
337.001723,0.000009,337.001725,0.000015,29673.4388,130,,,35355.8964,65029.3350,3d4.(a 3P).4s,a 2P,3/2,3d4.(a 3P).4p,z 2S*,1/2,4,2,,,L18847,
337.30744,0.00004,337.307461,0.000016,29646.544,24,,,35610.3087,65256.8513,3d5,b 2H,9/2,3d4.(a 3F).4p,z 4G*,7/2,10,8,,,L18847,
337.37730,0.00014,337.376916,0.000023,29640.406,11,,,75809.9745,105450.4138,3d4.(a 1G).4p,w 2G*,9/2,3d4.(3H).4d,2H,11/2,10,12,,,L18847,
337.72373,0.00006,337.723766,0.000014,29610.001,16,,,35607.5091,65217.5070,3d4.(a 3F).4s,b 2F,7/2,3d4.(3H).4p,z 4I*,9/2,8,10,,,L18847,
337.930011,0.000009,337.930007,0.000010,29591.9264,340,,,25033.6679,54625.5946,3d5,b 4D,7/2,3d4.(5D).4p,z 4D*,5/2,8,6,,,L18847,
338.033861,0.000007,338.033862,0.000010,29582.8352,450,,,25042.7595,54625.5946,3d5,b 4D,3/2,3d4.(5D).4p,z 4D*,5/2,4,6,,,L18847,
338.079066,0.000007,338.079060,0.000010,29578.8796,980,,,25046.7144,54625.5946,3d5,b 4D,5/2,3d4.(5D).4p,z 4D*,5/2,6,6,,,L18847,
