obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
,42.8393,233431,,3.06e+06,C,0.00,233430.53,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,2P,3/2,4,4,,T6172,,
42.9557,42.95601,232798,10,6.52e+07,D,0.00,232796.298,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,2F,5/2,4,6,,T6172,L3492,
42.9647,42.96500,232749,30*,3.49e+08,C,0.00,232747.562,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,5/2,4,6,,T6172,L3492,
42.9647,42.96530,232749,30*,6.35e+08,C,0.00,232745.981,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,3/2,4,4,,T6172,L3492,
42.9716,42.97164,232712,20,5.21e+08,C,0.00,232711.642,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4D,1/2,4,2,,T6172,L3492,
42.9918,42.99180,232602,30,4.25e+09,B+,0.00,232602.492,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,1/2,4,2,,T6172n,L3492,
43.0041,43.00410,232536,40,4.13e+09,B+,0.00,232535.949,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,3/2,4,4,,T6172n,L3492,
,43.01491,232477.5,,2.74e+07,D,26810.55,259288.07,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4s,2D,3/2,6,4,,T5723LS,L11267,
,43.01500,232477.1,,2.56e+08,D,26810.55,259287.61,2s2.2p3,2D*,5/2,2s2.2p2.(1D).4s,2D,5/2,6,6,,T5723LS,L11267,
43.0177,43.01765,232462,50,4.36e+09,B+,0.00,232462.724,2s2.2p3,4S*,3/2,2s2.2p2.(3P).3d,4P,5/2,4,6,,T6172n,L3492,
,43.01862,232457.5,,2.47e+08,D,26830.57,259288.07,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4s,2D,3/2,4,4,,T5723LS,L11267,
,43.01870,232457.0,,1.83e+07,D,26830.57,259287.61,2s2.2p3,2D*,3/2,2s2.2p2.(1D).4s,2D,5/2,4,6,,T5723LS,L11267,
,43.14142,231795.8,,8.40e+07,D,26810.55,258606.35,2s2.2p3,2D*,5/2,2s2.2p2.(3P).5s,2P,3/2,6,4,,T5723LS,L11267,
,43.14515,231775.8,,9.33e+06,D,26830.57,258606.35,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,3/2,4,4,,T5723LS,L11267,
,43.18149,231580.7,,9.31e+07,D,26830.57,258411.26,2s2.2p3,2D*,3/2,2s2.2p2.(3P).5s,2P,1/2,4,2,,T5723LS,L11267,
43.6510,43.65153,229090,5,2.89e+08,D,26810.55,255897.59,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2D,5/2,6,6,,T5723LS,L3492,
,43.65535,229067.0,,2.07e+07,D,26830.57,255897.59,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2D,5/2,4,6,,T5723LS,L11267,
,43.66195,229032.4,,3.10e+07,D,26810.55,255842.91,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2D,3/2,6,4,,T5723LS,L11267,
43.6649,43.66577,229017,1,2.79e+08,D,26830.57,255842.91,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2D,3/2,4,4,,T5723LS,L3492,
43.7332,43.73390,228659,20,2.04e+09,C,26810.55,255466.10,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,7/2,6,8,,T5723LS,L3492,
,43.76529,228491.6,,1.36e+08,D,26810.55,255302.11,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2F,5/2,6,6,,T5723LS,L11267,
43.7683,43.76913,228476,15,1.90e+09,C,26830.57,255302.11,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2F,5/2,4,6,,T5723LS,L3492,
,43.77299,228451.4,,9.50e+07,D,26830.57,255281.93,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2P,1/2,4,2,,T5723LS,L11267,
,43.78993,228363.0,,8.54e+07,D,26810.55,255173.58,2s2.2p3,2D*,5/2,2s2.2p2.(3P).4d,2P,3/2,6,4,,T5723LS,L11267,
,43.79376,228343.0,,9.49e+06,D,26830.57,255173.58,2s2.2p3,2D*,3/2,2s2.2p2.(3P).4d,2P,3/2,4,4,,T5723LS,L11267,
44.0552,44.05639,226988,15,1.37e+09,D,26810.55,253792.40,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2P,3/2,6,4,,T5723LS,L3492,
44.0598,44.06027,226964,10*,1.53e+08,D,26830.57,253792.40,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,3/2,4,4,,T5723LS,L3492,
44.0598,44.06074,226964,10*,1.53e+09,D,26830.57,253789.99,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2P,1/2,4,2,,T5723LS,L3492,
,44.08584,226830.2,,,,40468.01,267298.23,2s2.2p3,2P*,3/2,2s2.2p2.(3P).6s,2P,3/2,4,4,,,L11267,
,44.08622,226828.2,,,,40470.00,267298.23,2s2.2p3,2P*,1/2,2s2.2p2.(3P).6s,2P,3/2,2,4,,,L11267,
,44.12418,226633.1,,,,40468.01,267101.1?,2s2.2p3,2P*,3/2,2s2.2p2.(3P).6s,2P,1/2,4,2,,,L11267,
,44.12457,226631.1,,,,40470.00,267101.1?,2s2.2p3,2P*,1/2,2s2.2p2.(3P).6s,2P,1/2,2,2,,,L11267,
44.2001,44.20119,226244,25*,2.61e+09,D,26810.55,253048.82,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,5/2,6,6,,T5723LS,L3492,
44.2001,44.20159,226244,25*,2.79e+08,D,26810.55,253046.74,2s2.2p3,2D*,5/2,2s2.2p2.(1D).3d,2D,3/2,6,4,,T5723LS,L3492,
44.2048,44.20510,226220,20*,1.86e+08,D,26830.57,253048.82,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,5/2,4,6,,T5723LS,L3492,
44.2048,44.20550,226220,20*,2.51e+09,D,26830.57,253046.74,2s2.2p3,2D*,3/2,2s2.2p2.(1D).3d,2D,3/2,4,4,,T5723LS,L3492,
44.3681,44.3681,225387,1,,,40468.01,265855.2,2s2.2p3,2P*,3/2,2s2.2p2.(3P).5d,2D,5/2,4,6,,,L3492,
