obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
280.021,,35711.7,45,,,,,,,,,,,1,1,,,L3475,
280.083,,35703.8,50,,,,,,,,,,,1,1,,,L3475,
280.089,,35703.0,35,,,,,,,,,,,1,1,,,L3475,
281.155,,35567.6,14,,,,,,,,,,,1,1,,,L3475,
281.536,,35519.5,65,,,,,,,,,,,1,1,,,L3475,
281.715,,35496.9,28,,,,,,,,,,,1,1,,,L3475,
282.198,,35436.1,140,,,,,,,,,,,1,1,,,L3475,
282.580,,35388.2,100,,,,,,,,,,,1,1,,,L3475,
283.182,,35312.9,190,,,,,,,,,,,1,1,,,L3475,
283.303,,35297.9,18,,,,,,,,,,,1,1,,,L3475,
283.580,,35263.4,28,,,,,,,,,,,1,1,,,L3475,
284.343,,35168.8,14,,,,,,,,,,,1,1,,,L3475,
284.802,,35112.2,230w,,,,,,,,,,,1,1,,,L3475,
284.928,,35096.6,100,,,,,,,,,,,1,1,,,L3475,
285.018,,35085.5,21,,,,,,,,,,,1,1,,,L3475,
285.197,,35063.5,360,,,,,,,,,,,1,1,,,L3475,
285.270,,35054.5,55,,,,,,,,,,,1,1,,,L3475,
285.425,,35035.5,21,,,,,,,,,,,1,1,,,L3475,
285.452,,35032.2,18,,,,,,,,,,,1,1,,,L3475,
285.498,,35026.5,55,,,,,,,,,,,1,1,,,L3475,
285.533,,35022.2,45,,,,,,,,,,,1,1,,,L3475,
285.917,,34975.2,45,,,,,,,,,,,1,1,,,L3475,
285.930,,34973.6,45,,,,,,,,,,,1,1,,,L3475,
286.023,,34962.2,100,,,,,,,,,,,1,1,,,L3475,
286.064,,34957.2,430,,,,,,,,,,,1,1,,,L3475,
286.123,,34950.0,55,,,,,,,,,,,1,1,,,L3475,
286.205,,34940.0,140,,,,,,,,,,,1,1,,,L3475,
286.218,,34938.4,100,,,,,,,,,,,1,1,,,L3475,
286.790,,34868.7,200,,,,,,,,,,,1,1,,,L3475,
287.090,,34832.3,25,,,,,,,,,,,1,1,,,L3475,
288.682,,34640.2,28,,,,,,,,,,,1,1,,,L3475,
288.711,,34636.8,70,,,,,,,,,,,1,1,,,L3475,
288.889,,34615.4,200,,,,,,,,,,,1,1,,,L3475,
289.223,289.2232+,34575.4,3600,3.42e+07,,0.00,34575.37,4f14.6s,2S,1/2,4f13.(2F*<7/2>).5d.6s.(1D),1[3/2]*,3/2,2,4,,T7227,L3475,
289.447,,34548.7,45,,,,,,,,,,,1,1,,,L3475,
289.775,,34509.5,28,,,,,,,,,,,1,1,,,L3475,
290.055,,34476.2,85,,,,,,,,,,,1,1,,,L3475,
290.326,,34444.0,18,,,,,,,,,,,1,1,,,L3475,
290.377,,34438.0,21,,,,,,,,,,,1,1,,,L3475,
290.773,,34391.1,21,,,,,,,,,,,1,1,,,L3475,
290.918,,34373.9,28,,,,,,,,,,,1,1,,,L3475,
291.004,,34363.8,35,,,,,,,,,,,1,1,,,L3475,
291.033,,34360.3,55,,,,,,,,,,,1,1,,,L3475,
291.237,,34336.3,85,,,,,,,,,,,1,1,,,L3475,
291.371,,34320.5,18,,,,,,,,,,,1,1,,,L3475,
291.506,,34304.6,170,,,,,,,,,,,1,1,,,L3475,
291.613,,34292.0,140,,,,,,,,,,,1,1,,,L3475,
291.728,,34278.5,18,,,,,,,,,,,1,1,,,L3475,
292.020,,34244.2,280,,,,,,,,,,,1,1,,,L3475,
292.198,,34223.4,55,,,,,,,,,,,1,1,,,L3475,
292.510,,34186.9,45,,,,,,,,,,,1,1,,,L3475,
292.871,,34144.8,25,,,,,,,,,,,1,1,,,L3475,
293.597,,34060.3,55,,,,,,,,,,,1,1,,,L3475,
293.805,,34036.2,21,,,,,,,,,,,1,1,,,L3475,
294.039,,34009.1,45,,,,,,,,,,,1,1,,,L3475,
294.138,,33997.6,45,,,,,,,,,,,1,1,,,L3475,
294.290,,33980.1,28,,,,,,,,,,,1,1,,,L3475,
294.677,,33935.4,140,,,,,,,,,,,1,1,,,L3475,
294.716,,33931.0,45,,,,,,,,,,,1,1,,,L3475,
294.762,,33925.7,18,,,,,,,,,,,1,1,,,L3475,
295.119,,33884.6,28,,,,,,,,,,,1,1,,,L3475,
295.618,,33827.4,45,,,,,,,,,,,1,1,,,L3475,
295.849,,33801.0,18,,,,,,,,,,,1,1,,,L3475,
296.339,,33745.2,65,,,,,,,,,,,1,1,,,L3475,
296.413,,33736.8,21,,,,,,,,,,,1,1,,,L3475,
296.433,,33734.5,45,,,,,,,,,,,1,1,,,L3475,
296.563,,33719.7,130,,,,,,,,,,,1,1,,,L3475,
297.143,297.1427+,33653.9,2000,2.61e+07,,0.00,33653.86,4f14.6s,2S,1/2,4f13.(2F*<7/2>).5d.6s.(3D),3[3/2]*,1/2,2,2,,T7227,L3475,
298.336,,33519.3,45,,,,,,,,,,,1,1,,,L3475,
298.353,,33517.3,21,,,,,,,,,,,1,1,,,L3475,
298.457,,33505.7,28,,,,,,,,,,,1,1,,,L3475,
298.486,,33502.4,200,,,,,,,,,,,1,1,,,L3475,
298.595,,33490.2,90,,,,,,,,,,,1,1,,,L3475,
298.675,,33481.2,35,,,,,,,,,,,1,1,,,L3475,
299.124,,33430.9,45,,,,,,,,,,,1,1,,,L3475,
299.274,,33414.2,65,,,,,,,,,,,1,1,,,L3475,
299.481,,33391.1,28,,,,,,,,,,,1,1,,,L3475,
299.567,,33381.5,170,,,,,,,,,,,1,1,,,L3475,
299.673,,33369.7,28,,,,,,,,,,,1,1,,,L3475,
300.133,,33318.5,70,,,,,,,,,,,1,1,,,L3475,
300.349,,33294.7,25,,,,,,,,,,,1,1,,,L3475,
300.665,,33259.7,310,,,,,,,,,,,1,1,,,L3475,
301.027,,33219.6,100,,,,,,,,,,,1,1,,,L3475,
301.150,,33206.1,65,,,,,,,,,,,1,1,,,L3475,
301.531,,33164.1,55,,,,,,,,,,,1,1,,,L3475,
301.844,,33129.7,160,,,,,,,,,,,1,1,,,L3475,
302.755,,33030.0,160,,,,,,,,,,,1,1,,,L3475,
303.199,,32981.6,920,,,,,,,,,,,1,1,,,L3475,
303.552,,32943.2,55,,,,,,,,,,,1,1,,,L3475,
303.887,,32906.9,25,,,,,,,,,,,1,1,,,L3475,
304.055,,32888.7,55,,,,,,,,,,,1,1,,,L3475,
304.354,,32856.5,80,,,,,,,,,,,1,1,,,L3475,
304.489,,32842.0,21,,,,,,,,,,,1,1,,,L3475,
304.737,,32815.2,45,,,,,,,,,,,1,1,,,L3475,
304.794,,32809.1,35,,,,,,,,,,,1,1,,,L3475,
306.401,,32637.0,45,,,,,,,,,,,1,1,,,L3475,
306.456,,32631.1,21,,,,,,,,,,,1,1,,,L3475,
306.593,,32616.5,110,,,,,,,,,,,1,1,,,L3475,
307.690,,32500.2,18,,,,,,,,,,,1,1,,,L3475,
309.000,,32362.5,100,,,,,,,,,,,1,1,,,L3475,
309.477,,32312.6,70,,,,,,,,,,,1,1,,,L3475,
310.226,,32234.6,45,,,,,,,,,,,1,1,,,L3475,
310.297,,32227.2,28,,,,,,,,,,,1,1,,,L3475,
310.866,,32168.2,55,,,,,,,,,,,1,1,,,L3475,
310.880,,32166.7,170,,,,,,,,,,,1,1,,,L3475,
311.624,,32089.9,85,,,,,,,,,,,1,1,,,L3475,
311.760,,32075.9,55,,,,,,,,,,,1,1,,,L3475,
311.871,,32064.5,190,,,,,,,,,,,1,1,,,L3475,
313.767,,31870.8,50,,,,,,,,,,,1,1,,,L3475,
314.185,,31828.4,230,,,,,,,,,,,1,1,,,L3475,
314.264,,31820.4,80,,,,,,,,,,,1,1,,,L3475,
314.597,,31786.7,80,,,,,,,,,,,1,1,,,L3475,
314.645,,31781.8,28,,,,,,,,,,,1,1,,,L3475,
315.409,,31704.8,28,,,,,,,,,,,1,1,,,L3475,
315.479,,31697.8,90,,,,,,,,,,,1,1,,,L3475,
315.609,,31684.7,50,,,,,,,,,,,1,1,,,L3475,
316.472,,31598.4,70,,,,,,,,,,,1,1,,,L3475,
316.613,,31584.3,50,,,,,,,,,,,1,1,,,L3475,
316.998,,31546.0,120,,,,,,,,,,,1,1,,,L3475,
